"type","method","method_full_name","offset","length","text"
"DolocTown.MonsterAttackBehaviourPhysical","EnableDamageBox","System.Void DolocTown.MonsterAttackBehaviourPhysical::EnableDamageBox(System.Single,System.Single)","IL_0050","8","未找到物理碰撞盒"
"DolocTown.MonsterAttackBehaviourCall","CallMonster","System.Void DolocTown.MonsterAttackBehaviourCall::CallMonster()","IL_0000","5","召唤怪物:"
"DolocTown.MonsterAttackBehaviourCall","CallMonster","System.Void DolocTown.MonsterAttackBehaviourCall::CallMonster()","IL_006C","14","召唤:超出房间的怪物数量限制"
"DolocTown.MonsterAttackBehaviourAmoebaJumpAttack","OnUpdate","System.Boolean DolocTown.MonsterAttackBehaviourAmoebaJumpAttack::OnUpdate(System.Single)","IL_0079","12","touch_ground"
"DolocTown.MonsterAttackBehaviourAmoebaJumpAttack","Invoke","System.Void DolocTown.MonsterAttackBehaviourAmoebaJumpAttack::Invoke()","IL_006A","10","jump_ready"
"DolocTown.MonsterAttackBehaviourAmoebaJumpAttack","JumpAttack","System.Void DolocTown.MonsterAttackBehaviourAmoebaJumpAttack::JumpAttack(UnityEngine.Vector2)","IL_002F","4","jump"
"DolocTown.MonsterAttackBehaviourAmoebaJumpAttack","Stop","System.Void DolocTown.MonsterAttackBehaviourAmoebaJumpAttack::Stop()","IL_000C","12","touch_ground"
"DolocTown.MonsterAttackBehaviourAmoebaJumpAttack/<>c__DisplayClass16_0","<JumpAttack>b__2","System.Void DolocTown.MonsterAttackBehaviourAmoebaJumpAttack/<>c__DisplayClass16_0::<JumpAttack>b__2()","IL_003F","4","jump"
"DolocTown.MonsterAttackBehaviourAmoebaJumpAttack/<>c__DisplayClass16_0","<JumpAttack>b__2","System.Void DolocTown.MonsterAttackBehaviourAmoebaJumpAttack/<>c__DisplayClass16_0::<JumpAttack>b__2()","IL_0063","4","drop"
"DolocTown.MonsterAttackBehaviourSkillChomperMimicry/<>c__DisplayClass4_0","<Invoke>b__0","System.Void DolocTown.MonsterAttackBehaviourSkillChomperMimicry/<>c__DisplayClass4_0::<Invoke>b__0()","IL_000B","8","drill_in"
"DolocTown.MonsterAttackBehaviourSkillChomperMimicry/<>c__DisplayClass4_0","<Invoke>b__1","System.Void DolocTown.MonsterAttackBehaviourSkillChomperMimicry/<>c__DisplayClass4_0::<Invoke>b__1()","IL_0041","9","drill_out"
"DolocTown.MonsterEnv",".ctor","System.Void DolocTown.MonsterEnv::.ctor(DolocTown.Room)","IL_0017","4","room"
"DolocTown.MonsterEnv","CallMonster","System.Boolean DolocTown.MonsterEnv::CallMonster(System.String,DolocTown.Monster&)","IL_0014","12","未找到指定的怪物ID:"""
"DolocTown.MonsterEnv","CallMonster","System.Boolean DolocTown.MonsterEnv::CallMonster(System.String,DolocTown.Monster&)","IL_001A","1",""""
"DolocTown.MonsterEnv","CallMonsters","System.Boolean DolocTown.MonsterEnv::CallMonsters(System.String,System.Int32)","IL_0014","12","未找到指定的怪物ID:"""
"DolocTown.MonsterEnv","CallMonsters","System.Boolean DolocTown.MonsterEnv::CallMonsters(System.String,System.Int32)","IL_001A","1",""""
"DolocTown.MonsterMover","TryMoveTo","System.Boolean DolocTown.MonsterMover::TryMoveTo(UnityEngine.Vector2,System.Action)","IL_0010","10","检测到怪物被墙体卡住"
"DolocTown.MonsterMoverJump",".ctor","System.Void DolocTown.MonsterMoverJump::.ctor(UnityEngine.Transform,System.Single,System.Single,System.Single)","IL_003C","19","Speed can't be zero"
"DolocTown.ActionTask_AttackEx","get_info","System.String DolocTown.ActionTask_AttackEx::get_info()","IL_0039","15","向""{0}""释放技能""{1}"""
"DolocTown.ActionTask_AttackEx","get_info","System.String DolocTown.ActionTask_AttackEx::get_info()","IL_004B","10","释放技能:""{0}"""
"DolocTown.AttackBehaviourRendererBallDrone","OnAttackBegin","System.Void DolocTown.AttackBehaviourRendererBallDrone::OnAttackBegin(DolocTown.MonsterAttackId,System.Type,UnityEngine.Transform)","IL_0006","6","attack"
"DolocTown.AttackBehaviourRendererBallDrone","OnAttackEnd","System.Void DolocTown.AttackBehaviourRendererBallDrone::OnAttackEnd(DolocTown.MonsterAttackId,System.Type,UnityEngine.Transform)","IL_0006","6","resume"
"DolocTown.AttackBehaviourRendererFungus","OnAttackEnd","System.Void DolocTown.AttackBehaviourRendererFungus::OnAttackEnd(DolocTown.MonsterAttackId,System.Type,UnityEngine.Transform)","IL_0006","4","idle"
"DolocTown.MonsterMoverGroundRendererAmoeba","IsJumpReadyDone","System.Boolean DolocTown.MonsterMoverGroundRendererAmoeba::IsJumpReadyDone()","IL_0001","10","jump_ready"
"DolocTown.MonsterMoverGroundRendererAmoeba","IsTouchGroundDone","System.Boolean DolocTown.MonsterMoverGroundRendererAmoeba::IsTouchGroundDone()","IL_0001","12","touch_ground"
"DolocTown.MonsterMoverGroundRendererAmoeba","OnMove","System.Void DolocTown.MonsterMoverGroundRendererAmoeba::OnMove()","IL_0006","4","move"
"DolocTown.MonsterMoverGroundRendererAmoeba","OnReadyJump","System.Void DolocTown.MonsterMoverGroundRendererAmoeba::OnReadyJump()","IL_0006","10","jump_ready"
"DolocTown.MonsterMoverGroundRendererAmoeba","OnJump","System.Void DolocTown.MonsterMoverGroundRendererAmoeba::OnJump()","IL_0006","4","jump"
"DolocTown.MonsterMoverGroundRendererAmoeba","OnDrop","System.Void DolocTown.MonsterMoverGroundRendererAmoeba::OnDrop()","IL_0006","4","drop"
"DolocTown.MonsterMoverGroundRendererAmoeba","OnTouchGround","System.Void DolocTown.MonsterMoverGroundRendererAmoeba::OnTouchGround()","IL_0006","12","touch_ground"
"DolocTown.MonsterMoverRendererChomper","OnShuttleIn","System.Void DolocTown.MonsterMoverRendererChomper::OnShuttleIn()","IL_0017","8","drill_in"
"DolocTown.MonsterMoverRendererChomper","OnShuttleOut","System.Void DolocTown.MonsterMoverRendererChomper::OnShuttleOut()","IL_0028","9","drill_out"
"DolocTown.Boom","Invoke","System.Void DolocTown.Boom::Invoke(UnityEngine.Vector2,System.Single,System.Single,System.Boolean,System.Boolean,System.Boolean,System.Boolean,System.Action`1<UnityEngine.Collider2D>,System.Action`1<UnityEngine.Vector2>)","IL_005D","4","boom"
"DolocTown.Bomb","HandleEmission","System.Void DolocTown.Bomb::HandleEmission()","IL_0024","12","_EmissionTex"
"DolocTown.Bomb","HandleEmission","System.Void DolocTown.Bomb::HandleEmission()","IL_003A","14","_EmissionColor"
"DolocTown.Landmine","OnTrigger","System.Void DolocTown.Landmine::OnTrigger(UnityEngine.GameObject)","IL_000A","6","Player"
"DolocTown.TimeBomb","OnStart","System.Boolean DolocTown.TimeBomb::OnStart()","IL_0011","7","计时器贴图为空"
"DolocTown.TimeBomb","OnStart","System.Boolean DolocTown.TimeBomb::OnStart()","IL_002B","8","计时器渲染器为空"
"DolocTown.DropItemBase","InvokeAchievement","System.Void DolocTown.DropItemBase::InvokeAchievement()","IL_0035","8","Function"
"DolocTown.DropItemBase","InvokeAchievement","System.Void DolocTown.DropItemBase::InvokeAchievement()","IL_003A","0",""
"DolocTown.DropItemMoney","get_ItemName","System.String DolocTown.DropItemMoney::get_ItemName()","IL_0000","5","money"
"DolocTown.DropItemRenderer","SetSprite","System.Void DolocTown.DropItemRenderer::SetSprite(UnityEngine.Sprite)","IL_0042","16","_MainTex_UVInfos"
"DolocTown.Dungeon","ResetAllRoomStopTime","System.Void DolocTown.Dungeon::ResetAllRoomStopTime()","IL_0000","17","地牢系统: 重设所有房间的停止时间"
"DolocTown.Dungeon","_RenderNearRooms","System.Void DolocTown.Dungeon::_RenderNearRooms(DolocTown.Room)","IL_0006","16","<color=yellow>渲染"
"DolocTown.Dungeon","_RenderNearRooms","System.Void DolocTown.Dungeon::_RenderNearRooms(DolocTown.Room)","IL_0011","13","附近的房间</color>"
"DolocTown.DungeonRoom","get_RoomId","System.String DolocTown.DungeonRoom::get_RoomId()","IL_0006","1","."
"DolocTown.DungeonRoom",".ctor","System.Void DolocTown.DungeonRoom::.ctor(System.String,System.String,DolocTown.DropItemManager,DolocTown.MissionItemManager,DolocTown.DungeonResourceManager,DolocTown.VegetationManager,System.Boolean,DolocTown.PlatformManager,DolocTown.BuildingManager,DolocTown.EquipmentManager,DolocTown.AnimalManager,System.Int32)","IL_0041","5","地牢房间"""
"DolocTown.DungeonRoom",".ctor","System.Void DolocTown.DungeonRoom::.ctor(System.String,System.String,DolocTown.DropItemManager,DolocTown.MissionItemManager,DolocTown.DungeonResourceManager,DolocTown.VegetationManager,System.Boolean,DolocTown.PlatformManager,DolocTown.BuildingManager,DolocTown.EquipmentManager,DolocTown.AnimalManager,System.Int32)","IL_004D","1","."
"DolocTown.DungeonRoom",".ctor","System.Void DolocTown.DungeonRoom::.ctor(System.String,System.String,DolocTown.DropItemManager,DolocTown.MissionItemManager,DolocTown.DungeonResourceManager,DolocTown.VegetationManager,System.Boolean,DolocTown.PlatformManager,DolocTown.BuildingManager,DolocTown.EquipmentManager,DolocTown.AnimalManager,System.Int32)","IL_0059","5","""数据丢失"
"DolocTown.DungeonResourceCrop","OnInteract","System.Void DolocTown.DungeonResourceCrop::OnInteract()","IL_0031","8","interact"
"DolocTown.DungeonResourceHive","InvokeCounterBack","System.Void DolocTown.DungeonResourceHive::InvokeCounterBack(System.Int32)","IL_009A","3","bee"
"DolocTown.DungeonResourceWeeds","TakeFeeds","System.Int32 DolocTown.DungeonResourceWeeds::TakeFeeds(System.Int32,System.String&)","IL_0001","0",""
"DolocTown.EnvObjectBird","OnTouch","System.Void DolocTown.EnvObjectBird::OnTouch()","IL_001C","3","fly"
"DolocTown.EnvObjectBird/<>c__DisplayClass2_0","<OnRender>b__0","System.Void DolocTown.EnvObjectBird/<>c__DisplayClass2_0::<OnRender>b__0()","IL_001E","8","idle_{0}"
"DolocTown.GuaranteedManager","SpawnResourceDropItems","System.Void DolocTown.GuaranteedManager::SpawnResourceDropItems(DolocTown.DungeonResource,System.Boolean,System.String)","IL_0049","0",""
"DolocTown.GuaranteedManager","SpawnResourceDropItems","System.Void DolocTown.GuaranteedManager::SpawnResourceDropItems(DolocTown.DungeonResource,System.Boolean,System.String)","IL_00F5","0",""
"DolocTown.GuaranteedManager","SpawnResourceDropItems","System.Void DolocTown.GuaranteedManager::SpawnResourceDropItems(DolocTown.DungeonResource,System.Boolean,System.String)","IL_0283","9","触发资源采集保底："
"DolocTown.GuaranteedManager","SpawnMonsterDropItems","System.Void DolocTown.GuaranteedManager::SpawnMonsterDropItems(DolocTown.Monster)","IL_006A","0",""
"DolocTown.GuaranteedManager","SpawnMonsterDropItems","System.Void DolocTown.GuaranteedManager::SpawnMonsterDropItems(DolocTown.Monster)","IL_0164","9","触发怪物掉落保底："
"DolocTown.MissionItem","OnInteract","System.Void DolocTown.MissionItem::OnInteract()","IL_000F","7","未知的道具Id"
"DolocTown.LuminousPlant","TurnOn","System.Void DolocTown.LuminousPlant::TurnOn(System.Boolean)","IL_0000","40","<color=#ffff00>打开灯光LuminousPlant</color>"
"DolocTown.VegetationBerryThicket","OnInteract","System.Void DolocTown.VegetationBerryThicket::OnInteract()","IL_0020","8","interact"
"DolocTown.VegetationCrop","OnInteract","System.Void DolocTown.VegetationCrop::OnInteract()","IL_0020","8","interact"
"DolocTown.VegetationGrowLuminous","OnInteract","System.Void DolocTown.VegetationGrowLuminous::OnInteract()","IL_0020","8","interact"
"DolocTown.VegetationManager","LoadVegetationEntityTypes","System.Collections.Generic.Dictionary`2<System.String,System.Type> DolocTown.VegetationManager::LoadVegetationEntityTypes()","IL_0070","10","Vegetation"
"DolocTown.VegetationManager","LoadVegetationEntityTypes","System.Collections.Generic.Dictionary`2<System.String,System.Type> DolocTown.VegetationManager::LoadVegetationEntityTypes()","IL_0075","14","VegetationFunc"
"DolocTown.VegetationManager","CreateVegetation","DolocTown.Vegetation DolocTown.VegetationManager::CreateVegetation(DolocTown.Config.Resource.VegetationInfo,UnityEngine.Vector2Int,UnityEngine.Vector3)","IL_0020","8","未知的植物类型:"
"DolocTown.Animal","OnNameChanged","System.Void DolocTown.Animal::OnNameChanged(System.String)","IL_0000","12","测试，小动物名称更换为:"
"DolocTown.Animal","get_breedingProcess","System.String DolocTown.Animal::get_breedingProcess()","IL_0000","7","{0}/{1}"
"DolocTown.Animal","get_HusbandryInfo","System.String DolocTown.Animal::get_HusbandryInfo()","IL_002F","8","{0}[{1}]"
"DolocTown.Animal","get_HusbandryInfo","System.String DolocTown.Animal::get_HusbandryInfo()","IL_005E","1",";"
"DolocTown.Animal","set_Title","System.Void DolocTown.Animal::set_Title(System.String)","IL_002A","0",""
"DolocTown.Animal","_GetCurrentAnimation","System.String DolocTown.Animal::_GetCurrentAnimation()","IL_0008","5","sleep"
"DolocTown.Animal","_GetCurrentAnimation","System.String DolocTown.Animal::_GetCurrentAnimation()","IL_000E","4","idle"
"DolocTown.Animal","ToString","System.String DolocTown.Animal::ToString()","IL_0020","1","("
"DolocTown.Animal","ToString","System.String DolocTown.Animal::ToString()","IL_002B","1",")"
"DolocTown.Animal","DEBUG_SimulateOutput","System.Void DolocTown.Animal::DEBUG_SimulateOutput()","IL_0013","36","<color=#ffff00>模拟输出: {0}个{1}</color>"
"DolocTown.Animal","DEBUG_CheckHusbandryContribution","System.Void DolocTown.Animal::DEBUG_CheckHusbandryContribution()","IL_000D","13","当前小动物没有畜牧贡献度值"
"DolocTown.Animal","DEBUG_CheckHusbandryContribution","System.Void DolocTown.Animal::DEBUG_CheckHusbandryContribution()","IL_002E","39","<color=#ffff00>畜牧贡献度: {0} - {1}</color>"
"DolocTown.Animal","DEBUG_RemoveThisAnimal","System.Void DolocTown.Animal::DEBUG_RemoveThisAnimal()","IL_0008","12","繁育状态的小动物不可删除"
"DolocTown.Animal","DEBUG_SetHusbandryValue","System.Void DolocTown.Animal::DEBUG_SetHusbandryValue(System.String,System.Int32)","IL_0008","10","畜牧贡献度键不能为空"
"DolocTown.Animal","DEBUG_SetHusbandryValue","System.Void DolocTown.Animal::DEBUG_SetHusbandryValue(System.String,System.Int32)","IL_0017","11","畜牧贡献度值不能小于0"
"DolocTown.Animal","DEBUG_SetHusbandryValue","System.Void DolocTown.Animal::DEBUG_SetHusbandryValue(System.String,System.Int32)","IL_002F","18","设置畜牧贡献度: {0} - {1}"
"DolocTown.Animal","_HandleChickenNestBroken","System.Void DolocTown.Animal::_HandleChickenNestBroken(DolocTown.AnimalEvent)","IL_002D","7","chicken"
"DolocTown.Animal","_Breed","System.Boolean DolocTown.Animal::_Breed()","IL_0012","28","Animal._Breed: 创建小动物失败，请检查原因"
"DolocTown.Animal","_UpdateEscapeCounter","System.Void DolocTown.Animal::_UpdateEscapeCounter()","IL_001C","17","逃跑判定失败,当前概率{0:F1}"
"DolocTown.Animal","_UpdateEscapeCounter","System.Void DolocTown.Animal::_UpdateEscapeCounter()","IL_0040","17","逃跑判定成功,当前概率{0:F1}"
"DolocTown.Animal","_UpdateMood","System.Void DolocTown.Animal::_UpdateMood(DolocTown.Config.Weather.WeatherType)","IL_003D","12","恶劣天气影响心情 {0}"
"DolocTown.Animal","_UpdateMood","System.Void DolocTown.Animal::_UpdateMood(DolocTown.Config.Weather.WeatherType)","IL_007E","10","饥饿影响心情 {0}"
"DolocTown.Animal","_UpdateMood","System.Void DolocTown.Animal::_UpdateMood(DolocTown.Config.Weather.WeatherType)","IL_00C0","10","饱食影响心情 {0}"
"DolocTown.Animal","_UpdateMood","System.Void DolocTown.Animal::_UpdateMood(DolocTown.Config.Weather.WeatherType)","IL_0123","12","周围设备影响心情 {0}"
"DolocTown.Animal","_UpdateMood","System.Void DolocTown.Animal::_UpdateMood(DolocTown.Config.Weather.WeatherType)","IL_013B","11","最终心情变化: {0}"
"DolocTown.Animal","_UpdateMood","System.Void DolocTown.Animal::_UpdateMood(DolocTown.Config.Weather.WeatherType)","IL_0159","18","小动物<{0}>心情值更新:
{1}"
"DolocTown.Animal","get_CurrentEnv","DolocTown.AnimalRoomEnv DolocTown.Animal::get_CurrentEnv()","IL_0026","9","重新构建小动物环境"
"DolocTown.Animal","get_HomeEnv","DolocTown.AnimalRoomEnv DolocTown.Animal::get_HomeEnv()","IL_002F","28","Animal.HomeEnv: 无法获取小动物的家园环境"
"DolocTown.Animal","get_HomeEnv","DolocTown.AnimalRoomEnv DolocTown.Animal::get_HomeEnv()","IL_0052","14","Animal.HomeEnv"
"DolocTown.Animal","ResetEnvToTargetRoom","System.Void DolocTown.Animal::ResetEnvToTargetRoom(DolocTown.Room)","IL_0012","17","Animal.RefreshEnv"
"DolocTown.Animal","EnterRoom","System.Void DolocTown.Animal::EnterRoom(DolocTown.Room,System.Boolean)","IL_0065","34","Animal.EnterRoom: 当前房间已关闭，无法进行房间切换"
"DolocTown.Animal","EnterRoom","System.Void DolocTown.Animal::EnterRoom(DolocTown.Room,System.Boolean)","IL_0079","23","Animal.EnterRoom: 要去的房间"
"DolocTown.Animal","EnterRoom","System.Void DolocTown.Animal::EnterRoom(DolocTown.Room,System.Boolean)","IL_0084","3","不合法"
"DolocTown.Animal","Move","System.Boolean DolocTown.Animal::Move()","IL_003F","4","move"
"DolocTown.Animal","StopFlee","System.Void DolocTown.Animal::StopFlee()","IL_0032","4","idle"
"DolocTown.Animal","Flee","System.Boolean DolocTown.Animal::Flee()","IL_006C","4","move"
"DolocTown.Animal","_BaseProduce","DolocTown.CountItem[] DolocTown.Animal::_BaseProduce()","IL_0046","0",""
"DolocTown.Animal","_SpecialProduce","DolocTown.CountItem[] DolocTown.Animal::_SpecialProduce()","IL_0077","31","Animal._SpecialProduce: 未知的产出物"""
"DolocTown.Animal","_SpecialProduce","DolocTown.CountItem[] DolocTown.Animal::_SpecialProduce()","IL_0083","1",""""
"DolocTown.Animal","_SimulateSpecialProduce","DolocTown.CountItem[] DolocTown.Animal::_SimulateSpecialProduce()","IL_006D","31","Animal._SpecialProduce: 未知的产出物"""
"DolocTown.Animal","_SimulateSpecialProduce","DolocTown.CountItem[] DolocTown.Animal::_SimulateSpecialProduce()","IL_0079","1",""""
"DolocTown.Animal","Sleep","System.Void DolocTown.Animal::Sleep()","IL_001E","5","sleep"
"DolocTown.Animal","WakeUp","System.Void DolocTown.Animal::WakeUp()","IL_001E","4","idle"
"DolocTown.Animal","Wink","System.Void DolocTown.Animal::Wink()","IL_000E","4","wink"
"DolocTown.AnimalController","get_CurrentStateName","System.String DolocTown.AnimalController::get_CurrentStateName()","IL_0020","3","无状态"
"DolocTown.AnimalSystem","OutputCurrentAnimalSystemInfos","System.Void DolocTown.AnimalSystem::OutputCurrentAnimalSystemInfos()","IL_0006","19","当前动物系统管理器中的动物数量:{0}"
"DolocTown.AnimalSystem","OnTerrainExtent","System.Void DolocTown.AnimalSystem::OnTerrainExtent(DolocTown.Room,UnityEngine.Vector2Int)","IL_0000","14","扩展农场：重构小动物活动区域"
"DolocTown.AnimalPathFinderDebugger","SerachNearStairs","System.Void DolocTown.AnimalPathFinderDebugger::SerachNearStairs(System.Int32)","IL_001A","7","未找到临近台阶"
"DolocTown.AnimalPathFinderDebugger","SerachNearStairs","System.Void DolocTown.AnimalPathFinderDebugger::SerachNearStairs(System.Int32)","IL_0025","34","<color=red>当前所在台阶为:{0},{1}</color>"
"DolocTown.AnimalPathFinderDebugger","SerachNearStairs","System.Void DolocTown.AnimalPathFinderDebugger::SerachNearStairs(System.Int32)","IL_006E","7","未找到临近台阶"
"DolocTown.AnimalPathFinderDebugger","FindPath","System.Void DolocTown.AnimalPathFinderDebugger::FindPath()","IL_000A","30","PathFinder is not initialized."
"DolocTown.AnimalPathFinderDebugger","FindPath","System.Void DolocTown.AnimalPathFinderDebugger::FindPath()","IL_0043","12","寻路失败:{0},{1}"
"DolocTown.AnimalPathFinderDebugger","FindPathWidth","System.Void DolocTown.AnimalPathFinderDebugger::FindPathWidth()","IL_000A","30","PathFinder is not initialized."
"DolocTown.AnimalPathFinderDebugger","FindPathWidth","System.Void DolocTown.AnimalPathFinderDebugger::FindPathWidth()","IL_0043","12","寻路失败:{0},{1}"
"DolocTown.AnimalPathFinderDebugger","FindPathStair","System.Void DolocTown.AnimalPathFinderDebugger::FindPathStair()","IL_000A","35","PathFinderStair is not initialized."
"DolocTown.AnimalPathFinderDebugger","FindPathStair","System.Void DolocTown.AnimalPathFinderDebugger::FindPathStair()","IL_004D","16","未找到台阶: {0} 或 {1}"
"DolocTown.AnimalPathFinderDebugger","IsWalkable","System.Void DolocTown.AnimalPathFinderDebugger::IsWalkable()","IL_000C","12","{0}可行走性""{1}"""
"DolocTown.AnimalPathFinderForRoom","FindPath","UnityEngine.Vector2Int[] DolocTown.AnimalPathFinderForRoom::FindPath(UnityEngine.Vector2Int,UnityEngine.Vector2Int,System.Int32)","IL_001A","56","AnimalPathFinderForRoom: Invalid width for path finder: "
"DolocTown.AnimalPathFinderManager","FindPath","UnityEngine.Vector2Int[] DolocTown.AnimalPathFinderManager::FindPath(DolocTown.Room,UnityEngine.Vector2Int,UnityEngine.Vector2Int,System.Int32)","IL_000B","50","AnimalPathFinderManager: No path finder for room: "
"DolocTown.AnimalPathFinder",".ctor","System.Void DolocTown.AnimalPathFinder::.ctor(DolocTown.Room)","IL_000C","19","Room cannot be null"
"DolocTown.AnimalPathFinder",".ctor","System.Void DolocTown.AnimalPathFinder::.ctor(DolocTown.Room)","IL_0011","4","room"
"DolocTown.AnimalPathFinderWidth",".ctor","System.Void DolocTown.AnimalPathFinderWidth::.ctor(DolocTown.Room,System.Int32)","IL_000A","27","with must be greater than 1"
"DolocTown.AnimalPathFinderWidth",".ctor","System.Void DolocTown.AnimalPathFinderWidth::.ctor(DolocTown.Room,System.Int32)","IL_000F","5","width"
"DolocTown.AnimalRenderer","_UpdateJump","System.Void DolocTown.AnimalRenderer::_UpdateJump()","IL_0030","4","idle"
"DolocTown.AnimalRenderer","_UpdateJump","System.Void DolocTown.AnimalRenderer::_UpdateJump()","IL_003C","10","jump_ready"
"DolocTown.AnimalRenderer","_UpdateJump","System.Void DolocTown.AnimalRenderer::_UpdateJump()","IL_005B","4","jump"
"DolocTown.AnimalRenderer","_UpdateEat","System.Void DolocTown.AnimalRenderer::_UpdateEat()","IL_0001","3","eat"
"DolocTown.AnimalRenderer","_UpdateEat","System.Void DolocTown.AnimalRenderer::_UpdateEat()","IL_0014","4","idle"
"DolocTown.AnimalRenderer","Jump","System.Void DolocTown.AnimalRenderer::Jump(UnityEngine.Vector2)","IL_001B","10","jump_ready"
"DolocTown.AnimalRenderer","StopJump","System.Void DolocTown.AnimalRenderer::StopJump()","IL_000D","4","idle"
"DolocTown.AnimalRenderer","StopMove","System.Void DolocTown.AnimalRenderer::StopMove()","IL_001C","4","idle"
"DolocTown.AnimalRenderer","Eat","System.Void DolocTown.AnimalRenderer::Eat(System.Boolean)","IL_0004","3","eat"
"DolocTown.AnimalRenderer","OnFell","System.Boolean DolocTown.AnimalRenderer::OnFell(DolocTown.ItemTool,UnityEngine.Vector2)","IL_0008","35","<color=red>严重BUG：小动物未绑定数据实体</color>"
"DolocTown.AnimalRenderer","_HandleAnimalProduct","System.Boolean DolocTown.AnimalRenderer::_HandleAnimalProduct(DolocTown.ItemTool,UnityEngine.Vector2)","IL_0016","4","goat"
"DolocTown.AnimalRenderer","_HandleInteract","System.Void DolocTown.AnimalRenderer::_HandleInteract()","IL_0046","8","interact"
"DolocTown.AnimalAI","GetDefaultAnyState","System.Type DolocTown.AnimalAI::GetDefaultAnyState(System.String)","IL_0001","7","chicken"
"DolocTown.AnimalAI","GetDefaultAnyState","System.Type DolocTown.AnimalAI::GetDefaultAnyState(System.String)","IL_000E","5","slime"
"DolocTown.AnimalAI","GetDefaultAnyState","System.Type DolocTown.AnimalAI::GetDefaultAnyState(System.String)","IL_001B","4","goat"
"DolocTown.AnimalAI","GetDefaultAnyState","System.Type DolocTown.AnimalAI::GetDefaultAnyState(System.String)","IL_0028","14","marsh_pangolin"
"DolocTown.AnimalAI","MakeDecision","RedSaw.AI.LinearTask.LinearTask DolocTown.AnimalAI::MakeDecision()","IL_0008","23","AnimalAI: 当前状态为空，无法进行决策"
"DolocTown.AnimalAI/AnimalAIState","TryBuildChickenNest","System.Boolean DolocTown.AnimalAI/AnimalAIState::TryBuildChickenNest(DolocTown.Animal,RedSaw.AI.LinearTask.LinearTask&)","IL_0043","12","chicken_nest"
"DolocTown.AnimalAI/AnimalAIState","TryBuildChickenNest","System.Boolean DolocTown.AnimalAI/AnimalAIState::TryBuildChickenNest(DolocTown.Animal,RedSaw.AI.LinearTask.LinearTask&)","IL_0051","44","AnimalWork_BuildChickenNest.GenTask: 未找到鸡窝原型"
"DolocTown.AnimalAI/AnimalAIState","TryBuildChickenNest","System.Boolean DolocTown.AnimalAI/AnimalAIState::TryBuildChickenNest(DolocTown.Animal,RedSaw.AI.LinearTask.LinearTask&)","IL_0099","51","AnimalWork_BuildChickenNest.GenTask: 无法生成前往位置{0}的任务"
"DolocTown.AnimalAI/AnimalAIState/<>c__DisplayClass17_0","<TryBuildChickenNest>b__0","System.Void DolocTown.AnimalAI/AnimalAIState/<>c__DisplayClass17_0::<TryBuildChickenNest>b__0()","IL_0000","4","小动物"""
"DolocTown.AnimalAI/AnimalAIState/<>c__DisplayClass17_0","<TryBuildChickenNest>b__0","System.Void DolocTown.AnimalAI/AnimalAIState/<>c__DisplayClass17_0::<TryBuildChickenNest>b__0()","IL_0010","7","""正在建造鸡窝"
"DolocTown.AnimalWorkGroup","get_Title","System.String DolocTown.AnimalWorkGroup::get_Title()","IL_000D","7","未设置任何任务"
"DolocTown.AnimalWork_BuildChickenNest","get_Title","System.String DolocTown.AnimalWork_BuildChickenNest::get_Title()","IL_0000","4","建造鸡窝"
"DolocTown.AnimalWork_EnterAnotherRoom","get_Title","System.String DolocTown.AnimalWork_EnterAnotherRoom::get_Title()","IL_001F","12","<b>(无约束)</b>"
"DolocTown.AnimalWork_EnterAnotherRoom","get_Title","System.String DolocTown.AnimalWork_EnterAnotherRoom::get_Title()","IL_0027","12","<b>(饲料槽)</b>"
"DolocTown.AnimalWork_EnterAnotherRoom","get_Title","System.String DolocTown.AnimalWork_EnterAnotherRoom::get_Title()","IL_002F","11","<b>(厕所)</b>"
"DolocTown.AnimalWork_EnterAnotherRoom","get_Title","System.String DolocTown.AnimalWork_EnterAnotherRoom::get_Title()","IL_0037","12","<b>(繁育室)</b>"
"DolocTown.AnimalWork_EnterAnotherRoom","get_Title","System.String DolocTown.AnimalWork_EnterAnotherRoom::get_Title()","IL_003F","4","(未知)"
"DolocTown.AnimalWork_EnterAnotherRoom","get_Title","System.String DolocTown.AnimalWork_EnterAnotherRoom::get_Title()","IL_0045","6","进入另外房间"
"DolocTown.AnimalWork_EnterRoom","get_Title","System.String DolocTown.AnimalWork_EnterRoom::get_Title()","IL_0008","0",""
"DolocTown.AnimalWork_EnterRoom","get_Title","System.String DolocTown.AnimalWork_EnterRoom::get_Title()","IL_000F","22","<color=grey>强制</color>"
"DolocTown.AnimalWork_EnterRoom","get_Title","System.String DolocTown.AnimalWork_EnterRoom::get_Title()","IL_0030","9","<b>家园</b>"
"DolocTown.AnimalWork_EnterRoom","get_Title","System.String DolocTown.AnimalWork_EnterRoom::get_Title()","IL_0038","9","<b>农场</b>"
"DolocTown.AnimalWork_EnterRoom","get_Title","System.String DolocTown.AnimalWork_EnterRoom::get_Title()","IL_0040","11","<b>另外房间</b>"
"DolocTown.AnimalWork_EnterRoom","get_Title","System.String DolocTown.AnimalWork_EnterRoom::get_Title()","IL_0048","4","未知房间"
"DolocTown.AnimalWork_EnterRoom","get_Title","System.String DolocTown.AnimalWork_EnterRoom::get_Title()","IL_004F","2","进入"
