"namespace","name","full_name","kind","visibility","base_type","interfaces","is_abstract","is_sealed","declaring_type","methods","fields","properties","events","token"
"DolocTown","DebugCrops","DolocTown.DebugCrops","class","public","UnityEngine.MonoBehaviour","","False","False","","4","7","1","0","0x02000192"
"","<>c","DolocTown.DebugCrops/<>c","class","private","System.Object","","False","True","DolocTown.DebugCrops","3","2","0","0","0x02000E90"
"DolocTown","MissionDebugger","DolocTown.MissionDebugger","static class","public","System.Object","","True","True","","3","0","0","0","0x02000194"
"DolocTown","DialogueData","DolocTown.DialogueData","class","public","System.Object","","False","False","","16","4","7","0","0x020001AF"
"DolocTown","DefaultDialogueTarget","DolocTown.DefaultDialogueTarget","class","public","System.Object","DolocTown.IDialogueEntity","False","False","","19","0","6","0","0x020001B0"
"","<PlayAnimationAsync>d__17","DolocTown.DefaultDialogueTarget/<PlayAnimationAsync>d__17","struct","private","System.ValueType","System.Runtime.CompilerServices.IAsyncStateMachine","False","True","DolocTown.DefaultDialogueTarget","2","3","0","0","0x02000E96"
"","<WalkTo>d__18","DolocTown.DefaultDialogueTarget/<WalkTo>d__18","struct","private","System.ValueType","System.Runtime.CompilerServices.IAsyncStateMachine","False","True","DolocTown.DefaultDialogueTarget","2","3","0","0","0x02000E97"
"DolocTown","NoneDialogueTarget","DolocTown.NoneDialogueTarget","class","public","System.Object","DolocTown.IDialogueEntity","False","False","","19","0","6","0","0x020001B1"
"","<PlayAnimationAsync>d__17","DolocTown.NoneDialogueTarget/<PlayAnimationAsync>d__17","struct","private","System.ValueType","System.Runtime.CompilerServices.IAsyncStateMachine","False","True","DolocTown.NoneDialogueTarget","2","3","0","0","0x02000E98"
"","<WalkTo>d__18","DolocTown.NoneDialogueTarget/<WalkTo>d__18","struct","private","System.ValueType","System.Runtime.CompilerServices.IAsyncStateMachine","False","True","DolocTown.NoneDialogueTarget","2","3","0","0","0x02000E99"
"DolocTown","DialogueNodeData","DolocTown.DialogueNodeData","struct","public","System.ValueType","","False","True","","1","2","0","0","0x020001B2"
"DolocTown","DialogueManager","DolocTown.DialogueManager","class","public","System.Object","","False","False","","55","10","14","0","0x020001B3"
"","<>c__DisplayClass34_0","DolocTown.DialogueManager/<>c__DisplayClass34_0","class","private","System.Object","","False","True","DolocTown.DialogueManager","3","1","0","0","0x02000E9A"
"","<>c","DolocTown.DialogueManager/<>c","class","private","System.Object","","False","True","DolocTown.DialogueManager","6","5","0","0","0x02000E9B"
"DolocTown","DialoguePlayer","DolocTown.DialoguePlayer","class","public","System.Object","","False","False","","27","14","2","0","0x020001B4"
"","NpcCache","DolocTown.DialoguePlayer/NpcCache","struct","private","System.ValueType","","False","True","DolocTown.DialoguePlayer","4","3","2","0","0x02000E9C"
"","<>c__DisplayClass30_0","DolocTown.DialoguePlayer/<>c__DisplayClass30_0","class","private","System.Object","","False","True","DolocTown.DialoguePlayer","2","2","0","0","0x02000E9D"
"","<>c","DolocTown.DialoguePlayer/<>c","class","private","System.Object","","False","True","DolocTown.DialoguePlayer","3","2","0","0","0x02000E9E"
"","<>c__DisplayClass33_0","DolocTown.DialoguePlayer/<>c__DisplayClass33_0","class","private","System.Object","","False","True","DolocTown.DialoguePlayer","2","1","0","0","0x02000E9F"
"DolocTown","DialogueRunner","DolocTown.DialogueRunner","class","public","System.Object","","False","False","","46","21","14","0","0x020001B5"
"","<StartAsyncTask>d__67","DolocTown.DialogueRunner/<StartAsyncTask>d__67","struct","private","System.ValueType","System.Runtime.CompilerServices.IAsyncStateMachine","False","True","DolocTown.DialogueRunner","2","7","0","0","0x02000EA0"
"","<>c__DisplayClass79_0","DolocTown.DialogueRunner/<>c__DisplayClass79_0","class","private","System.Object","","False","True","DolocTown.DialogueRunner","2","1","0","0","0x02000EA1"
"DolocTown","DialogueUtils","DolocTown.DialogueUtils","static class","public","System.Object","","True","True","","1","0","0","0","0x020001B6"
"DolocTown","DialogueVariableStorage","DolocTown.DialogueVariableStorage","class","public","System.Object","Yarn.IVariableStorage","False","False","","13","2","0","0","0x020001B8"
"DolocTown","DialogueState","DolocTown.DialogueState","class","public","DolocTownGameStateBase","","False","False","","42","17","5","0","0x020001BA"
"","<>c__DisplayClass21_0","DolocTown.DialogueState/<>c__DisplayClass21_0","class","private","System.Object","","False","True","DolocTown.DialogueState","4","4","0","0","0x02000EA4"
"","<>c__DisplayClass22_0","DolocTown.DialogueState/<>c__DisplayClass22_0","class","private","System.Object","","False","True","DolocTown.DialogueState","4","4","0","0","0x02000EA5"
"","<>c__DisplayClass26_0","DolocTown.DialogueState/<>c__DisplayClass26_0","class","private","System.Object","","False","True","DolocTown.DialogueState","2","2","0","0","0x02000EA6"
"","<>c__DisplayClass27_0","DolocTown.DialogueState/<>c__DisplayClass27_0","class","private","System.Object","","False","True","DolocTown.DialogueState","2","2","0","0","0x02000EA7"
"","<>c__DisplayClass31_0","DolocTown.DialogueState/<>c__DisplayClass31_0","class","private","System.Object","","False","True","DolocTown.DialogueState","2","2","0","0","0x02000EA8"
"","<>c","DolocTown.DialogueState/<>c","class","private","System.Object","","False","True","DolocTown.DialogueState","5","4","0","0","0x02000EA9"
"","<>c__DisplayClass55_0","DolocTown.DialogueState/<>c__DisplayClass55_0","struct","private","System.ValueType","","False","True","DolocTown.DialogueState","0","8","0","0","0x02000EAA"
"","<AdjustAgentPosition>d__55","DolocTown.DialogueState/<AdjustAgentPosition>d__55","struct","private","System.ValueType","System.Runtime.CompilerServices.IAsyncStateMachine","False","True","DolocTown.DialogueState","2","8","0","0","0x02000EAB"
"","<WaitToDisableAgent>d__56","DolocTown.DialogueState/<WaitToDisableAgent>d__56","struct","private","System.ValueType","System.Runtime.CompilerServices.IAsyncStateMachine","False","True","DolocTown.DialogueState","2","5","0","0","0x02000EAC"
"DolocTown","DialogueExtension","DolocTown.DialogueExtension","static class","public","System.Object","","True","True","","0","0","0","0","0x020001BB"
"DolocTown","DialogueOption","DolocTown.DialogueOption","class","public","Yarn.Unity.DialogueOption","","False","False","","1","1","0","0","0x020001BC"
"DolocTown","DialogueBlockHistoryData","DolocTown.DialogueBlockHistoryData","class","public","System.Object","","False","False","","2","2","1","0","0x020001BE"
"DolocTown","DialogueHistoryManager","DolocTown.DialogueHistoryManager","class","public","System.Object","","False","False","","10","1","3","0","0x020001BF"
"DolocTown","DialogueHistoryType","DolocTown.DialogueHistoryType","enum","public","System.Enum","","False","True","","0","3","0","0","0x020001C0"
"DolocTown","DialogueLineHistoryData","DolocTown.DialogueLineHistoryData","class","public","System.Object","","False","False","","1","5","0","0","0x020001C1"
"DolocTown","IDialogueEntity","DolocTown.IDialogueEntity","interface","public","","","True","False","","18","0","6","0","0x020001C2"
"DolocTown","IDialogueLineView","DolocTown.IDialogueLineView","interface","public","","DolocTown.UI.IView","True","False","","9","0","3","0","0x020001C3"
"DolocTown","IDialogueOptionView","DolocTown.IDialogueOptionView","interface","public","","DolocTown.UI.IView","True","False","","9","0","2","0","0x020001C4"
"DolocTown","MissionDebugLogs","DolocTown.MissionDebugLogs","class","public","System.Object","DolocTown.IMissionManagerComponent","False","False","","5","0","0","0","0x020001EE"
"DolocTown","DroneWeaponDebugger","DolocTown.DroneWeaponDebugger","class","public","UnityEngine.MonoBehaviour","","False","False","","3","1","0","0","0x02000226"
"DolocTown","WeaponDebuggerSO","DolocTown.WeaponDebuggerSO","class","public","Sirenix.OdinInspector.SerializedScriptableObject","","False","False","","5","18","2","0","0x02000227"
"","_WeaponFunction","DolocTown.WeaponDebuggerSO/_WeaponFunction","class","public","System.Object","","True","False","DolocTown.WeaponDebuggerSO","2","0","0","0","0x02000EC9"
"","_WeaponFunctionGun","DolocTown.WeaponDebuggerSO/_WeaponFunctionGun","class","public","DolocTown.WeaponDebuggerSO/_WeaponFunction","","True","False","DolocTown.WeaponDebuggerSO","1","0","0","0","0x02000ECA"
"","_WeaponFunctionGunDefault","DolocTown.WeaponDebuggerSO/_WeaponFunctionGunDefault","class","public","DolocTown.WeaponDebuggerSO/_WeaponFunctionGun","","False","False","DolocTown.WeaponDebuggerSO","2","0","0","0","0x02000ECB"
"","_WeaponFunctionGunDragonShooter","DolocTown.WeaponDebuggerSO/_WeaponFunctionGunDragonShooter","class","public","DolocTown.WeaponDebuggerSO/_WeaponFunctionGun","","False","False","DolocTown.WeaponDebuggerSO","2","2","0","0","0x02000ECC"
"","_WeaponFunctionSword","DolocTown.WeaponDebuggerSO/_WeaponFunctionSword","class","public","DolocTown.WeaponDebuggerSO/_WeaponFunction","","False","False","DolocTown.WeaponDebuggerSO","2","0","0","0","0x02000ECD"
"DolocTown","DroneFunctionDebugger","DolocTown.DroneFunctionDebugger","class","public","DolocTown.DroneFunction","","False","False","","2","0","0","0","0x02000232"
"DolocTown","AnimalPathFinderDebugger","DolocTown.AnimalPathFinderDebugger","class","public","UnityEngine.MonoBehaviour","","False","False","","19","12","3","0","0x02000308"
"DolocTown","AnimalWork_Log","DolocTown.AnimalWork_Log","class","public","DolocTown.AnimalWork","","False","False","","4","1","1","0","0x02000319"
"DolocTown","AutomateBotDecisionMakerLogistics","DolocTown.AutomateBotDecisionMakerLogistics","class","public","DolocTown.AutomateBotDecisionMaker","","False","False","","6","1","0","0","0x0200033A"
"","<>c","DolocTown.AutomateBotDecisionMakerLogistics/<>c","class","private","System.Object","","False","True","DolocTown.AutomateBotDecisionMakerLogistics","3","2","0","0","0x02000F85"
"","<>c__DisplayClass4_0","DolocTown.AutomateBotDecisionMakerLogistics/<>c__DisplayClass4_0","class","private","System.Object","","False","True","DolocTown.AutomateBotDecisionMakerLogistics","2","1","0","0","0x02000F86"
"DolocTown","AutomateParamLogistics","DolocTown.AutomateParamLogistics","class","public","DolocTown.AutomateParam","","False","False","","6","8","0","0","0x02000345"
"","<>c","DolocTown.AutomateParamLogistics/<>c","class","private","System.Object","","False","True","DolocTown.AutomateParamLogistics","3","2","0","0","0x02000F95"
"DolocTown","FishTankEcological","DolocTown.FishTankEcological","class","public","DolocTown.Equipment","DolocTown.IGatherableEquipment | DolocTown.IApplianceHost | DolocTown.IFishTank | DolocTown.IContainer","False","False","","45","10","18","0","0x0200035E"
"DolocTown","ExpressDroneDebug","DolocTown.ExpressDroneDebug","class","public","UnityEngine.MonoBehaviour","","False","False","","4","1","0","0","0x020004DB"
"DolocTown","InteractableObjectLogic","DolocTown.InteractableObjectLogic","class","public","System.Object","","False","False","","22","6","5","0","0x0200050A"
"DolocTown","CityEquipmentLogic","DolocTown.CityEquipmentLogic","class","public","DolocTown.InteractableObjectLogic","","False","False","","9","1","2","0","0x0200050F"
"DolocTown","CutsceneObjectLogic","DolocTown.CutsceneObjectLogic","class","public","DolocTown.InteractableObjectLogic","","False","False","","11","4","2","0","0x0200052B"
"DolocTown","DungeonResourceHostDebugger","DolocTown.DungeonResourceHostDebugger","class","public","System.Object","","False","False","","3","1","0","0","0x020005F2"
"DolocTown","UpdateLogUiState","DolocTown.UpdateLogUiState","class","public","DolocTown.DolocUiState`1<DolocTown.UI.UpdateLogPanel>","","False","False","","9","0","2","0","0x02000637"
"DolocTown","DialogueHistoryUiState","DolocTown.DialogueHistoryUiState","class","public","DolocTown.DolocUiState`1<DolocTown.UI.DialogueHistoryPanel>","","False","False","","9","0","3","0","0x02000652"
"DolocTown","CommandDefines","DolocTown.CommandDefines","class","public","System.Object","","False","False","","105","5","0","0","0x0200066D"
"","SubmitItemType","DolocTown.CommandDefines/SubmitItemType","enum","private","System.Enum","","False","True","DolocTown.CommandDefines","0","3","0","0","0x020010F5"
"","SubmitCountType","DolocTown.CommandDefines/SubmitCountType","enum","private","System.Enum","","False","True","DolocTown.CommandDefines","0","5","0","0","0x020010F6"
"","<>c","DolocTown.CommandDefines/<>c","class","private","System.Object","","False","True","DolocTown.CommandDefines","4","3","0","0","0x020010F7"
"","<ShowEmotion>d__33","DolocTown.CommandDefines/<ShowEmotion>d__33","struct","private","System.ValueType","System.Runtime.CompilerServices.IAsyncStateMachine","False","True","DolocTown.CommandDefines","2","6","0","0","0x020010F8"
"","<RaiseContinuesPS>d__34","DolocTown.CommandDefines/<RaiseContinuesPS>d__34","struct","private","System.ValueType","System.Runtime.CompilerServices.IAsyncStateMachine","False","True","DolocTown.CommandDefines","2","9","0","0","0x020010F9"
"","<RaiseContinuesPS>d__35","DolocTown.CommandDefines/<RaiseContinuesPS>d__35","struct","private","System.ValueType","System.Runtime.CompilerServices.IAsyncStateMachine","False","True","DolocTown.CommandDefines","2","8","0","0","0x020010FA"
"","<WalkTo>d__36","DolocTown.CommandDefines/<WalkTo>d__36","struct","private","System.ValueType","System.Runtime.CompilerServices.IAsyncStateMachine","False","True","DolocTown.CommandDefines","2","7","0","0","0x020010FB"
"","<WalkToMark>d__37","DolocTown.CommandDefines/<WalkToMark>d__37","struct","private","System.ValueType","System.Runtime.CompilerServices.IAsyncStateMachine","False","True","DolocTown.CommandDefines","2","8","0","0","0x020010FC"
"","<WalkToMarkGlobal>d__38","DolocTown.CommandDefines/<WalkToMarkGlobal>d__38","struct","private","System.ValueType","System.Runtime.CompilerServices.IAsyncStateMachine","False","True","DolocTown.CommandDefines","2","7","0","0","0x020010FD"
"","<WalkLeft>d__39","DolocTown.CommandDefines/<WalkLeft>d__39","struct","private","System.ValueType","System.Runtime.CompilerServices.IAsyncStateMachine","False","True","DolocTown.CommandDefines","2","6","0","0","0x020010FE"
"","<WalkRight>d__40","DolocTown.CommandDefines/<WalkRight>d__40","struct","private","System.ValueType","System.Runtime.CompilerServices.IAsyncStateMachine","False","True","DolocTown.CommandDefines","2","6","0","0","0x020010FF"
"","<WalkToTarget>d__41","DolocTown.CommandDefines/<WalkToTarget>d__41","struct","private","System.ValueType","System.Runtime.CompilerServices.IAsyncStateMachine","False","True","DolocTown.CommandDefines","2","8","0","0","0x02001100"
"","<PlayNpcAnimation>d__42","DolocTown.CommandDefines/<PlayNpcAnimation>d__42","struct","private","System.ValueType","System.Runtime.CompilerServices.IAsyncStateMachine","False","True","DolocTown.CommandDefines","2","6","0","0","0x02001101"
"","<FadeIn>d__45","DolocTown.CommandDefines/<FadeIn>d__45","struct","private","System.ValueType","System.Runtime.CompilerServices.IAsyncStateMachine","False","True","DolocTown.CommandDefines","2","4","0","0","0x02001102"
"","<FadeOut>d__46","DolocTown.CommandDefines/<FadeOut>d__46","struct","private","System.ValueType","System.Runtime.CompilerServices.IAsyncStateMachine","False","True","DolocTown.CommandDefines","2","4","0","0","0x02001103"
"","<EnterCinemaScreen>d__47","DolocTown.CommandDefines/<EnterCinemaScreen>d__47","struct","private","System.ValueType","System.Runtime.CompilerServices.IAsyncStateMachine","False","True","DolocTown.CommandDefines","2","4","0","0","0x02001104"
"","<ExitCinemaScreen>d__48","DolocTown.CommandDefines/<ExitCinemaScreen>d__48","struct","private","System.ValueType","System.Runtime.CompilerServices.IAsyncStateMachine","False","True","DolocTown.CommandDefines","2","4","0","0","0x02001105"
"","<ShakeScreen>d__49","DolocTown.CommandDefines/<ShakeScreen>d__49","struct","private","System.ValueType","System.Runtime.CompilerServices.IAsyncStateMachine","False","True","DolocTown.CommandDefines","2","5","0","0","0x02001106"
"","<RevertCam>d__52","DolocTown.CommandDefines/<RevertCam>d__52","struct","private","System.ValueType","System.Runtime.CompilerServices.IAsyncStateMachine","False","True","DolocTown.CommandDefines","2","5","0","0","0x02001107"
"","<>c__DisplayClass65_0","DolocTown.CommandDefines/<>c__DisplayClass65_0","class","private","System.Object","","False","True","DolocTown.CommandDefines","3","1","0","0","0x02001108"
"","<MoveCam>d__65","DolocTown.CommandDefines/<MoveCam>d__65","struct","private","System.ValueType","System.Runtime.CompilerServices.IAsyncStateMachine","False","True","DolocTown.CommandDefines","2","7","0","0","0x02001109"
"","<MoveCam>d__66","DolocTown.CommandDefines/<MoveCam>d__66","struct","private","System.ValueType","System.Runtime.CompilerServices.IAsyncStateMachine","False","True","DolocTown.CommandDefines","2","6","0","0","0x0200110A"
"","<MoveCamX>d__67","DolocTown.CommandDefines/<MoveCamX>d__67","struct","private","System.ValueType","System.Runtime.CompilerServices.IAsyncStateMachine","False","True","DolocTown.CommandDefines","2","6","0","0","0x0200110B"
"","<MoveCamY>d__68","DolocTown.CommandDefines/<MoveCamY>d__68","struct","private","System.ValueType","System.Runtime.CompilerServices.IAsyncStateMachine","False","True","DolocTown.CommandDefines","2","6","0","0","0x0200110C"
"","<PlayMelody>d__76","DolocTown.CommandDefines/<PlayMelody>d__76","struct","private","System.ValueType","System.Runtime.CompilerServices.IAsyncStateMachine","False","True","DolocTown.CommandDefines","2","8","0","0","0x0200110D"
"","<WaitForSeconds>d__89","DolocTown.CommandDefines/<WaitForSeconds>d__89","struct","private","System.ValueType","System.Runtime.CompilerServices.IAsyncStateMachine","False","True","DolocTown.CommandDefines","2","4","0","0","0x0200110E"
"DolocTown","CommandExecuteResult","DolocTown.CommandExecuteResult","enum","public","System.Enum","","False","True","","0","4","0","0","0x0200066E"
"DolocTown","DialogueCommandRunner","DolocTown.DialogueCommandRunner","class","public","System.Object","","False","False","","3","0","0","0","0x0200066F"
"","<AsyncTest1>d__2","DolocTown.DialogueCommandRunner/<AsyncTest1>d__2","struct","private","System.ValueType","System.Runtime.CompilerServices.IAsyncStateMachine","False","True","DolocTown.DialogueCommandRunner","2","4","0","0","0x0200110F"
"DolocTown","VersionCommand","DolocTown.VersionCommand","static class","public","System.Object","","True","True","","19","0","0","0","0x02000671"
"","<>c","DolocTown.VersionCommand/<>c","class","private","System.Object","","False","True","DolocTown.VersionCommand","5","4","0","0","0x02001112"
"DolocTown","SecondOrderSystemDebugger","DolocTown.SecondOrderSystemDebugger","class","public","UnityEngine.MonoBehaviour","","False","False","","3","2","0","0","0x02000692"
"DolocTown","WindDebugger","DolocTown.WindDebugger","class","public","UnityEngine.MonoBehaviour","","False","False","","2","3","0","0","0x020006B1"
"DolocTown","UpdateLogHelper","DolocTown.UpdateLogHelper","class","public","System.Object","","False","False","","21","3","3","0","0x020006DA"
"","DevLogType","DolocTown.UpdateLogHelper/DevLogType","enum","private","System.Enum","","False","True","DolocTown.UpdateLogHelper","0","10","0","0","0x02001130"
"","DevLog","DolocTown.UpdateLogHelper/DevLog","struct","private","System.ValueType","","False","True","DolocTown.UpdateLogHelper","0","2","0","0","0x02001131"
"","DevLogVersion","DolocTown.UpdateLogHelper/DevLogVersion","class","private","System.Object","","False","False","DolocTown.UpdateLogHelper","2","3","0","0","0x02001132"
"","LogInfos","DolocTown.UpdateLogHelper/LogInfos","class","private","System.Object","","False","False","DolocTown.UpdateLogHelper","4","3","0","0","0x02001133"
"","<GetAllFileInDirectory>d__15","DolocTown.UpdateLogHelper/<GetAllFileInDirectory>d__15","class","private","System.Object","System.Collections.Generic.IEnumerable`1<System.String> | System.Collections.IEnumerable | System.Collections.Generic.IEnumerator`1<System.String> | System.Collections.IEnumerator | System.IDisposable","False","True","DolocTown.UpdateLogHelper","8","7","2","0","0x02001134"
"","<>c","DolocTown.UpdateLogHelper/<>c","class","private","System.Object","","False","True","DolocTown.UpdateLogHelper","3","2","0","0","0x02001135"
"DolocTown","AsideDialoguePanel","DolocTown.AsideDialoguePanel","class","public","DolocTown.UI.DolocUIPanel","DolocTown.IDialogueLineView | DolocTown.UI.IView","False","False","","17","5","4","0","0x020006E5"
"DolocTown.UI","ArchiveCatalogPanel","DolocTown.UI.ArchiveCatalogPanel","class","public","DolocTown.UI.DolocUIPanel","DolocTown.UI.IScrollContentRect","False","False","","5","3","2","0","0x0200074F"
"DolocTown.UI","CreatureCatalogPanel","DolocTown.UI.CreatureCatalogPanel","class","public","DolocTown.UI.DolocUIPanel","DolocTown.UI.IScrollContentRect","False","False","","4","2","2","0","0x02000758"
"DolocTown.UI","ItemCatalogPanel","DolocTown.UI.ItemCatalogPanel","class","public","DolocTown.UI.DolocUIPanel","DolocTown.UI.IScrollContentRect","False","False","","6","3","2","0","0x02000763"
"DolocTown.UI","MonsterCatalogPanel","DolocTown.UI.MonsterCatalogPanel","class","public","DolocTown.UI.DolocUIPanel","DolocTown.UI.IScrollContentRect","False","False","","4","2","2","0","0x0200076F"
"DolocTown.UI","NpcCatalogPanel","DolocTown.UI.NpcCatalogPanel","class","public","DolocTown.UI.DolocUIPanel","DolocTown.UI.IScrollContentRect","False","False","","4","2","2","0","0x02000776"
"DolocTown.UI","ResourceCatalogPanel","DolocTown.UI.ResourceCatalogPanel","class","public","DolocTown.UI.DolocUIPanel","DolocTown.UI.IScrollContentRect","False","False","","5","3","2","0","0x0200077C"
"DolocTown.UI","BubbleDialogPointer","DolocTown.UI.BubbleDialogPointer","class","public","DolocTown.UI.DolocUiObject","","False","False","","2","2","0","0","0x0200079F"
"DolocTown.UI","BubbleDialoguePanel","DolocTown.UI.BubbleDialoguePanel","class","public","DolocTown.UI.AutoSizeUIPanel","DolocTown.IDialogueLineView | DolocTown.UI.IView","False","False","","22","14","4","0","0x020007A0"
"DolocTown.UI","DialogueHistoryList","DolocTown.UI.DialogueHistoryList","class","public","DolocTown.UI.DolocUIPanel","DolocTown.UI.IScrollContentRect","False","False","","9","6","3","0","0x020007A8"
"","<>c","DolocTown.UI.DialogueHistoryList/<>c","class","private","System.Object","","False","True","DolocTown.UI.DialogueHistoryList","3","2","0","0","0x02001172"
"DolocTown.UI","DialogueHistoryPanel","DolocTown.UI.DialogueHistoryPanel","class","public","DolocTown.UI.DolocUIPanel","","False","False","","4","1","1","0","0x020007A9"
"DolocTown.UI","DialogueHistoryTextSlot","DolocTown.UI.DialogueHistoryTextSlot","class","public","DolocTown.UI.DolocUiRecyclableObject","RedSaw.IHasIndex","False","False","","5","3","2","0","0x020007AA"
"DolocTown.UI","DialogueHistoryTip","DolocTown.UI.DialogueHistoryTip","class","public","DolocTown.UI.DolocUIPanel","","False","False","","2","0","0","0","0x020007AB"
"DolocTown.UI","DialogueOptionPanel","DolocTown.UI.DialogueOptionPanel","class","public","DolocTown.UI.TextMenu","DolocTown.IDialogueOptionView | DolocTown.UI.IView","False","False","","11","3","3","0","0x020007AF"
"DolocTown.UI","SceneDialogueBox","DolocTown.UI.SceneDialogueBox","class","public","DolocTown.UI.DolocUiRecyclableObject","","False","False","","14","4","3","0","0x020007B7"
"DolocTown.UI","EnvOptimizerConsoleBlockData","DolocTown.UI.EnvOptimizerConsoleBlockData","struct","public","System.ValueType","DolocTown.UI.IUIData","False","True","","3","2","2","0","0x020007C7"
"DolocTown.UI","EnvOptimizerConsole","DolocTown.UI.EnvOptimizerConsole","class","public","DolocTown.UI.DolocUiObject","DolocTown.UI.IScrollContentRect","False","False","","10","7","2","0","0x020007CA"
"DolocTown.UI","UpdateLogPanel","DolocTown.UI.UpdateLogPanel","class","public","DolocTown.UI.DolocUIPanel","","False","False","","3","1","0","0","0x020007FC"
"DolocTown.NodeCanvas","DebugLogTask","DolocTown.NodeCanvas.DebugLogTask","class","public","NodeCanvas.Framework.ActionTask","","False","False","","3","1","1","0","0x020008E4"
"DolocTown.NodeCanvas","DialogueTask_CashMissionReward","DolocTown.NodeCanvas.DialogueTask_CashMissionReward","class","public","DolocTown.NodeCanvas.DialogueTask","","False","False","","4","3","2","0","0x020008E9"
"DolocTown.NodeCanvas","DialogueTask_UnlockDocument","DolocTown.NodeCanvas.DialogueTask_UnlockDocument","class","public","DolocTown.NodeCanvas.DialogueTask","","False","False","","3","1","1","0","0x020008EA"
"DolocTown.NodeCanvas","DialogueTask_UnlockInteractableObject","DolocTown.NodeCanvas.DialogueTask_UnlockInteractableObject","class","public","DolocTown.NodeCanvas.DialogueTask","","False","False","","4","2","2","0","0x020008EB"
"DolocTown.NodeCanvas","DialogueTask_UnlockSpecialDocument","DolocTown.NodeCanvas.DialogueTask_UnlockSpecialDocument","class","public","DolocTown.NodeCanvas.DialogueTask","","False","False","","3","2","1","0","0x020008EC"
"DolocTown.NodeCanvas","DialogueTask_UnlockStoreItem","DolocTown.NodeCanvas.DialogueTask_UnlockStoreItem","class","public","DolocTown.NodeCanvas.DialogueTask","","False","False","","3","2","1","0","0x020008ED"
"DolocTown.NodeCanvas","DialogueTask_SendItemAsEmail","DolocTown.NodeCanvas.DialogueTask_SendItemAsEmail","class","public","DolocTown.NodeCanvas.DialogueTask","","False","False","","3","6","1","0","0x020008EE"
"DolocTown.NodeCanvas","DialogueTask_SetDisposeItemState","DolocTown.NodeCanvas.DialogueTask_SetDisposeItemState","class","public","DolocTown.NodeCanvas.DialogueTask","","False","False","","3","1","1","0","0x020008EF"
"DolocTown.NodeCanvas","DialogueTask_GameProcess","DolocTown.NodeCanvas.DialogueTask_GameProcess","class","public","DolocTown.NodeCanvas.DialogueTask","","False","False","","2","2","1","0","0x020008F0"
"DolocTown.NodeCanvas","DialogueTask_GateOperation","DolocTown.NodeCanvas.DialogueTask_GateOperation","class","public","DolocTown.NodeCanvas.DialogueTask","","False","False","","4","2","2","0","0x020008F1"
"DolocTown.NodeCanvas","DialogueTask_IsFishUnlocked","DolocTown.NodeCanvas.DialogueTask_IsFishUnlocked","class","public","DolocTown.NodeCanvas.DialogueConditionTask","","False","False","","3","1","1","0","0x020008F2"
"DolocTown.NodeCanvas","DialogueTask_LockGate","DolocTown.NodeCanvas.DialogueTask_LockGate","class","public","DolocTown.NodeCanvas.DialogueTask","","False","False","","4","2","2","0","0x020008F3"
"DolocTown.NodeCanvas","DialogueTask_MoveNpcToScene","DolocTown.NodeCanvas.DialogueTask_MoveNpcToScene","class","public","DolocTown.NodeCanvas.DialogueTask","","False","False","","3","2","1","0","0x020008F4"
"DolocTown.NodeCanvas","DialogueTask_SetNpcScheduleStatus","DolocTown.NodeCanvas.DialogueTask_SetNpcScheduleStatus","class","public","DolocTown.NodeCanvas.DialogueTask","","False","False","","3","3","1","0","0x020008F5"
"DolocTown.NodeCanvas","DialogueTask_Output","DolocTown.NodeCanvas.DialogueTask_Output","class","public","DolocTown.NodeCanvas.DialogueTask","","False","False","","3","2","1","0","0x020008F6"
"DolocTown.NodeCanvas","DialogueTask_RunCommand","DolocTown.NodeCanvas.DialogueTask_RunCommand","class","public","DolocTown.NodeCanvas.DialogueTask","","False","False","","3","1","1","0","0x020008F7"
"","<>c","DolocTown.NodeCanvas.DialogueTask_RunCommand/<>c","class","private","System.Object","","False","True","DolocTown.NodeCanvas.DialogueTask_RunCommand","3","2","0","0","0x020011F2"
"DolocTown.NodeCanvas","DialogueTask_ClearMonster","DolocTown.NodeCanvas.DialogueTask_ClearMonster","class","public","DolocTown.NodeCanvas.DialogueTask","","False","False","","4","2","1","0","0x020008F8"
"DolocTown.NodeCanvas","DialogueTask_EnterDungeon","DolocTown.NodeCanvas.DialogueTask_EnterDungeon","class","public","DolocTown.NodeCanvas.DialogueTask","","False","False","","4","1","1","0","0x020008F9"
"","<>c","DolocTown.NodeCanvas.DialogueTask_EnterDungeon/<>c","class","private","System.Object","","False","True","DolocTown.NodeCanvas.DialogueTask_EnterDungeon","3","2","0","0","0x020011F3"
"DolocTown.NodeCanvas","DialogueTask_SetRoomEnvObjectStatus","DolocTown.NodeCanvas.DialogueTask_SetRoomEnvObjectStatus","class","public","DolocTown.NodeCanvas.DialogueTask","","False","False","","3","5","1","0","0x020008FA"
"DolocTown.NodeCanvas","DialogueTask_SpawnMonsterByName","DolocTown.NodeCanvas.DialogueTask_SpawnMonsterByName","class","public","DolocTown.NodeCanvas.DialogueTask","","False","False","","4","3","1","0","0x020008FB"
"","MonsterInfo","DolocTown.NodeCanvas.DialogueTask_SpawnMonsterByName/MonsterInfo","struct","public","System.ValueType","","False","True","DolocTown.NodeCanvas.DialogueTask_SpawnMonsterByName","1","4","0","0","0x020011F4"
