"type","name","property_type","getter","setter","getter_visibility","setter_visibility","token"
"DolocTown.DialoguePlayer","IsDialogueRunning","System.Boolean","get_IsDialogueRunning","","public","","0x170002E5"
"DolocTown.DialoguePlayer/NpcCache","IsVisited","System.Boolean","get_IsVisited","set_IsVisited","public","private","0x17002F2E"
"DolocTown.DialoguePlayer/NpcCache","Title","System.String","get_Title","","public","","0x17002F2F"
"DolocTown.DialogueRunner","isRunning","System.Boolean","get_isRunning","set_isRunning","public","private","0x170002E6"
"DolocTown.DialogueRunner","inAsyncCommand","System.Boolean","get_inAsyncCommand","set_inAsyncCommand","public","private","0x170002E7"
"DolocTown.DialogueRunner","isWaitingOptionSelection","System.Boolean","get_isWaitingOptionSelection","set_isWaitingOptionSelection","public","private","0x170002E8"
"DolocTown.DialogueRunner","OnOptionsNeedPresentation","UnityEngine.Events.UnityEvent`1<DolocTown.DialogueOption[]>","get_OnOptionsNeedPresentation","set_OnOptionsNeedPresentation","public","private","0x170002E9"
"DolocTown.DialogueRunner","OnLineNeedsPresentation","UnityEngine.Events.UnityEvent`2<System.String,DolocTown.LocalizedLine>","get_OnLineNeedsPresentation","set_OnLineNeedsPresentation","public","private","0x170002EA"
"DolocTown.DialogueRunner","OnSetSelectedOption","UnityEngine.Events.UnityEvent`1<System.String>","get_OnSetSelectedOption","set_OnSetSelectedOption","public","private","0x170002EB"
"DolocTown.DialogueRunner","OnNodeStart","UnityEngine.Events.UnityEvent`1<System.String>","get_OnNodeStart","set_OnNodeStart","public","private","0x170002EC"
"DolocTown.DialogueRunner","OnNodeEnd","UnityEngine.Events.UnityEvent`1<System.String>","get_OnNodeEnd","set_OnNodeEnd","public","private","0x170002ED"
"DolocTown.DialogueRunner","OnDialogueComplete","UnityEngine.Events.UnityEvent","get_OnDialogueComplete","set_OnDialogueComplete","public","private","0x170002EE"
"DolocTown.DialogueRunner","OnAsyncTaskStart","UnityEngine.Events.UnityEvent`1<System.String>","get_OnAsyncTaskStart","set_OnAsyncTaskStart","public","private","0x170002EF"
"DolocTown.DialogueRunner","OnAsyncTaskEnded","UnityEngine.Events.UnityEvent`1<System.String>","get_OnAsyncTaskEnded","set_OnAsyncTaskEnded","public","private","0x170002F0"
"DolocTown.DialogueRunner","CurrentNode","System.String","get_CurrentNode","","public","","0x170002F1"
"DolocTown.DialogueRunner","LatestOptionSet","Yarn.OptionSet","get_LatestOptionSet","","public","","0x170002F2"
"DolocTown.DialogueRunner","DefaultNpcName","System.String","get_DefaultNpcName","","public","","0x170002F3"
"DolocTown.DialogueState","ShowOutline","System.Boolean","get_ShowOutline","","public","","0x170002F9"
"DolocTown.DialogueState","dialogueManager","DolocTown.DialogueManager","get_dialogueManager","","private","","0x170002FA"
"DolocTown.DialogueState","unhandledDialogueNodes","System.Collections.Generic.Queue`1<DolocTown.DialogueNodeData>","get_unhandledDialogueNodes","","private","","0x170002FB"
"DolocTown.DialogueState","interactedNpc","DolocTown.IDialogueEntity","get_interactedNpc","set_interactedNpc","public","private","0x170002FC"
"DolocTown.DialogueState","isInteractWithNpc","System.Boolean","get_isInteractWithNpc","","private","","0x170002FD"
"DolocTown.DialogueBlockHistoryData","dataCount","System.Int32","get_dataCount","","public","","0x17000300"
"DolocTown.DialogueHistoryManager","historyData","System.Collections.Generic.List`1<DolocTown.DialogueBlockHistoryData>","get_historyData","","private","","0x17000301"
"DolocTown.DialogueHistoryManager","replayableNodeCount","System.Int32","get_replayableNodeCount","","private","","0x17000302"
"DolocTown.DialogueHistoryManager","notEmpty","System.Boolean","get_notEmpty","","public","","0x17000303"
"DolocTown.IDialogueEntity","EntityId","System.String","get_EntityId","","public","","0x17000304"
"DolocTown.IDialogueEntity","EntityTransform","UnityEngine.Transform","get_EntityTransform","","public","","0x17000305"
"DolocTown.IDialogueEntity","WorldPosition","UnityEngine.Vector2","get_WorldPosition","","public","","0x17000306"
"DolocTown.IDialogueEntity","UiPopPosition","UnityEngine.Vector2","get_UiPopPosition","","public","","0x17000307"
"DolocTown.IDialogueEntity","DisableActing","System.Boolean","get_DisableActing","","public","","0x17000308"
"DolocTown.IDialogueEntity","DefaultWalkSpeed","System.Single","get_DefaultWalkSpeed","","public","","0x17000309"
"DolocTown.IDialogueLineView","InRender","System.Boolean","get_InRender","","public","","0x1700030A"
"DolocTown.IDialogueLineView","InAnimation","System.Boolean","get_InAnimation","","public","","0x1700030B"
"DolocTown.IDialogueLineView","IsPlaying","System.Boolean","get_IsPlaying","","public","","0x1700030C"
"DolocTown.IDialogueOptionView","InRender","System.Boolean","get_InRender","","public","","0x1700030D"
"DolocTown.IDialogueOptionView","InAnimation","System.Boolean","get_InAnimation","","public","","0x1700030E"
"DolocTown.IMission","MissionLogs","System.Collections.Generic.IEnumerable`1<DolocTown.GameData.MissionLog>","get_MissionLogs","","public","","0x1700038E"
"DolocTown.Mission","MissionLogs","System.Collections.Generic.IEnumerable`1<DolocTown.GameData.MissionLog>","get_MissionLogs","","public","","0x170003A3"
"DolocTown.MissionWithBoard","MissionLogs","System.Collections.Generic.IEnumerable`1<DolocTown.GameData.MissionLog>","get_MissionLogs","","public","","0x170003BA"
"DolocTown.Npc","isForegroundInDialogue","System.Boolean","get_isForegroundInDialogue","set_isForegroundInDialogue","public","public","0x170003D4"
"DolocTown.WeaponDebuggerSO","duration","System.Single","get_duration","","private","","0x17000456"
"DolocTown.WeaponDebuggerSO","attackInterval","System.Single","get_attackInterval","","private","","0x17000457"
"DolocTown.Animal","DEBUG_BreedingValue","System.Single","get_DEBUG_BreedingValue","set_DEBUG_BreedingValue","public","public","0x17000605"
"DolocTown.Animal","DEBUG_IsEscaped","System.Boolean","get_DEBUG_IsEscaped","set_DEBUG_IsEscaped","public","public","0x17000606"
"DolocTown.Animal","DEBUG_MatureType","DolocTown.AnimalMatureType","get_DEBUG_MatureType","set_DEBUG_MatureType","public","public","0x17000607"
"DolocTown.Animal","DEBUG_CurrentAIState","System.String","get_DEBUG_CurrentAIState","","public","","0x17000608"
"DolocTown.AnimalPathFinderDebugger","PathFinder","DolocTown.AnimalPathFinder","get_PathFinder","","public","","0x1700062E"
"DolocTown.AnimalPathFinderDebugger","PathFinderStair","DolocTown.AnimalPathFinderStair","get_PathFinderStair","","public","","0x1700062F"
"DolocTown.AnimalPathFinderDebugger","PathFinderWidth","DolocTown.AnimalPathFinderWidth","get_PathFinderWidth","","public","","0x17000630"
"DolocTown.AnimalWork_Log","Title","System.String","get_Title","","public","","0x1700064E"
"DolocTown.FishTankEcological","IsGatherable","System.Boolean","get_IsGatherable","","public","","0x170006D7"
"DolocTown.FishTankEcological","IsDirty","System.Boolean","get_IsDirty","","public","","0x170006D8"
"DolocTown.FishTankEcological","tank","DolocTown.FarmFishTank","get_tank","set_tank","public","private","0x170006D9"
"DolocTown.FishTankEcological","updateCounter","RedSaw.Counter","get_updateCounter","set_updateCounter","public","private","0x170006DA"
"DolocTown.FishTankEcological","workCounter","RedSaw.Counter","get_workCounter","set_workCounter","public","private","0x170006DB"
"DolocTown.FishTankEcological","isWorking","System.Boolean","get_isWorking","set_isWorking","public","public","0x170006DC"
"DolocTown.FishTankEcological","Energy","System.Int32","get_Energy","","public","","0x170006DD"
"DolocTown.FishTankEcological","EnergyCapacity","System.Int32","get_EnergyCapacity","","public","","0x170006DE"
"DolocTown.FishTankEcological","EnergyPercent","System.Single","get_EnergyPercent","","public","","0x170006DF"
"DolocTown.FishTankEcological","CanAddFeeds","System.Boolean","get_CanAddFeeds","","public","","0x170006E0"
"DolocTown.FishTankEcological","shouldWork","System.Boolean","get_shouldWork","","public","","0x170006E1"
"DolocTown.FishTankEcological","CurrentPrompt","System.String","get_CurrentPrompt","","private","","0x170006E2"
"DolocTown.FishTankEcological","Appliance","DolocTown.ElectronicComponentAppliance","get_Appliance","set_Appliance","public","private","0x170006E3"
"DolocTown.FishTankEcological","title","System.String","get_title","","public","","0x170006E4"
"DolocTown.FishTankEcological","inventory","DolocTown.LinearInventory","get_inventory","","public","","0x170006E5"
"DolocTown.FishTankEcological","totalCapacity","System.Int32","get_totalCapacity","","public","","0x170006E6"
"DolocTown.FishTankEcological","lineCapacity","System.Int32","get_lineCapacity","","public","","0x170006E7"
"DolocTown.FishTankEcological","FishTankEquipmentEntity","DolocTown.Equipment","get_FishTankEquipmentEntity","","public","","0x170006E8"
"DolocTown.ExpressDrone","ErrorVector","UnityEngine.Vector2","get_ErrorVector","","private","","0x17000C34"
"DolocTown.InteractableObjectLogic","ObjectId","System.String","get_ObjectId","","public","","0x17000C69"
"DolocTown.InteractableObjectLogic","IsValid","System.Boolean","get_IsValid","set_IsValid","public","protected","0x17000C6A"
"DolocTown.InteractableObjectLogic","host","DolocTown.Room","get_host","set_host","public","private","0x17000C6B"
"DolocTown.InteractableObjectLogic","position","UnityEngine.Vector2","get_position","set_position","public","private","0x17000C6C"
"DolocTown.InteractableObjectLogic","shouldRender","System.Boolean","get_shouldRender","set_shouldRender","public","protected","0x17000C6D"
"DolocTown.CityEquipmentLogic","Equipment","DolocTown.Equipment","get_Equipment","","public","","0x17000C7B"
"DolocTown.CityEquipmentLogic","proto","DolocTown.Config.Equipment.EquipmentInfo","get_proto","","protected","","0x17000C7C"
"DolocTown.CutsceneObjectLogic","dialogueObjectId","System.String","get_dialogueObjectId","set_dialogueObjectId","public","private","0x17000C97"
"DolocTown.CutsceneObjectLogic","config","DolocTown.Config.Room.DialogueObjectInfo","get_config","","private","","0x17000C98"
"DolocTown.CameraController","HorizontalError","System.Single","get_HorizontalError","","private","","0x17000D5D"
"DolocTown.CameraController","VerticalError","System.Single","get_VerticalError","","private","","0x17000D5E"
"DolocTown.WwiseSoundManager","useLog","System.Boolean","get_useLog","","private","","0x17000E9A"
"DolocTown.UpdateLogUiState","RevertPrevSelected","System.Boolean","get_RevertPrevSelected","","protected","","0x17000F18"
"DolocTown.UpdateLogUiState","OnCloseButtonClick","UnityEngine.Events.UnityEvent","get_OnCloseButtonClick","","protected","","0x17000F19"
"DolocTown.CollectionBookUiState","itemPanel","DolocTown.UI.ItemCatalogPanel","get_itemPanel","","private","","0x17000F8A"
"DolocTown.CollectionBookUiState","creaturePanel","DolocTown.UI.CreatureCatalogPanel","get_creaturePanel","","private","","0x17000F8B"
"DolocTown.CollectionBookUiState","monsterPanel","DolocTown.UI.MonsterCatalogPanel","get_monsterPanel","","private","","0x17000F8C"
"DolocTown.CollectionBookUiState","resourcePanel","DolocTown.UI.ResourceCatalogPanel","get_resourcePanel","","private","","0x17000F8D"
"DolocTown.CollectionBookUiState","npcPanel","DolocTown.UI.NpcCatalogPanel","get_npcPanel","","private","","0x17000F8E"
"DolocTown.CollectionBookUiState","archivePanel","DolocTown.UI.ArchiveCatalogPanel","get_archivePanel","","private","","0x17000F8F"
"DolocTown.DialogueHistoryUiState","OnCloseButtonClick","UnityEngine.Events.UnityEvent","get_OnCloseButtonClick","","protected","","0x17000F9A"
"DolocTown.DialogueHistoryUiState","historyManager","DolocTown.DialogueHistoryManager","get_historyManager","","private","","0x17000F9B"
"DolocTown.DialogueHistoryUiState","_contentRect","DolocTown.UI.IScrollContentRect","get__contentRect","","private","","0x17000F9C"
"DolocTown.DolocUserInput","NormalDebug","System.Boolean","get_NormalDebug","","public","","0x1700100D"
"DolocTown.DolocUserInput","BaseContinueDialoguePressed","System.Boolean","get_BaseContinueDialoguePressed","","public","","0x17001048"
"DolocTown.DolocUserInput","BaseContinueDialogueInProgress","System.Boolean","get_BaseContinueDialogueInProgress","","public","","0x17001049"
"DolocTown.DolocUserInput","BaseToggleDialogueHistory","System.Boolean","get_BaseToggleDialogueHistory","","public","","0x1700104A"
"DolocTown.DataTracker","PlayerLog","System.String","get_PlayerLog","","public","","0x17001086"
"DolocTown.DataTracker","ConsoleLog","Newtonsoft.Json.Linq.JArray","get_ConsoleLog","","public","","0x17001087"
"DolocTown.UpdateLogHelper","instance","DolocTown.UpdateLogHelper","get_instance","","private","","0x17001103"
"DolocTown.UpdateLogHelper","UpdateLogFolder","System.String","get_UpdateLogFolder","","private","","0x17001104"
"DolocTown.UpdateLogHelper","MainVersion","System.String","get_MainVersion","","private","","0x17001105"
"DolocTown.UpdateLogHelper/<GetAllFileInDirectory>d__15","System.Collections.Generic.IEnumerator<System.String>.Current","System.String","System.Collections.Generic.IEnumerator<System.String>.get_Current","","private","","0x17002FBA"
"DolocTown.UpdateLogHelper/<GetAllFileInDirectory>d__15","System.Collections.IEnumerator.Current","System.Object","System.Collections.IEnumerator.get_Current","","private","","0x17002FBB"
"DolocTown.AsideDialoguePanel","isPlaying","System.Boolean","get_isPlaying","set_isPlaying","public","private","0x1700111B"
"DolocTown.AsideDialoguePanel","InRender","System.Boolean","get_InRender","","public","","0x1700111C"
"DolocTown.AsideDialoguePanel","InAnimation","System.Boolean","get_InAnimation","","public","","0x1700111D"
"DolocTown.AsideDialoguePanel","IsPlaying","System.Boolean","get_IsPlaying","","public","","0x1700111E"
"DolocTown.GameDataTracker.DolocTownURL","BUG_REPORT_EXCEPTION","System.String","get_BUG_REPORT_EXCEPTION","","public","","0x17001128"
"DolocTown.UI.ArchiveCatalogPanel","scrollRect","UnityEngine.UI.ScrollRect","get_scrollRect","","public","","0x170011FB"
"DolocTown.UI.ArchiveCatalogPanel","moveDelta","System.Single","get_moveDelta","","public","","0x170011FC"
"DolocTown.UI.CreatureCatalogPanel","scrollRect","UnityEngine.UI.ScrollRect","get_scrollRect","","public","","0x17001210"
"DolocTown.UI.CreatureCatalogPanel","moveDelta","System.Single","get_moveDelta","","public","","0x17001211"
"DolocTown.UI.ItemCatalogPanel","scrollRect","UnityEngine.UI.ScrollRect","get_scrollRect","","public","","0x17001233"
"DolocTown.UI.ItemCatalogPanel","moveDelta","System.Single","get_moveDelta","","public","","0x17001234"
"DolocTown.UI.MonsterCatalogPanel","scrollRect","UnityEngine.UI.ScrollRect","get_scrollRect","","public","","0x1700125E"
"DolocTown.UI.MonsterCatalogPanel","moveDelta","System.Single","get_moveDelta","","public","","0x1700125F"
"DolocTown.UI.NpcCatalogPanel","scrollRect","UnityEngine.UI.ScrollRect","get_scrollRect","","public","","0x17001271"
"DolocTown.UI.NpcCatalogPanel","moveDelta","System.Single","get_moveDelta","","public","","0x17001272"
"DolocTown.UI.ResourceCatalogPanel","scrollRect","UnityEngine.UI.ScrollRect","get_scrollRect","","public","","0x17001287"
"DolocTown.UI.ResourceCatalogPanel","moveDelta","System.Single","get_moveDelta","","public","","0x17001288"
"DolocTown.UI.BubbleDialoguePanel","isPlaying","System.Boolean","get_isPlaying","set_isPlaying","public","private","0x17001300"
"DolocTown.UI.BubbleDialoguePanel","InRender","System.Boolean","get_InRender","","public","","0x17001301"
"DolocTown.UI.BubbleDialoguePanel","InAnimation","System.Boolean","get_InAnimation","","public","","0x17001302"
"DolocTown.UI.BubbleDialoguePanel","IsPlaying","System.Boolean","get_IsPlaying","","public","","0x17001303"
"DolocTown.UI.DialogueHistoryList","slotPrefab","UnityEngine.GameObject","get_slotPrefab","","protected","","0x17001315"
"DolocTown.UI.DialogueHistoryList","scrollRect","UnityEngine.UI.ScrollRect","get_scrollRect","","public","","0x17001316"
"DolocTown.UI.DialogueHistoryList","moveDelta","System.Single","get_moveDelta","","public","","0x17001317"
"DolocTown.UI.DialogueHistoryPanel","scrollContentRect","DolocTown.UI.IScrollContentRect","get_scrollContentRect","","public","","0x17001318"
"DolocTown.UI.DialogueHistoryTextSlot","index","System.Int32","get_index","set_index","public","public","0x17001319"
"DolocTown.UI.DialogueHistoryTextSlot","isDeserializationValid","System.Boolean","get_isDeserializationValid","","public","","0x1700131A"
"DolocTown.UI.InputNameBox","SensitivityCharacterWarning","System.String","get_SensitivityCharacterWarning","","protected","","0x1700131F"
"DolocTown.UI.DialogueOptionPanel","slotPrefab","UnityEngine.GameObject","get_slotPrefab","","protected","","0x17001321"
"DolocTown.UI.DialogueOptionPanel","InRender","System.Boolean","get_InRender","","public","","0x17001322"
"DolocTown.UI.DialogueOptionPanel","InAnimation","System.Boolean","get_InAnimation","","public","","0x17001323"
"DolocTown.UI.SceneDialogueBox","callback","System.Action","get_callback","set_callback","public","public","0x1700132A"
"DolocTown.UI.SceneDialogueBox","textAlpha","System.Single","get_textAlpha","set_textAlpha","public","public","0x1700132B"
"DolocTown.UI.SceneDialogueBox","isPlaying","System.Boolean","get_isPlaying","","public","","0x1700132C"
"DolocTown.UI.EnvOptimizerData","consoleText","System.String","get_consoleText","","public","","0x17001340"
"DolocTown.UI.EnvOptimizerConsoleBlockData","notEmpty","System.Boolean","get_notEmpty","","public","","0x1700134F"
"DolocTown.UI.EnvOptimizerConsoleBlockData","content","System.String","get_content","","public","","0x17001350"
"DolocTown.UI.EnvOptimizerConsole","scrollRect","UnityEngine.UI.ScrollRect","get_scrollRect","","public","","0x17001355"
"DolocTown.UI.EnvOptimizerConsole","moveDelta","System.Single","get_moveDelta","","public","","0x17001356"
"DolocTown.UI.LongTextInputBox","SensitivityCharacterWarning","System.String","get_SensitivityCharacterWarning","","protected","","0x170013B5"
"DolocTown.NodeCanvas.DebugLogTask","info","System.String","get_info","","protected","","0x17001548"
"DolocTown.NodeCanvas.DialogueTask_CashMissionReward","taskTitle","System.String","get_taskTitle","","public","","0x1700154C"
"DolocTown.NodeCanvas.DialogueTask_CashMissionReward","rewardType","DolocTown.Config.Mission.RewardType","get_rewardType","","public","","0x1700154D"
"DolocTown.NodeCanvas.DialogueTask_UnlockDocument","taskTitle","System.String","get_taskTitle","","public","","0x1700154E"
"DolocTown.NodeCanvas.DialogueTask_UnlockInteractableObject","taskTitle","System.String","get_taskTitle","","public","","0x1700154F"
"DolocTown.NodeCanvas.DialogueTask_UnlockInteractableObject","prefix","System.String","get_prefix","","private","","0x17001550"
"DolocTown.NodeCanvas.DialogueTask_UnlockSpecialDocument","taskTitle","System.String","get_taskTitle","","public","","0x17001551"
"DolocTown.NodeCanvas.DialogueTask_UnlockStoreItem","taskTitle","System.String","get_taskTitle","","public","","0x17001552"
"DolocTown.NodeCanvas.DialogueTask_SendItemAsEmail","taskTitle","System.String","get_taskTitle","","public","","0x17001553"
"DolocTown.NodeCanvas.DialogueTask_SetDisposeItemState","taskTitle","System.String","get_taskTitle","","public","","0x17001554"
"DolocTown.NodeCanvas.DialogueTask_GameProcess","taskTitle","System.String","get_taskTitle","","public","","0x17001555"
"DolocTown.NodeCanvas.DialogueTask_GateOperation","taskTitle","System.String","get_taskTitle","","public","","0x17001556"
"DolocTown.NodeCanvas.DialogueTask_GateOperation","operationName","System.String","get_operationName","","protected","","0x17001557"
"DolocTown.NodeCanvas.DialogueTask_IsFishUnlocked","taskTitle","System.String","get_taskTitle","","public","","0x17001558"
"DolocTown.NodeCanvas.DialogueTask_LockGate","taskTitle","System.String","get_taskTitle","","public","","0x17001559"
"DolocTown.NodeCanvas.DialogueTask_LockGate","operationName","System.String","get_operationName","","private","","0x1700155A"
"DolocTown.NodeCanvas.DialogueTask_MoveNpcToScene","taskTitle","System.String","get_taskTitle","","public","","0x1700155B"
"DolocTown.NodeCanvas.DialogueTask_SetNpcScheduleStatus","taskTitle","System.String","get_taskTitle","","public","","0x1700155C"
"DolocTown.NodeCanvas.DialogueTask_Output","taskTitle","System.String","get_taskTitle","","public","","0x1700155D"
"DolocTown.NodeCanvas.DialogueTask_RunCommand","taskTitle","System.String","get_taskTitle","","public","","0x1700155E"
"DolocTown.NodeCanvas.DialogueTask_ClearMonster","taskTitle","System.String","get_taskTitle","","public","","0x1700155F"
"DolocTown.NodeCanvas.DialogueTask_EnterDungeon","taskTitle","System.String","get_taskTitle","","public","","0x17001560"
"DolocTown.NodeCanvas.DialogueTask_SetRoomEnvObjectStatus","taskTitle","System.String","get_taskTitle","","public","","0x17001561"
"DolocTown.NodeCanvas.DialogueTask_SpawnMonsterByName","taskTitle","System.String","get_taskTitle","","public","","0x17001562"
"DolocTown.NodeCanvas.DialogueTask_SpwanMonsterByLut","taskTitle","System.String","get_taskTitle","","public","","0x17001563"
"DolocTown.NodeCanvas.DialogueTask_AddEventDecorator","taskTitle","System.String","get_taskTitle","","public","","0x17001564"
"DolocTown.NodeCanvas.DialogueTask_AddEventDecorator","prefix","System.String","get_prefix","","private","","0x17001565"
"DolocTown.NodeCanvas.DialogueTask_AddMission","taskTitle","System.String","get_taskTitle","","public","","0x17001566"
"DolocTown.NodeCanvas.DialogueTask_AddMissionItem","taskTitle","System.String","get_taskTitle","","public","","0x17001567"
"DolocTown.NodeCanvas.DialogueTask_FactionMission","taskTitle","System.String","get_taskTitle","","public","","0x17001568"
"DolocTown.NodeCanvas.DialogueTask_RemoveDecoratorMission","taskTitle","System.String","get_taskTitle","","public","","0x17001569"
"DolocTown.NodeCanvas.DialogueTask_SendEmail","taskTitle","System.String","get_taskTitle","","public","","0x1700156A"
"DolocTown.NodeCanvas.DialogueTask_RaiseEmotion","taskTitle","System.String","get_taskTitle","","public","","0x1700156B"
"DolocTown.NodeCanvas.DialogueTask_RaiseEmotion","TargetTransform","UnityEngine.Transform","get_TargetTransform","","private","","0x1700156C"
"DolocTown.NodeCanvas.DialogueTask_SetSpiritEnabled","taskTitle","System.String","get_taskTitle","","public","","0x1700156D"
"DolocTown.NodeCanvas.DialogueTask_OpenOperationTip","taskTitle","System.String","get_taskTitle","","public","","0x1700156E"
"DolocTown.NodeCanvas.DialogueTask_OpenSubmitPanel","taskTitle","System.String","get_taskTitle","","public","","0x1700156F"
"DolocTown.NodeCanvas.DialogueTask_OpenTutorialPanel","taskTitle","System.String","get_taskTitle","","public","","0x17001570"
"DolocTown.NodeCanvas.DialogueTask_SetTechTreeLocked","taskTitle","System.String","get_taskTitle","","public","","0x17001571"
"DolocTown.NodeCanvas.DialogueTask_ShowMessageBox","taskTitle","System.String","get_taskTitle","","public","","0x17001572"
"DolocTown.NodeCanvas.DialogueTask_ShowMessageBoxAttention","taskTitle","System.String","get_taskTitle","","public","","0x17001573"
"DolocTown.NodeCanvas.DialogueTask_ShowOperationGuidance","taskTitle","System.String","get_taskTitle","","public","","0x17001574"
"DolocTown.NodeCanvas.DialogueTask_SubmitMissionItem","taskTitle","System.String","get_taskTitle","","public","","0x17001575"
"DolocTown.NodeCanvas.DialogueConditionTask_CheckNpcLikingLv","taskTitle","System.String","get_taskTitle","","public","","0x17001576"
"DolocTown.NodeCanvas.DialogueConditionTask_WeekCheck","taskTitle","System.String","get_taskTitle","","public","","0x17001577"
"DolocTown.NodeCanvas.DialogueConditionTask_WeekCheck","NodeInfoInvert","System.String","get_NodeInfoInvert","","private","","0x17001578"
"DolocTown.NodeCanvas.DialogueTask_BackpackItemCheck","taskTitle","System.String","get_taskTitle","","public","","0x17001579"
"DolocTown.NodeCanvas.DialogueTask_BirthdayCheck","taskTitle","System.String","get_taskTitle","","public","","0x1700157A"
"DolocTown.NodeCanvas.DialogueTask_BirthdayCheck","dayOffsetInfo","System.String","get_dayOffsetInfo","","private","","0x1700157B"
"DolocTown.NodeCanvas.DialogueTask_CheckRoomResourceClass","taskTitle","System.String","get_taskTitle","","public","","0x1700157C"
"DolocTown.NodeCanvas.DialogueConditionTask_CheckStatus","taskTitle","System.String","get_taskTitle","","public","","0x1700157D"
"DolocTown.NodeCanvas.DialogueConditionTask_CheckStatus","statusName","System.String","get_statusName","","private","","0x1700157E"
"DolocTown.NodeCanvas.DialogueTask_DayCheck","taskTitle","System.String","get_taskTitle","","public","","0x1700157F"
"DolocTown.NodeCanvas.DialogueTask_DayCheckEx","taskTitle","System.String","get_taskTitle","","public","","0x17001580"
"DolocTown.NodeCanvas.DialogueConditionTask_Dice","percentStr","System.String","get_percentStr","","private","","0x17001581"
"DolocTown.NodeCanvas.DialogueConditionTask_Dice","taskTitle","System.String","get_taskTitle","","public","","0x17001582"
"DolocTown.NodeCanvas.DialogueTask_DistanceToMarkPoint","typeName","System.String","get_typeName","","private","","0x17001583"
"DolocTown.NodeCanvas.DialogueTask_DistanceToMarkPoint","taskTitle","System.String","get_taskTitle","","public","","0x17001584"
"DolocTown.NodeCanvas.DialogueTask_EnvOptimizerEnergy","taskTitle","System.String","get_taskTitle","","public","","0x17001585"
"DolocTown.NodeCanvas.DialogueTask_HourCheck","taskTitle","System.String","get_taskTitle","","public","","0x17001586"
"DolocTown.NodeCanvas.DialogueTask_HourCheck","taskTitleOfRange","System.String","get_taskTitleOfRange","","private","","0x17001587"
"DolocTown.NodeCanvas.DialogueTask_HourCheck","taskTitleOfCompare","System.String","get_taskTitleOfCompare","","private","","0x17001588"
"DolocTown.NodeCanvas.DialogueTask_IsNpcAtScene","taskTitle","System.String","get_taskTitle","","public","","0x17001589"
"DolocTown.NodeCanvas.DialogueTask_ItemCountCheck","taskTitle","System.String","get_taskTitle","","public","","0x1700158A"
"DolocTown.NodeCanvas.DialogueConditionTask_Money","taskTitle","System.String","get_taskTitle","","public","","0x1700158B"
"DolocTown.NodeCanvas.DialogueTask_PositionStatus","taskTitle","System.String","get_taskTitle","","public","","0x1700158C"
"DolocTown.NodeCanvas.DialogueTask_TimeCheck","taskTitle","System.String","get_taskTitle","","public","","0x1700158D"
"DolocTown.NodeCanvas.DialogueTask_TimeCheck","timeTargetLabel","System.String","get_timeTargetLabel","","private","","0x1700158E"
"DolocTown.NodeCanvas.DialogueTask_TimeCheck","taskTitleOfRange","System.String","get_taskTitleOfRange","","private","","0x1700158F"
"DolocTown.NodeCanvas.DialogueTask_TimeCheck","taskTitleOfCompare","System.String","get_taskTitleOfCompare","","private","","0x17001590"
"DolocTown.NodeCanvas.DialogueTask_TouchCustomEventObject","taskTitle","System.String","get_taskTitle","","public","","0x17001591"
"DolocTown.NodeCanvas.DialogueTask_WeatherCheck","taskTitle","System.String","get_taskTitle","","public","","0x17001592"
"DolocTown.NodeCanvas.DialogueConditionTask_CheckReputationValue","taskTitle","System.String","get_taskTitle","","public","","0x17001593"
"DolocTown.NodeCanvas.DialogueTask_CheckChainCompleteTimes","taskTitle","System.String","get_taskTitle","","public","","0x17001594"
"DolocTown.NodeCanvas.DialogueTask_CheckGameEventTypeAccumulation","taskTitle","System.String","get_taskTitle","","public","","0x17001595"
"DolocTown.NodeCanvas.DialogueTask_CheckGameEventTypeAccumulation","CompareLabel","System.String","get_CompareLabel","","private","","0x17001596"
"DolocTown.NodeCanvas.DialogueTask_IsEventDecoratorComplete","taskTitle","System.String","get_taskTitle","","public","","0x17001597"
"DolocTown.NodeCanvas.DialogueTask_IsMissionComplete","taskTitle","System.String","get_taskTitle","","public","","0x17001598"
"DolocTown.NodeCanvas.DialogueTask_IsTechNodeUnlocked","taskTitle","System.String","get_taskTitle","","public","","0x17001599"
"DolocTown.NodeCanvas.DialogueTask_CheckBackpackStatusSpecial","title","System.String","get_title","","private","","0x1700159A"
"DolocTown.NodeCanvas.DialogueTask_CheckBackpackStatusSpecial","taskTitle","System.String","get_taskTitle","","public","","0x1700159B"
"DolocTown.NodeCanvas.DialogueTask_CheckBackpackStatusSpecial","backpack","DolocTown.LinearInventory","get_backpack","","private","","0x1700159C"
"DolocTown.NodeCanvas.DialogueTask_CheckDocumentsStatus","taskTitle","System.String","get_taskTitle","","public","","0x1700159D"
"DolocTown.NodeCanvas.DialogueTask_CheckChipType","taskTitle","System.String","get_taskTitle","","public","","0x1700159E"
"DolocTown.NodeCanvas.DialogueTask_CheckSubmitStatus","taskTitle","System.String","get_taskTitle","","public","","0x1700159F"
"DolocTown.NodeCanvas.DialogueTask_CheckSubmitStatus","itemText","System.String","get_itemText","","private","","0x170015A0"
"DolocTown.NodeCanvas.DialogueTask_CheckSubmitStatus","cntText","System.String","get_cntText","","private","","0x170015A1"
"DolocTown.NodeCanvas.DialogueConditionTask","taskTitle","System.String","get_taskTitle","","public","","0x170015A2"
