"type","method","method_full_name","offset","length","text"
"DolocTown.Config.Store.ExchangeStoreItemData",".ctor","System.Void DolocTown.Config.Store.ExchangeStoreItemData::.ctor(SimpleJSON.JSONNode)","IL_0068","9","gold_cost"
"DolocTown.Config.Store.ExchangeStoreItemData",".ctor","System.Void DolocTown.Config.Store.ExchangeStoreItemData::.ctor(SimpleJSON.JSONNode)","IL_0081","9","gold_cost"
"DolocTown.Config.Store.ExchangeStoreItemData",".ctor","System.Void DolocTown.Config.Store.ExchangeStoreItemData::.ctor(SimpleJSON.JSONNode)","IL_0096","10","item_costs"
"DolocTown.Config.Store.ExchangeStoreItemData",".ctor","System.Void DolocTown.Config.Store.ExchangeStoreItemData::.ctor(SimpleJSON.JSONNode)","IL_0115","23","pre_condition_item_name"
"DolocTown.Config.Store.ExchangeStoreItemData",".ctor","System.Void DolocTown.Config.Store.ExchangeStoreItemData::.ctor(SimpleJSON.JSONNode)","IL_012E","23","pre_condition_item_name"
"DolocTown.Config.Store.ExchangeStoreItemData",".ctor","System.Void DolocTown.Config.Store.ExchangeStoreItemData::.ctor(SimpleJSON.JSONNode)","IL_0143","24","pre_condition_item_count"
"DolocTown.Config.Store.ExchangeStoreItemData",".ctor","System.Void DolocTown.Config.Store.ExchangeStoreItemData::.ctor(SimpleJSON.JSONNode)","IL_015C","24","pre_condition_item_count"
"DolocTown.Config.Store.ExchangeStoreItemData",".ctor","System.Void DolocTown.Config.Store.ExchangeStoreItemData::.ctor(SimpleJSON.JSONNode)","IL_0171","10","tech_point"
"DolocTown.Config.Store.ExchangeStoreItemData",".ctor","System.Void DolocTown.Config.Store.ExchangeStoreItemData::.ctor(SimpleJSON.JSONNode)","IL_018A","10","tech_point"
"DolocTown.Config.Store.ExchangeStoreItemData",".ctor","System.Void DolocTown.Config.Store.ExchangeStoreItemData::.ctor(SimpleJSON.JSONNode)","IL_019F","14","default_unlock"
"DolocTown.Config.Store.ExchangeStoreItemData",".ctor","System.Void DolocTown.Config.Store.ExchangeStoreItemData::.ctor(SimpleJSON.JSONNode)","IL_01B8","14","default_unlock"
"DolocTown.Config.Store.ExchangeStoreItemData","Resolve","System.Void DolocTown.Config.Store.ExchangeStoreItemData::Resolve(System.Collections.Generic.Dictionary`2<System.String,System.Object>)","IL_0002","11","Item.TbItem"
"DolocTown.Config.Store.ExchangeStoreItemData","ToString","System.String DolocTown.Config.Store.ExchangeStoreItemData::ToString()","IL_0009","13","{ RangedItem:"
"DolocTown.Config.Store.ExchangeStoreItemData","ToString","System.String DolocTown.Config.Store.ExchangeStoreItemData::ToString()","IL_0028","9",",Storage:"
"DolocTown.Config.Store.ExchangeStoreItemData","ToString","System.String DolocTown.Config.Store.ExchangeStoreItemData::ToString()","IL_0041","10",",GoldCost:"
"DolocTown.Config.Store.ExchangeStoreItemData","ToString","System.String DolocTown.Config.Store.ExchangeStoreItemData::ToString()","IL_005A","11",",ItemCosts:"
"DolocTown.Config.Store.ExchangeStoreItemData","ToString","System.String DolocTown.Config.Store.ExchangeStoreItemData::ToString()","IL_0070","22",",PreConditionItemName:"
"DolocTown.Config.Store.ExchangeStoreItemData","ToString","System.String DolocTown.Config.Store.ExchangeStoreItemData::ToString()","IL_0083","23",",PreConditionItemCount:"
"DolocTown.Config.Store.ExchangeStoreItemData","ToString","System.String DolocTown.Config.Store.ExchangeStoreItemData::ToString()","IL_009E","11",",TechPoint:"
"DolocTown.Config.Store.ExchangeStoreItemData","ToString","System.String DolocTown.Config.Store.ExchangeStoreItemData::ToString()","IL_00B9","15",",DefaultUnlock:"
"DolocTown.Config.Store.ExchangeStoreItemData","ToString","System.String DolocTown.Config.Store.ExchangeStoreItemData::ToString()","IL_00D4","2",",}"
"DolocTown.Config.Store.StoreInfo",".ctor","System.Void DolocTown.Config.Store.StoreInfo::.ctor(SimpleJSON.JSONNode)","IL_0007","2","id"
"DolocTown.Config.Store.StoreInfo",".ctor","System.Void DolocTown.Config.Store.StoreInfo::.ctor(SimpleJSON.JSONNode)","IL_0020","2","id"
"DolocTown.Config.Store.StoreInfo",".ctor","System.Void DolocTown.Config.Store.StoreInfo::.ctor(SimpleJSON.JSONNode)","IL_0035","5","title"
"DolocTown.Config.Store.StoreInfo",".ctor","System.Void DolocTown.Config.Store.StoreInfo::.ctor(SimpleJSON.JSONNode)","IL_003F","3","key"
"DolocTown.Config.Store.StoreInfo",".ctor","System.Void DolocTown.Config.Store.StoreInfo::.ctor(SimpleJSON.JSONNode)","IL_0058","5","title"
"DolocTown.Config.Store.StoreInfo",".ctor","System.Void DolocTown.Config.Store.StoreInfo::.ctor(SimpleJSON.JSONNode)","IL_0062","3","key"
"DolocTown.Config.Store.StoreInfo",".ctor","System.Void DolocTown.Config.Store.StoreInfo::.ctor(SimpleJSON.JSONNode)","IL_0077","5","title"
"DolocTown.Config.Store.StoreInfo",".ctor","System.Void DolocTown.Config.Store.StoreInfo::.ctor(SimpleJSON.JSONNode)","IL_0081","4","text"
"DolocTown.Config.Store.StoreInfo",".ctor","System.Void DolocTown.Config.Store.StoreInfo::.ctor(SimpleJSON.JSONNode)","IL_009A","5","title"
"DolocTown.Config.Store.StoreInfo",".ctor","System.Void DolocTown.Config.Store.StoreInfo::.ctor(SimpleJSON.JSONNode)","IL_00A4","4","text"
"DolocTown.Config.Store.StoreInfo",".ctor","System.Void DolocTown.Config.Store.StoreInfo::.ctor(SimpleJSON.JSONNode)","IL_00B9","10","init_money"
"DolocTown.Config.Store.StoreInfo",".ctor","System.Void DolocTown.Config.Store.StoreInfo::.ctor(SimpleJSON.JSONNode)","IL_00D2","10","init_money"
"DolocTown.Config.Store.StoreInfo",".ctor","System.Void DolocTown.Config.Store.StoreInfo::.ctor(SimpleJSON.JSONNode)","IL_00E7","16","init_money_range"
"DolocTown.Config.Store.StoreInfo",".ctor","System.Void DolocTown.Config.Store.StoreInfo::.ctor(SimpleJSON.JSONNode)","IL_015D","12","item_records"
"DolocTown.Config.Store.StoreInfo",".ctor","System.Void DolocTown.Config.Store.StoreInfo::.ctor(SimpleJSON.JSONNode)","IL_0176","12","item_records"
"DolocTown.Config.Store.StoreInfo",".ctor","System.Void DolocTown.Config.Store.StoreInfo::.ctor(SimpleJSON.JSONNode)","IL_018B","11","price_scale"
"DolocTown.Config.Store.StoreInfo",".ctor","System.Void DolocTown.Config.Store.StoreInfo::.ctor(SimpleJSON.JSONNode)","IL_01A4","11","price_scale"
"DolocTown.Config.Store.StoreInfo",".ctor","System.Void DolocTown.Config.Store.StoreInfo::.ctor(SimpleJSON.JSONNode)","IL_01B9","12","season_datas"
"DolocTown.Config.Store.StoreInfo","Resolve","System.Void DolocTown.Config.Store.StoreInfo::Resolve(System.Collections.Generic.Dictionary`2<System.String,System.Object>)","IL_0026","21","Store.TbStoreItemList"
"DolocTown.Config.Store.StoreInfo","Resolve","System.Void DolocTown.Config.Store.StoreInfo::Resolve(System.Collections.Generic.Dictionary`2<System.String,System.Object>)","IL_0047","23","Store.TbStorePriceScale"
"DolocTown.Config.Store.StoreInfo","ToString","System.String DolocTown.Config.Store.StoreInfo::ToString()","IL_0009","5","{ Id:"
"DolocTown.Config.Store.StoreInfo","ToString","System.String DolocTown.Config.Store.StoreInfo::ToString()","IL_001A","7",",Title:"
"DolocTown.Config.Store.StoreInfo","ToString","System.String DolocTown.Config.Store.StoreInfo::ToString()","IL_002B","11",",InitMoney:"
"DolocTown.Config.Store.StoreInfo","ToString","System.String DolocTown.Config.Store.StoreInfo::ToString()","IL_0044","16",",InitMoneyRange:"
"DolocTown.Config.Store.StoreInfo","ToString","System.String DolocTown.Config.Store.StoreInfo::ToString()","IL_005A","13",",ItemRecords:"
"DolocTown.Config.Store.StoreInfo","ToString","System.String DolocTown.Config.Store.StoreInfo::ToString()","IL_006D","12",",PriceScale:"
"DolocTown.Config.Store.StoreInfo","ToString","System.String DolocTown.Config.Store.StoreInfo::ToString()","IL_0080","13",",SeasonDatas:"
"DolocTown.Config.Store.StoreInfo","ToString","System.String DolocTown.Config.Store.StoreInfo::ToString()","IL_0098","2",",}"
"DolocTown.Config.Store.StoreItemListInfo",".ctor","System.Void DolocTown.Config.Store.StoreItemListInfo::.ctor(SimpleJSON.JSONNode)","IL_0012","2","id"
"DolocTown.Config.Store.StoreItemListInfo",".ctor","System.Void DolocTown.Config.Store.StoreItemListInfo::.ctor(SimpleJSON.JSONNode)","IL_002B","2","id"
"DolocTown.Config.Store.StoreItemListInfo",".ctor","System.Void DolocTown.Config.Store.StoreItemListInfo::.ctor(SimpleJSON.JSONNode)","IL_0040","9","item_list"
"DolocTown.Config.Store.StoreItemListInfo","ToString","System.String DolocTown.Config.Store.StoreItemListInfo::ToString()","IL_0008","5","{ Id:"
"DolocTown.Config.Store.StoreItemListInfo","ToString","System.String DolocTown.Config.Store.StoreItemListInfo::ToString()","IL_0019","10",",ItemList:"
"DolocTown.Config.Store.StoreItemListInfo","ToString","System.String DolocTown.Config.Store.StoreItemListInfo::ToString()","IL_002F","2",",}"
"DolocTown.Config.Store.StoreItemSeasonData",".ctor","System.Void DolocTown.Config.Store.StoreItemSeasonData::.ctor(SimpleJSON.JSONNode)","IL_0007","9","item_name"
"DolocTown.Config.Store.StoreItemSeasonData",".ctor","System.Void DolocTown.Config.Store.StoreItemSeasonData::.ctor(SimpleJSON.JSONNode)","IL_0020","9","item_name"
"DolocTown.Config.Store.StoreItemSeasonData",".ctor","System.Void DolocTown.Config.Store.StoreItemSeasonData::.ctor(SimpleJSON.JSONNode)","IL_0035","7","storage"
"DolocTown.Config.Store.StoreItemSeasonData",".ctor","System.Void DolocTown.Config.Store.StoreItemSeasonData::.ctor(SimpleJSON.JSONNode)","IL_004E","7","storage"
"DolocTown.Config.Store.StoreItemSeasonData",".ctor","System.Void DolocTown.Config.Store.StoreItemSeasonData::.ctor(SimpleJSON.JSONNode)","IL_0063","14","default_unlock"
"DolocTown.Config.Store.StoreItemSeasonData",".ctor","System.Void DolocTown.Config.Store.StoreItemSeasonData::.ctor(SimpleJSON.JSONNode)","IL_007C","14","default_unlock"
"DolocTown.Config.Store.StoreItemSeasonData",".ctor","System.Void DolocTown.Config.Store.StoreItemSeasonData::.ctor(SimpleJSON.JSONNode)","IL_0091","17","season_spawn_data"
"DolocTown.Config.Store.StoreItemSeasonData","Resolve","System.Void DolocTown.Config.Store.StoreItemSeasonData::Resolve(System.Collections.Generic.Dictionary`2<System.String,System.Object>)","IL_0002","11","Item.TbItem"
"DolocTown.Config.Store.StoreItemSeasonData","ToString","System.String DolocTown.Config.Store.StoreItemSeasonData::ToString()","IL_0009","11","{ ItemName:"
"DolocTown.Config.Store.StoreItemSeasonData","ToString","System.String DolocTown.Config.Store.StoreItemSeasonData::ToString()","IL_001A","9",",Storage:"
"DolocTown.Config.Store.StoreItemSeasonData","ToString","System.String DolocTown.Config.Store.StoreItemSeasonData::ToString()","IL_0033","15",",DefaultUnlock:"
"DolocTown.Config.Store.StoreItemSeasonData","ToString","System.String DolocTown.Config.Store.StoreItemSeasonData::ToString()","IL_004C","17",",SeasonSpawnData:"
"DolocTown.Config.Store.StoreItemSeasonData","ToString","System.String DolocTown.Config.Store.StoreItemSeasonData::ToString()","IL_0062","2",",}"
"DolocTown.Config.Store.StoreItemSpawnData",".ctor","System.Void DolocTown.Config.Store.StoreItemSpawnData::.ctor(SimpleJSON.JSONNode)","IL_0007","11","count_range"
"DolocTown.Config.Store.StoreItemSpawnData",".ctor","System.Void DolocTown.Config.Store.StoreItemSpawnData::.ctor(SimpleJSON.JSONNode)","IL_0020","11","count_range"
"DolocTown.Config.Store.StoreItemSpawnData",".ctor","System.Void DolocTown.Config.Store.StoreItemSpawnData::.ctor(SimpleJSON.JSONNode)","IL_0035","12","spawn_weight"
"DolocTown.Config.Store.StoreItemSpawnData",".ctor","System.Void DolocTown.Config.Store.StoreItemSpawnData::.ctor(SimpleJSON.JSONNode)","IL_004E","12","spawn_weight"
"DolocTown.Config.Store.StoreItemSpawnData","ToString","System.String DolocTown.Config.Store.StoreItemSpawnData::ToString()","IL_0008","13","{ CountRange:"
"DolocTown.Config.Store.StoreItemSpawnData","ToString","System.String DolocTown.Config.Store.StoreItemSpawnData::ToString()","IL_0025","13",",SpawnWeight:"
"DolocTown.Config.Store.StoreItemSpawnData","ToString","System.String DolocTown.Config.Store.StoreItemSpawnData::ToString()","IL_003E","2",",}"
"DolocTown.Config.Store.StoreItemUnlockInfo",".ctor","System.Void DolocTown.Config.Store.StoreItemUnlockInfo::.ctor(SimpleJSON.JSONNode)","IL_0007","2","id"
"DolocTown.Config.Store.StoreItemUnlockInfo",".ctor","System.Void DolocTown.Config.Store.StoreItemUnlockInfo::.ctor(SimpleJSON.JSONNode)","IL_0020","2","id"
"DolocTown.Config.Store.StoreItemUnlockInfo",".ctor","System.Void DolocTown.Config.Store.StoreItemUnlockInfo::.ctor(SimpleJSON.JSONNode)","IL_0035","14","condition_type"
"DolocTown.Config.Store.StoreItemUnlockInfo",".ctor","System.Void DolocTown.Config.Store.StoreItemUnlockInfo::.ctor(SimpleJSON.JSONNode)","IL_004E","14","condition_type"
"DolocTown.Config.Store.StoreItemUnlockInfo",".ctor","System.Void DolocTown.Config.Store.StoreItemUnlockInfo::.ctor(SimpleJSON.JSONNode)","IL_0063","8","store_id"
"DolocTown.Config.Store.StoreItemUnlockInfo",".ctor","System.Void DolocTown.Config.Store.StoreItemUnlockInfo::.ctor(SimpleJSON.JSONNode)","IL_007C","8","store_id"
"DolocTown.Config.Store.StoreItemUnlockInfo",".ctor","System.Void DolocTown.Config.Store.StoreItemUnlockInfo::.ctor(SimpleJSON.JSONNode)","IL_0091","16","unlock_item_name"
"DolocTown.Config.Store.StoreItemUnlockInfo",".ctor","System.Void DolocTown.Config.Store.StoreItemUnlockInfo::.ctor(SimpleJSON.JSONNode)","IL_00AA","16","unlock_item_name"
"DolocTown.Config.Store.StoreItemUnlockInfo","Resolve","System.Void DolocTown.Config.Store.StoreItemUnlockInfo::Resolve(System.Collections.Generic.Dictionary`2<System.String,System.Object>)","IL_0002","11","Item.TbItem"
"DolocTown.Config.Store.StoreItemUnlockInfo","ToString","System.String DolocTown.Config.Store.StoreItemUnlockInfo::ToString()","IL_0009","5","{ Id:"
"DolocTown.Config.Store.StoreItemUnlockInfo","ToString","System.String DolocTown.Config.Store.StoreItemUnlockInfo::ToString()","IL_001A","15",",ConditionType:"
"DolocTown.Config.Store.StoreItemUnlockInfo","ToString","System.String DolocTown.Config.Store.StoreItemUnlockInfo::ToString()","IL_0039","9",",StoreId:"
"DolocTown.Config.Store.StoreItemUnlockInfo","ToString","System.String DolocTown.Config.Store.StoreItemUnlockInfo::ToString()","IL_004A","16",",UnlockItemName:"
"DolocTown.Config.Store.StoreItemUnlockInfo","ToString","System.String DolocTown.Config.Store.StoreItemUnlockInfo::ToString()","IL_005B","2",",}"
"DolocTown.Config.Store.StorePriceScaleData",".ctor","System.Void DolocTown.Config.Store.StorePriceScaleData::.ctor(SimpleJSON.JSONNode)","IL_0012","13","default_scale"
"DolocTown.Config.Store.StorePriceScaleData",".ctor","System.Void DolocTown.Config.Store.StorePriceScaleData::.ctor(SimpleJSON.JSONNode)","IL_002B","13","default_scale"
"DolocTown.Config.Store.StorePriceScaleData",".ctor","System.Void DolocTown.Config.Store.StorePriceScaleData::.ctor(SimpleJSON.JSONNode)","IL_0040","13","scale_by_type"
"DolocTown.Config.Store.StorePriceScaleData","ToString","System.String DolocTown.Config.Store.StorePriceScaleData::ToString()","IL_0008","15","{ DefaultScale:"
"DolocTown.Config.Store.StorePriceScaleData","ToString","System.String DolocTown.Config.Store.StorePriceScaleData::ToString()","IL_0021","13",",ScaleByType:"
"DolocTown.Config.Store.StorePriceScaleData","ToString","System.String DolocTown.Config.Store.StorePriceScaleData::ToString()","IL_0037","2",",}"
"DolocTown.Config.Store.StorePriceScaleInfo",".ctor","System.Void DolocTown.Config.Store.StorePriceScaleInfo::.ctor(SimpleJSON.JSONNode)","IL_0007","2","id"
"DolocTown.Config.Store.StorePriceScaleInfo",".ctor","System.Void DolocTown.Config.Store.StorePriceScaleInfo::.ctor(SimpleJSON.JSONNode)","IL_0020","2","id"
"DolocTown.Config.Store.StorePriceScaleInfo",".ctor","System.Void DolocTown.Config.Store.StorePriceScaleInfo::.ctor(SimpleJSON.JSONNode)","IL_0035","18","season_price_scale"
"DolocTown.Config.Store.StorePriceScaleInfo","ToString","System.String DolocTown.Config.Store.StorePriceScaleInfo::ToString()","IL_0008","5","{ Id:"
"DolocTown.Config.Store.StorePriceScaleInfo","ToString","System.String DolocTown.Config.Store.StorePriceScaleInfo::ToString()","IL_0019","18",",SeasonPriceScale:"
"DolocTown.Config.Store.StorePriceScaleInfo","ToString","System.String DolocTown.Config.Store.StorePriceScaleInfo::ToString()","IL_002F","2",",}"
"DolocTown.Config.Store.StoreScaleOfType",".ctor","System.Void DolocTown.Config.Store.StoreScaleOfType::.ctor(SimpleJSON.JSONNode)","IL_0007","13","item_sub_type"
"DolocTown.Config.Store.StoreScaleOfType",".ctor","System.Void DolocTown.Config.Store.StoreScaleOfType::.ctor(SimpleJSON.JSONNode)","IL_0020","13","item_sub_type"
"DolocTown.Config.Store.StoreScaleOfType",".ctor","System.Void DolocTown.Config.Store.StoreScaleOfType::.ctor(SimpleJSON.JSONNode)","IL_0035","11","price_scale"
"DolocTown.Config.Store.StoreScaleOfType",".ctor","System.Void DolocTown.Config.Store.StoreScaleOfType::.ctor(SimpleJSON.JSONNode)","IL_004E","11","price_scale"
"DolocTown.Config.Store.StoreScaleOfType","Resolve","System.Void DolocTown.Config.Store.StoreScaleOfType::Resolve(System.Collections.Generic.Dictionary`2<System.String,System.Object>)","IL_0002","18","Item.TbItemSubType"
"DolocTown.Config.Store.StoreScaleOfType","ToString","System.String DolocTown.Config.Store.StoreScaleOfType::ToString()","IL_0008","14","{ ItemSubType:"
"DolocTown.Config.Store.StoreScaleOfType","ToString","System.String DolocTown.Config.Store.StoreScaleOfType::ToString()","IL_0019","12",",PriceScale:"
"DolocTown.Config.Store.StoreScaleOfType","ToString","System.String DolocTown.Config.Store.StoreScaleOfType::ToString()","IL_0032","2",",}"
"DolocTown.Config.Store.StoreSeasonData",".ctor","System.Void DolocTown.Config.Store.StoreSeasonData::.ctor(SimpleJSON.JSONNode)","IL_0007","18","random_slots_range"
"DolocTown.Config.Store.StoreSeasonData",".ctor","System.Void DolocTown.Config.Store.StoreSeasonData::.ctor(SimpleJSON.JSONNode)","IL_0020","18","random_slots_range"
"DolocTown.Config.Store.StoreSeasonData","ToString","System.String DolocTown.Config.Store.StoreSeasonData::ToString()","IL_0000","19","{ RandomSlotsRange:"
"DolocTown.Config.Store.StoreSeasonData","ToString","System.String DolocTown.Config.Store.StoreSeasonData::ToString()","IL_0017","2",",}"
"DolocTown.Config.Store.TbExchangeStore",".ctor","System.Void DolocTown.Config.Store.TbExchangeStore::.ctor(SimpleJSON.JSONNode)","IL_0058","24","[Config] Duplicate key: "
"DolocTown.Config.Store.TbExchangeStore",".ctor","System.Void DolocTown.Config.Store.TbExchangeStore::.ctor(SimpleJSON.JSONNode)","IL_0063","26"," in table: TbExchangeStore"
"DolocTown.Config.Store.TbStore",".ctor","System.Void DolocTown.Config.Store.TbStore::.ctor(SimpleJSON.JSONNode)","IL_0058","24","[Config] Duplicate key: "
"DolocTown.Config.Store.TbStore",".ctor","System.Void DolocTown.Config.Store.TbStore::.ctor(SimpleJSON.JSONNode)","IL_0063","18"," in table: TbStore"
"DolocTown.Config.Store.TbStoreItemList",".ctor","System.Void DolocTown.Config.Store.TbStoreItemList::.ctor(SimpleJSON.JSONNode)","IL_0058","24","[Config] Duplicate key: "
"DolocTown.Config.Store.TbStoreItemList",".ctor","System.Void DolocTown.Config.Store.TbStoreItemList::.ctor(SimpleJSON.JSONNode)","IL_0063","26"," in table: TbStoreItemList"
"DolocTown.Config.Store.TbStoreItemUnlock",".ctor","System.Void DolocTown.Config.Store.TbStoreItemUnlock::.ctor(SimpleJSON.JSONNode)","IL_0058","24","[Config] Duplicate key: "
"DolocTown.Config.Store.TbStoreItemUnlock",".ctor","System.Void DolocTown.Config.Store.TbStoreItemUnlock::.ctor(SimpleJSON.JSONNode)","IL_0063","28"," in table: TbStoreItemUnlock"
"DolocTown.Config.Store.TbStorePriceScale",".ctor","System.Void DolocTown.Config.Store.TbStorePriceScale::.ctor(SimpleJSON.JSONNode)","IL_0058","24","[Config] Duplicate key: "
"DolocTown.Config.Store.TbStorePriceScale",".ctor","System.Void DolocTown.Config.Store.TbStorePriceScale::.ctor(SimpleJSON.JSONNode)","IL_0063","28"," in table: TbStorePriceScale"
"DolocTown.Config.Settings.GlobalParameterInfo",".ctor","System.Void DolocTown.Config.Settings.GlobalParameterInfo::.ctor(SimpleJSON.JSONNode)","IL_05DE","14","seed_store_ids"
"DolocTown.Config.Settings.GlobalParameterInfo",".ctor","System.Void DolocTown.Config.Settings.GlobalParameterInfo::.ctor(SimpleJSON.JSONNode)","IL_065B","21","items_can_not_buyback"
"DolocTown.Config.Settings.GlobalParameterInfo","Resolve","System.Void DolocTown.Config.Settings.GlobalParameterInfo::Resolve(System.Collections.Generic.Dictionary`2<System.String,System.Object>)","IL_0169","13","Store.TbStore"
"DolocTown.Config.Settings.GlobalParameterInfo","ToString","System.String DolocTown.Config.Settings.GlobalParameterInfo::ToString()","IL_02D9","14",",SeedStoreIds:"
"DolocTown.Config.Settings.GlobalParameterInfo","ToString","System.String DolocTown.Config.Settings.GlobalParameterInfo::ToString()","IL_02F1","20",",ItemsCanNotBuyback:"
"DolocTown.Config.Mod.ModExchangeStoreExtensionInfo",".ctor","System.Void DolocTown.Config.Mod.ModExchangeStoreExtensionInfo::.ctor(SimpleJSON.JSONNode)","IL_0007","2","id"
"DolocTown.Config.Mod.ModExchangeStoreExtensionInfo",".ctor","System.Void DolocTown.Config.Mod.ModExchangeStoreExtensionInfo::.ctor(SimpleJSON.JSONNode)","IL_0020","2","id"
"DolocTown.Config.Mod.ModExchangeStoreExtensionInfo",".ctor","System.Void DolocTown.Config.Mod.ModExchangeStoreExtensionInfo::.ctor(SimpleJSON.JSONNode)","IL_0035","11","extra_items"
"DolocTown.Config.Mod.ModExchangeStoreExtensionInfo","Resolve","System.Void DolocTown.Config.Mod.ModExchangeStoreExtensionInfo::Resolve(System.Collections.Generic.Dictionary`2<System.String,System.Object>)","IL_0002","21","Store.TbExchangeStore"
"DolocTown.Config.Mod.ModExchangeStoreExtensionInfo","ToString","System.String DolocTown.Config.Mod.ModExchangeStoreExtensionInfo::ToString()","IL_0008","5","{ Id:"
"DolocTown.Config.Mod.ModExchangeStoreExtensionInfo","ToString","System.String DolocTown.Config.Mod.ModExchangeStoreExtensionInfo::ToString()","IL_0019","12",",ExtraItems:"
"DolocTown.Config.Mod.ModExchangeStoreExtensionInfo","ToString","System.String DolocTown.Config.Mod.ModExchangeStoreExtensionInfo::ToString()","IL_002F","2",",}"
"DolocTown.Config.Mod.ModStoreExtensionInfo",".ctor","System.Void DolocTown.Config.Mod.ModStoreExtensionInfo::.ctor(SimpleJSON.JSONNode)","IL_0012","2","id"
"DolocTown.Config.Mod.ModStoreExtensionInfo",".ctor","System.Void DolocTown.Config.Mod.ModStoreExtensionInfo::.ctor(SimpleJSON.JSONNode)","IL_002B","2","id"
"DolocTown.Config.Mod.ModStoreExtensionInfo",".ctor","System.Void DolocTown.Config.Mod.ModStoreExtensionInfo::.ctor(SimpleJSON.JSONNode)","IL_0040","11","extra_items"
"DolocTown.Config.Mod.ModStoreExtensionInfo","Resolve","System.Void DolocTown.Config.Mod.ModStoreExtensionInfo::Resolve(System.Collections.Generic.Dictionary`2<System.String,System.Object>)","IL_0002","13","Store.TbStore"
"DolocTown.Config.Mod.ModStoreExtensionInfo","ToString","System.String DolocTown.Config.Mod.ModStoreExtensionInfo::ToString()","IL_0008","5","{ Id:"
"DolocTown.Config.Mod.ModStoreExtensionInfo","ToString","System.String DolocTown.Config.Mod.ModStoreExtensionInfo::ToString()","IL_0019","12",",ExtraItems:"
"DolocTown.Config.Mod.ModStoreExtensionInfo","ToString","System.String DolocTown.Config.Mod.ModStoreExtensionInfo::ToString()","IL_002F","2",",}"
"DolocTown.Config.Localization.StaticTextInfo",".ctor","System.Void DolocTown.Config.Localization.StaticTextInfo::.ctor(SimpleJSON.JSONNode)","IL_1DEF","10","ui_tip_buy"
"DolocTown.Config.Localization.StaticTextInfo",".ctor","System.Void DolocTown.Config.Localization.StaticTextInfo::.ctor(SimpleJSON.JSONNode)","IL_1E12","10","ui_tip_buy"
"DolocTown.Config.Localization.StaticTextInfo",".ctor","System.Void DolocTown.Config.Localization.StaticTextInfo::.ctor(SimpleJSON.JSONNode)","IL_1E31","10","ui_tip_buy"
"DolocTown.Config.Localization.StaticTextInfo",".ctor","System.Void DolocTown.Config.Localization.StaticTextInfo::.ctor(SimpleJSON.JSONNode)","IL_1E54","10","ui_tip_buy"
"DolocTown.Config.Localization.StaticTextInfo",".ctor","System.Void DolocTown.Config.Localization.StaticTextInfo::.ctor(SimpleJSON.JSONNode)","IL_1E73","19","ui_tip_sell_confirm"
"DolocTown.Config.Localization.StaticTextInfo",".ctor","System.Void DolocTown.Config.Localization.StaticTextInfo::.ctor(SimpleJSON.JSONNode)","IL_1E96","19","ui_tip_sell_confirm"
"DolocTown.Config.Localization.StaticTextInfo",".ctor","System.Void DolocTown.Config.Localization.StaticTextInfo::.ctor(SimpleJSON.JSONNode)","IL_1EB5","19","ui_tip_sell_confirm"
"DolocTown.Config.Localization.StaticTextInfo",".ctor","System.Void DolocTown.Config.Localization.StaticTextInfo::.ctor(SimpleJSON.JSONNode)","IL_1ED8","19","ui_tip_sell_confirm"
"DolocTown.Config.Localization.StaticTextInfo",".ctor","System.Void DolocTown.Config.Localization.StaticTextInfo::.ctor(SimpleJSON.JSONNode)","IL_1EF7","11","ui_tip_sell"
"DolocTown.Config.Localization.StaticTextInfo",".ctor","System.Void DolocTown.Config.Localization.StaticTextInfo::.ctor(SimpleJSON.JSONNode)","IL_1F1A","11","ui_tip_sell"
"DolocTown.Config.Localization.StaticTextInfo",".ctor","System.Void DolocTown.Config.Localization.StaticTextInfo::.ctor(SimpleJSON.JSONNode)","IL_1F39","11","ui_tip_sell"
"DolocTown.Config.Localization.StaticTextInfo",".ctor","System.Void DolocTown.Config.Localization.StaticTextInfo::.ctor(SimpleJSON.JSONNode)","IL_1F5C","11","ui_tip_sell"
"DolocTown.Config.Localization.StaticTextInfo",".ctor","System.Void DolocTown.Config.Localization.StaticTextInfo::.ctor(SimpleJSON.JSONNode)","IL_1F7B","18","ui_tip_buy_confirm"
"DolocTown.Config.Localization.StaticTextInfo",".ctor","System.Void DolocTown.Config.Localization.StaticTextInfo::.ctor(SimpleJSON.JSONNode)","IL_1F9E","18","ui_tip_buy_confirm"
"DolocTown.Config.Localization.StaticTextInfo",".ctor","System.Void DolocTown.Config.Localization.StaticTextInfo::.ctor(SimpleJSON.JSONNode)","IL_1FBD","18","ui_tip_buy_confirm"
"DolocTown.Config.Localization.StaticTextInfo",".ctor","System.Void DolocTown.Config.Localization.StaticTextInfo::.ctor(SimpleJSON.JSONNode)","IL_1FE0","18","ui_tip_buy_confirm"
"DolocTown.Config.Localization.StaticTextInfo",".ctor","System.Void DolocTown.Config.Localization.StaticTextInfo::.ctor(SimpleJSON.JSONNode)","IL_3733","14","ui_tip_buy_one"
"DolocTown.Config.Localization.StaticTextInfo",".ctor","System.Void DolocTown.Config.Localization.StaticTextInfo::.ctor(SimpleJSON.JSONNode)","IL_3756","14","ui_tip_buy_one"
