"type","name","property_type","getter","setter","getter_visibility","setter_visibility","token"
"DolocTown.Animal","InteractPriority","System.Int32","get_InteractPriority","","public","","0x170005DC"
"DolocTown.IAnimalInteractable","AnimalInteractablePosition","UnityEngine.Vector2Int","get_AnimalInteractablePosition","","public","","0x17000621"
"DolocTown.IAnimalInteractable","AnimalInteractablePositionWS","UnityEngine.Vector2","get_AnimalInteractablePositionWS","","public","","0x17000622"
"DolocTown.IAnimalInteractable","AnimalInteractableWidth","System.Int32","get_AnimalInteractableWidth","","public","","0x17000623"
"DolocTown.IAnimalInteractable","AnimalInteractableIsValid","System.Boolean","get_AnimalInteractableIsValid","","public","","0x17000624"
"DolocTown.IAnimalInteractable","AnimalCounter","System.Int32","get_AnimalCounter","set_AnimalCounter","public","public","0x17000625"
"DolocTown.AnimalRenderer","OnlyTouch","System.Boolean","get_OnlyTouch","","public","","0x17000643"
"DolocTown.AnimalRenderer","CanInteractContinues","System.Boolean","get_CanInteractContinues","","public","","0x17000644"
"DolocTown.FishTank","CanInteractContinues","System.Boolean","get_CanInteractContinues","","public","","0x170006C6"
"DolocTown.HoneyComb","AnimalInteractablePosition","UnityEngine.Vector2Int","get_AnimalInteractablePosition","","public","","0x170006EC"
"DolocTown.HoneyComb","AnimalInteractablePositionWS","UnityEngine.Vector2","get_AnimalInteractablePositionWS","","public","","0x170006ED"
"DolocTown.HoneyComb","AnimalInteractableWidth","System.Int32","get_AnimalInteractableWidth","","public","","0x170006EE"
"DolocTown.HoneyComb","AnimalInteractableIsValid","System.Boolean","get_AnimalInteractableIsValid","","public","","0x170006EF"
"DolocTown.LintRoller","AnimalInteractableRoom","DolocTown.Room","get_AnimalInteractableRoom","","public","","0x170006F9"
"DolocTown.LintRoller","AnimalInteractableIsValid","System.Boolean","get_AnimalInteractableIsValid","","public","","0x170006FA"
"DolocTown.LintRoller","AnimalInteractablePositionWS","UnityEngine.Vector2","get_AnimalInteractablePositionWS","","public","","0x170006FB"
"DolocTown.LintRoller","AnimalInteractablePosition","UnityEngine.Vector2Int","get_AnimalInteractablePosition","","public","","0x170006FC"
"DolocTown.LintRoller","AnimalInteractableWidth","System.Int32","get_AnimalInteractableWidth","","public","","0x170006FD"
"DolocTown.LintRoller","IsAnimalInteractableLocked","System.Boolean","get_IsAnimalInteractableLocked","set_IsAnimalInteractableLocked","public","public","0x170006FE"
"DolocTown.MilkingMachine","AnimalInteractableRoom","DolocTown.Room","get_AnimalInteractableRoom","","public","","0x17000706"
"DolocTown.MilkingMachine","AnimalInteractableIsValid","System.Boolean","get_AnimalInteractableIsValid","","public","","0x17000707"
"DolocTown.MilkingMachine","AnimalInteractablePositionWS","UnityEngine.Vector2","get_AnimalInteractablePositionWS","","public","","0x17000708"
"DolocTown.MilkingMachine","AnimalInteractablePosition","UnityEngine.Vector2Int","get_AnimalInteractablePosition","","public","","0x17000709"
"DolocTown.MilkingMachine","AnimalInteractableWidth","System.Int32","get_AnimalInteractableWidth","","public","","0x1700070A"
"DolocTown.MilkingMachine","IsAnimalInteractableLocked","System.Boolean","get_IsAnimalInteractableLocked","set_IsAnimalInteractableLocked","public","public","0x1700070B"
"DolocTown.Toilet","AnimalInteractableRoom","DolocTown.Room","get_AnimalInteractableRoom","","public","","0x17000724"
"DolocTown.Toilet","AnimalInteractablePositionWS","UnityEngine.Vector2","get_AnimalInteractablePositionWS","","public","","0x17000725"
"DolocTown.Toilet","AnimalInteractableWidth","System.Int32","get_AnimalInteractableWidth","","public","","0x17000726"
"DolocTown.Toilet","AnimalInteractableIsValid","System.Boolean","get_AnimalInteractableIsValid","","public","","0x17000727"
"DolocTown.Toilet","AnimalInteractablePosition","UnityEngine.Vector2Int","get_AnimalInteractablePosition","","public","","0x17000728"
"DolocTown.Toilet","IsAnimalInteractableLocked","System.Boolean","get_IsAnimalInteractableLocked","set_IsAnimalInteractableLocked","public","public","0x17000729"
"DolocTown.BuilderState`2","positionUpdateFunc","System.Action`1<System.Single>","get_positionUpdateFunc","set_positionUpdateFunc","protected","protected","0x1700074B"
"DolocTown.Equipment","TouchableAsDecal","System.Boolean","get_TouchableAsDecal","","public","","0x17000770"
"DolocTown.Equipment","Interactable","DolocTown.IInteractable","get_Interactable","","public","","0x1700077D"
"DolocTown.Equipment","IsTouch","System.Boolean","get_IsTouch","set_IsTouch","public","private","0x1700078A"
"DolocTown.Equipment","CanInteractContinues","System.Boolean","get_CanInteractContinues","","public","","0x17000797"
"DolocTown.BuilderTipBase","__positionUpdateFunc","System.Action`1<System.Single>","get___positionUpdateFunc","set___positionUpdateFunc","protected","private","0x170007A7"
"DolocTown.BuildingGate","NeedInteract","System.Boolean","get_NeedInteract","","public","","0x170007E9"
"DolocTown.BuildingGate","InteractKey","DolocTown.Config.Room.PortalInteractKey","get_InteractKey","","public","","0x170007EC"
"DolocTown.BuildingLinkGate","NeedInteract","System.Boolean","get_NeedInteract","","public","","0x170007F2"
"DolocTown.BuildingLinkGate","InteractKey","DolocTown.Config.Room.PortalInteractKey","get_InteractKey","","public","","0x170007F5"
"DolocTown.FishTankExtension","TouchableAsDecal","System.Boolean","get_TouchableAsDecal","","public","","0x1700088E"
"DolocTown.Feeder","CanInteractContinues","System.Boolean","get_CanInteractContinues","","public","","0x17000899"
"DolocTown.Feeder","AnimalInteractableRoom","DolocTown.Room","get_AnimalInteractableRoom","","public","","0x1700089C"
"DolocTown.Feeder","AnimalInteractableIsValid","System.Boolean","get_AnimalInteractableIsValid","","public","","0x1700089D"
"DolocTown.Feeder","AnimalInteractablePositionWS","UnityEngine.Vector2","get_AnimalInteractablePositionWS","","public","","0x1700089E"
"DolocTown.Feeder","AnimalInteractablePosition","UnityEngine.Vector2Int","get_AnimalInteractablePosition","","public","","0x1700089F"
"DolocTown.Feeder","AnimalInteractableWidth","System.Int32","get_AnimalInteractableWidth","","public","","0x170008A0"
"DolocTown.Feeder","IsAnimalInteractableLocked","System.Boolean","get_IsAnimalInteractableLocked","set_IsAnimalInteractableLocked","public","public","0x170008A1"
"DolocTown.LivestockNursery","AnimalInteractableRoom","DolocTown.Room","get_AnimalInteractableRoom","","public","","0x170008A8"
"DolocTown.LivestockNursery","AnimalInteractablePosition","UnityEngine.Vector2Int","get_AnimalInteractablePosition","","public","","0x170008A9"
"DolocTown.LivestockNursery","AnimalInteractablePositionWS","UnityEngine.Vector2","get_AnimalInteractablePositionWS","","public","","0x170008AA"
"DolocTown.LivestockNursery","AnimalInteractableWidth","System.Int32","get_AnimalInteractableWidth","","public","","0x170008AB"
"DolocTown.LivestockNursery","AnimalInteractableIsValid","System.Boolean","get_AnimalInteractableIsValid","","public","","0x170008AC"
"DolocTown.LivestockNursery","IsAnimalInteractableLocked","System.Boolean","get_IsAnimalInteractableLocked","set_IsAnimalInteractableLocked","public","public","0x170008AD"
"DolocTown.CaseLocator","TouchableAsDecal","System.Boolean","get_TouchableAsDecal","","public","","0x170008C6"
"DolocTown.PowerGeneratorFuel","CanInteractContinues","System.Boolean","get_CanInteractContinues","","public","","0x170008D3"
"DolocTown.SimpleWell","CanInteractContinues","System.Boolean","get_CanInteractContinues","","public","","0x17000902"
"DolocTown.PlantBasin","AnimalInteractablePosition","UnityEngine.Vector2Int","get_AnimalInteractablePosition","","public","","0x17000920"
"DolocTown.PlantBasin","AnimalInteractablePositionWS","UnityEngine.Vector2","get_AnimalInteractablePositionWS","","public","","0x17000921"
"DolocTown.PlantBasin","AnimalInteractableWidth","System.Int32","get_AnimalInteractableWidth","","public","","0x17000922"
"DolocTown.PlantBasin","AnimalInteractableIsValid","System.Boolean","get_AnimalInteractableIsValid","","public","","0x17000923"
"DolocTown.PlantBasin","IsAnimalInteractableLocked","System.Boolean","get_IsAnimalInteractableLocked","set_IsAnimalInteractableLocked","public","public","0x17000924"
"DolocTown.EquipmentInteractableBridge","OnlyTouch","System.Boolean","get_OnlyTouch","","public","","0x17000988"
"DolocTown.EquipmentInteractableBridge","CanInteractContinues","System.Boolean","get_CanInteractContinues","","public","","0x17000989"
"DolocTown.FishingPool","WaterEntity","DolocTown.InteractiveWater","get_WaterEntity","set_WaterEntity","public","private","0x170009CA"
"DolocTown.ForageGrass","AnimalInteractablePosition","UnityEngine.Vector2Int","get_AnimalInteractablePosition","","public","","0x17000B07"
"DolocTown.ForageGrass","AnimalInteractablePositionWS","UnityEngine.Vector2","get_AnimalInteractablePositionWS","","public","","0x17000B08"
"DolocTown.ForageGrass","AnimalInteractableWidth","System.Int32","get_AnimalInteractableWidth","","public","","0x17000B09"
"DolocTown.ForageGrass","AnimalInteractableIsValid","System.Boolean","get_AnimalInteractableIsValid","","public","","0x17000B0A"
"DolocTown.WorldContentRenderer","OnlyTouch","System.Boolean","get_OnlyTouch","","public","","0x17000BE1"
"DolocTown.WorldContentRenderer","CanInteractContinues","System.Boolean","get_CanInteractContinues","","public","","0x17000BE2"
"DolocTown.FestivalState","DisableUseItem","System.Boolean","get_DisableUseItem","","public","","0x17000BEC"
"DolocTown.GameStateNoInput","EnableBasicTipInteract","System.Boolean","get_EnableBasicTipInteract","","public","","0x17000BED"
"DolocTown.ExpressDrone","LaunchCallback","System.Action","get_LaunchCallback","set_LaunchCallback","public","public","0x17000C31"
"DolocTown.ExpressDrone","RecycleCallback","System.Action","get_RecycleCallback","set_RecycleCallback","public","public","0x17000C32"
"DolocTown.ExpressDrone","OpenDoorCallback","System.Action","get_OpenDoorCallback","set_OpenDoorCallback","public","public","0x17000C33"
"DolocTown.IAgentTouchCheckStrategy","player","DolocTown.BodyController","get_player","","public","","0x17000C4B"
"DolocTown.IAgentTouchCheckStrategy","playerRigidbody","UnityEngine.Rigidbody2D","get_playerRigidbody","","public","","0x17000C4C"
"DolocTown.IAgentTouchCheckStrategy","playerVelocity","UnityEngine.Vector2","get_playerVelocity","","public","","0x17000C4D"
"DolocTown.AgentTouchCheckerBase","player","DolocTown.BodyController","get_player","","public","","0x17000C4E"
"DolocTown.AgentTouchCheckerBase","playerRigidbody","UnityEngine.Rigidbody2D","get_playerRigidbody","","public","","0x17000C4F"
"DolocTown.AgentTouchCheckerBase","playerVelocity","UnityEngine.Vector2","get_playerVelocity","","public","","0x17000C50"
"DolocTown.InteractableObject","notSupportCustomEvent","System.Boolean","get_notSupportCustomEvent","","protected","","0x17000C51"
"DolocTown.InteractableObject","CustomEventId","System.String","get_CustomEventId","","public","","0x17000C52"
"DolocTown.InteractableObject","guid","System.String","get_guid","","public","","0x17000C53"
"DolocTown.InteractableObject","useGuid","System.Boolean","get_useGuid","","public","","0x17000C54"
"DolocTown.InteractableObject","roomId","System.String","get_roomId","","public","","0x17000C55"
"DolocTown.InteractableObject","isRender","System.Boolean","get_isRender","set_isRender","protected","private","0x17000C56"
"DolocTown.InteractableObject","archiveData","DolocTown.RoomInteractableObjectManager","get_archiveData","set_archiveData","protected","private","0x17000C57"
"DolocTown.InteractableObject","attackableType","DolocTown.AttackableType","get_attackableType","","public","","0x17000C58"
"DolocTown.InteractableObject","ShouldCostEnergy","System.Boolean","get_ShouldCostEnergy","","public","","0x17000C59"
"DolocTown.InteractableObject","ShouldCostChopCounter","System.Boolean","get_ShouldCostChopCounter","","public","","0x17000C5A"
"DolocTown.InteractableObject","lockObjectId","System.String","get_lockObjectId","","public","","0x17000C5B"
"DolocTown.InteractableObject","showTipTextConfig","System.Boolean","get_showTipTextConfig","","private","","0x17000C5C"
"DolocTown.InteractableObject","hasToggleState","System.Boolean","get_hasToggleState","","private","","0x17000C5D"
"DolocTown.InteractableObject","InteractableLayer","System.Int32","get_InteractableLayer","","public","","0x17000C5E"
"DolocTown.InteractableObject","OnlyTouch","System.Boolean","get_OnlyTouch","","public","","0x17000C5F"
"DolocTown.InteractableObject","CanInteractContinues","System.Boolean","get_CanInteractContinues","","public","","0x17000C60"
"DolocTown.InteractableObject","InteractableTitle","System.String","get_InteractableTitle","","public","","0x17000C61"
"DolocTown.InteractableObject","isTouched","System.Boolean","get_isTouched","set_isTouched","public","protected","0x17000C62"
"DolocTown.InteractableObject","shouldSetOutline","System.Boolean","get_shouldSetOutline","","private","","0x17000C63"
"DolocTown.InteractableObject","shouldSetTip","System.Boolean","get_shouldSetTip","","private","","0x17000C64"
"DolocTown.InteractableObject","shouldShowTipInRiding","System.Boolean","get_shouldShowTipInRiding","","protected","","0x17000C65"
"DolocTown.InteractableObject","showTip","System.Boolean","get_showTip","","protected","","0x17000C66"
"DolocTown.InteractableObject","tipCaller","System.Object","get_tipCaller","","protected","","0x17000C67"
"DolocTown.InteractableObject","InteractKeyName","System.String","get_InteractKeyName","","protected","","0x17000C68"
"DolocTown.InteractableObjectLogic","ObjectId","System.String","get_ObjectId","","public","","0x17000C69"
"DolocTown.InteractableObjectLogic","IsValid","System.Boolean","get_IsValid","set_IsValid","public","protected","0x17000C6A"
"DolocTown.InteractableObjectLogic","host","DolocTown.Room","get_host","set_host","public","private","0x17000C6B"
"DolocTown.InteractableObjectLogic","position","UnityEngine.Vector2","get_position","set_position","public","private","0x17000C6C"
"DolocTown.InteractableObjectLogic","shouldRender","System.Boolean","get_shouldRender","set_shouldRender","public","protected","0x17000C6D"
"DolocTown.InteractableObjectExclude","currentCollision","UnityEngine.Collision2D","get_currentCollision","set_currentCollision","public","private","0x17000C6E"
"DolocTown.InteractableObjectExclude","currentOtherCollider","UnityEngine.Collider2D","get_currentOtherCollider","set_currentOtherCollider","public","private","0x17000C6F"
"DolocTown.InteractableObjectExclude","touchChecker","DolocTown.ITouchCheckStrategy","get_touchChecker","set_touchChecker","protected","protected","0x17000C70"
"DolocTown.AirWall","OnlyTouch","System.Boolean","get_OnlyTouch","","public","","0x17000C7E"
"DolocTown.GravelBlockTouchChecker","isClimb","System.Boolean","get_isClimb","","public","","0x17000C8B"
"DolocTown.GravelBlock","touchChecker","DolocTown.ITouchCheckStrategy","get_touchChecker","set_touchChecker","protected","protected","0x17000C8D"
"DolocTown.GravelBlock","checker","DolocTown.GravelBlockTouchChecker","get_checker","","private","","0x17000C8E"
"DolocTown.InvisibleTilemap","touchChecker","DolocTown.ITouchCheckStrategy","get_touchChecker","set_touchChecker","protected","protected","0x17000C91"
"DolocTown.Trampoline","touchChecker","DolocTown.ITouchCheckStrategy","get_touchChecker","set_touchChecker","protected","protected","0x17000C95"
"DolocTown.Trampoline","checker","DolocTown.TrampolineTouchChecker","get_checker","","private","","0x17000C96"
"DolocTown.DeepWater","touchChecker","DolocTown.ITouchCheckStrategy","get_touchChecker","set_touchChecker","protected","protected","0x17000C99"
"DolocTown.WaterDropChecker","touchChecker","DolocTown.ITouchCheckStrategy","get_touchChecker","set_touchChecker","protected","protected","0x17000C9A"
"DolocTown.ResidentOperationTipTrigger","OnlyTouch","System.Boolean","get_OnlyTouch","","public","","0x17000CA3"
"DolocTown.ResidentOperationTipTrigger","CanInteractContinues","System.Boolean","get_CanInteractContinues","","public","","0x17000CA4"
"DolocTown.TextTipObject","showOnTouch","System.Boolean","get_showOnTouch","","private","","0x17000CA7"
"DolocTown.TextTipObject","showOnInteract","System.Boolean","get_showOnInteract","","private","","0x17000CA8"
"DolocTown.TextTipObject","hideOnDisTouch","System.Boolean","get_hideOnDisTouch","","private","","0x17000CA9"
"DolocTown.AnimatedGate","InteractKeyName","System.String","get_InteractKeyName","","protected","","0x17000CAC"
"DolocTown.AnimatedGate","NeedInteract","System.Boolean","get_NeedInteract","","public","","0x17000CAF"
"DolocTown.AnimatedGate","InteractKey","DolocTown.Config.Room.PortalInteractKey","get_InteractKey","","public","","0x17000CB2"
"DolocTown.RoomInteractableObjectManager","globalManager","DolocTown.GlobalInteractableObjectManager","get_globalManager","","private","","0x17000CB8"
"DolocTown.SwingAnimationCache","RandomTouchSwingName","System.String","get_RandomTouchSwingName","","public","","0x17000CD6"
"DolocTown.SwingAnimationCache","RandomTouchSwingLightName","System.String","get_RandomTouchSwingLightName","","public","","0x17000CD7"
"DolocTown.InteractiveWater","touchChecker","DolocTown.ITouchCheckStrategy","get_touchChecker","set_touchChecker","protected","protected","0x17000CE5"
"DolocTown.InteractiveWater","checker","DolocTown.WaterTouchChecker","get_checker","","private","","0x17000CE6"
"DolocTown.InteractiveWater","waterController","DolocTown.WaterController","get_waterController","set_waterController","public","private","0x17000CE7"
"DolocTown.InteractiveWater","IsInWater","System.Boolean","get_IsInWater","set_IsInWater","public","private","0x17000CE8"
"DolocTown.InteractiveWater","CurrentWater","DolocTown.InteractiveWater","get_CurrentWater","set_CurrentWater","public","private","0x17000CE9"
"DolocTown.AgentControllerState","RoomScanner","DolocTown.RoomScanner","get_RoomScanner","set_RoomScanner","public","private","0x17000CFA"
"DolocTown.AgentControllerState","BuildingScanner","DolocTown.BuildingScanner","get_BuildingScanner","","public","","0x17000CFB"
"DolocTown.AgentControllerState","ScannerInteractable","DolocTown.ScannerInteractable","get_ScannerInteractable","","public","","0x17000CFC"
"DolocTown.BodyController","StateManager","AgentStateManager","get_StateManager","set_StateManager","public","private","0x17000D04"
"DolocTown.BodyController","IsCurrentStateSupportUseItem","System.Boolean","get_IsCurrentStateSupportUseItem","","public","","0x17000D1A"
"DolocTown.BodyController","IsCurrentStateSupportInteract","System.Boolean","get_IsCurrentStateSupportInteract","","public","","0x17000D1B"
"DolocTown.AgentStateDash","dashDir","UnityEngine.Vector2","get_dashDir","set_dashDir","public","public","0x17000D2A"
"DolocTown.AgentStateDash","SupportDash","System.Boolean","get_SupportDash","","public","","0x17000D2B"
"DolocTown.AgentStateHit","SupportDash","System.Boolean","get_SupportDash","","public","","0x17000D2C"
"DolocTown.AgentStateHit","SupportJump","System.Boolean","get_SupportJump","","public","","0x17000D2D"
"DolocTown.AgentStateHit","SupportUseItem","System.Boolean","get_SupportUseItem","","public","","0x17000D2E"
"DolocTown.AgentStateIdle","SupportJump","System.Boolean","get_SupportJump","","public","","0x17000D2F"
"DolocTown.AgentStateIdle","SupportUseItem","System.Boolean","get_SupportUseItem","","public","","0x17000D30"
"DolocTown.AgentStateIdle","SupportInteract","System.Boolean","get_SupportInteract","","public","","0x17000D31"
"DolocTown.AgentStateInteract","SupportUseItem","System.Boolean","get_SupportUseItem","","public","","0x17000D32"
"DolocTown.AgentStateInteract","SupportJump","System.Boolean","get_SupportJump","","public","","0x17000D33"
"DolocTown.AgentStateInteract","SupportDash","System.Boolean","get_SupportDash","","public","","0x17000D34"
"DolocTown.AgentStateJump","jumpTimes","System.Int32","get_jumpTimes","set_jumpTimes","public","public","0x17000D35"
"DolocTown.AgentStateJump","SupportJump","System.Boolean","get_SupportJump","","public","","0x17000D36"
"DolocTown.AgentStateJumpTrampoline","SupportJump","System.Boolean","get_SupportJump","","public","","0x17000D37"
"DolocTown.AgentStateMove","SupportJump","System.Boolean","get_SupportJump","","public","","0x17000D38"
"DolocTown.AgentStateMove","SupportUseItem","System.Boolean","get_SupportUseItem","","public","","0x17000D39"
"DolocTown.AgentStateMove","SupportInteract","System.Boolean","get_SupportInteract","","public","","0x17000D3A"
"DolocTown.AgentStateThrow","SupportInteract","System.Boolean","get_SupportInteract","","public","","0x17000D3B"
"DolocTown.AgentStateThrow","SupportJump","System.Boolean","get_SupportJump","","public","","0x17000D3C"
"DolocTown.AgentStateThrow","SupportUseItem","System.Boolean","get_SupportUseItem","","public","","0x17000D3D"
"DolocTown.AgentStateThrow","SupportDash","System.Boolean","get_SupportDash","","public","","0x17000D3E"
"DolocTown.AgentStateTool","SupportUseItem","System.Boolean","get_SupportUseItem","","public","","0x17000D3F"
"DolocTown.AgentStateTool","SupportScrollQuickInventoryUI","System.Boolean","get_SupportScrollQuickInventoryUI","","public","","0x17000D40"
"DolocTown.AgentStateTool","tool","DolocTown.ItemTool","get_tool","set_tool","public","public","0x17000D41"
"DolocTown.AgentStateTouchGround","SupportJump","System.Boolean","get_SupportJump","","public","","0x17000D42"
"DolocTown.AgentStateTouchGround","SupportUseItem","System.Boolean","get_SupportUseItem","","public","","0x17000D43"
"DolocTown.AgentStateTouchGround","SupportInteract","System.Boolean","get_SupportInteract","","public","","0x17000D44"
"DolocTown.AgentStateWater","SupportJump","System.Boolean","get_SupportJump","","public","","0x17000D45"
"DolocTown.AgentStateWater","SupportInteract","System.Boolean","get_SupportInteract","","public","","0x17000D46"
"DolocTown.AgentStateWater","SupportUseItem","System.Boolean","get_SupportUseItem","","public","","0x17000D47"
"DolocTown.AgentStateWater","waterCan","DolocTown.ItemWaterCan","get_waterCan","set_waterCan","public","public","0x17000D48"
"DolocTown.AgentStateYawn","SupportJump","System.Boolean","get_SupportJump","","public","","0x17000D49"
"DolocTown.AgentStateYawn","SupportUseItem","System.Boolean","get_SupportUseItem","","public","","0x17000D4A"
"DolocTown.AgentStateYawn","SupportInteract","System.Boolean","get_SupportInteract","","public","","0x17000D4B"
"DolocTown.AgentStateFishing","_fishRod","DolocTown.ItemFishingRod","get__fishRod","","protected","","0x17000D51"
"DolocTown.AgentStateFishing","SupportInteract","System.Boolean","get_SupportInteract","","public","","0x17000D52"
"DolocTown.AgentStateFishing","SupportDash","System.Boolean","get_SupportDash","","public","","0x17000D53"
"DolocTown.AgentStateFishing","SupportUseItem","System.Boolean","get_SupportUseItem","","public","","0x17000D54"
"DolocTown.AgentStateFishing","SupportJump","System.Boolean","get_SupportJump","","public","","0x17000D55"
"DolocTown.AgentStateFishing","SupportScrollQuickInventoryUI","System.Boolean","get_SupportScrollQuickInventoryUI","","public","","0x17000D56"
"DolocTown.AgentStateFishing","IsUiControlled","System.Boolean","get_IsUiControlled","set_IsUiControlled","public","protected","0x17000D57"
"DolocTown.AgentStateFishingPull","IsFailed","System.Boolean","get_IsFailed","set_IsFailed","public","public","0x17000D58"
"DolocTown.AgentStateFishingWait","IsWaitNow","System.Boolean","get_IsWaitNow","","public","","0x17000D59"
"DolocTown.AgentPhysicalStatus","IsTouchWall","System.Boolean","get_IsTouchWall","","public","","0x17000D65"
"DolocTown.MotorController","scannerGate","DolocTown.ScannerGate","get_scannerGate","set_scannerGate","public","private","0x17000DEF"
"DolocTown.MotorController","scannerInteractable","DolocTown.ScannerInteractableOfMotor","get_scannerInteractable","set_scannerInteractable","public","private","0x17000DF0"
"DolocTown.MotorController","motorInteractable","DolocTown.MotorInteractable","get_motorInteractable","set_motorInteractable","public","private","0x17000DF1"
"DolocTown.MotorInteractable","OnlyTouch","System.Boolean","get_OnlyTouch","","public","","0x17000DF7"
"DolocTown.MotorInteractable","CanInteractContinues","System.Boolean","get_CanInteractContinues","","public","","0x17000DF8"
"DolocTown.MotorInteractable","DolocTown.IAttackable.attackableType","DolocTown.AttackableType","DolocTown.IAttackable.get_attackableType","","private","","0x17000DF9"
"DolocTown.BuildingScanner","CurrentBuilding","DolocTown.Building","get_CurrentBuilding","","public","","0x17000E02"
"DolocTown.RoomScanner","lastWorldPosition","UnityEngine.Vector2","get_lastWorldPosition","set_lastWorldPosition","public","private","0x17000E03"
"DolocTown.RoomScanner","lastCellPosition","UnityEngine.Vector2Int","get_lastCellPosition","set_lastCellPosition","public","private","0x17000E04"
"DolocTown.RoomScanner","CurrentEquipment","DolocTown.Equipment","get_CurrentEquipment","set_CurrentEquipment","public","private","0x17000E05"
"DolocTown.MapScanner","mapManager","DolocTown.MapManager","get_mapManager","","private","","0x17000E06"
"DolocTown.ScannerGate","manager","DolocTown.ManagerGate","get_manager","set_manager","public","private","0x17000E08"
"DolocTown.ScannerGate","lastGate","DolocTown.IGate","get_lastGate","set_lastGate","public","private","0x17000E09"
"DolocTown.ScannerGate","lastTouchedGate","DolocTown.IGate","get_lastTouchedGate","set_lastTouchedGate","public","private","0x17000E0A"
"DolocTown.InteractableManager","Current","DolocTown.IInteractable","get_Current","set_Current","public","private","0x17000E0B"
"DolocTown.ScannerInteractable","Manager","DolocTown.InteractableManagerEx","get_Manager","set_Manager","public","public","0x17000E0C"
"DolocTown.ScannerInteractableOfMotor","Manager","DolocTown.InteractableManagerEx","get_Manager","set_Manager","public","public","0x17000E0D"
"DolocTown.Room","DM_interactableObject","DolocTown.RoomInteractableObjectManager","get_DM_interactableObject","set_DM_interactableObject","public","protected","0x17000E66"
"DolocTown.ButtonAction","index","System.Int32","get_index","set_index","public","private","0x17000F0A"
"DolocTown.ButtonAction","text","System.String","get_text","","public","","0x17000F0B"
"DolocTown.FactionMissionUiState","backpackPanel","DolocTown.UI.BackpackSideBarWidget","get_backpackPanel","","private","","0x17000F74"
"DolocTown.FactionMissionUiState","MissionWidget","DolocTown.UI.FactionMissionWidget","get_MissionWidget","","private","","0x17000F75"
"DolocTown.FactionMissionUiState","missionViewer","DolocTown.UI.FactionMissionViewer","get_missionViewer","","private","","0x17000F76"
"DolocTown.FactionMissionUiState","missionMgr","DolocTown.FactionMissionManager","get_missionMgr","","private","","0x17000F77"
"DolocTown.FactionMissionUiState","currentSubSeriesIndex","System.Int32","get_currentSubSeriesIndex","","private","","0x17000F78"
"DolocTown.FactionMissionUiState","currentSubSeries","DolocTown.Config.Mission.FactionMissionType","get_currentSubSeries","","private","","0x17000F79"
"DolocTown.FactionMissionUiState","inventorySystem","DolocTown.InventorySystem","get_inventorySystem","","private","","0x17000F7A"
"DolocTown.FactionMissionUiState","backpack","DolocTown.LinearInventory","get_backpack","","private","","0x17000F7B"
"DolocTown.FactionMissionUiState","OnCloseButtonClick","UnityEngine.Events.UnityEvent","get_OnCloseButtonClick","","protected","","0x17000F7C"
"DolocTown.FactionMissionUiState","_contentRect","DolocTown.UI.IScrollContentRect","get__contentRect","","private","","0x17000F7D"
"DolocTown.RecruitPanelUiState","Config","DolocTown.Config.Mission.TbTreatyPortFaction","get_Config","","private","","0x17000FAA"
"DolocTown.RecruitPanelUiState","factionManager","DolocTown.TreatyPortFactionManager","get_factionManager","","private","","0x17000FAB"
"DolocTown.NodeCanvasSelector","callback","System.Action`1<UnityEngine.Vector2Int>","get_callback","set_callback","private","private","0x17000FD5"
"DolocTown.ActionIconGroup","largeIconUrl","System.String","get_largeIconUrl","","public","","0x17000FDA"
"DolocTown.ActionIconGroup","largeIcon","UnityEngine.Sprite","get_largeIcon","","public","","0x17000FDB"
"DolocTown.ActionIconGroup","smallIconUrl","System.String","get_smallIconUrl","","public","","0x17000FDC"
"DolocTown.ActionIconGroup","smallIcon","UnityEngine.Sprite","get_smallIcon","","public","","0x17000FDD"
"DolocTown.ActionIconGroup","Valid","System.Boolean","get_Valid","","public","","0x17000FDE"
"DolocTown.DolocUserInput","NormalInteract","System.Boolean","get_NormalInteract","","public","","0x17000FF7"
"DolocTown.DolocUserInput","NormalInteractInProgress","System.Boolean","get_NormalInteractInProgress","","public","","0x17000FF8"
"DolocTown.DolocUserInput","NormalUseTool","System.Boolean","get_NormalUseTool","","public","","0x17000FFE"
"DolocTown.DolocUserInput","NormalUseToolInProgress","System.Boolean","get_NormalUseToolInProgress","","public","","0x17000FFF"
"DolocTown.DolocUserInput","NormalUseItem","System.Boolean","get_NormalUseItem","","public","","0x17001000"
"DolocTown.DolocUserInput","NormalUseItemInProgress","System.Boolean","get_NormalUseItemInProgress","","public","","0x17001001"
"DolocTown.DolocUserInput","NormalRoomInteract","System.Boolean","get_NormalRoomInteract","","public","","0x1700100E"
"DolocTown.DolocUserInput","BaseInteract","System.Boolean","get_BaseInteract","","public","","0x1700101B"
"DolocTown.DolocUserInput","GlobalInteractActionName","System.String","get_GlobalInteractActionName","","public","","0x17001061"
"DolocTown.DolocUserInput","NormalRoomInteractQuitActionName","System.String","get_NormalRoomInteractQuitActionName","","public","","0x17001062"
"DolocTown.DolocUserInput","NormalRoomInteractActionName","System.String","get_NormalRoomInteractActionName","","public","","0x17001063"
"DolocTown.DolocUserInput","NormalSelectedDroneActionName","System.String","get_NormalSelectedDroneActionName","","public","","0x17001064"
