"type","name","property_type","getter","setter","getter_visibility","setter_visibility","token"
"DolocTown.TemplateRoomInHouse/<get_Buildings>d__12","System.Collections.Generic.IEnumerator<DolocTown.Building>.Current","DolocTown.Building","System.Collections.Generic.IEnumerator<DolocTown.Building>.get_Current","","private","","0x17002F8F"
"DolocTown.TemplateRoomInHouse/<get_Buildings>d__12","System.Collections.IEnumerator.Current","System.Object","System.Collections.IEnumerator.get_Current","","private","","0x17002F90"
"DolocTown.AgentControllerState","BuildingScanner","DolocTown.BuildingScanner","get_BuildingScanner","","public","","0x17000CFB"
"DolocTown.AgentPhysicalStatus","IsGroundedExcludePlatform","System.Boolean","get_IsGroundedExcludePlatform","","public","","0x17000D64"
"DolocTown.BuildingScanner","CurrentBuilding","DolocTown.Building","get_CurrentBuilding","","public","","0x17000E02"
"DolocTown.IBuildingHost","DM_building","DolocTown.BuildingManager","get_DM_building","","public","","0x17000E3B"
"DolocTown.IBuildingHost","RM_supportTilemaps","DolocTown.TilemapGroupManager","get_RM_supportTilemaps","","public","","0x17000E3C"
"DolocTown.IPlatformHost","DM_platform","DolocTown.PlatformManager","get_DM_platform","","public","","0x17000E50"
"DolocTown.IPlatformHost","RM_platformTilemap","UnityEngine.Tilemaps.Tilemap","get_RM_platformTilemap","","public","","0x17000E51"
"DolocTown.Room","RoomConstructInfo","DolocTown.Config.Room.RoomConstructInfo","get_RoomConstructInfo","","public","","0x17000E5C"
"DolocTown.Room","DM_platform","DolocTown.PlatformManager","get_DM_platform","set_DM_platform","public","private","0x17000E83"
"DolocTown.Room","DM_building","DolocTown.BuildingManager","get_DM_building","set_DM_building","public","private","0x17000E84"
"DolocTown.Room","IsAnimalBuilding","System.Boolean","get_IsAnimalBuilding","","public","","0x17000E8F"
"DolocTown.BuildingPanelUiState","totalCapacity","System.Int32","get_totalCapacity","","protected","","0x17000EBA"
"DolocTown.BuildingPanelUiState","selectedIndex","System.Int32","get_selectedIndex","","private","","0x17000EBB"
"DolocTown.PlatformPanelUiState","unlockedPlatforms","System.Collections.Generic.List`1<DolocTown.Config.Platform.PlatformInfo>","get_unlockedPlatforms","","private","","0x17000EC1"
"DolocTown.PlatformPanelUiState","totalCapacity","System.Int32","get_totalCapacity","","protected","","0x17000EC2"
"DolocTown.GlobalBuilderState","tempBuildingInventory","DolocTown.UI.TempBuildingViewer","get_tempBuildingInventory","","private","","0x17000EF8"
"DolocTown.GlobalBuilderState","buildingBuilder","DolocTown.BuildingBuilder","get_buildingBuilder","","private","","0x17000F00"
"DolocTown.DolocUserInput","DeviceType","DolocTown.DolocInputDeviceType","get_DeviceType","","public","","0x17001073"
"DolocTown.BuildingRecipe","id","System.String","get_id","","private","","0x17001111"
"DolocTown.BuildingRecipe","RecipeId","System.String","get_RecipeId","","public","","0x17001112"
"DolocTown.BuildingRecipe","RecipeTitle","System.String","get_RecipeTitle","","public","","0x17001113"
"DolocTown.BuildingRecipe","InputItems","DolocTown.CountItem[]","get_InputItems","","public","","0x17001114"
"DolocTown.BuildingRecipe","MoneyCost","System.Int32","get_MoneyCost","","public","","0x17001115"
"DolocTown.BuildingRecipe","OutputItem","DolocTown.RangedItem","get_OutputItem","","public","","0x17001116"
"DolocTown.BuildingRecipe","TechPoint","System.Int32","get_TechPoint","","public","","0x17001117"
"DolocTown.BuildingRecipe","CostTime","System.Int32","get_CostTime","","public","","0x17001118"
"DolocTown.BuildingRecipe","Storage","System.Int32","get_Storage","","public","","0x17001119"
"DolocTown.BuildingRecipe","isValid","System.Boolean","get_isValid","","public","","0x1700111A"
"DolocTown.UI.DeviceDetectImageCom","Image","UnityEngine.UI.Image","get_Image","","private","","0x170011C7"
"DolocTown.UI.DeviceDetectImageCom","Config","DolocTown.Config.UI.GameKeyActionInfo","get_Config","","public","","0x170011C8"
"DolocTown.UI.DeviceDetectL10nKeyTextCom","Config","DolocTown.Config.UI.GameKeyActionInfo","get_Config","","public","","0x170011C9"
"DolocTown.UI.DeviceDetectL10nKeyTextCom","TextCmp","TMPro.TextMeshProUGUI","get_TextCmp","","private","","0x170011CA"
"DolocTown.UI.DeviceDetectTextCom","Text","System.String","get_Text","set_Text","public","public","0x170011CB"
"DolocTown.UI.DeviceDetectTextCom","TextCmp","TMPro.TextMeshProUGUI","get_TextCmp","","private","","0x170011CC"
"DolocTown.UI.BuildingData","notEmpty","System.Boolean","get_notEmpty","","public","","0x17001297"
"DolocTown.UI.BuildingData","outputItemSprite","UnityEngine.Sprite","get_outputItemSprite","","public","","0x17001298"
"DolocTown.UI.BuildingData","sceneSprite","UnityEngine.Sprite","get_sceneSprite","","public","","0x17001299"
"DolocTown.UI.BuildingData","recipeTitle","System.String","get_recipeTitle","","public","","0x1700129A"
"DolocTown.UI.BuildingData","outputItemTitle","System.String","get_outputItemTitle","","public","","0x1700129B"
"DolocTown.UI.BuildingData","description","System.String","get_description","","public","","0x1700129C"
"DolocTown.UI.BuildingData","coverDescription","System.String","get_coverDescription","","public","","0x1700129D"
"DolocTown.UI.BuildingData","innerDescription","System.String","get_innerDescription","","public","","0x1700129E"
"DolocTown.UI.BuildingData","sizeDescription","System.String","get_sizeDescription","","public","","0x1700129F"
"DolocTown.UI.BuildingData","animalSpaceDescription","System.String","get_animalSpaceDescription","","public","","0x170012A0"
"DolocTown.UI.BuildingData","buttonText","System.String","get_buttonText","","public","","0x170012A1"
"DolocTown.UI.BuildingData","moneyCost","System.Int32","get_moneyCost","","public","","0x170012A2"
"DolocTown.UI.BuildingData","itemCosts","DolocTown.UI.CostViewerData","get_itemCosts","","public","","0x170012A3"
"DolocTown.UI.BuildingData","isItemCostEnough","System.Boolean","get_isItemCostEnough","","public","","0x170012A4"
"DolocTown.UI.BuildingData","isMoneyCostEnough","System.Boolean","get_isMoneyCostEnough","","public","","0x170012A5"
"DolocTown.UI.BuildingData","isCostEnough","System.Boolean","get_isCostEnough","","public","","0x170012A6"
"DolocTown.UI.PlatformData","notEmpty","System.Boolean","get_notEmpty","","public","","0x170012D1"
"DolocTown.UI.PlatformData","outputItemSprite","UnityEngine.Sprite","get_outputItemSprite","","public","","0x170012D2"
"DolocTown.UI.PlatformData","sceneSprite","UnityEngine.Sprite","get_sceneSprite","","public","","0x170012D3"
"DolocTown.UI.PlatformData","recipeTitle","System.String","get_recipeTitle","","public","","0x170012D4"
"DolocTown.UI.PlatformData","outputItemTitle","System.String","get_outputItemTitle","","public","","0x170012D5"
"DolocTown.UI.PlatformData","description","System.String","get_description","","public","","0x170012D6"
"DolocTown.UI.PlatformData","buttonText","System.String","get_buttonText","","public","","0x170012D7"
"DolocTown.UI.PlatformData","itemCosts","DolocTown.UI.CostViewerData","get_itemCosts","","public","","0x170012D8"
"DolocTown.UI.PlatformData","isCostEnough","System.Boolean","get_isCostEnough","","public","","0x170012D9"
"DolocTown.UI.PlatformData","avgCostInfo","System.String","get_avgCostInfo","","public","","0x170012DA"
"DolocTown.UI.PlatformData","itemTiles","System.String","get_itemTiles","","public","","0x170012DB"
"DolocTown.UI.TempBuildingViewer","redoDisplayAnimation","System.Boolean","get_redoDisplayAnimation","","public","","0x170013AB"
"DolocTown.UI.TempBuildingViewer","clickableOperationTip","DolocTown.UI.ClickableOperationTipInUI","get_clickableOperationTip","","private","","0x170013AC"
"DolocTown.UI.RebindActionSlot","currentDeviceType","DolocTown.DolocInputDeviceType","get_currentDeviceType","","private","","0x170014D6"
"DolocTown.UI.RebindActionUI","currentDeviceType","DolocTown.DolocInputDeviceType","get_currentDeviceType","set_currentDeviceType","public","private","0x170014DF"
"DolocTown.Editor.DungeonPlatformGenerator/PlatformConfig","IsValid","System.Boolean","get_IsValid","","public","","0x17002FE6"
"DolocTown.GameData.RoomPresetObjectSO","isPlatform","System.Boolean","get_isPlatform","","private","","0x170017ED"
"DolocTown.Config.Tables","TbBuilding","DolocTown.Config.Building.TbBuilding","get_TbBuilding","","public","","0x1700197C"
"DolocTown.Config.Tables","TbBuildingExterior","DolocTown.Config.Building.TbBuildingExterior","get_TbBuildingExterior","","public","","0x1700197D"
"DolocTown.Config.Tables","TbBuildingWallpaper","DolocTown.Config.Building.TbBuildingWallpaper","get_TbBuildingWallpaper","","public","","0x1700197E"
"DolocTown.Config.Tables","TbPlatform","DolocTown.Config.Platform.TbPlatform","get_TbPlatform","","public","","0x17001980"
"DolocTown.Config.Tables","TbBuildingSupport","DolocTown.Config.Platform.TbBuildingSupport","get_TbBuildingSupport","","public","","0x17001981"
"DolocTown.Config.UI.GameKeyIconInfo","DeviceName","System.String","get_DeviceName","set_DeviceName","public","private","0x17001A34"
"DolocTown.Config.UI.GameKeyIconInfo","DevicePath","System.String","get_DevicePath","set_DevicePath","public","private","0x17001A36"
"DolocTown.Config.Settings.GlobalParameterInfo","BuilderPlatformHeightLimit","System.Int32","get_BuilderPlatformHeightLimit","set_BuilderPlatformHeightLimit","public","private","0x17001B68"
"DolocTown.Config.Settings.GlobalParameterInfo","BuilderPlatformWidth","UnityEngine.Vector2Int","get_BuilderPlatformWidth","set_BuilderPlatformWidth","public","private","0x17001B69"
"DolocTown.Config.Settings.GlobalParameterInfo","PlatformShakeIntensity","System.Single","get_PlatformShakeIntensity","set_PlatformShakeIntensity","public","private","0x17001B6B"
"DolocTown.Config.Settings.GlobalParameterInfo","TemporaryBuildingCount","System.Int32","get_TemporaryBuildingCount","set_TemporaryBuildingCount","public","private","0x17001B71"
"DolocTown.Config.Settings.GlobalParameterInfo","BuildingDamageSpriteAssets","DolocTown.SpriteAssetArray","get_BuildingDamageSpriteAssets","set_BuildingDamageSpriteAssets","public","private","0x17001B9E"
"DolocTown.Config.Settings.GlobalParameterInfo","BuildingLinkThresholdLeft","System.Int32","get_BuildingLinkThresholdLeft","set_BuildingLinkThresholdLeft","public","private","0x17001B9F"
"DolocTown.Config.Settings.GlobalParameterInfo","BuildingLinkThresholdRight","System.Int32","get_BuildingLinkThresholdRight","set_BuildingLinkThresholdRight","public","private","0x17001BA0"
"DolocTown.Config.Settings.GlobalParameterInfo","BuildingLinkThresholdTop","System.Int32","get_BuildingLinkThresholdTop","set_BuildingLinkThresholdTop","public","private","0x17001BA1"
"DolocTown.Config.Settings.GlobalParameterInfo","BuildingLinkThresholdBottom","System.Int32","get_BuildingLinkThresholdBottom","set_BuildingLinkThresholdBottom","public","private","0x17001BA2"
"DolocTown.Config.Settings.GlobalParameterInfo","CellarBuildingId","System.String","get_CellarBuildingId","set_CellarBuildingId","public","private","0x17001BA4"
"DolocTown.Config.Settings.GlobalParameterInfo","CellarBuildingId_Ref","DolocTown.Config.Building.BuildingInfo","get_CellarBuildingId_Ref","set_CellarBuildingId_Ref","public","private","0x17001BA5"
"DolocTown.Config.Settings.GlobalParameterInfo","ThunderDamgeToBuilding","System.Single","get_ThunderDamgeToBuilding","set_ThunderDamgeToBuilding","public","private","0x17001BC1"
"DolocTown.Config.Settings.TbGlobalParameter","BuilderPlatformHeightLimit","System.Int32","get_BuilderPlatformHeightLimit","","public","","0x17001C84"
"DolocTown.Config.Settings.TbGlobalParameter","BuilderPlatformWidth","UnityEngine.Vector2Int","get_BuilderPlatformWidth","","public","","0x17001C85"
"DolocTown.Config.Settings.TbGlobalParameter","PlatformShakeIntensity","System.Single","get_PlatformShakeIntensity","","public","","0x17001C87"
"DolocTown.Config.Settings.TbGlobalParameter","TemporaryBuildingCount","System.Int32","get_TemporaryBuildingCount","","public","","0x17001C8C"
"DolocTown.Config.Settings.TbGlobalParameter","BuildingDamageSpriteAssets","DolocTown.SpriteAssetArray","get_BuildingDamageSpriteAssets","","public","","0x17001CB7"
"DolocTown.Config.Settings.TbGlobalParameter","BuildingLinkThresholdLeft","System.Int32","get_BuildingLinkThresholdLeft","","public","","0x17001CB8"
"DolocTown.Config.Settings.TbGlobalParameter","BuildingLinkThresholdRight","System.Int32","get_BuildingLinkThresholdRight","","public","","0x17001CB9"
"DolocTown.Config.Settings.TbGlobalParameter","BuildingLinkThresholdTop","System.Int32","get_BuildingLinkThresholdTop","","public","","0x17001CBA"
"DolocTown.Config.Settings.TbGlobalParameter","BuildingLinkThresholdBottom","System.Int32","get_BuildingLinkThresholdBottom","","public","","0x17001CBB"
"DolocTown.Config.Settings.TbGlobalParameter","CellarBuildingId","System.String","get_CellarBuildingId","","public","","0x17001CBD"
"DolocTown.Config.Settings.TbGlobalParameter","ThunderDamgeToBuilding","System.Single","get_ThunderDamgeToBuilding","","public","","0x17001CD9"
"DolocTown.Config.Settings.UserSettingGroupInfo","DevicePaths","System.String","get_DevicePaths","set_DevicePaths","public","private","0x17001D44"
"DolocTown.Config.Room.RoomConstructInfo","AllowBuildPlatform","System.Boolean","get_AllowBuildPlatform","set_AllowBuildPlatform","public","private","0x17001D9C"
"DolocTown.Config.Room.RoomConstructInfo","AllowBuildResource","System.Boolean","get_AllowBuildResource","set_AllowBuildResource","public","private","0x17001D9D"
"DolocTown.Config.Room.RoomConstructInfo","ConstrainResource","System.Boolean","get_ConstrainResource","set_ConstrainResource","public","private","0x17001D9E"
"DolocTown.Config.Room.RoomConstructInfo","AllowBuildBuilding","System.Boolean","get_AllowBuildBuilding","set_AllowBuildBuilding","public","private","0x17001D9F"
"DolocTown.Config.Room.RoomConstructInfo","AllowBuildEquipment","System.Boolean","get_AllowBuildEquipment","set_AllowBuildEquipment","public","private","0x17001DA0"
"DolocTown.Config.Room.RoomConstructInfo","AllowBuildDecal","System.Boolean","get_AllowBuildDecal","set_AllowBuildDecal","public","private","0x17001DA1"
"DolocTown.Config.Room.RoomInfo","ConstructInfo","DolocTown.Config.Room.RoomConstructInfo","get_ConstructInfo","set_ConstructInfo","public","private","0x17001DAD"
"DolocTown.Config.Platform.BuildingSupportInfo","Id","System.String","get_Id","set_Id","public","private","0x17001F42"
"DolocTown.Config.Platform.BuildingSupportInfo","PlatformFront","DolocTown.TileAsset[]","get_PlatformFront","set_PlatformFront","public","private","0x17001F43"
"DolocTown.Config.Platform.BuildingSupportInfo","PlatformSide","DolocTown.TileAsset[]","get_PlatformSide","set_PlatformSide","public","private","0x17001F44"
"DolocTown.Config.Platform.BuildingSupportInfo","Beam","DolocTown.TileAsset","get_Beam","set_Beam","public","private","0x17001F45"
"DolocTown.Config.Platform.BuildingSupportInfo","ColumnWidth","System.Int32","get_ColumnWidth","set_ColumnWidth","public","private","0x17001F46"
"DolocTown.Config.Platform.BuildingSupportInfo","ColumnForegroundMiddle","DolocTown.TileAsset[]","get_ColumnForegroundMiddle","set_ColumnForegroundMiddle","public","private","0x17001F47"
"DolocTown.Config.Platform.BuildingSupportInfo","ColumnForegroundBottom","DolocTown.TileAsset[]","get_ColumnForegroundBottom","set_ColumnForegroundBottom","public","private","0x17001F48"
"DolocTown.Config.Platform.BuildingSupportInfo","ColumnBackgroundMiddle","DolocTown.TileAsset[]","get_ColumnBackgroundMiddle","set_ColumnBackgroundMiddle","public","private","0x17001F49"
"DolocTown.Config.Platform.BuildingSupportInfo","ColumnBackgroundBottom","DolocTown.TileAsset[]","get_ColumnBackgroundBottom","set_ColumnBackgroundBottom","public","private","0x17001F4A"
"DolocTown.Config.Platform.BuildingSupportInfo","ColumnMiddle","DolocTown.TileAsset[]","get_ColumnMiddle","set_ColumnMiddle","public","private","0x17001F4B"
"DolocTown.Config.Platform.BuildingSupportInfo","ColumnBottom","DolocTown.TileAsset[]","get_ColumnBottom","set_ColumnBottom","public","private","0x17001F4C"
"DolocTown.Config.Platform.BuildingSupportInfo","Fulcrums","DolocTown.TileAssetArray[]","get_Fulcrums","set_Fulcrums","public","private","0x17001F4D"
"DolocTown.Config.Platform.PlatformColumnData","FixedSequence","DolocTown.SpriteAsset[]","get_FixedSequence","set_FixedSequence","public","private","0x17001F4E"
"DolocTown.Config.Platform.PlatformColumnData","FillTiles","DolocTown.Config.Weight.SpriteWeight[]","get_FillTiles","set_FillTiles","public","private","0x17001F4F"
"DolocTown.Config.Platform.PlatformColumnData","ColumnBottomTile","DolocTown.SpriteAsset","get_ColumnBottomTile","set_ColumnBottomTile","public","private","0x17001F50"
"DolocTown.Config.Platform.PlatformInfo","Id","System.String","get_Id","set_Id","public","private","0x17001F51"
"DolocTown.Config.Platform.PlatformInfo","SceneSpriteAsset","DolocTown.SpriteAsset","get_SceneSpriteAsset","set_SceneSpriteAsset","public","private","0x17001F52"
"DolocTown.Config.Platform.PlatformInfo","PlatformSuface","DolocTown.Config.Platform.PlatformSurfaceData","get_PlatformSuface","set_PlatformSuface","public","private","0x17001F53"
"DolocTown.Config.Platform.PlatformInfo","PlatformLeftColumn","DolocTown.Config.Platform.PlatformColumnData","get_PlatformLeftColumn","set_PlatformLeftColumn","public","private","0x17001F54"
"DolocTown.Config.Platform.PlatformInfo","PlatformRightColumn","DolocTown.Config.Platform.PlatformColumnData","get_PlatformRightColumn","set_PlatformRightColumn","public","private","0x17001F55"
"DolocTown.Config.Platform.PlatformInfo","Title","System.String","get_Title","","public","","0x17001F56"
"DolocTown.Config.Platform.PlatformInfo","Description","System.String","get_Description","","public","","0x17001F57"
"DolocTown.Config.Platform.PlatformInfo","LeftSockTile","UnityEngine.Tilemaps.Tile","get_LeftSockTile","","public","","0x17001F58"
"DolocTown.Config.Platform.PlatformInfo","RightSockTile","UnityEngine.Tilemaps.Tile","get_RightSockTile","","public","","0x17001F59"
"DolocTown.Config.Platform.PlatformInfo","ColumnTile","UnityEngine.Tilemaps.Tile","get_ColumnTile","","public","","0x17001F5A"
"DolocTown.Config.Platform.PlatformInfo","CostItems","DolocTown.CountItem[]","get_CostItems","","public","","0x17001F5B"
"DolocTown.Config.Platform.PlatformSurfaceData","LeftSock","DolocTown.SpriteAsset","get_LeftSock","set_LeftSock","public","private","0x17001F5C"
"DolocTown.Config.Platform.PlatformSurfaceData","LeftSequence","DolocTown.SpriteAsset[]","get_LeftSequence","set_LeftSequence","public","private","0x17001F5D"
"DolocTown.Config.Platform.PlatformSurfaceData","FillTiles","DolocTown.Config.Weight.SpriteWeight[]","get_FillTiles","set_FillTiles","public","private","0x17001F5E"
"DolocTown.Config.Platform.PlatformSurfaceData","RightSequence","DolocTown.SpriteAsset[]","get_RightSequence","set_RightSequence","public","private","0x17001F5F"
"DolocTown.Config.Platform.PlatformSurfaceData","RightSock","DolocTown.SpriteAsset","get_RightSock","set_RightSock","public","private","0x17001F60"
"DolocTown.Config.Platform.TbBuildingSupport","DataMap","System.Collections.Generic.Dictionary`2<System.String,DolocTown.Config.Platform.BuildingSupportInfo>","get_DataMap","","public","","0x17001F61"
"DolocTown.Config.Platform.TbBuildingSupport","DataList","System.Collections.Generic.List`1<DolocTown.Config.Platform.BuildingSupportInfo>","get_DataList","","public","","0x17001F62"
"DolocTown.Config.Platform.TbBuildingSupport","Item","DolocTown.Config.Platform.BuildingSupportInfo","get_Item","","public","","0x17001F63"
"DolocTown.Config.Platform.TbPlatform","DataMap","System.Collections.Generic.Dictionary`2<System.String,DolocTown.Config.Platform.PlatformInfo>","get_DataMap","","public","","0x17001F64"
"DolocTown.Config.Platform.TbPlatform","DataList","System.Collections.Generic.List`1<DolocTown.Config.Platform.PlatformInfo>","get_DataList","","public","","0x17001F65"
"DolocTown.Config.Platform.TbPlatform","Item","DolocTown.Config.Platform.PlatformInfo","get_Item","","public","","0x17001F66"
"DolocTown.Config.Localization.StaticTextInfo","UiOperationNoAnimalBuilding","System.String","get_UiOperationNoAnimalBuilding","set_UiOperationNoAnimalBuilding","public","private","0x170022BB"
"DolocTown.Config.Localization.StaticTextInfo","UiOperationNoAnimalBuilding_l10n_key","System.String","get_UiOperationNoAnimalBuilding_l10n_key","","public","","0x170022BC"
"DolocTown.Config.Localization.StaticTextInfo","UiOperationErrNoBuildingHere","System.String","get_UiOperationErrNoBuildingHere","set_UiOperationErrNoBuildingHere","public","private","0x170022BF"
"DolocTown.Config.Localization.StaticTextInfo","UiOperationErrNoBuildingHere_l10n_key","System.String","get_UiOperationErrNoBuildingHere_l10n_key","","public","","0x170022C0"
"DolocTown.Config.Localization.StaticTextInfo","FarmbuilderErrPlatformOccupied","System.String","get_FarmbuilderErrPlatformOccupied","set_FarmbuilderErrPlatformOccupied","public","private","0x170022FD"
"DolocTown.Config.Localization.StaticTextInfo","FarmbuilderErrPlatformOccupied_l10n_key","System.String","get_FarmbuilderErrPlatformOccupied_l10n_key","","public","","0x170022FE"
"DolocTown.Config.Localization.StaticTextInfo","FarmbuilderErrPlatformRemove","System.String","get_FarmbuilderErrPlatformRemove","set_FarmbuilderErrPlatformRemove","public","private","0x1700230D"
"DolocTown.Config.Localization.StaticTextInfo","FarmbuilderErrPlatformRemove_l10n_key","System.String","get_FarmbuilderErrPlatformRemove_l10n_key","","public","","0x1700230E"
"DolocTown.Config.Localization.StaticTextInfo","FarmbuilderErrBuildingOccupied","System.String","get_FarmbuilderErrBuildingOccupied","set_FarmbuilderErrBuildingOccupied","public","private","0x17002311"
"DolocTown.Config.Localization.StaticTextInfo","FarmbuilderErrBuildingOccupied_l10n_key","System.String","get_FarmbuilderErrBuildingOccupied_l10n_key","","public","","0x17002312"
"DolocTown.Config.Localization.StaticTextInfo","FarmbuilderErrBuildingOccupiedAnimal","System.String","get_FarmbuilderErrBuildingOccupiedAnimal","set_FarmbuilderErrBuildingOccupiedAnimal","public","private","0x17002313"
"DolocTown.Config.Localization.StaticTextInfo","FarmbuilderErrBuildingOccupiedAnimal_l10n_key","System.String","get_FarmbuilderErrBuildingOccupiedAnimal_l10n_key","","public","","0x17002314"
"DolocTown.Config.Localization.StaticTextInfo","FarmbuilderErrBuildingAreaNotEmpty","System.String","get_FarmbuilderErrBuildingAreaNotEmpty","set_FarmbuilderErrBuildingAreaNotEmpty","public","private","0x17002315"
"DolocTown.Config.Localization.StaticTextInfo","FarmbuilderErrBuildingAreaNotEmpty_l10n_key","System.String","get_FarmbuilderErrBuildingAreaNotEmpty_l10n_key","","public","","0x17002316"
"DolocTown.Config.Localization.StaticTextInfo","FarmbuilderErrBuildingInvalidHeight","System.String","get_FarmbuilderErrBuildingInvalidHeight","set_FarmbuilderErrBuildingInvalidHeight","public","private","0x17002317"
"DolocTown.Config.Localization.StaticTextInfo","FarmbuilderErrBuildingInvalidHeight_l10n_key","System.String","get_FarmbuilderErrBuildingInvalidHeight_l10n_key","","public","","0x17002318"
"DolocTown.Config.Localization.StaticTextInfo","FarmbuilderErrBuildingInvalidCoveredRatio","System.String","get_FarmbuilderErrBuildingInvalidCoveredRatio","set_FarmbuilderErrBuildingInvalidCoveredRatio","public","private","0x17002319"
"DolocTown.Config.Localization.StaticTextInfo","FarmbuilderErrBuildingInvalidCoveredRatio_l10n_key","System.String","get_FarmbuilderErrBuildingInvalidCoveredRatio_l10n_key","","public","","0x1700231A"
"DolocTown.Config.Localization.StaticTextInfo","FarmbuilderErrBuildingCanNotRemove","System.String","get_FarmbuilderErrBuildingCanNotRemove","set_FarmbuilderErrBuildingCanNotRemove","public","private","0x1700231B"
"DolocTown.Config.Localization.StaticTextInfo","FarmbuilderErrBuildingCanNotRemove_l10n_key","System.String","get_FarmbuilderErrBuildingCanNotRemove_l10n_key","","public","","0x1700231C"
"DolocTown.Config.Localization.StaticTextInfo","FarmbuilderErrBuildingInvalidOtherNoSupport","System.String","get_FarmbuilderErrBuildingInvalidOtherNoSupport","set_FarmbuilderErrBuildingInvalidOtherNoSupport","public","private","0x1700231D"
"DolocTown.Config.Localization.StaticTextInfo","FarmbuilderErrBuildingInvalidOtherNoSupport_l10n_key","System.String","get_FarmbuilderErrBuildingInvalidOtherNoSupport_l10n_key","","public","","0x1700231E"
"DolocTown.Config.Localization.StaticTextInfo","FarmbuilderErrBuildingOccupiedBuilding","System.String","get_FarmbuilderErrBuildingOccupiedBuilding","set_FarmbuilderErrBuildingOccupiedBuilding","public","private","0x1700231F"
"DolocTown.Config.Localization.StaticTextInfo","FarmbuilderErrBuildingOccupiedBuilding_l10n_key","System.String","get_FarmbuilderErrBuildingOccupiedBuilding_l10n_key","","public","","0x17002320"
"DolocTown.Config.Localization.StaticTextInfo","FarmbuilderErrBuildingInvalidDoorBeHidden","System.String","get_FarmbuilderErrBuildingInvalidDoorBeHidden","set_FarmbuilderErrBuildingInvalidDoorBeHidden","public","private","0x17002321"
"DolocTown.Config.Localization.StaticTextInfo","FarmbuilderErrBuildingInvalidDoorBeHidden_l10n_key","System.String","get_FarmbuilderErrBuildingInvalidDoorBeHidden_l10n_key","","public","","0x17002322"
"DolocTown.Config.Localization.StaticTextInfo","FarmbuilderErrBuildingOccupiedCeiling","System.String","get_FarmbuilderErrBuildingOccupiedCeiling","set_FarmbuilderErrBuildingOccupiedCeiling","public","private","0x17002323"
"DolocTown.Config.Localization.StaticTextInfo","FarmbuilderErrBuildingOccupiedCeiling_l10n_key","System.String","get_FarmbuilderErrBuildingOccupiedCeiling_l10n_key","","public","","0x17002324"
"DolocTown.Config.Localization.StaticTextInfo","FarmbuilderErrBuildingOccupiedDoor","System.String","get_FarmbuilderErrBuildingOccupiedDoor","set_FarmbuilderErrBuildingOccupiedDoor","public","private","0x17002325"
"DolocTown.Config.Localization.StaticTextInfo","FarmbuilderErrBuildingOccupiedDoor_l10n_key","System.String","get_FarmbuilderErrBuildingOccupiedDoor_l10n_key","","public","","0x17002326"
"DolocTown.Config.Localization.StaticTextInfo","FarmbuilderErrBuildingOccupiedCeilingPt","System.String","get_FarmbuilderErrBuildingOccupiedCeilingPt","set_FarmbuilderErrBuildingOccupiedCeilingPt","public","private","0x17002327"
"DolocTown.Config.Localization.StaticTextInfo","FarmbuilderErrBuildingOccupiedCeilingPt_l10n_key","System.String","get_FarmbuilderErrBuildingOccupiedCeilingPt_l10n_key","","public","","0x17002328"
"DolocTown.Config.Localization.StaticTextInfo","FarmbuilderErrBuildingGroundInvalid","System.String","get_FarmbuilderErrBuildingGroundInvalid","set_FarmbuilderErrBuildingGroundInvalid","public","private","0x17002329"
"DolocTown.Config.Localization.StaticTextInfo","FarmbuilderErrBuildingGroundInvalid_l10n_key","System.String","get_FarmbuilderErrBuildingGroundInvalid_l10n_key","","public","","0x1700232A"
"DolocTown.Config.Localization.StaticTextInfo","FarmbuilderErrPlatformWidth","System.String","get_FarmbuilderErrPlatformWidth","set_FarmbuilderErrPlatformWidth","public","private","0x1700232B"
"DolocTown.Config.Localization.StaticTextInfo","FarmbuilderErrPlatformWidth_l10n_key","System.String","get_FarmbuilderErrPlatformWidth_l10n_key","","public","","0x1700232C"
"DolocTown.Config.Localization.StaticTextInfo","FarmbuilderErrPlatformHeightMax","System.String","get_FarmbuilderErrPlatformHeightMax","set_FarmbuilderErrPlatformHeightMax","public","private","0x1700232D"
"DolocTown.Config.Localization.StaticTextInfo","FarmbuilderErrPlatformHeightMax_l10n_key","System.String","get_FarmbuilderErrPlatformHeightMax_l10n_key","","public","","0x1700232E"
"DolocTown.Config.Localization.StaticTextInfo","TechtreeNodeBuildingHealth","System.String","get_TechtreeNodeBuildingHealth","set_TechtreeNodeBuildingHealth","public","private","0x1700233D"
"DolocTown.Config.Localization.StaticTextInfo","TechtreeNodeBuildingHealth_l10n_key","System.String","get_TechtreeNodeBuildingHealth_l10n_key","","public","","0x1700233E"
"DolocTown.Config.Localization.StaticTextInfo","BuildingPanelTitle","System.String","get_BuildingPanelTitle","set_BuildingPanelTitle","public","private","0x1700235B"
"DolocTown.Config.Localization.StaticTextInfo","BuildingPanelTitle_l10n_key","System.String","get_BuildingPanelTitle_l10n_key","","public","","0x1700235C"
"DolocTown.Config.Localization.StaticTextInfo","BuildingPanelCoverSizeDescription","System.String","get_BuildingPanelCoverSizeDescription","set_BuildingPanelCoverSizeDescription","public","private","0x1700235D"
