"caller_type","caller_method","caller_full_name","offset","opcode","target_type","target_method","target_full_name"
"DolocAPI/<Command_DropMoney>d__912","SetStateMachine","System.Void DolocAPI/<Command_DropMoney>d__912::SetStateMachine(System.Runtime.CompilerServices.IAsyncStateMachine)","IL_0007","call","Cysharp.Threading.Tasks.CompilerServices.AsyncUniTaskMethodBuilder","SetStateMachine","System.Void Cysharp.Threading.Tasks.CompilerServices.AsyncUniTaskMethodBuilder::SetStateMachine(System.Runtime.CompilerServices.IAsyncStateMachine)"
"DolocAPI/<>c__DisplayClass927_0","<Command_OpenExchangeStore>b__0","System.Boolean DolocAPI/<>c__DisplayClass927_0::<Command_OpenExchangeStore>b__0(DolocTown.RecipePanelUiState)","IL_000C","callvirt","DolocTown.RecipePanelUiState","HandleExchangeStoreStartUpArgs","System.Boolean DolocTown.RecipePanelUiState::HandleExchangeStoreStartUpArgs(DolocTown.ExchangeStore,DolocTown.LinearInventory[])"
"DolocAPI/<Command_SubmitItemToNpc>d__945","MoveNext","System.Void DolocAPI/<Command_SubmitItemToNpc>d__945::MoveNext()","IL_003D","call","System.String","IsNullOrEmpty","System.Boolean System.String::IsNullOrEmpty(System.String)"
"DolocAPI/<Command_SubmitBoardMissionItem>d__959","MoveNext","System.Void DolocAPI/<Command_SubmitBoardMissionItem>d__959::MoveNext()","IL_0019","call","System.String","IsNullOrEmpty","System.Boolean System.String::IsNullOrEmpty(System.String)"
"GameStateMachine","PushState","System.Void GameStateMachine::PushState(IDolocGameState)","IL_003C","call","GameStateMachine","BeforeSwitchState","System.Void GameStateMachine::BeforeSwitchState(IDolocGameState,IDolocGameState)"
"GameStateMachine","PopState","System.Boolean GameStateMachine::PopState()","IL_0049","call","GameStateMachine","BeforeSwitchState","System.Void GameStateMachine::BeforeSwitchState(IDolocGameState,IDolocGameState)"
"GameStateMachine","ClearStateOld","System.Void GameStateMachine::ClearStateOld(IDolocGameState)","IL_002D","call","GameStateMachine","BeforeSwitchState","System.Void GameStateMachine::BeforeSwitchState(IDolocGameState,IDolocGameState)"
"GameStateMachine","ClearStateOld","System.Void GameStateMachine::ClearStateOld(IDolocGameState)","IL_0064","call","GameStateMachine","BeforeSwitchState","System.Void GameStateMachine::BeforeSwitchState(IDolocGameState,IDolocGameState)"
"GameStateMachine","ClearState","System.Void GameStateMachine::ClearState(IDolocGameState)","IL_0035","call","GameStateMachine","BeforeSwitchState","System.Void GameStateMachine::BeforeSwitchState(IDolocGameState,IDolocGameState)"
"GameStateMachine","BeforeSwitchState","System.Void GameStateMachine::BeforeSwitchState(IDolocGameState,IDolocGameState)","IL_001E","callvirt","DolocTown.GameStatePlugin","BeforeSwitch","System.Void DolocTown.GameStatePlugin::BeforeSwitch(IDolocGameState,IDolocGameState)"
"MonsterUtils","MoveTo","DG.Tweening.Tween MonsterUtils::MoveTo(UnityEngine.Transform,UnityEngine.Vector2,System.Single,DG.Tweening.Ease,System.Action,System.Boolean)","IL_0038","call","DG.Tweening.ShortcutExtensions","DOMove","DG.Tweening.Core.TweenerCore`3<UnityEngine.Vector3,UnityEngine.Vector3,DG.Tweening.Plugins.Options.VectorOptions> DG.Tweening.ShortcutExtensions::DOMove(UnityEngine.Transform,UnityEngine.Vector3,System.Single,System.Boolean)"
"MonsterUtils","MoveTo","DG.Tweening.Tween MonsterUtils::MoveTo(UnityEngine.Transform,UnityEngine.Vector2,System.Single,DG.Tweening.Ease,System.Action,System.Boolean)","IL_003E","call","DG.Tweening.TweenSettingsExtensions","SetEase","!!0 DG.Tweening.TweenSettingsExtensions::SetEase<DG.Tweening.Core.TweenerCore`3<UnityEngine.Vector3,UnityEngine.Vector3,DG.Tweening.Plugins.Options.VectorOptions>>(!!0,DG.Tweening.Ease)"
"MonsterUtils","MoveTo","DG.Tweening.Tween MonsterUtils::MoveTo(UnityEngine.Transform,UnityEngine.Vector2,System.Single,DG.Tweening.Ease,System.Action,System.Boolean)","IL_004F","call","DG.Tweening.TweenSettingsExtensions","OnComplete","!!0 DG.Tweening.TweenSettingsExtensions::OnComplete<DG.Tweening.Core.TweenerCore`3<UnityEngine.Vector3,UnityEngine.Vector3,DG.Tweening.Plugins.Options.VectorOptions>>(!!0,DG.Tweening.TweenCallback)"
"MonsterUtils","MoveTo","DG.Tweening.Tween MonsterUtils::MoveTo(UnityEngine.Transform,UnityEngine.Vector2,System.Single,DG.Tweening.Ease,System.Action,System.Boolean)","IL_0055","call","DG.Tweening.TweenSettingsExtensions","SetUpdate","!!0 DG.Tweening.TweenSettingsExtensions::SetUpdate<DG.Tweening.Core.TweenerCore`3<UnityEngine.Vector3,UnityEngine.Vector3,DG.Tweening.Plugins.Options.VectorOptions>>(!!0,DG.Tweening.UpdateType)"
"MonsterUtils","Recoil","DG.Tweening.Tween MonsterUtils::Recoil(DolocTown.MonsterController,UnityEngine.Transform,System.Action`1<UnityEngine.Vector2>,System.Single,System.Single,System.Single,System.Boolean)","IL_008A","call","DG.Tweening.ShortcutExtensions","DOMove","DG.Tweening.Core.TweenerCore`3<UnityEngine.Vector3,UnityEngine.Vector3,DG.Tweening.Plugins.Options.VectorOptions> DG.Tweening.ShortcutExtensions::DOMove(UnityEngine.Transform,UnityEngine.Vector3,System.Single,System.Boolean)"
"MonsterUtils","Recoil","DG.Tweening.Tween MonsterUtils::Recoil(DolocTown.MonsterController,UnityEngine.Transform,System.Action`1<UnityEngine.Vector2>,System.Single,System.Single,System.Single,System.Boolean)","IL_0091","call","DG.Tweening.TweenSettingsExtensions","SetEase","!!0 DG.Tweening.TweenSettingsExtensions::SetEase<DG.Tweening.Core.TweenerCore`3<UnityEngine.Vector3,UnityEngine.Vector3,DG.Tweening.Plugins.Options.VectorOptions>>(!!0,DG.Tweening.Ease)"
"MonsterUtils","Recoil","DG.Tweening.Tween MonsterUtils::Recoil(DolocTown.MonsterController,UnityEngine.Transform,System.Action`1<UnityEngine.Vector2>,System.Single,System.Single,System.Single,System.Boolean)","IL_00AC","call","DG.Tweening.ShortcutExtensions","DOMove","DG.Tweening.Core.TweenerCore`3<UnityEngine.Vector3,UnityEngine.Vector3,DG.Tweening.Plugins.Options.VectorOptions> DG.Tweening.ShortcutExtensions::DOMove(UnityEngine.Transform,UnityEngine.Vector3,System.Single,System.Boolean)"
"MonsterUtils","Recoil","DG.Tweening.Tween MonsterUtils::Recoil(DolocTown.MonsterController,UnityEngine.Transform,System.Action`1<UnityEngine.Vector2>,System.Single,System.Single,System.Single,System.Boolean)","IL_00B3","call","DG.Tweening.TweenSettingsExtensions","SetEase","!!0 DG.Tweening.TweenSettingsExtensions::SetEase<DG.Tweening.Core.TweenerCore`3<UnityEngine.Vector3,UnityEngine.Vector3,DG.Tweening.Plugins.Options.VectorOptions>>(!!0,DG.Tweening.Ease)"
"MonsterUtils","Recoil","DG.Tweening.Tween MonsterUtils::Recoil(UnityEngine.Transform,UnityEngine.Vector2,System.Single,System.Single,System.Action,System.Boolean)","IL_0055","call","DG.Tweening.ShortcutExtensions","DOMove","DG.Tweening.Core.TweenerCore`3<UnityEngine.Vector3,UnityEngine.Vector3,DG.Tweening.Plugins.Options.VectorOptions> DG.Tweening.ShortcutExtensions::DOMove(UnityEngine.Transform,UnityEngine.Vector3,System.Single,System.Boolean)"
"MonsterUtils","Recoil","DG.Tweening.Tween MonsterUtils::Recoil(UnityEngine.Transform,UnityEngine.Vector2,System.Single,System.Single,System.Action,System.Boolean)","IL_005C","call","DG.Tweening.TweenSettingsExtensions","SetEase","!!0 DG.Tweening.TweenSettingsExtensions::SetEase<DG.Tweening.Core.TweenerCore`3<UnityEngine.Vector3,UnityEngine.Vector3,DG.Tweening.Plugins.Options.VectorOptions>>(!!0,DG.Tweening.Ease)"
"MonsterUtils","Recoil","DG.Tweening.Tween MonsterUtils::Recoil(UnityEngine.Transform,UnityEngine.Vector2,System.Single,System.Single,System.Action,System.Boolean)","IL_0077","call","DG.Tweening.ShortcutExtensions","DOMove","DG.Tweening.Core.TweenerCore`3<UnityEngine.Vector3,UnityEngine.Vector3,DG.Tweening.Plugins.Options.VectorOptions> DG.Tweening.ShortcutExtensions::DOMove(UnityEngine.Transform,UnityEngine.Vector3,System.Single,System.Boolean)"
"MonsterUtils","Recoil","DG.Tweening.Tween MonsterUtils::Recoil(UnityEngine.Transform,UnityEngine.Vector2,System.Single,System.Single,System.Action,System.Boolean)","IL_007E","call","DG.Tweening.TweenSettingsExtensions","SetEase","!!0 DG.Tweening.TweenSettingsExtensions::SetEase<DG.Tweening.Core.TweenerCore`3<UnityEngine.Vector3,UnityEngine.Vector3,DG.Tweening.Plugins.Options.VectorOptions>>(!!0,DG.Tweening.Ease)"
"MonsterUtils","FireRecoil","System.Void MonsterUtils::FireRecoil(UnityEngine.SpriteRenderer,UnityEngine.Vector2,UnityEngine.Vector2,System.Action,System.Single,System.Single)","IL_0083","call","DG.Tweening.ShortcutExtensions","DOMove","DG.Tweening.Core.TweenerCore`3<UnityEngine.Vector3,UnityEngine.Vector3,DG.Tweening.Plugins.Options.VectorOptions> DG.Tweening.ShortcutExtensions::DOMove(UnityEngine.Transform,UnityEngine.Vector3,System.Single,System.Boolean)"
"MonsterUtils","FireRecoil","System.Void MonsterUtils::FireRecoil(UnityEngine.SpriteRenderer,UnityEngine.Vector2,UnityEngine.Vector2,System.Action,System.Single,System.Single)","IL_008A","call","DG.Tweening.TweenSettingsExtensions","SetEase","!!0 DG.Tweening.TweenSettingsExtensions::SetEase<DG.Tweening.Core.TweenerCore`3<UnityEngine.Vector3,UnityEngine.Vector3,DG.Tweening.Plugins.Options.VectorOptions>>(!!0,DG.Tweening.Ease)"
"MonsterUtils","FireRecoil","System.Void MonsterUtils::FireRecoil(UnityEngine.SpriteRenderer,UnityEngine.Vector2,UnityEngine.Vector2,System.Action,System.Single,System.Single)","IL_009B","call","DG.Tweening.TweenSettingsExtensions","OnComplete","!!0 DG.Tweening.TweenSettingsExtensions::OnComplete<DG.Tweening.Core.TweenerCore`3<UnityEngine.Vector3,UnityEngine.Vector3,DG.Tweening.Plugins.Options.VectorOptions>>(!!0,DG.Tweening.TweenCallback)"
"MonsterUtils","FireRecoil","System.Void MonsterUtils::FireRecoil(UnityEngine.Transform,UnityEngine.Vector2,System.Action,System.Single,System.Single)","IL_0074","call","DG.Tweening.ShortcutExtensions","DOMove","DG.Tweening.Core.TweenerCore`3<UnityEngine.Vector3,UnityEngine.Vector3,DG.Tweening.Plugins.Options.VectorOptions> DG.Tweening.ShortcutExtensions::DOMove(UnityEngine.Transform,UnityEngine.Vector3,System.Single,System.Boolean)"
"MonsterUtils","FireRecoil","System.Void MonsterUtils::FireRecoil(UnityEngine.Transform,UnityEngine.Vector2,System.Action,System.Single,System.Single)","IL_007B","call","DG.Tweening.TweenSettingsExtensions","SetEase","!!0 DG.Tweening.TweenSettingsExtensions::SetEase<DG.Tweening.Core.TweenerCore`3<UnityEngine.Vector3,UnityEngine.Vector3,DG.Tweening.Plugins.Options.VectorOptions>>(!!0,DG.Tweening.Ease)"
"MonsterUtils","FireRecoil","System.Void MonsterUtils::FireRecoil(UnityEngine.Transform,UnityEngine.Vector2,System.Action,System.Single,System.Single)","IL_008C","call","DG.Tweening.TweenSettingsExtensions","OnComplete","!!0 DG.Tweening.TweenSettingsExtensions::OnComplete<DG.Tweening.Core.TweenerCore`3<UnityEngine.Vector3,UnityEngine.Vector3,DG.Tweening.Plugins.Options.VectorOptions>>(!!0,DG.Tweening.TweenCallback)"
"MonsterUtils","FireRecoilFront","System.Void MonsterUtils::FireRecoilFront(UnityEngine.Transform,UnityEngine.Vector2,System.Action,System.Single,System.Single)","IL_0040","call","DG.Tweening.ShortcutExtensions","DOMove","DG.Tweening.Core.TweenerCore`3<UnityEngine.Vector3,UnityEngine.Vector3,DG.Tweening.Plugins.Options.VectorOptions> DG.Tweening.ShortcutExtensions::DOMove(UnityEngine.Transform,UnityEngine.Vector3,System.Single,System.Boolean)"
"MonsterUtils","FireRecoilFront","System.Void MonsterUtils::FireRecoilFront(UnityEngine.Transform,UnityEngine.Vector2,System.Action,System.Single,System.Single)","IL_0047","call","DG.Tweening.TweenSettingsExtensions","SetEase","!!0 DG.Tweening.TweenSettingsExtensions::SetEase<DG.Tweening.Core.TweenerCore`3<UnityEngine.Vector3,UnityEngine.Vector3,DG.Tweening.Plugins.Options.VectorOptions>>(!!0,DG.Tweening.Ease)"
"MonsterUtils","FireRecoilFront","System.Void MonsterUtils::FireRecoilFront(UnityEngine.Transform,UnityEngine.Vector2,System.Action,System.Single,System.Single)","IL_0058","call","DG.Tweening.TweenSettingsExtensions","OnComplete","!!0 DG.Tweening.TweenSettingsExtensions::OnComplete<DG.Tweening.Core.TweenerCore`3<UnityEngine.Vector3,UnityEngine.Vector3,DG.Tweening.Plugins.Options.VectorOptions>>(!!0,DG.Tweening.TweenCallback)"
"MonsterUtils","FireRecoilBack","System.Void MonsterUtils::FireRecoilBack(UnityEngine.Transform,UnityEngine.Vector2,System.Action,System.Single)","IL_0016","call","DG.Tweening.ShortcutExtensions","DOMove","DG.Tweening.Core.TweenerCore`3<UnityEngine.Vector3,UnityEngine.Vector3,DG.Tweening.Plugins.Options.VectorOptions> DG.Tweening.ShortcutExtensions::DOMove(UnityEngine.Transform,UnityEngine.Vector3,System.Single,System.Boolean)"
"MonsterUtils","FireRecoilBack","System.Void MonsterUtils::FireRecoilBack(UnityEngine.Transform,UnityEngine.Vector2,System.Action,System.Single)","IL_001D","call","DG.Tweening.TweenSettingsExtensions","SetEase","!!0 DG.Tweening.TweenSettingsExtensions::SetEase<DG.Tweening.Core.TweenerCore`3<UnityEngine.Vector3,UnityEngine.Vector3,DG.Tweening.Plugins.Options.VectorOptions>>(!!0,DG.Tweening.Ease)"
"MonsterUtils","FireRecoilBack","System.Void MonsterUtils::FireRecoilBack(UnityEngine.Transform,UnityEngine.Vector2,System.Action,System.Single)","IL_002E","call","DG.Tweening.TweenSettingsExtensions","OnComplete","!!0 DG.Tweening.TweenSettingsExtensions::OnComplete<DG.Tweening.Core.TweenerCore`3<UnityEngine.Vector3,UnityEngine.Vector3,DG.Tweening.Plugins.Options.VectorOptions>>(!!0,DG.Tweening.TweenCallback)"
"MonsterUtils","FireRecoilFront","System.Void MonsterUtils::FireRecoilFront(UnityEngine.SpriteRenderer,UnityEngine.Vector2,UnityEngine.Vector2,System.Action,System.Single,System.Single)","IL_0055","call","DG.Tweening.ShortcutExtensions","DOMove","DG.Tweening.Core.TweenerCore`3<UnityEngine.Vector3,UnityEngine.Vector3,DG.Tweening.Plugins.Options.VectorOptions> DG.Tweening.ShortcutExtensions::DOMove(UnityEngine.Transform,UnityEngine.Vector3,System.Single,System.Boolean)"
"MonsterUtils","FireRecoilFront","System.Void MonsterUtils::FireRecoilFront(UnityEngine.SpriteRenderer,UnityEngine.Vector2,UnityEngine.Vector2,System.Action,System.Single,System.Single)","IL_005C","call","DG.Tweening.TweenSettingsExtensions","SetEase","!!0 DG.Tweening.TweenSettingsExtensions::SetEase<DG.Tweening.Core.TweenerCore`3<UnityEngine.Vector3,UnityEngine.Vector3,DG.Tweening.Plugins.Options.VectorOptions>>(!!0,DG.Tweening.Ease)"
"MonsterUtils","FireRecoilFront","System.Void MonsterUtils::FireRecoilFront(UnityEngine.SpriteRenderer,UnityEngine.Vector2,UnityEngine.Vector2,System.Action,System.Single,System.Single)","IL_006D","call","DG.Tweening.TweenSettingsExtensions","OnComplete","!!0 DG.Tweening.TweenSettingsExtensions::OnComplete<DG.Tweening.Core.TweenerCore`3<UnityEngine.Vector3,UnityEngine.Vector3,DG.Tweening.Plugins.Options.VectorOptions>>(!!0,DG.Tweening.TweenCallback)"
"MonsterUtils","FireRecoilBack","System.Void MonsterUtils::FireRecoilBack(UnityEngine.SpriteRenderer,UnityEngine.Vector2,System.Action,System.Single,System.Single)","IL_0021","call","DG.Tweening.ShortcutExtensions","DOMove","DG.Tweening.Core.TweenerCore`3<UnityEngine.Vector3,UnityEngine.Vector3,DG.Tweening.Plugins.Options.VectorOptions> DG.Tweening.ShortcutExtensions::DOMove(UnityEngine.Transform,UnityEngine.Vector3,System.Single,System.Boolean)"
"MonsterUtils","FireRecoilBack","System.Void MonsterUtils::FireRecoilBack(UnityEngine.SpriteRenderer,UnityEngine.Vector2,System.Action,System.Single,System.Single)","IL_0028","call","DG.Tweening.TweenSettingsExtensions","SetEase","!!0 DG.Tweening.TweenSettingsExtensions::SetEase<DG.Tweening.Core.TweenerCore`3<UnityEngine.Vector3,UnityEngine.Vector3,DG.Tweening.Plugins.Options.VectorOptions>>(!!0,DG.Tweening.Ease)"
"MonsterUtils","FireRecoilBack","System.Void MonsterUtils::FireRecoilBack(UnityEngine.SpriteRenderer,UnityEngine.Vector2,System.Action,System.Single,System.Single)","IL_0039","call","DG.Tweening.TweenSettingsExtensions","OnComplete","!!0 DG.Tweening.TweenSettingsExtensions::OnComplete<DG.Tweening.Core.TweenerCore`3<UnityEngine.Vector3,UnityEngine.Vector3,DG.Tweening.Plugins.Options.VectorOptions>>(!!0,DG.Tweening.TweenCallback)"
"MonsterUtils/<>c__DisplayClass17_0","<FireRecoil>b__0","System.Void MonsterUtils/<>c__DisplayClass17_0::<FireRecoil>b__0()","IL_0023","call","DG.Tweening.ShortcutExtensions","DOMove","DG.Tweening.Core.TweenerCore`3<UnityEngine.Vector3,UnityEngine.Vector3,DG.Tweening.Plugins.Options.VectorOptions> DG.Tweening.ShortcutExtensions::DOMove(UnityEngine.Transform,UnityEngine.Vector3,System.Single,System.Boolean)"
"MonsterUtils/<>c__DisplayClass17_0","<FireRecoil>b__0","System.Void MonsterUtils/<>c__DisplayClass17_0::<FireRecoil>b__0()","IL_002A","call","DG.Tweening.TweenSettingsExtensions","SetEase","!!0 DG.Tweening.TweenSettingsExtensions::SetEase<DG.Tweening.Core.TweenerCore`3<UnityEngine.Vector3,UnityEngine.Vector3,DG.Tweening.Plugins.Options.VectorOptions>>(!!0,DG.Tweening.Ease)"
"MonsterUtils/<>c__DisplayClass17_0","<FireRecoil>b__0","System.Void MonsterUtils/<>c__DisplayClass17_0::<FireRecoil>b__0()","IL_004E","call","DG.Tweening.TweenSettingsExtensions","OnComplete","!!0 DG.Tweening.TweenSettingsExtensions::OnComplete<DG.Tweening.Core.TweenerCore`3<UnityEngine.Vector3,UnityEngine.Vector3,DG.Tweening.Plugins.Options.VectorOptions>>(!!0,DG.Tweening.TweenCallback)"
"MonsterUtils/<>c__DisplayClass18_0","<FireRecoil>b__0","System.Void MonsterUtils/<>c__DisplayClass18_0::<FireRecoil>b__0()","IL_001E","call","DG.Tweening.ShortcutExtensions","DOMove","DG.Tweening.Core.TweenerCore`3<UnityEngine.Vector3,UnityEngine.Vector3,DG.Tweening.Plugins.Options.VectorOptions> DG.Tweening.ShortcutExtensions::DOMove(UnityEngine.Transform,UnityEngine.Vector3,System.Single,System.Boolean)"
"MonsterUtils/<>c__DisplayClass18_0","<FireRecoil>b__0","System.Void MonsterUtils/<>c__DisplayClass18_0::<FireRecoil>b__0()","IL_0025","call","DG.Tweening.TweenSettingsExtensions","SetEase","!!0 DG.Tweening.TweenSettingsExtensions::SetEase<DG.Tweening.Core.TweenerCore`3<UnityEngine.Vector3,UnityEngine.Vector3,DG.Tweening.Plugins.Options.VectorOptions>>(!!0,DG.Tweening.Ease)"
"MonsterUtils/<>c__DisplayClass18_0","<FireRecoil>b__0","System.Void MonsterUtils/<>c__DisplayClass18_0::<FireRecoil>b__0()","IL_0049","call","DG.Tweening.TweenSettingsExtensions","OnComplete","!!0 DG.Tweening.TweenSettingsExtensions::OnComplete<DG.Tweening.Core.TweenerCore`3<UnityEngine.Vector3,UnityEngine.Vector3,DG.Tweening.Plugins.Options.VectorOptions>>(!!0,DG.Tweening.TweenCallback)"
"AgentStateBase","get_NextStateUniversal","AgentStateBase AgentStateBase::get_NextStateUniversal()","IL_001A","callvirt","DolocTown.AgentPhysicalStatus","get_IsDrop","System.Boolean DolocTown.AgentPhysicalStatus::get_IsDrop()"
"AgentStateBase","get_NextStateUniversal","AgentStateBase AgentStateBase::get_NextStateUniversal()","IL_0029","callvirt","AgentStateManager","GetState","T AgentStateManager::GetState<DolocTown.AgentStateDrop>()"
"BoxUiState","UpdateBoxTitle","System.Void BoxUiState::UpdateBoxTitle()","IL_0046","call","DolocUtils","Colored","System.String DolocUtils::Colored(System.String,UnityEngine.Color)"
"BoxUiState","HandleBuffer","System.Void BoxUiState::HandleBuffer()","IL_0068","call","DolocAPI","GenerateDropItem","System.Boolean DolocAPI::GenerateDropItem(DolocTown.IDropItemHost,DolocTown.Item,UnityEngine.Vector2,System.Boolean)"
"BoxUiState","OnRepairButtonClick","System.Void BoxUiState::OnRepairButtonClick()","IL_0063","callvirt","DolocTown.Config.Localization.TbStaticText","get_BoxPanelNoRepairCost","System.String DolocTown.Config.Localization.TbStaticText::get_BoxPanelNoRepairCost()"
"DolocInputSource/NormalInputActions","SetCallbacks","System.Void DolocInputSource/NormalInputActions::SetCallbacks(DolocInputSource/INormalInputActions)","IL_0C6B","call","DolocInputSource/NormalInputActions","get_ToggleTechTree","UnityEngine.InputSystem.InputAction DolocInputSource/NormalInputActions::get_ToggleTechTree()"
"DolocInputSource/NormalInputActions","SetCallbacks","System.Void DolocInputSource/NormalInputActions::SetCallbacks(DolocInputSource/INormalInputActions)","IL_0C7C","ldvirtftn","DolocInputSource/INormalInputActions","OnToggleTechTree","System.Void DolocInputSource/INormalInputActions::OnToggleTechTree(UnityEngine.InputSystem.InputAction/CallbackContext)"
"DolocInputSource/NormalInputActions","SetCallbacks","System.Void DolocInputSource/NormalInputActions::SetCallbacks(DolocInputSource/INormalInputActions)","IL_0C8D","call","DolocInputSource/NormalInputActions","get_ToggleTechTree","UnityEngine.InputSystem.InputAction DolocInputSource/NormalInputActions::get_ToggleTechTree()"
"DolocInputSource/NormalInputActions","SetCallbacks","System.Void DolocInputSource/NormalInputActions::SetCallbacks(DolocInputSource/INormalInputActions)","IL_0C9E","ldvirtftn","DolocInputSource/INormalInputActions","OnToggleTechTree","System.Void DolocInputSource/INormalInputActions::OnToggleTechTree(UnityEngine.InputSystem.InputAction/CallbackContext)"
"DolocInputSource/NormalInputActions","SetCallbacks","System.Void DolocInputSource/NormalInputActions::SetCallbacks(DolocInputSource/INormalInputActions)","IL_0CAF","call","DolocInputSource/NormalInputActions","get_ToggleTechTree","UnityEngine.InputSystem.InputAction DolocInputSource/NormalInputActions::get_ToggleTechTree()"
"DolocInputSource/NormalInputActions","SetCallbacks","System.Void DolocInputSource/NormalInputActions::SetCallbacks(DolocInputSource/INormalInputActions)","IL_0CC0","ldvirtftn","DolocInputSource/INormalInputActions","OnToggleTechTree","System.Void DolocInputSource/INormalInputActions::OnToggleTechTree(UnityEngine.InputSystem.InputAction/CallbackContext)"
"DolocInputSource/NormalInputActions","SetCallbacks","System.Void DolocInputSource/NormalInputActions::SetCallbacks(DolocInputSource/INormalInputActions)","IL_17FF","call","DolocInputSource/NormalInputActions","get_ToggleTechTree","UnityEngine.InputSystem.InputAction DolocInputSource/NormalInputActions::get_ToggleTechTree()"
"DolocInputSource/NormalInputActions","SetCallbacks","System.Void DolocInputSource/NormalInputActions::SetCallbacks(DolocInputSource/INormalInputActions)","IL_1806","ldvirtftn","DolocInputSource/INormalInputActions","OnToggleTechTree","System.Void DolocInputSource/INormalInputActions::OnToggleTechTree(UnityEngine.InputSystem.InputAction/CallbackContext)"
"DolocInputSource/NormalInputActions","SetCallbacks","System.Void DolocInputSource/NormalInputActions::SetCallbacks(DolocInputSource/INormalInputActions)","IL_1817","call","DolocInputSource/NormalInputActions","get_ToggleTechTree","UnityEngine.InputSystem.InputAction DolocInputSource/NormalInputActions::get_ToggleTechTree()"
"DolocInputSource/NormalInputActions","SetCallbacks","System.Void DolocInputSource/NormalInputActions::SetCallbacks(DolocInputSource/INormalInputActions)","IL_181E","ldvirtftn","DolocInputSource/INormalInputActions","OnToggleTechTree","System.Void DolocInputSource/INormalInputActions::OnToggleTechTree(UnityEngine.InputSystem.InputAction/CallbackContext)"
"DolocInputSource/NormalInputActions","SetCallbacks","System.Void DolocInputSource/NormalInputActions::SetCallbacks(DolocInputSource/INormalInputActions)","IL_182F","call","DolocInputSource/NormalInputActions","get_ToggleTechTree","UnityEngine.InputSystem.InputAction DolocInputSource/NormalInputActions::get_ToggleTechTree()"
"DolocInputSource/NormalInputActions","SetCallbacks","System.Void DolocInputSource/NormalInputActions::SetCallbacks(DolocInputSource/INormalInputActions)","IL_1836","ldvirtftn","DolocInputSource/INormalInputActions","OnToggleTechTree","System.Void DolocInputSource/INormalInputActions::OnToggleTechTree(UnityEngine.InputSystem.InputAction/CallbackContext)"
"DolocInputSource/BaseInputActions","SetCallbacks","System.Void DolocInputSource/BaseInputActions::SetCallbacks(DolocInputSource/IBaseInputActions)","IL_0F35","call","DolocInputSource/BaseInputActions","get_ToggleTechTree","UnityEngine.InputSystem.InputAction DolocInputSource/BaseInputActions::get_ToggleTechTree()"
"DolocInputSource/BaseInputActions","SetCallbacks","System.Void DolocInputSource/BaseInputActions::SetCallbacks(DolocInputSource/IBaseInputActions)","IL_0F46","ldvirtftn","DolocInputSource/IBaseInputActions","OnToggleTechTree","System.Void DolocInputSource/IBaseInputActions::OnToggleTechTree(UnityEngine.InputSystem.InputAction/CallbackContext)"
"DolocInputSource/BaseInputActions","SetCallbacks","System.Void DolocInputSource/BaseInputActions::SetCallbacks(DolocInputSource/IBaseInputActions)","IL_0F57","call","DolocInputSource/BaseInputActions","get_ToggleTechTree","UnityEngine.InputSystem.InputAction DolocInputSource/BaseInputActions::get_ToggleTechTree()"
"DolocInputSource/BaseInputActions","SetCallbacks","System.Void DolocInputSource/BaseInputActions::SetCallbacks(DolocInputSource/IBaseInputActions)","IL_0F68","ldvirtftn","DolocInputSource/IBaseInputActions","OnToggleTechTree","System.Void DolocInputSource/IBaseInputActions::OnToggleTechTree(UnityEngine.InputSystem.InputAction/CallbackContext)"
"DolocInputSource/BaseInputActions","SetCallbacks","System.Void DolocInputSource/BaseInputActions::SetCallbacks(DolocInputSource/IBaseInputActions)","IL_0F79","call","DolocInputSource/BaseInputActions","get_ToggleTechTree","UnityEngine.InputSystem.InputAction DolocInputSource/BaseInputActions::get_ToggleTechTree()"
"DolocInputSource/BaseInputActions","SetCallbacks","System.Void DolocInputSource/BaseInputActions::SetCallbacks(DolocInputSource/IBaseInputActions)","IL_0F8A","ldvirtftn","DolocInputSource/IBaseInputActions","OnToggleTechTree","System.Void DolocInputSource/IBaseInputActions::OnToggleTechTree(UnityEngine.InputSystem.InputAction/CallbackContext)"
"DolocInputSource/BaseInputActions","SetCallbacks","System.Void DolocInputSource/BaseInputActions::SetCallbacks(DolocInputSource/IBaseInputActions)","IL_1C5B","call","DolocInputSource/BaseInputActions","get_ToggleTechTree","UnityEngine.InputSystem.InputAction DolocInputSource/BaseInputActions::get_ToggleTechTree()"
"DolocInputSource/BaseInputActions","SetCallbacks","System.Void DolocInputSource/BaseInputActions::SetCallbacks(DolocInputSource/IBaseInputActions)","IL_1C62","ldvirtftn","DolocInputSource/IBaseInputActions","OnToggleTechTree","System.Void DolocInputSource/IBaseInputActions::OnToggleTechTree(UnityEngine.InputSystem.InputAction/CallbackContext)"
"DolocInputSource/BaseInputActions","SetCallbacks","System.Void DolocInputSource/BaseInputActions::SetCallbacks(DolocInputSource/IBaseInputActions)","IL_1C73","call","DolocInputSource/BaseInputActions","get_ToggleTechTree","UnityEngine.InputSystem.InputAction DolocInputSource/BaseInputActions::get_ToggleTechTree()"
