"type","method","method_full_name","offset","length","text"
"DolocTown.Config.Room.MapAreaInfo",".ctor","System.Void DolocTown.Config.Room.MapAreaInfo::.ctor(SimpleJSON.JSONNode)","IL_00D8","11","area_offset"
"DolocTown.Config.Room.MapAreaInfo",".ctor","System.Void DolocTown.Config.Room.MapAreaInfo::.ctor(SimpleJSON.JSONNode)","IL_00F2","9","area_size"
"DolocTown.Config.Room.MapAreaInfo",".ctor","System.Void DolocTown.Config.Room.MapAreaInfo::.ctor(SimpleJSON.JSONNode)","IL_010B","9","area_size"
"DolocTown.Config.Room.MapAreaInfo",".ctor","System.Void DolocTown.Config.Room.MapAreaInfo::.ctor(SimpleJSON.JSONNode)","IL_0125","9","room_name"
"DolocTown.Config.Room.MapAreaInfo",".ctor","System.Void DolocTown.Config.Room.MapAreaInfo::.ctor(SimpleJSON.JSONNode)","IL_013E","9","room_name"
"DolocTown.Config.Room.MapAreaInfo",".ctor","System.Void DolocTown.Config.Room.MapAreaInfo::.ctor(SimpleJSON.JSONNode)","IL_0153","7","padding"
"DolocTown.Config.Room.MapAreaInfo",".ctor","System.Void DolocTown.Config.Room.MapAreaInfo::.ctor(SimpleJSON.JSONNode)","IL_016C","7","padding"
"DolocTown.Config.Room.MapAreaInfo",".ctor","System.Void DolocTown.Config.Room.MapAreaInfo::.ctor(SimpleJSON.JSONNode)","IL_0181","12","fog_max_rate"
"DolocTown.Config.Room.MapAreaInfo",".ctor","System.Void DolocTown.Config.Room.MapAreaInfo::.ctor(SimpleJSON.JSONNode)","IL_019A","12","fog_max_rate"
"DolocTown.Config.Room.MapAreaInfo",".ctor","System.Void DolocTown.Config.Room.MapAreaInfo::.ctor(SimpleJSON.JSONNode)","IL_01AF","11","need_unlock"
"DolocTown.Config.Room.MapAreaInfo",".ctor","System.Void DolocTown.Config.Room.MapAreaInfo::.ctor(SimpleJSON.JSONNode)","IL_01C8","11","need_unlock"
"DolocTown.Config.Room.MapAreaInfo",".ctor","System.Void DolocTown.Config.Room.MapAreaInfo::.ctor(SimpleJSON.JSONNode)","IL_01DD","13","covered_rooms"
"DolocTown.Config.Room.MapAreaInfo",".ctor","System.Void DolocTown.Config.Room.MapAreaInfo::.ctor(SimpleJSON.JSONNode)","IL_0253","5","label"
"DolocTown.Config.Room.MapAreaInfo",".ctor","System.Void DolocTown.Config.Room.MapAreaInfo::.ctor(SimpleJSON.JSONNode)","IL_025D","3","key"
"DolocTown.Config.Room.MapAreaInfo",".ctor","System.Void DolocTown.Config.Room.MapAreaInfo::.ctor(SimpleJSON.JSONNode)","IL_0276","5","label"
"DolocTown.Config.Room.MapAreaInfo",".ctor","System.Void DolocTown.Config.Room.MapAreaInfo::.ctor(SimpleJSON.JSONNode)","IL_0280","3","key"
"DolocTown.Config.Room.MapAreaInfo",".ctor","System.Void DolocTown.Config.Room.MapAreaInfo::.ctor(SimpleJSON.JSONNode)","IL_0295","5","label"
"DolocTown.Config.Room.MapAreaInfo",".ctor","System.Void DolocTown.Config.Room.MapAreaInfo::.ctor(SimpleJSON.JSONNode)","IL_029F","4","text"
"DolocTown.Config.Room.MapAreaInfo",".ctor","System.Void DolocTown.Config.Room.MapAreaInfo::.ctor(SimpleJSON.JSONNode)","IL_02B8","5","label"
"DolocTown.Config.Room.MapAreaInfo",".ctor","System.Void DolocTown.Config.Room.MapAreaInfo::.ctor(SimpleJSON.JSONNode)","IL_02C2","4","text"
"DolocTown.Config.Room.MapAreaInfo","Resolve","System.Void DolocTown.Config.Room.MapAreaInfo::Resolve(System.Collections.Generic.Dictionary`2<System.String,System.Object>)","IL_0002","14","Room.TbMapType"
"DolocTown.Config.Room.MapAreaInfo","ToString","System.String DolocTown.Config.Room.MapAreaInfo::ToString()","IL_0009","8","{ MapId:"
"DolocTown.Config.Room.MapAreaInfo","ToString","System.String DolocTown.Config.Room.MapAreaInfo::ToString()","IL_001A","8",",AreaId:"
"DolocTown.Config.Room.MapAreaInfo","ToString","System.String DolocTown.Config.Room.MapAreaInfo::ToString()","IL_002B","9",",Comment:"
"DolocTown.Config.Room.MapAreaInfo","ToString","System.String DolocTown.Config.Room.MapAreaInfo::ToString()","IL_003C","13",",MapAreaType:"
"DolocTown.Config.Room.MapAreaInfo","ToString","System.String DolocTown.Config.Room.MapAreaInfo::ToString()","IL_005B","12",",AreaOffset:"
"DolocTown.Config.Room.MapAreaInfo","ToString","System.String DolocTown.Config.Room.MapAreaInfo::ToString()","IL_007C","10",",AreaSize:"
"DolocTown.Config.Room.MapAreaInfo","ToString","System.String DolocTown.Config.Room.MapAreaInfo::ToString()","IL_009D","10",",RoomName:"
"DolocTown.Config.Room.MapAreaInfo","ToString","System.String DolocTown.Config.Room.MapAreaInfo::ToString()","IL_00B0","9",",Padding:"
"DolocTown.Config.Room.MapAreaInfo","ToString","System.String DolocTown.Config.Room.MapAreaInfo::ToString()","IL_00CF","12",",FogMaxRate:"
"DolocTown.Config.Room.MapAreaInfo","ToString","System.String DolocTown.Config.Room.MapAreaInfo::ToString()","IL_00EA","12",",NeedUnlock:"
"DolocTown.Config.Room.MapAreaInfo","ToString","System.String DolocTown.Config.Room.MapAreaInfo::ToString()","IL_0105","14",",CoveredRooms:"
"DolocTown.Config.Room.MapAreaInfo","ToString","System.String DolocTown.Config.Room.MapAreaInfo::ToString()","IL_011D","7",",Label:"
"DolocTown.Config.Room.MapAreaInfo","ToString","System.String DolocTown.Config.Room.MapAreaInfo::ToString()","IL_0130","2",",}"
"DolocTown.Config.Room.MapRoomInfo",".ctor","System.Void DolocTown.Config.Room.MapRoomInfo::.ctor(SimpleJSON.JSONNode)","IL_0007","2","id"
"DolocTown.Config.Room.MapRoomInfo",".ctor","System.Void DolocTown.Config.Room.MapRoomInfo::.ctor(SimpleJSON.JSONNode)","IL_0020","2","id"
"DolocTown.Config.Room.MapRoomInfo",".ctor","System.Void DolocTown.Config.Room.MapRoomInfo::.ctor(SimpleJSON.JSONNode)","IL_0035","13","map_room_type"
"DolocTown.Config.Room.MapRoomInfo",".ctor","System.Void DolocTown.Config.Room.MapRoomInfo::.ctor(SimpleJSON.JSONNode)","IL_004E","13","map_room_type"
"DolocTown.Config.Room.MapRoomInfo",".ctor","System.Void DolocTown.Config.Room.MapRoomInfo::.ctor(SimpleJSON.JSONNode)","IL_0063","7","visible"
"DolocTown.Config.Room.MapRoomInfo",".ctor","System.Void DolocTown.Config.Room.MapRoomInfo::.ctor(SimpleJSON.JSONNode)","IL_007C","7","visible"
"DolocTown.Config.Room.MapRoomInfo",".ctor","System.Void DolocTown.Config.Room.MapRoomInfo::.ctor(SimpleJSON.JSONNode)","IL_0091","11","room_offset"
"DolocTown.Config.Room.MapRoomInfo",".ctor","System.Void DolocTown.Config.Room.MapRoomInfo::.ctor(SimpleJSON.JSONNode)","IL_00AA","11","room_offset"
"DolocTown.Config.Room.MapRoomInfo",".ctor","System.Void DolocTown.Config.Room.MapRoomInfo::.ctor(SimpleJSON.JSONNode)","IL_00C4","11","size_offset"
"DolocTown.Config.Room.MapRoomInfo",".ctor","System.Void DolocTown.Config.Room.MapRoomInfo::.ctor(SimpleJSON.JSONNode)","IL_00DD","11","size_offset"
"DolocTown.Config.Room.MapRoomInfo","Resolve","System.Void DolocTown.Config.Room.MapRoomInfo::Resolve(System.Collections.Generic.Dictionary`2<System.String,System.Object>)","IL_0002","18","Room.TbMapRoomType"
"DolocTown.Config.Room.MapRoomInfo","ToString","System.String DolocTown.Config.Room.MapRoomInfo::ToString()","IL_0009","5","{ Id:"
"DolocTown.Config.Room.MapRoomInfo","ToString","System.String DolocTown.Config.Room.MapRoomInfo::ToString()","IL_001A","13",",MapRoomType:"
"DolocTown.Config.Room.MapRoomInfo","ToString","System.String DolocTown.Config.Room.MapRoomInfo::ToString()","IL_002B","9",",Visible:"
"DolocTown.Config.Room.MapRoomInfo","ToString","System.String DolocTown.Config.Room.MapRoomInfo::ToString()","IL_0044","12",",RoomOffset:"
"DolocTown.Config.Room.MapRoomInfo","ToString","System.String DolocTown.Config.Room.MapRoomInfo::ToString()","IL_0063","12",",SizeOffset:"
"DolocTown.Config.Room.MapRoomInfo","ToString","System.String DolocTown.Config.Room.MapRoomInfo::ToString()","IL_0084","2",",}"
"DolocTown.Config.Room.MapRoomTypeInfo",".ctor","System.Void DolocTown.Config.Room.MapRoomTypeInfo::.ctor(SimpleJSON.JSONNode)","IL_0007","2","id"
"DolocTown.Config.Room.MapRoomTypeInfo",".ctor","System.Void DolocTown.Config.Room.MapRoomTypeInfo::.ctor(SimpleJSON.JSONNode)","IL_0020","2","id"
"DolocTown.Config.Room.MapRoomTypeInfo",".ctor","System.Void DolocTown.Config.Room.MapRoomTypeInfo::.ctor(SimpleJSON.JSONNode)","IL_0035","12","border_color"
"DolocTown.Config.Room.MapRoomTypeInfo",".ctor","System.Void DolocTown.Config.Room.MapRoomTypeInfo::.ctor(SimpleJSON.JSONNode)","IL_004E","12","border_color"
"DolocTown.Config.Room.MapRoomTypeInfo",".ctor","System.Void DolocTown.Config.Room.MapRoomTypeInfo::.ctor(SimpleJSON.JSONNode)","IL_0068","13","terrain_color"
"DolocTown.Config.Room.MapRoomTypeInfo",".ctor","System.Void DolocTown.Config.Room.MapRoomTypeInfo::.ctor(SimpleJSON.JSONNode)","IL_0081","13","terrain_color"
"DolocTown.Config.Room.MapRoomTypeInfo",".ctor","System.Void DolocTown.Config.Room.MapRoomTypeInfo::.ctor(SimpleJSON.JSONNode)","IL_009B","9","fog_color"
"DolocTown.Config.Room.MapRoomTypeInfo",".ctor","System.Void DolocTown.Config.Room.MapRoomTypeInfo::.ctor(SimpleJSON.JSONNode)","IL_00B4","9","fog_color"
"DolocTown.Config.Room.MapRoomTypeInfo","ToString","System.String DolocTown.Config.Room.MapRoomTypeInfo::ToString()","IL_0009","5","{ Id:"
"DolocTown.Config.Room.MapRoomTypeInfo","ToString","System.String DolocTown.Config.Room.MapRoomTypeInfo::ToString()","IL_001A","13",",BorderColor:"
"DolocTown.Config.Room.MapRoomTypeInfo","ToString","System.String DolocTown.Config.Room.MapRoomTypeInfo::ToString()","IL_0039","14",",TerrainColor:"
"DolocTown.Config.Room.MapRoomTypeInfo","ToString","System.String DolocTown.Config.Room.MapRoomTypeInfo::ToString()","IL_0058","10",",FogColor:"
"DolocTown.Config.Room.MapRoomTypeInfo","ToString","System.String DolocTown.Config.Room.MapRoomTypeInfo::ToString()","IL_0077","2",",}"
"DolocTown.Config.Room.MapTypeInfo",".ctor","System.Void DolocTown.Config.Room.MapTypeInfo::.ctor(SimpleJSON.JSONNode)","IL_0007","2","id"
"DolocTown.Config.Room.MapTypeInfo",".ctor","System.Void DolocTown.Config.Room.MapTypeInfo::.ctor(SimpleJSON.JSONNode)","IL_0020","2","id"
"DolocTown.Config.Room.MapTypeInfo",".ctor","System.Void DolocTown.Config.Room.MapTypeInfo::.ctor(SimpleJSON.JSONNode)","IL_0035","5","title"
"DolocTown.Config.Room.MapTypeInfo",".ctor","System.Void DolocTown.Config.Room.MapTypeInfo::.ctor(SimpleJSON.JSONNode)","IL_003F","3","key"
"DolocTown.Config.Room.MapTypeInfo",".ctor","System.Void DolocTown.Config.Room.MapTypeInfo::.ctor(SimpleJSON.JSONNode)","IL_0058","5","title"
"DolocTown.Config.Room.MapTypeInfo",".ctor","System.Void DolocTown.Config.Room.MapTypeInfo::.ctor(SimpleJSON.JSONNode)","IL_0062","3","key"
"DolocTown.Config.Room.MapTypeInfo",".ctor","System.Void DolocTown.Config.Room.MapTypeInfo::.ctor(SimpleJSON.JSONNode)","IL_0077","5","title"
"DolocTown.Config.Room.MapTypeInfo",".ctor","System.Void DolocTown.Config.Room.MapTypeInfo::.ctor(SimpleJSON.JSONNode)","IL_0081","4","text"
"DolocTown.Config.Room.MapTypeInfo",".ctor","System.Void DolocTown.Config.Room.MapTypeInfo::.ctor(SimpleJSON.JSONNode)","IL_009A","5","title"
"DolocTown.Config.Room.MapTypeInfo",".ctor","System.Void DolocTown.Config.Room.MapTypeInfo::.ctor(SimpleJSON.JSONNode)","IL_00A4","4","text"
"DolocTown.Config.Room.MapTypeInfo",".ctor","System.Void DolocTown.Config.Room.MapTypeInfo::.ctor(SimpleJSON.JSONNode)","IL_00B9","8","map_size"
"DolocTown.Config.Room.MapTypeInfo",".ctor","System.Void DolocTown.Config.Room.MapTypeInfo::.ctor(SimpleJSON.JSONNode)","IL_00D2","8","map_size"
"DolocTown.Config.Room.MapTypeInfo",".ctor","System.Void DolocTown.Config.Room.MapTypeInfo::.ctor(SimpleJSON.JSONNode)","IL_00EC","10","map_offset"
"DolocTown.Config.Room.MapTypeInfo",".ctor","System.Void DolocTown.Config.Room.MapTypeInfo::.ctor(SimpleJSON.JSONNode)","IL_0105","10","map_offset"
"DolocTown.Config.Room.MapTypeInfo",".ctor","System.Void DolocTown.Config.Room.MapTypeInfo::.ctor(SimpleJSON.JSONNode)","IL_011F","8","use_mask"
"DolocTown.Config.Room.MapTypeInfo",".ctor","System.Void DolocTown.Config.Room.MapTypeInfo::.ctor(SimpleJSON.JSONNode)","IL_0138","8","use_mask"
"DolocTown.Config.Room.MapTypeInfo",".ctor","System.Void DolocTown.Config.Room.MapTypeInfo::.ctor(SimpleJSON.JSONNode)","IL_014D","11","camera_size"
"DolocTown.Config.Room.MapTypeInfo",".ctor","System.Void DolocTown.Config.Room.MapTypeInfo::.ctor(SimpleJSON.JSONNode)","IL_0166","11","camera_size"
"DolocTown.Config.Room.MapTypeInfo",".ctor","System.Void DolocTown.Config.Room.MapTypeInfo::.ctor(SimpleJSON.JSONNode)","IL_0180","8","mini_map"
"DolocTown.Config.Room.MapTypeInfo",".ctor","System.Void DolocTown.Config.Room.MapTypeInfo::.ctor(SimpleJSON.JSONNode)","IL_0199","8","mini_map"
"DolocTown.Config.Room.MapTypeInfo",".ctor","System.Void DolocTown.Config.Room.MapTypeInfo::.ctor(SimpleJSON.JSONNode)","IL_01AE","8","main_map"
"DolocTown.Config.Room.MapTypeInfo",".ctor","System.Void DolocTown.Config.Room.MapTypeInfo::.ctor(SimpleJSON.JSONNode)","IL_01C7","8","main_map"
"DolocTown.Config.Room.MapTypeInfo",".ctor","System.Void DolocTown.Config.Room.MapTypeInfo::.ctor(SimpleJSON.JSONNode)","IL_01DC","12","pointer_icon"
"DolocTown.Config.Room.MapTypeInfo",".ctor","System.Void DolocTown.Config.Room.MapTypeInfo::.ctor(SimpleJSON.JSONNode)","IL_01F5","12","pointer_icon"
"DolocTown.Config.Room.MapTypeInfo",".ctor","System.Void DolocTown.Config.Room.MapTypeInfo::.ctor(SimpleJSON.JSONNode)","IL_020F","11","cursor_icon"
"DolocTown.Config.Room.MapTypeInfo",".ctor","System.Void DolocTown.Config.Room.MapTypeInfo::.ctor(SimpleJSON.JSONNode)","IL_0228","11","cursor_icon"
"DolocTown.Config.Room.MapTypeInfo","ToString","System.String DolocTown.Config.Room.MapTypeInfo::ToString()","IL_0009","5","{ Id:"
"DolocTown.Config.Room.MapTypeInfo","ToString","System.String DolocTown.Config.Room.MapTypeInfo::ToString()","IL_001A","7",",Title:"
"DolocTown.Config.Room.MapTypeInfo","ToString","System.String DolocTown.Config.Room.MapTypeInfo::ToString()","IL_002B","9",",MapSize:"
"DolocTown.Config.Room.MapTypeInfo","ToString","System.String DolocTown.Config.Room.MapTypeInfo::ToString()","IL_004A","11",",MapOffset:"
"DolocTown.Config.Room.MapTypeInfo","ToString","System.String DolocTown.Config.Room.MapTypeInfo::ToString()","IL_0069","9",",UseMask:"
"DolocTown.Config.Room.MapTypeInfo","ToString","System.String DolocTown.Config.Room.MapTypeInfo::ToString()","IL_0084","12",",CameraSize:"
"DolocTown.Config.Room.MapTypeInfo","ToString","System.String DolocTown.Config.Room.MapTypeInfo::ToString()","IL_00A5","9",",MiniMap:"
"DolocTown.Config.Room.MapTypeInfo","ToString","System.String DolocTown.Config.Room.MapTypeInfo::ToString()","IL_00B8","9",",MainMap:"
"DolocTown.Config.Room.MapTypeInfo","ToString","System.String DolocTown.Config.Room.MapTypeInfo::ToString()","IL_00CB","13",",PointerIcon:"
"DolocTown.Config.Room.MapTypeInfo","ToString","System.String DolocTown.Config.Room.MapTypeInfo::ToString()","IL_00EA","12",",CursorIcon:"
"DolocTown.Config.Room.MapTypeInfo","ToString","System.String DolocTown.Config.Room.MapTypeInfo::ToString()","IL_0109","2",",}"
"DolocTown.Config.Room.MarkPointInfo",".ctor","System.Void DolocTown.Config.Room.MarkPointInfo::.ctor(SimpleJSON.JSONNode)","IL_0007","2","id"
"DolocTown.Config.Room.MarkPointInfo",".ctor","System.Void DolocTown.Config.Room.MarkPointInfo::.ctor(SimpleJSON.JSONNode)","IL_0020","2","id"
"DolocTown.Config.Room.MarkPointInfo",".ctor","System.Void DolocTown.Config.Room.MarkPointInfo::.ctor(SimpleJSON.JSONNode)","IL_0035","7","room_id"
"DolocTown.Config.Room.MarkPointInfo",".ctor","System.Void DolocTown.Config.Room.MarkPointInfo::.ctor(SimpleJSON.JSONNode)","IL_004E","7","room_id"
"DolocTown.Config.Room.MarkPointInfo",".ctor","System.Void DolocTown.Config.Room.MarkPointInfo::.ctor(SimpleJSON.JSONNode)","IL_0063","8","position"
"DolocTown.Config.Room.MarkPointInfo",".ctor","System.Void DolocTown.Config.Room.MarkPointInfo::.ctor(SimpleJSON.JSONNode)","IL_007C","8","position"
"DolocTown.Config.Room.MarkPointInfo","ToString","System.String DolocTown.Config.Room.MarkPointInfo::ToString()","IL_0008","5","{ Id:"
"DolocTown.Config.Room.MarkPointInfo","ToString","System.String DolocTown.Config.Room.MarkPointInfo::ToString()","IL_0019","8",",RoomId:"
"DolocTown.Config.Room.MarkPointInfo","ToString","System.String DolocTown.Config.Room.MarkPointInfo::ToString()","IL_002A","10",",Position:"
"DolocTown.Config.Room.MarkPointInfo","ToString","System.String DolocTown.Config.Room.MarkPointInfo::ToString()","IL_0049","2",",}"
"DolocTown.Config.Room.MarkPointInfo","get_SceneRawName","System.String DolocTown.Config.Room.MarkPointInfo::get_SceneRawName()","IL_0006","1","."
"DolocTown.Config.Room.MarkPointInfo","get_RoomType","DolocTown.SceneType DolocTown.Config.Room.MarkPointInfo::get_RoomType()","IL_0008","5","farm_"
"DolocTown.Config.Room.MarkPointInfo","get_RoomType","DolocTown.SceneType DolocTown.Config.Room.MarkPointInfo::get_RoomType()","IL_0015","8","dungeon_"
"DolocTown.Config.Room.MarkPointInfo","get_RoomType","DolocTown.SceneType DolocTown.Config.Room.MarkPointInfo::get_RoomType()","IL_0022","5","city_"
"DolocTown.Config.Room.PortalInfo",".ctor","System.Void DolocTown.Config.Room.PortalInfo::.ctor(SimpleJSON.JSONNode)","IL_0007","2","id"
"DolocTown.Config.Room.PortalInfo",".ctor","System.Void DolocTown.Config.Room.PortalInfo::.ctor(SimpleJSON.JSONNode)","IL_0020","2","id"
"DolocTown.Config.Room.PortalInfo",".ctor","System.Void DolocTown.Config.Room.PortalInfo::.ctor(SimpleJSON.JSONNode)","IL_0035","9","target_id"
"DolocTown.Config.Room.PortalInfo",".ctor","System.Void DolocTown.Config.Room.PortalInfo::.ctor(SimpleJSON.JSONNode)","IL_004E","9","target_id"
"DolocTown.Config.Room.PortalInfo",".ctor","System.Void DolocTown.Config.Room.PortalInfo::.ctor(SimpleJSON.JSONNode)","IL_0063","16","available_to_npc"
"DolocTown.Config.Room.PortalInfo",".ctor","System.Void DolocTown.Config.Room.PortalInfo::.ctor(SimpleJSON.JSONNode)","IL_007C","16","available_to_npc"
"DolocTown.Config.Room.PortalInfo",".ctor","System.Void DolocTown.Config.Room.PortalInfo::.ctor(SimpleJSON.JSONNode)","IL_0091","18","available_to_motor"
"DolocTown.Config.Room.PortalInfo",".ctor","System.Void DolocTown.Config.Room.PortalInfo::.ctor(SimpleJSON.JSONNode)","IL_00AA","18","available_to_motor"
"DolocTown.Config.Room.PortalInfo",".ctor","System.Void DolocTown.Config.Room.PortalInfo::.ctor(SimpleJSON.JSONNode)","IL_00BF","21","keep_horizontal_speed"
"DolocTown.Config.Room.PortalInfo",".ctor","System.Void DolocTown.Config.Room.PortalInfo::.ctor(SimpleJSON.JSONNode)","IL_00D8","21","keep_horizontal_speed"
"DolocTown.Config.Room.PortalInfo",".ctor","System.Void DolocTown.Config.Room.PortalInfo::.ctor(SimpleJSON.JSONNode)","IL_00ED","19","keep_vertical_speed"
"DolocTown.Config.Room.PortalInfo",".ctor","System.Void DolocTown.Config.Room.PortalInfo::.ctor(SimpleJSON.JSONNode)","IL_0106","19","keep_vertical_speed"
"DolocTown.Config.Room.PortalInfo",".ctor","System.Void DolocTown.Config.Room.PortalInfo::.ctor(SimpleJSON.JSONNode)","IL_011B","13","need_interact"
"DolocTown.Config.Room.PortalInfo",".ctor","System.Void DolocTown.Config.Room.PortalInfo::.ctor(SimpleJSON.JSONNode)","IL_0134","13","need_interact"
"DolocTown.Config.Room.PortalInfo",".ctor","System.Void DolocTown.Config.Room.PortalInfo::.ctor(SimpleJSON.JSONNode)","IL_0149","17","interact_key_type"
"DolocTown.Config.Room.PortalInfo",".ctor","System.Void DolocTown.Config.Room.PortalInfo::.ctor(SimpleJSON.JSONNode)","IL_0162","17","interact_key_type"
"DolocTown.Config.Room.PortalInfo",".ctor","System.Void DolocTown.Config.Room.PortalInfo::.ctor(SimpleJSON.JSONNode)","IL_0177","10","enable_tip"
"DolocTown.Config.Room.PortalInfo",".ctor","System.Void DolocTown.Config.Room.PortalInfo::.ctor(SimpleJSON.JSONNode)","IL_0181","3","key"
"DolocTown.Config.Room.PortalInfo",".ctor","System.Void DolocTown.Config.Room.PortalInfo::.ctor(SimpleJSON.JSONNode)","IL_019A","10","enable_tip"
"DolocTown.Config.Room.PortalInfo",".ctor","System.Void DolocTown.Config.Room.PortalInfo::.ctor(SimpleJSON.JSONNode)","IL_01A4","3","key"
"DolocTown.Config.Room.PortalInfo",".ctor","System.Void DolocTown.Config.Room.PortalInfo::.ctor(SimpleJSON.JSONNode)","IL_01B9","10","enable_tip"
"DolocTown.Config.Room.PortalInfo",".ctor","System.Void DolocTown.Config.Room.PortalInfo::.ctor(SimpleJSON.JSONNode)","IL_01C3","4","text"
"DolocTown.Config.Room.PortalInfo",".ctor","System.Void DolocTown.Config.Room.PortalInfo::.ctor(SimpleJSON.JSONNode)","IL_01DC","10","enable_tip"
"DolocTown.Config.Room.PortalInfo",".ctor","System.Void DolocTown.Config.Room.PortalInfo::.ctor(SimpleJSON.JSONNode)","IL_01E6","4","text"
"DolocTown.Config.Room.PortalInfo",".ctor","System.Void DolocTown.Config.Room.PortalInfo::.ctor(SimpleJSON.JSONNode)","IL_01FB","11","disable_tip"
"DolocTown.Config.Room.PortalInfo",".ctor","System.Void DolocTown.Config.Room.PortalInfo::.ctor(SimpleJSON.JSONNode)","IL_0205","3","key"
"DolocTown.Config.Room.PortalInfo",".ctor","System.Void DolocTown.Config.Room.PortalInfo::.ctor(SimpleJSON.JSONNode)","IL_021E","11","disable_tip"
"DolocTown.Config.Room.PortalInfo",".ctor","System.Void DolocTown.Config.Room.PortalInfo::.ctor(SimpleJSON.JSONNode)","IL_0228","3","key"
"DolocTown.Config.Room.PortalInfo",".ctor","System.Void DolocTown.Config.Room.PortalInfo::.ctor(SimpleJSON.JSONNode)","IL_023D","11","disable_tip"
"DolocTown.Config.Room.PortalInfo",".ctor","System.Void DolocTown.Config.Room.PortalInfo::.ctor(SimpleJSON.JSONNode)","IL_0247","4","text"
"DolocTown.Config.Room.PortalInfo",".ctor","System.Void DolocTown.Config.Room.PortalInfo::.ctor(SimpleJSON.JSONNode)","IL_0260","11","disable_tip"
"DolocTown.Config.Room.PortalInfo",".ctor","System.Void DolocTown.Config.Room.PortalInfo::.ctor(SimpleJSON.JSONNode)","IL_026A","4","text"
"DolocTown.Config.Room.PortalInfo",".ctor","System.Void DolocTown.Config.Room.PortalInfo::.ctor(SimpleJSON.JSONNode)","IL_027F","10","time_range"
"DolocTown.Config.Room.PortalInfo",".ctor","System.Void DolocTown.Config.Room.PortalInfo::.ctor(SimpleJSON.JSONNode)","IL_0298","10","time_range"
"DolocTown.Config.Room.PortalInfo","Resolve","System.Void DolocTown.Config.Room.PortalInfo::Resolve(System.Collections.Generic.Dictionary`2<System.String,System.Object>)","IL_0002","16","Room.TbMarkPoint"
"DolocTown.Config.Room.PortalInfo","Resolve","System.Void DolocTown.Config.Room.PortalInfo::Resolve(System.Collections.Generic.Dictionary`2<System.String,System.Object>)","IL_0023","16","Room.TbMarkPoint"
"DolocTown.Config.Room.PortalInfo","ToString","System.String DolocTown.Config.Room.PortalInfo::ToString()","IL_0009","5","{ Id:"
"DolocTown.Config.Room.PortalInfo","ToString","System.String DolocTown.Config.Room.PortalInfo::ToString()","IL_001A","10",",TargetId:"
"DolocTown.Config.Room.PortalInfo","ToString","System.String DolocTown.Config.Room.PortalInfo::ToString()","IL_002B","16",",AvailableToNpc:"
"DolocTown.Config.Room.PortalInfo","ToString","System.String DolocTown.Config.Room.PortalInfo::ToString()","IL_0044","18",",AvailableToMotor:"
"DolocTown.Config.Room.PortalInfo","ToString","System.String DolocTown.Config.Room.PortalInfo::ToString()","IL_005D","21",",KeepHorizontalSpeed:"
"DolocTown.Config.Room.PortalInfo","ToString","System.String DolocTown.Config.Room.PortalInfo::ToString()","IL_0078","19",",KeepVerticalSpeed:"
"DolocTown.Config.Room.PortalInfo","ToString","System.String DolocTown.Config.Room.PortalInfo::ToString()","IL_0093","14",",NeedInteract:"
"DolocTown.Config.Room.PortalInfo","ToString","System.String DolocTown.Config.Room.PortalInfo::ToString()","IL_00AE","17",",InteractKeyType:"
"DolocTown.Config.Room.PortalInfo","ToString","System.String DolocTown.Config.Room.PortalInfo::ToString()","IL_00CF","11",",EnableTip:"
"DolocTown.Config.Room.PortalInfo","ToString","System.String DolocTown.Config.Room.PortalInfo::ToString()","IL_00E2","12",",DisableTip:"
"DolocTown.Config.Room.PortalInfo","ToString","System.String DolocTown.Config.Room.PortalInfo::ToString()","IL_00F5","11",",TimeRange:"
"DolocTown.Config.Room.PortalInfo","ToString","System.String DolocTown.Config.Room.PortalInfo::ToString()","IL_0114","2",",}"
"DolocTown.Config.Room.RoomConstructInfo",".ctor","System.Void DolocTown.Config.Room.RoomConstructInfo::.ctor(SimpleJSON.JSONNode)","IL_0007","18","allowBuildPlatform"
"DolocTown.Config.Room.RoomConstructInfo",".ctor","System.Void DolocTown.Config.Room.RoomConstructInfo::.ctor(SimpleJSON.JSONNode)","IL_0020","18","allowBuildPlatform"
"DolocTown.Config.Room.RoomConstructInfo",".ctor","System.Void DolocTown.Config.Room.RoomConstructInfo::.ctor(SimpleJSON.JSONNode)","IL_0035","18","allowBuildResource"
"DolocTown.Config.Room.RoomConstructInfo",".ctor","System.Void DolocTown.Config.Room.RoomConstructInfo::.ctor(SimpleJSON.JSONNode)","IL_004E","18","allowBuildResource"
"DolocTown.Config.Room.RoomConstructInfo",".ctor","System.Void DolocTown.Config.Room.RoomConstructInfo::.ctor(SimpleJSON.JSONNode)","IL_0063","17","constrainResource"
"DolocTown.Config.Room.RoomConstructInfo",".ctor","System.Void DolocTown.Config.Room.RoomConstructInfo::.ctor(SimpleJSON.JSONNode)","IL_007C","17","constrainResource"
"DolocTown.Config.Room.RoomConstructInfo",".ctor","System.Void DolocTown.Config.Room.RoomConstructInfo::.ctor(SimpleJSON.JSONNode)","IL_0091","18","allowBuildBuilding"
"DolocTown.Config.Room.RoomConstructInfo",".ctor","System.Void DolocTown.Config.Room.RoomConstructInfo::.ctor(SimpleJSON.JSONNode)","IL_00AA","18","allowBuildBuilding"
