"namespace","name","full_name","kind","visibility","base_type","interfaces","is_abstract","is_sealed","declaring_type","methods","fields","properties","events","token"
"DolocTown.GameData","NpcScheduleWorkStreet","DolocTown.GameData.NpcScheduleWorkStreet","class","public","DolocTown.GameData.NpcScheduleWork","","False","False","","3","0","1","0","0x020009C4"
"DolocTown.GameData","DungeonResourceFlag","DolocTown.GameData.DungeonResourceFlag","enum","public","System.Enum","","False","True","","0","5","0","0","0x020009C7"
"DolocTown.GameData","NpcScheduleWorkFellResource","DolocTown.GameData.NpcScheduleWorkFellResource","class","public","DolocTown.GameData.NpcScheduleWork","","False","False","","5","9","1","0","0x020009C8"
"","<>c","DolocTown.GameData.NpcScheduleWorkFellResource/<>c","class","private","System.Object","","False","True","DolocTown.GameData.NpcScheduleWorkFellResource","3","2","0","0","0x0200122E"
"","<>c__DisplayClass13_0","DolocTown.GameData.NpcScheduleWorkFellResource/<>c__DisplayClass13_0","class","private","System.Object","","False","True","DolocTown.GameData.NpcScheduleWorkFellResource","3","2","0","0","0x0200122F"
"DolocTown.GameData","ResourceGenInfoProto","DolocTown.GameData.ResourceGenInfoProto","struct","public","System.ValueType","","False","True","","2","3","0","0","0x020009D7"
"DolocTown.GameData","ResourceGenInfoSO","DolocTown.GameData.ResourceGenInfoSO","class","public","System.Object","","False","False","","3","2","0","0","0x020009D8"
"DolocTown.GameData","BulletMoverProtoDrop","DolocTown.GameData.BulletMoverProtoDrop","class","public","DolocTown.GameData.BulletMoverProto","","False","False","","2","1","0","0","0x02000A20"
"DolocTown.GameData","BulletMoverSODrop","DolocTown.GameData.BulletMoverSODrop","class","public","DolocTown.GameData.BulletMoverSO","","False","False","","2","1","0","0","0x02000A27"
"DolocTown.GameData","TechTreeGraph","DolocTown.GameData.TechTreeGraph","class","public","DolocTown.GameData.TreeGraphSO`3<DolocTown.GameData.TechTreeNodeGroup,DolocTown.GameData.TechTreeNode,DolocTown.GameData.TechNodeProto>","","False","False","","4","1","1","0","0x02000A43"
"","<>c","DolocTown.GameData.TechTreeGraph/<>c","class","private","System.Object","","False","True","DolocTown.GameData.TechTreeGraph","3","2","0","0","0x02001242"
"DolocTown.GameData","TechTreeNode","DolocTown.GameData.TechTreeNode","class","public","DolocTown.GameData.TechTreeNodeGroup","","False","False","","4","10","1","0","0x02000A44"
"","UnlockType","DolocTown.GameData.TechTreeNode/UnlockType","enum","public","System.Enum","","False","True","DolocTown.GameData.TechTreeNode","0","4","0","0","0x02001243"
"","UnlockInfo","DolocTown.GameData.TechTreeNode/UnlockInfo","struct","public","System.ValueType","","False","True","DolocTown.GameData.TechTreeNode","1","2","0","0","0x02001244"
"","TechPointCost","DolocTown.GameData.TechTreeNode/TechPointCost","struct","public","System.ValueType","","False","True","DolocTown.GameData.TechTreeNode","2","2","0","0","0x02001245"
"DolocTown.GameData","TechTreeNodeGroup","DolocTown.GameData.TechTreeNodeGroup","class","public","DolocTown.GameData.TreeGraphNodeSO`1<DolocTown.GameData.TechNodeProto>","","True","False","","1","0","0","0","0x02000A45"
"DolocTown.GameData","TechTreeStructureNode","DolocTown.GameData.TechTreeStructureNode","class","public","DolocTown.GameData.TechTreeNodeGroup","","False","False","","2","0","0","0","0x02000A46"
"DolocTown.GameData","TechTreeDatabase","DolocTown.GameData.TechTreeDatabase","class","public","System.Object","","False","False","","8","1","2","0","0x02000A49"
"DolocTown.GameData","DRockEffectsConfig","DolocTown.GameData.DRockEffectsConfig","class","public","UnityEngine.ScriptableObject","DolocTown.GameServiceLocator.IEffectsConfigProvider","False","False","","47","46","46","0","0x02000A78"
"DolocTown.GameData","TreeGraphNodeSO`1","DolocTown.GameData.TreeGraphNodeSO`1","class","public","DolocTown.NodeCanvas.HorizontalLinkedNode","","True","False","","12","2","7","0","0x02000A81"
"DolocTown.GameData","TreeGraphSO`3","DolocTown.GameData.TreeGraphSO`3","class","public","NodeCanvas.Framework.Graph","","True","False","","10","1","8","0","0x02000A82"
"DolocTown.Config.TechTree","TbTechNode","DolocTown.Config.TechTree.TbTechNode","class","public","System.Object","","False","True","","8","2","3","0","0x02000ACD"
"DolocTown.Config.TechTree","TbTechPoint","DolocTown.Config.TechTree.TbTechPoint","class","public","System.Object","","False","True","","8","2","3","0","0x02000ACE"
"DolocTown.Config.TechTree","TbTechTree","DolocTown.Config.TechTree.TbTechTree","class","public","System.Object","","False","True","","6","3","1","0","0x02000ACF"
"DolocTown.Config.TechTree","TechLevelInfo","DolocTown.Config.TechTree.TechLevelInfo","class","public","Bright.Config.BeanBase","","False","True","","13","4","3","0","0x02000AD0"
"DolocTown.Config.TechTree","TechNodeInfo","DolocTown.Config.TechTree.TechNodeInfo","class","public","Bright.Config.BeanBase","","False","True","","18","8","7","0","0x02000AD1"
"DolocTown.Config.TechTree","TechPointAdder","DolocTown.Config.TechTree.TechPointAdder","class","public","Bright.Config.BeanBase","","False","True","","11","3","2","0","0x02000AD2"
"DolocTown.Config.TechTree","TechPointInfo","DolocTown.Config.TechTree.TechPointInfo","class","public","Bright.Config.BeanBase","","False","True","","28","13","11","0","0x02000AD3"
"DolocTown.Config.TechTree","TechPointType","DolocTown.Config.TechTree.TechPointType","enum","public","System.Enum","","False","True","","0","7","0","0","0x02000AD4"
"DolocTown.Config.TechTree","TechTreeInfo","DolocTown.Config.TechTree.TechTreeInfo","class","public","Bright.Config.BeanBase","","False","True","","19","8","7","0","0x02000AD5"
"DolocTown.Config.Store","ExchangeStoreInfo","DolocTown.Config.Store.ExchangeStoreInfo","class","public","Bright.Config.BeanBase","","False","True","","22","9","8","0","0x02000AD6"
"DolocTown.Config.Store","ExchangeStoreItemData","DolocTown.Config.Store.ExchangeStoreItemData","class","public","Bright.Config.BeanBase","","False","True","","30","10","14","0","0x02000AD7"
"DolocTown.Config.Store","StoreInfo","DolocTown.Config.Store.StoreInfo","class","public","Bright.Config.BeanBase","","False","True","","30","11","11","0","0x02000AD8"
"DolocTown.Config.Store","StoreItemListInfo","DolocTown.Config.Store.StoreItemListInfo","class","public","Bright.Config.BeanBase","","False","True","","11","4","2","0","0x02000AD9"
"DolocTown.Config.Store","StoreItemSeasonData","DolocTown.Config.Store.StoreItemSeasonData","class","public","Bright.Config.BeanBase","","False","True","","21","6","6","0","0x02000ADA"
"DolocTown.Config.Store","StoreItemSpawnData","DolocTown.Config.Store.StoreItemSpawnData","class","public","Bright.Config.BeanBase","","False","True","","11","3","2","0","0x02000ADB"
"DolocTown.Config.Store","StoreItemUnlockInfo","DolocTown.Config.Store.StoreItemUnlockInfo","class","public","Bright.Config.BeanBase","","False","True","","17","6","5","0","0x02000ADC"
"DolocTown.Config.Store","StoreItemUnlockType","DolocTown.Config.Store.StoreItemUnlockType","enum","public","System.Enum","","False","True","","0","4","0","0","0x02000ADD"
"DolocTown.Config.Store","StorePriceScaleData","DolocTown.Config.Store.StorePriceScaleData","class","public","Bright.Config.BeanBase","","False","True","","11","4","2","0","0x02000ADE"
"DolocTown.Config.Store","StorePriceScaleInfo","DolocTown.Config.Store.StorePriceScaleInfo","class","public","Bright.Config.BeanBase","","False","True","","11","3","2","0","0x02000ADF"
"DolocTown.Config.Store","StoreScaleOfType","DolocTown.Config.Store.StoreScaleOfType","class","public","Bright.Config.BeanBase","","False","True","","13","4","3","0","0x02000AE0"
"DolocTown.Config.Store","StoreSeasonData","DolocTown.Config.Store.StoreSeasonData","class","public","Bright.Config.BeanBase","","False","True","","9","2","1","0","0x02000AE1"
"DolocTown.Config.Store","TbExchangeStore","DolocTown.Config.Store.TbExchangeStore","class","public","System.Object","","False","True","","8","2","3","0","0x02000AE2"
"DolocTown.Config.Store","TbStore","DolocTown.Config.Store.TbStore","class","public","System.Object","","False","True","","8","2","3","0","0x02000AE3"
"DolocTown.Config.Store","TbStoreItemList","DolocTown.Config.Store.TbStoreItemList","class","public","System.Object","","False","True","","8","2","3","0","0x02000AE4"
"DolocTown.Config.Store","TbStoreItemUnlock","DolocTown.Config.Store.TbStoreItemUnlock","class","public","System.Object","","False","True","","8","2","3","0","0x02000AE5"
"DolocTown.Config.Store","TbStorePriceScale","DolocTown.Config.Store.TbStorePriceScale","class","public","System.Object","","False","True","","8","2","3","0","0x02000AE6"
"DolocTown.Config.Resource","DungeonResourceClass","DolocTown.Config.Resource.DungeonResourceClass","enum","public","System.Enum","","False","True","","0","7","0","0","0x02000B2C"
"DolocTown.Config.Resource","DungeonResourceType","DolocTown.Config.Resource.DungeonResourceType","enum","public","System.Enum","","False","True","","0","12","0","0","0x02000B2D"
"DolocTown.Config.Resource","EnvObjectInfo","DolocTown.Config.Resource.EnvObjectInfo","class","public","Bright.Config.BeanBase","","False","True","","19","7","6","0","0x02000B2E"
"DolocTown.Config.Resource","EnvObjectSpawnEntry","DolocTown.Config.Resource.EnvObjectSpawnEntry","class","public","Bright.Config.BeanBase","","False","True","","14","4","4","0","0x02000B2F"
"DolocTown.Config.Resource","EnvObjectSpawnInfo","DolocTown.Config.Resource.EnvObjectSpawnInfo","class","public","Bright.Config.BeanBase","DolocTown.Config.ISpawnLut","False","True","","16","6","4","0","0x02000B30"
"","<>c","DolocTown.Config.Resource.EnvObjectSpawnInfo/<>c","class","private","System.Object","","False","True","DolocTown.Config.Resource.EnvObjectSpawnInfo","3","2","0","0","0x02001276"
"DolocTown.Config.Resource","EnvObjectType","DolocTown.Config.Resource.EnvObjectType","enum","public","System.Enum","","False","True","","0","2","0","0","0x02000B31"
"DolocTown.Config.Resource","GlobalGuaranteedInfo","DolocTown.Config.Resource.GlobalGuaranteedInfo","class","public","Bright.Config.BeanBase","","False","True","","25","10","9","0","0x02000B32"
"DolocTown.Config.Resource","GuaranteedType","DolocTown.Config.Resource.GuaranteedType","enum","public","System.Enum","","False","True","","0","4","0","0","0x02000B33"
"DolocTown.Config.Resource","ResinCollectorOutputInfo","DolocTown.Config.Resource.ResinCollectorOutputInfo","class","public","Bright.Config.BeanBase","","False","True","","21","8","7","0","0x02000B34"
"DolocTown.Config.Resource","ResourceDocumentInfo","DolocTown.Config.Resource.ResourceDocumentInfo","class","public","Bright.Config.BeanBase","","False","True","","29","14","12","0","0x02000B35"
"DolocTown.Config.Resource","ResourceDocumentType","DolocTown.Config.Resource.ResourceDocumentType","enum","public","System.Enum","","False","True","","0","3","0","0","0x02000B36"
"DolocTown.Config.Resource","ResourceInfo","DolocTown.Config.Resource.ResourceInfo","class","public","Bright.Config.BeanBase","DolocTown.GameData.ISpawnedItem","False","True","","44","15","19","0","0x02000B37"
"DolocTown.Config.Resource","ResourceLevelData","DolocTown.Config.Resource.ResourceLevelData","class","public","Bright.Config.BeanBase","","False","True","","26","9","9","0","0x02000B38"
"DolocTown.Config.Resource","ResourceSpawnData","DolocTown.Config.Resource.ResourceSpawnData","class","public","DolocTown.Config.Global.SpawnData","","False","True","","12","3","3","0","0x02000B39"
"DolocTown.Config.Resource","ResourceSpawnEntry","DolocTown.Config.Resource.ResourceSpawnEntry","class","public","Bright.Config.BeanBase","","False","True","","14","4","4","0","0x02000B3A"
"DolocTown.Config.Resource","ResourceSpawnInfo","DolocTown.Config.Resource.ResourceSpawnInfo","class","public","Bright.Config.BeanBase","DolocTown.Config.ISpawnLut","False","True","","20","6","4","0","0x02000B3B"
"","<>c","DolocTown.Config.Resource.ResourceSpawnInfo/<>c","class","private","System.Object","","False","True","DolocTown.Config.Resource.ResourceSpawnInfo","3","2","0","0","0x02001277"
"","<>c__DisplayClass28_0","DolocTown.Config.Resource.ResourceSpawnInfo/<>c__DisplayClass28_0","class","private","System.Object","","False","True","DolocTown.Config.Resource.ResourceSpawnInfo","2","2","0","0","0x02001278"
"","<>c__DisplayClass29_0","DolocTown.Config.Resource.ResourceSpawnInfo/<>c__DisplayClass29_0","class","private","System.Object","","False","True","DolocTown.Config.Resource.ResourceSpawnInfo","2","2","0","0","0x02001279"
"","<>c__DisplayClass30_0","DolocTown.Config.Resource.ResourceSpawnInfo/<>c__DisplayClass30_0","class","private","System.Object","","False","True","DolocTown.Config.Resource.ResourceSpawnInfo","2","3","0","0","0x0200127A"
"DolocTown.Config.Resource","ResourceTypeInfo","DolocTown.Config.Resource.ResourceTypeInfo","class","public","Bright.Config.BeanBase","","False","True","","17","6","5","0","0x02000B3C"
"DolocTown.Config.Resource","TbEnvObject","DolocTown.Config.Resource.TbEnvObject","class","public","System.Object","","False","True","","8","2","3","0","0x02000B3D"
"DolocTown.Config.Resource","TbEnvObjectSpawn","DolocTown.Config.Resource.TbEnvObjectSpawn","class","public","System.Object","","False","True","","8","2","3","0","0x02000B3E"
"DolocTown.Config.Resource","TbGlobalGuaranteed","DolocTown.Config.Resource.TbGlobalGuaranteed","class","public","System.Object","","False","True","","5","2","1","0","0x02000B3F"
"DolocTown.Config.Resource","TbResinCollectorOutput","DolocTown.Config.Resource.TbResinCollectorOutput","class","public","System.Object","","False","True","","8","2","3","0","0x02000B40"
"DolocTown.Config.Resource","TbResource","DolocTown.Config.Resource.TbResource","class","public","System.Object","","False","True","","8","2","3","0","0x02000B41"
"DolocTown.Config.Resource","TbResourceDocument","DolocTown.Config.Resource.TbResourceDocument","class","public","System.Object","","False","True","","8","2","3","0","0x02000B42"
"DolocTown.Config.Resource","TbResourceSpawn","DolocTown.Config.Resource.TbResourceSpawn","class","public","System.Object","","False","True","","8","2","3","0","0x02000B43"
"DolocTown.Config.Resource","TbResourceType","DolocTown.Config.Resource.TbResourceType","class","public","System.Object","","False","True","","8","2","3","0","0x02000B44"
"DolocTown.Config.Resource","TbVegetation","DolocTown.Config.Resource.TbVegetation","class","public","System.Object","","False","True","","8","2","3","0","0x02000B45"
"DolocTown.Config.Resource","TbVegetationSpawn","DolocTown.Config.Resource.TbVegetationSpawn","class","public","System.Object","","False","True","","8","2","3","0","0x02000B46"
"DolocTown.Config.Resource","VegetationFuncBase","DolocTown.Config.Resource.VegetationFuncBase","class","public","Bright.Config.BeanBase","","True","False","","6","0","0","0","0x02000B47"
"DolocTown.Config.Resource","VegetationFuncBerryThicket","DolocTown.Config.Resource.VegetationFuncBerryThicket","class","public","DolocTown.Config.Resource.VegetationFuncGrowBase","","False","True","","7","1","0","0","0x02000B48"
"DolocTown.Config.Resource","VegetationFuncCrop","DolocTown.Config.Resource.VegetationFuncCrop","class","public","DolocTown.Config.Resource.VegetationFuncGrowBase","","False","True","","7","1","0","0","0x02000B49"
"DolocTown.Config.Resource","VegetationFuncDandelion","DolocTown.Config.Resource.VegetationFuncDandelion","class","public","DolocTown.Config.Resource.VegetationFuncGrowBase","","False","True","","11","3","2","0","0x02000B4A"
"DolocTown.Config.Resource","VegetationFuncDecorator","DolocTown.Config.Resource.VegetationFuncDecorator","class","public","DolocTown.Config.Resource.VegetationFuncBase","","False","True","","9","2","1","0","0x02000B4B"
"DolocTown.Config.Resource","VegetationFuncGrow","DolocTown.Config.Resource.VegetationFuncGrow","class","public","DolocTown.Config.Resource.VegetationFuncGrowBase","","False","True","","7","1","0","0","0x02000B4C"
"DolocTown.Config.Resource","VegetationFuncGrowBase","DolocTown.Config.Resource.VegetationFuncGrowBase","class","public","DolocTown.Config.Resource.VegetationFuncBase","","True","False","","10","2","2","0","0x02000B4D"
"DolocTown.Config.Resource","VegetationFuncGrowLuminous","DolocTown.Config.Resource.VegetationFuncGrowLuminous","class","public","DolocTown.Config.Resource.VegetationFuncGrowBase","","False","True","","13","4","3","0","0x02000B4E"
"DolocTown.Config.Resource","VegetationFuncLuminous","DolocTown.Config.Resource.VegetationFuncLuminous","class","public","DolocTown.Config.Resource.VegetationFuncBase","","False","True","","21","8","7","0","0x02000B4F"
"DolocTown.Config.Resource","VegetationInfo","DolocTown.Config.Resource.VegetationInfo","class","public","Bright.Config.BeanBase","","False","True","","28","10","10","0","0x02000B50"
"DolocTown.Config.Resource","VegetationSpawnData","DolocTown.Config.Resource.VegetationSpawnData","class","public","DolocTown.Config.Global.SpawnData","","False","True","","12","3","3","0","0x02000B51"
"DolocTown.Config.Resource","VegetationSpawnEntry","DolocTown.Config.Resource.VegetationSpawnEntry","class","public","Bright.Config.BeanBase","","False","True","","14","4","4","0","0x02000B52"
"DolocTown.Config.Resource","VegetationSpawnInfo","DolocTown.Config.Resource.VegetationSpawnInfo","class","public","Bright.Config.BeanBase","DolocTown.Config.ISpawnLut","False","True","","19","6","4","0","0x02000B53"
"","<>c","DolocTown.Config.Resource.VegetationSpawnInfo/<>c","class","private","System.Object","","False","True","DolocTown.Config.Resource.VegetationSpawnInfo","3","2","0","0","0x0200127B"
"DolocTown.Config.Resource","VegetationType","DolocTown.Config.Resource.VegetationType","enum","public","System.Enum","","False","True","","0","6","0","0","0x02000B54"
"DolocTown.Config.Player","AgentEquipmentFuncProtoExtraResource","DolocTown.Config.Player.AgentEquipmentFuncProtoExtraResource","class","public","DolocTown.Config.Player.AgentEquipmentFuncProto","","False","True","","15","5","4","0","0x02000B6F"
"DolocTown.Config.Player","AgentEquipmentFuncProtoFellCountAdditionOre","DolocTown.Config.Player.AgentEquipmentFuncProtoFellCountAdditionOre","class","public","DolocTown.Config.Player.AgentEquipmentFuncProto","","False","True","","9","2","1","0","0x02000B70"
"DolocTown.Config.Plant","CropGeneFuncProtoFlorescenceExtend","DolocTown.Config.Plant.CropGeneFuncProtoFlorescenceExtend","class","public","DolocTown.Config.Plant.CropGeneFuncProto","","False","True","","11","3","2","0","0x02000B93"
"DolocTown.Config.Plant","CropGeneFuncProtoSporeSpray","DolocTown.Config.Plant.CropGeneFuncProtoSporeSpray","class","public","DolocTown.Config.Plant.CropGeneFuncProto","","False","True","","7","1","0","0","0x02000B9F"
"DolocTown.Config.Plant","TbTreeSeed","DolocTown.Config.Plant.TbTreeSeed","class","public","System.Object","","False","True","","8","2","3","0","0x02000BAF"
"DolocTown.Config.Plant","TreeSeedInfo","DolocTown.Config.Plant.TreeSeedInfo","class","public","Bright.Config.BeanBase","","False","True","","29","10","10","0","0x02000BB0"
"DolocTown.Config.Mod","ModExchangeStoreExtensionInfo","DolocTown.Config.Mod.ModExchangeStoreExtensionInfo","class","public","Bright.Config.BeanBase","","False","True","","13","4","3","0","0x02000BC5"
"DolocTown.Config.Mod","ModResourceSpawnExtensionInfo","DolocTown.Config.Mod.ModResourceSpawnExtensionInfo","class","public","Bright.Config.BeanBase","","False","True","","13","4","3","0","0x02000BCB"
"DolocTown.Config.Mod","ModStoreExtensionInfo","DolocTown.Config.Mod.ModStoreExtensionInfo","class","public","Bright.Config.BeanBase","","False","True","","13","5","3","0","0x02000BCC"
"DolocTown.Config.Mod","ModVegetationSpawnExtensionInfo","DolocTown.Config.Mod.ModVegetationSpawnExtensionInfo","class","public","Bright.Config.BeanBase","","False","True","","13","4","3","0","0x02000BCD"
"DolocTown.Config.Mod","TbModExchangeStoreExtension","DolocTown.Config.Mod.TbModExchangeStoreExtension","class","public","System.Object","","False","True","","4","1","1","0","0x02000BCF"
"DolocTown.Config.Mod","TbModResourceSpawnExtension","DolocTown.Config.Mod.TbModResourceSpawnExtension","class","public","System.Object","","False","True","","4","1","1","0","0x02000BD5"
"DolocTown.Config.Mod","TbModStoreExtension","DolocTown.Config.Mod.TbModStoreExtension","class","public","System.Object","","False","True","","4","1","1","0","0x02000BD6"
"DolocTown.Config.Mod","TbModVegetationSpawnExtension","DolocTown.Config.Mod.TbModVegetationSpawnExtension","class","public","System.Object","","False","True","","4","1","1","0","0x02000BD7"
"DolocTown.Config.Item","ItemFunctionSeedTree","DolocTown.Config.Item.ItemFunctionSeedTree","class","public","DolocTown.Config.Item.ItemFunctionBase","","False","True","","11","3","2","0","0x02000C5A"
"DolocTown.Config.Item","ToolExtraSpawnLutByResourceClass","DolocTown.Config.Item.ToolExtraSpawnLutByResourceClass","class","public","Bright.Config.BeanBase","","False","True","","13","4","3","0","0x02000C79"
"DolocTown.Config.Item","ToolExtraSpawnLutByResourceName","DolocTown.Config.Item.ToolExtraSpawnLutByResourceName","class","public","Bright.Config.BeanBase","","False","True","","15","5","4","0","0x02000C7A"
"DolocTown.Config.Equipment","EquipmentFuncPlantBasinTree","DolocTown.Config.Equipment.EquipmentFuncPlantBasinTree","class","public","DolocTown.Config.Equipment.EquipmentFuncEquipment","","False","True","","9","2","1","0","0x02000CD3"
"DolocTown.Config.Drone","DroneFunctionProtoBrustCore","DolocTown.Config.Drone.DroneFunctionProtoBrustCore","class","public","DolocTown.Config.Drone.DroneFunctionProto","","False","True","","11","3","2","0","0x02000D10"
"DolocTown.Config.Drone","DroneFunctionProtoRestrictionReleaser","DolocTown.Config.Drone.DroneFunctionProtoRestrictionReleaser","class","public","DolocTown.Config.Drone.DroneFunctionProto","","False","True","","11","3","2","0","0x02000D1A"
"DolocTown.Config.Automate","AutomateBotFunctionGathering","DolocTown.Config.Automate.AutomateBotFunctionGathering","class","public","DolocTown.Config.Automate.AutomateBotFunction","","False","True","","7","1","0","0","0x02000D56"
