"type","name","full_name","return_type","parameters","visibility","is_static","is_virtual","is_abstract","is_constructor","has_body","body_code_size","token"
"DolocTown.MotorController/<FlyToTargetCoroutine>d__112","MoveNext","System.Boolean DolocTown.MotorController/<FlyToTargetCoroutine>d__112::MoveNext()","System.Boolean","","private","False","True","False","False","True","279","0x0600A07E"
"DolocTown.MotorController/<FlyToTargetCoroutine>d__112","System.Collections.Generic.IEnumerator<System.Object>.get_Current","System.Object DolocTown.MotorController/<FlyToTargetCoroutine>d__112::System.Collections.Generic.IEnumerator<System.Object>.get_Current()","System.Object","","private","False","True","False","False","True","7","0x0600A07F"
"DolocTown.MotorController/<FlyToTargetCoroutine>d__112","System.Collections.IEnumerator.Reset","System.Void DolocTown.MotorController/<FlyToTargetCoroutine>d__112::System.Collections.IEnumerator.Reset()","System.Void","","private","False","True","False","False","True","6","0x0600A080"
"DolocTown.MotorController/<FlyToTargetCoroutine>d__112","System.Collections.IEnumerator.get_Current","System.Object DolocTown.MotorController/<FlyToTargetCoroutine>d__112::System.Collections.IEnumerator.get_Current()","System.Object","","private","False","True","False","False","True","7","0x0600A081"
"DolocTown.MotorController/<ResumeReboundLatch>d__135",".ctor","System.Void DolocTown.MotorController/<ResumeReboundLatch>d__135::.ctor(System.Int32)","System.Void","System.Int32 <>1__state","public","False","False","False","True","True","14","0x0600A082"
"DolocTown.MotorController/<ResumeReboundLatch>d__135","System.IDisposable.Dispose","System.Void DolocTown.MotorController/<ResumeReboundLatch>d__135::System.IDisposable.Dispose()","System.Void","","private","False","True","False","False","True","1","0x0600A083"
"DolocTown.MotorController/<ResumeReboundLatch>d__135","MoveNext","System.Boolean DolocTown.MotorController/<ResumeReboundLatch>d__135::MoveNext()","System.Boolean","","private","False","True","False","False","True","72","0x0600A084"
"DolocTown.MotorController/<ResumeReboundLatch>d__135","System.Collections.Generic.IEnumerator<System.Object>.get_Current","System.Object DolocTown.MotorController/<ResumeReboundLatch>d__135::System.Collections.Generic.IEnumerator<System.Object>.get_Current()","System.Object","","private","False","True","False","False","True","7","0x0600A085"
"DolocTown.MotorController/<ResumeReboundLatch>d__135","System.Collections.IEnumerator.Reset","System.Void DolocTown.MotorController/<ResumeReboundLatch>d__135::System.Collections.IEnumerator.Reset()","System.Void","","private","False","True","False","False","True","6","0x0600A086"
"DolocTown.MotorController/<ResumeReboundLatch>d__135","System.Collections.IEnumerator.get_Current","System.Object DolocTown.MotorController/<ResumeReboundLatch>d__135::System.Collections.IEnumerator.get_Current()","System.Object","","private","False","True","False","False","True","7","0x0600A087"
"DolocTown.MotorDriverRenderer","get_AnimationName","System.String DolocTown.MotorDriverRenderer::get_AnimationName()","System.String","","private","False","False","False","False","True","31","0x06003B3F"
"DolocTown.MotorDriverRenderer","get_SoundName","DolocTown.SoundEvents DolocTown.MotorDriverRenderer::get_SoundName()","DolocTown.SoundEvents","","private","False","False","False","False","True","31","0x06003B40"
"DolocTown.MotorDriverRenderer","__Init","System.Void DolocTown.MotorDriverRenderer::__Init()","System.Void","","protected","False","True","False","False","True","122","0x06003B41"
"DolocTown.MotorDriverRenderer","UpdatePerTU","System.Void DolocTown.MotorDriverRenderer::UpdatePerTU()","System.Void","","public","False","False","False","False","True","12","0x06003B42"
"DolocTown.MotorDriverRenderer","SetHatInfo","System.Void DolocTown.MotorDriverRenderer::SetHatInfo(DolocTown.Config.Player.HatInfo)","System.Void","DolocTown.Config.Player.HatInfo info","public","False","False","False","False","True","311","0x06003B43"
"DolocTown.MotorDriverRenderer","PlayAnimation","System.Void DolocTown.MotorDriverRenderer::PlayAnimation(System.String)","System.Void","System.String name","private","False","False","False","False","True","42","0x06003B44"
"DolocTown.MotorDriverRenderer","OnEnable","System.Void DolocTown.MotorDriverRenderer::OnEnable()","System.Void","","private","False","False","False","False","True","41","0x06003B45"
"DolocTown.MotorDriverRenderer","OnDisable","System.Void DolocTown.MotorDriverRenderer::OnDisable()","System.Void","","private","False","False","False","False","True","19","0x06003B46"
"DolocTown.MotorDriverRenderer","Update","System.Void DolocTown.MotorDriverRenderer::Update()","System.Void","","private","False","False","False","False","True","73","0x06003B47"
"DolocTown.MotorDriverRenderer",".ctor","System.Void DolocTown.MotorDriverRenderer::.ctor()","System.Void","","public","False","False","False","True","True","29","0x06003B48"
"DolocTown.MotorInteractable","__Init","System.Void DolocTown.MotorInteractable::__Init()","System.Void","","protected","False","True","False","False","True","38","0x06003B49"
"DolocTown.MotorInteractable","get_OnlyTouch","System.Boolean DolocTown.MotorInteractable::get_OnlyTouch()","System.Boolean","","public","False","True","False","False","True","2","0x06003B4A"
"DolocTown.MotorInteractable","get_CanInteractContinues","System.Boolean DolocTown.MotorInteractable::get_CanInteractContinues()","System.Boolean","","public","False","True","False","False","True","2","0x06003B4B"
"DolocTown.MotorInteractable","OnTouch","System.Void DolocTown.MotorInteractable::OnTouch()","System.Void","","public","False","True","False","False","True","44","0x06003B4C"
"DolocTown.MotorInteractable","OnDisTouch","System.Void DolocTown.MotorInteractable::OnDisTouch()","System.Void","","public","False","True","False","False","True","7","0x06003B4D"
"DolocTown.MotorInteractable","OnInteract","System.Void DolocTown.MotorInteractable::OnInteract()","System.Void","","public","False","True","False","False","True","16","0x06003B4E"
"DolocTown.MotorInteractable","DolocTown.IAttackable.get_attackableType","DolocTown.AttackableType DolocTown.MotorInteractable::DolocTown.IAttackable.get_attackableType()","DolocTown.AttackableType","","private","False","True","False","False","True","11","0x06003B4F"
"DolocTown.MotorInteractable","DolocTown.IAttackable.OnAttacked","System.Boolean DolocTown.MotorInteractable::DolocTown.IAttackable.OnAttacked(System.Single,System.Boolean,UnityEngine.Vector2,System.Boolean&)","System.Boolean","System.Single attack; System.Boolean criticalRate; UnityEngine.Vector2 position; System.Boolean& isDead","private","False","True","False","False","True","86","0x06003B50"
"DolocTown.MotorInteractable","OnSwordAttack","System.Boolean DolocTown.MotorInteractable::OnSwordAttack(System.Single,System.Boolean,UnityEngine.Vector2,System.Boolean&)","System.Boolean","System.Single attack; System.Boolean criticalRate; UnityEngine.Vector2 pos; System.Boolean& isDead","public","False","True","False","False","True","81","0x06003B51"
"DolocTown.MotorInteractable",".ctor","System.Void DolocTown.MotorInteractable::.ctor()","System.Void","","public","False","False","False","True","True","7","0x06003B52"
"DolocTown.MotorLight","__Init","System.Void DolocTown.MotorLight::__Init()","System.Void","","protected","False","True","False","False","True","31","0x06003B53"
"DolocTown.MotorLight","OnFixedUpdate","System.Void DolocTown.MotorLight::OnFixedUpdate(System.Single)","System.Void","System.Single dt","public","False","False","False","False","True","22","0x06003B54"
"DolocTown.MotorLight","CheckStatus","System.Void DolocTown.MotorLight::CheckStatus()","System.Void","","public","False","False","False","False","True","63","0x06003B55"
"DolocTown.MotorLight","CheckRiding","System.Void DolocTown.MotorLight::CheckRiding(System.Boolean)","System.Void","System.Boolean useTrait","public","False","False","False","False","True","103","0x06003B56"
"DolocTown.MotorLight","TurnOn","System.Void DolocTown.MotorLight::TurnOn()","System.Void","","public","False","False","False","False","True","112","0x06003B57"
"DolocTown.MotorLight","TurnOff","System.Void DolocTown.MotorLight::TurnOff()","System.Void","","public","False","False","False","False","True","89","0x06003B58"
"DolocTown.MotorLight",".ctor","System.Void DolocTown.MotorLight::.ctor()","System.Void","","public","False","False","False","True","True","34","0x06003B59"
"DolocTown.MotorRenderer","get_ShouldRun","System.Boolean DolocTown.MotorRenderer::get_ShouldRun()","System.Boolean","","public","False","False","False","False","True","7","0x06003B5A"
"DolocTown.MotorRenderer","set_ShouldRun","System.Void DolocTown.MotorRenderer::set_ShouldRun(System.Boolean)","System.Void","System.Boolean value","public","False","False","False","False","True","8","0x06003B5B"
"DolocTown.MotorRenderer","Play","System.Void DolocTown.MotorRenderer::Play()","System.Void","","private","False","False","False","False","True","60","0x06003B5C"
"DolocTown.MotorRenderer","Stop","System.Void DolocTown.MotorRenderer::Stop()","System.Void","","private","False","False","False","False","True","25","0x06003B5D"
"DolocTown.MotorRenderer","Update","System.Void DolocTown.MotorRenderer::Update()","System.Void","","private","False","False","False","False","True","150","0x06003B5E"
"DolocTown.MotorRenderer",".ctor","System.Void DolocTown.MotorRenderer::.ctor()","System.Void","","public","False","False","False","True","True","7","0x06003B5F"
"DolocTown.MotorWorldContentHandle","__Init","System.Void DolocTown.MotorWorldContentHandle::__Init()","System.Void","","protected","False","True","False","False","True","30","0x06003B60"
"DolocTown.MotorWorldContentHandle","OnTriggerEnter2D","System.Void DolocTown.MotorWorldContentHandle::OnTriggerEnter2D(UnityEngine.Collider2D)","System.Void","UnityEngine.Collider2D other","private","False","False","False","False","True","39","0x06003B61"
"DolocTown.MotorWorldContentHandle",".ctor","System.Void DolocTown.MotorWorldContentHandle::.ctor()","System.Void","","public","False","False","False","True","True","7","0x06003B62"
"DolocTown.ManagerGate","TryInteractOnMotor","System.Boolean DolocTown.ManagerGate::TryInteractOnMotor()","System.Boolean","","public","False","False","False","False","True","35","0x06003BA1"
"DolocTown.ManagerGate","TryEnterOnMotor","System.Boolean DolocTown.ManagerGate::TryEnterOnMotor()","System.Boolean","","public","False","False","False","False","True","35","0x06003BA3"
"DolocTown.ManagerGate","TryQuitOnMotor","System.Boolean DolocTown.ManagerGate::TryQuitOnMotor()","System.Boolean","","public","False","False","False","False","True","35","0x06003BA5"
"DolocTown.ManagerGate","TryInteractOnMotor","System.Void DolocTown.ManagerGate::TryInteractOnMotor(DolocTown.IGate)","System.Void","DolocTown.IGate gate","private","False","False","False","False","True","34","0x06003BA6"
"DolocTown.ScannerInteractableOfMotor","get_Manager","DolocTown.InteractableManagerEx DolocTown.ScannerInteractableOfMotor::get_Manager()","DolocTown.InteractableManagerEx","","public","False","False","False","False","True","7","0x06003BC8"
"DolocTown.ScannerInteractableOfMotor","set_Manager","System.Void DolocTown.ScannerInteractableOfMotor::set_Manager(DolocTown.InteractableManagerEx)","System.Void","DolocTown.InteractableManagerEx value","public","False","False","False","False","True","8","0x06003BC9"
"DolocTown.ScannerInteractableOfMotor","OnTriggerEnter2D","System.Void DolocTown.ScannerInteractableOfMotor::OnTriggerEnter2D(UnityEngine.Collider2D)","System.Void","UnityEngine.Collider2D other","private","False","False","False","False","True","74","0x06003BCA"
"DolocTown.ScannerInteractableOfMotor","OnTriggerExit2D","System.Void DolocTown.ScannerInteractableOfMotor::OnTriggerExit2D(UnityEngine.Collider2D)","System.Void","UnityEngine.Collider2D other","private","False","False","False","False","True","74","0x06003BCB"
"DolocTown.ScannerInteractableOfMotor","ResetCollider","System.Void DolocTown.ScannerInteractableOfMotor::ResetCollider()","System.Void","","public","False","False","False","False","True","20","0x06003BCC"
"DolocTown.ScannerInteractableOfMotor",".ctor","System.Void DolocTown.ScannerInteractableOfMotor::.ctor()","System.Void","","public","False","False","False","True","True","7","0x06003BCD"
"DolocTown.Room","get_DisableMotor","System.Boolean DolocTown.Room::get_DisableMotor()","System.Boolean","","public","False","False","False","False","True","12","0x06003DA8"
"DolocTown.DolocUserInput","RevertBindingOverrides","System.Void DolocTown.DolocUserInput::RevertBindingOverrides(System.String)","System.Void","System.String rebinds","public","False","False","False","False","True","39","0x060044DA"
"DolocTown.DolocUserInput","LoadBindingOverrides","System.Void DolocTown.DolocUserInput::LoadBindingOverrides()","System.Void","","public","False","False","False","False","True","78","0x060044DB"
"DolocTown.DolocUserInput","SaveBindingOverrides","System.Void DolocTown.DolocUserInput::SaveBindingOverrides()","System.Void","","public","False","False","False","False","True","25","0x060044DC"
"DolocTown.DolocUserInput","GetCurrentOverride","System.String DolocTown.DolocUserInput::GetCurrentOverride()","System.String","","public","False","False","False","False","True","12","0x060044DD"
"DolocTown.GameRendererEntity","get_overrideOutlineSprite","UnityEngine.Sprite DolocTown.GameRendererEntity::get_overrideOutlineSprite()","UnityEngine.Sprite","","protected","False","True","False","False","True","7","0x06004832"
"DolocTown.HatSpriteOverrideHandler","get_useRuntimeOverride","System.Boolean DolocTown.HatSpriteOverrideHandler::get_useRuntimeOverride()","System.Boolean","","protected","False","True","False","False","True","2","0x0600490B"
"DolocTown.HatSpriteOverrideHandler","TryGetRuntimeOverrideSprite","System.Boolean DolocTown.HatSpriteOverrideHandler::TryGetRuntimeOverrideSprite(System.String,UnityEngine.Sprite&)","System.Boolean","System.String oldSpriteName; UnityEngine.Sprite& overrideSprite","protected","False","True","False","False","True","34","0x0600490C"
"DolocTown.HatSpriteOverrideHandler","TryGetModOverrideSprite","System.Boolean DolocTown.HatSpriteOverrideHandler::TryGetModOverrideSprite(System.String,UnityEngine.Sprite&)","System.Boolean","System.String oldSpriteName; UnityEngine.Sprite& overrideSprite","protected","False","True","False","False","True","29","0x0600490D"
"DolocTown.HatSpriteOverrideHandler","TryGetOverrideSpriteName","System.Boolean DolocTown.HatSpriteOverrideHandler::TryGetOverrideSpriteName(System.String,System.String&)","System.Boolean","System.String oldSpriteName; System.String& overrideSpriteName","private","False","False","False","False","True","89","0x0600490E"
"DolocTown.HatSpriteOverrideHandler",".ctor","System.Void DolocTown.HatSpriteOverrideHandler::.ctor()","System.Void","","public","False","False","False","True","True","7","0x0600490F"
"DolocTown.PlayerSpriteOverrideHandler","get_useRuntimeOverride","System.Boolean DolocTown.PlayerSpriteOverrideHandler::get_useRuntimeOverride()","System.Boolean","","protected","False","True","False","False","True","2","0x06004910"
"DolocTown.PlayerSpriteOverrideHandler","Start","System.Void DolocTown.PlayerSpriteOverrideHandler::Start()","System.Void","","private","False","False","False","False","True","14","0x06004911"
"DolocTown.PlayerSpriteOverrideHandler","TryGetRuntimeOverrideSprite","System.Boolean DolocTown.PlayerSpriteOverrideHandler::TryGetRuntimeOverrideSprite(System.String,UnityEngine.Sprite&)","System.Boolean","System.String oldSpriteName; UnityEngine.Sprite& overrideSprite","protected","False","True","False","False","True","95","0x06004912"
"DolocTown.PlayerSpriteOverrideHandler","TryGetModOverrideSprite","System.Boolean DolocTown.PlayerSpriteOverrideHandler::TryGetModOverrideSprite(System.String,UnityEngine.Sprite&)","System.Boolean","System.String oldSpriteName; UnityEngine.Sprite& overrideSprite","protected","False","True","False","False","True","110","0x06004913"
"DolocTown.PlayerSpriteOverrideHandler",".ctor","System.Void DolocTown.PlayerSpriteOverrideHandler::.ctor()","System.Void","","public","False","False","False","True","True","7","0x06004914"
"DolocTown.SpriteOverrideHandler","get_useModOverride","System.Boolean DolocTown.SpriteOverrideHandler::get_useModOverride()","System.Boolean","","protected","False","True","False","False","True","6","0x06004915"
"DolocTown.SpriteOverrideHandler","get_useRuntimeOverride","System.Boolean DolocTown.SpriteOverrideHandler::get_useRuntimeOverride()","System.Boolean","","protected","False","True","False","False","True","2","0x06004916"
"DolocTown.SpriteOverrideHandler","Awake","System.Void DolocTown.SpriteOverrideHandler::Awake()","System.Void","","protected","False","True","False","False","True","42","0x06004917"
"DolocTown.SpriteOverrideHandler","OnEnable","System.Void DolocTown.SpriteOverrideHandler::OnEnable()","System.Void","","private","False","False","False","False","True","8","0x06004918"
"DolocTown.SpriteOverrideHandler","LateUpdate","System.Void DolocTown.SpriteOverrideHandler::LateUpdate()","System.Void","","protected","False","False","False","False","True","223","0x06004919"
"DolocTown.SpriteOverrideHandler","TryGetRuntimeOverrideSprite","System.Boolean DolocTown.SpriteOverrideHandler::TryGetRuntimeOverrideSprite(System.String,UnityEngine.Sprite&)","System.Boolean","System.String oldSpriteName; UnityEngine.Sprite& overrideSprite","protected","False","True","False","False","True","5","0x0600491A"
"DolocTown.SpriteOverrideHandler","TryGetModOverrideSprite","System.Boolean DolocTown.SpriteOverrideHandler::TryGetModOverrideSprite(System.String,UnityEngine.Sprite&)","System.Boolean","System.String oldSpriteName; UnityEngine.Sprite& overrideSprite","protected","False","True","False","False","True","28","0x0600491B"
"DolocTown.SpriteOverrideHandler",".ctor","System.Void DolocTown.SpriteOverrideHandler::.ctor()","System.Void","","public","False","False","False","True","True","7","0x0600491C"
"DolocTown.UI.DroneEquipmentBar","RenderMotorBar","System.Void DolocTown.UI.DroneEquipmentBar::RenderMotorBar(System.Boolean,System.String)","System.Void","System.Boolean unlock; System.String place","public","False","False","False","False","True","14","0x06005118"
"DolocTown.UI.MotorBar","Render","System.Void DolocTown.UI.MotorBar::Render(System.Boolean,System.String)","System.Void","System.Boolean unlock; System.String place","public","False","False","False","False","True","114","0x0600511D"
"DolocTown.UI.MotorBar",".ctor","System.Void DolocTown.UI.MotorBar::.ctor()","System.Void","","public","False","False","False","True","True","7","0x0600511E"
"DolocTown.UI.CityMapPanel","RegisterMotorPosition","System.Void DolocTown.UI.CityMapPanel::RegisterMotorPosition()","System.Void","","private","False","False","False","False","True","106","0x06005302"
"DolocTown.UI.RebindActionSlot","get_OverridePath","System.String DolocTown.UI.RebindActionSlot::get_OverridePath()","System.String","","public","False","False","False","False","True","48","0x06005757"
"DolocTown.ScorchSun.WD_ScorchSun_IWaterContainer","get_CallOriginWhileNoOverride","System.Boolean DolocTown.ScorchSun.WD_ScorchSun_IWaterContainer::get_CallOriginWhileNoOverride()","System.Boolean","","public","False","True","False","False","True","2","0x060058A8"
"DolocTown.NodeCanvas.GameProcessGraph","get_allowBlackboardOverrides","System.Boolean DolocTown.NodeCanvas.GameProcessGraph::get_allowBlackboardOverrides()","System.Boolean","","public","False","True","False","False","True","2","0x06005A01"
"DolocTown.NodeCanvas.SwitchScheduleGraph","get_allowBlackboardOverrides","System.Boolean DolocTown.NodeCanvas.SwitchScheduleGraph::get_allowBlackboardOverrides()","System.Boolean","","public","False","True","False","False","True","2","0x06005A72"
"DolocTown.NodeCanvas.MissionGraph","get_allowBlackboardOverrides","System.Boolean DolocTown.NodeCanvas.MissionGraph::get_allowBlackboardOverrides()","System.Boolean","","public","False","True","False","False","True","2","0x06005A7B"
"DolocTown.NodeCanvas.NpcScheduleGraph","get_allowBlackboardOverrides","System.Boolean DolocTown.NodeCanvas.NpcScheduleGraph::get_allowBlackboardOverrides()","System.Boolean","","public","False","True","False","False","True","2","0x06005B86"
"DolocTown.GameData.RoutineGraph","get_allowBlackboardOverrides","System.Boolean DolocTown.GameData.RoutineGraph::get_allowBlackboardOverrides()","System.Boolean","","public","False","True","False","False","True","2","0x06005CDD"
"DolocTown.GameData.DataPersistenceManager","LoadBindingOverrides","System.Boolean DolocTown.GameData.DataPersistenceManager::LoadBindingOverrides(System.String&)","System.Boolean","System.String& rebinds","public","False","False","False","False","True","13","0x06005F22"
"DolocTown.GameData.DataPersistenceManager","SaveBindingOverrides","System.Boolean DolocTown.GameData.DataPersistenceManager::SaveBindingOverrides(System.String)","System.Boolean","System.String rebinds","public","False","False","False","False","True","13","0x06005F23"
"DolocTown.GameData.IFileDataHandler","LoadUserBindingOverrides","System.Boolean DolocTown.GameData.IFileDataHandler::LoadUserBindingOverrides(System.String&)","System.Boolean","System.String& rebinds","public","False","True","True","False","False","0","0x06005F3C"
"DolocTown.GameData.IFileDataHandler","SaveUserBindingOverrides","System.Boolean DolocTown.GameData.IFileDataHandler::SaveUserBindingOverrides(System.String)","System.Boolean","System.String rebinds","public","False","True","True","False","False","0","0x06005F3E"
"DolocTown.GameData.LocalSave","LoadUserBindingOverrides","System.Boolean DolocTown.GameData.LocalSave::LoadUserBindingOverrides(System.String&)","System.Boolean","System.String& rebinds","public","False","True","False","False","True","145","0x06005F66"
"DolocTown.GameData.LocalSave","SaveUserBindingOverrides","System.Boolean DolocTown.GameData.LocalSave::SaveUserBindingOverrides(System.String)","System.Boolean","System.String rebinds","public","False","True","False","False","True","150","0x06005F67"
"DolocTown.GameData.AgentArchiveData",".ctor","System.Void DolocTown.GameData.AgentArchiveData::.ctor(System.String,UnityEngine.Vector2Int,UnityEngine.Vector3,System.Int32,System.Int32,System.Int32,System.Int32,System.Int32,System.Int32,System.Int32,System.Int32,System.Boolean,System.Int32,System.Boolean,System.Boolean,System.Int32,System.Boolean,System.Boolean,DolocTown.BuffManager,System.Boolean,System.Boolean,System.Int32,System.Int32,System.Int32,System.Boolean,DolocTown.GameData.AgentEquipmentManager,DolocTown.GameData.MotorDataManager,System.String,System.String,RedSaw.Counter)","System.Void","System.String customPlayerName; UnityEngine.Vector2Int birthday; UnityEngine.Vector3 agentPosition; System.Int32 maxHealth; System.Int32 maxEnergy; System.Int32 maxSpirit; System.Int32 energy; System.Int32 health; System.Int32 spirit; System.Int32 overflowHealth; System.Int32 overflowEnergy; System.Boolean spiritEnabled; System.Int32 money; System.Boolean disableDisposeItem; System.Boolean hasComeoutAfterSleep; System.Int32 tuAfterWakeUp; System.Boolean isDashUnlocked; System.Boolean isDoubleJumpUnlocked; DolocTown.BuffManager buffManager; System.Boolean unfoldMissionTips; System.Boolean autoBattle; System.Int32 garbageShredderCarLevel; System.Int32 backpackLevel; System.Int32 farmLevel; System.Boolean hasShoweredToday; DolocTown.GameData.AgentEquipmentManager agentEquipment; DolocTown.GameData.MotorDataManager motorData; System.String backupBackpackJson; System.String backupEquipmentJson; RedSaw.Counter corrosionCounter","public","False","False","False","True","True","324","0x06005F7F"
"DolocTown.GameData.ArchiveOperationGlobal","UnlockMotor","System.Void DolocTown.GameData.ArchiveOperationGlobal::UnlockMotor(DolocTown.GameData.ArchiveDataHandle)","System.Void","DolocTown.GameData.ArchiveDataHandle handle","public","True","False","False","False","True","68","0x060060B7"
"DolocTown.GameData.ArchiveOperationGlobal","UpdateMotorRoom","System.Void DolocTown.GameData.ArchiveOperationGlobal::UpdateMotorRoom(DolocTown.GameData.ArchiveDataHandle,DolocTown.Room)","System.Void","DolocTown.GameData.ArchiveDataHandle handle; DolocTown.Room room","public","True","False","False","False","True","23","0x060060B8"
"DolocTown.GameData.ArchiveOperationGlobal","IsMotorUnlocked","System.Boolean DolocTown.GameData.ArchiveOperationGlobal::IsMotorUnlocked(DolocTown.GameData.ArchiveDataHandle)","System.Boolean","DolocTown.GameData.ArchiveDataHandle handle","public","True","False","False","False","True","22","0x060060B9"
"DolocTown.GameData.MotorDataManager","get_isUnlocked","System.Boolean DolocTown.GameData.MotorDataManager::get_isUnlocked()","System.Boolean","","public","False","False","False","False","True","7","0x06006101"
"DolocTown.GameData.MotorDataManager","set_isUnlocked","System.Void DolocTown.GameData.MotorDataManager::set_isUnlocked(System.Boolean)","System.Void","System.Boolean value","private","False","False","False","False","True","8","0x06006102"
"DolocTown.GameData.MotorDataManager","get_roomId","System.String DolocTown.GameData.MotorDataManager::get_roomId()","System.String","","public","False","False","False","False","True","7","0x06006103"
"DolocTown.GameData.MotorDataManager","set_roomId","System.Void DolocTown.GameData.MotorDataManager::set_roomId(System.String)","System.Void","System.String value","private","False","False","False","False","True","8","0x06006104"
"DolocTown.GameData.MotorDataManager","get_dungeonName","System.String DolocTown.GameData.MotorDataManager::get_dungeonName()","System.String","","public","False","False","False","False","True","7","0x06006105"
"DolocTown.GameData.MotorDataManager","set_dungeonName","System.Void DolocTown.GameData.MotorDataManager::set_dungeonName(System.String)","System.Void","System.String value","private","False","False","False","False","True","8","0x06006106"
"DolocTown.GameData.MotorDataManager","get_position","UnityEngine.Vector2 DolocTown.GameData.MotorDataManager::get_position()","UnityEngine.Vector2","","public","False","False","False","False","True","11","0x06006107"
"DolocTown.GameData.MotorDataManager","get_CurrentRoom","DolocTown.Room DolocTown.GameData.MotorDataManager::get_CurrentRoom()","DolocTown.Room","","public","False","False","False","False","True","7","0x06006108"
"DolocTown.GameData.MotorDataManager","set_CurrentRoom","System.Void DolocTown.GameData.MotorDataManager::set_CurrentRoom(DolocTown.Room)","System.Void","DolocTown.Room value","private","False","False","False","False","True","8","0x06006109"
"DolocTown.GameData.MotorDataManager",".ctor","System.Void DolocTown.GameData.MotorDataManager::.ctor()","System.Void","","public","False","False","False","True","True","21","0x0600610A"
"DolocTown.GameData.MotorDataManager",".ctor","System.Void DolocTown.GameData.MotorDataManager::.ctor(System.Boolean,System.String,System.String,UnityEngine.Vector2)","System.Void","System.Boolean isUnlocked; System.String roomId; System.String dungeonName; UnityEngine.Vector2 position","public","False","False","False","True","True","36","0x0600610B"
"DolocTown.GameData.MotorDataManager","UnlockMotor","System.Void DolocTown.GameData.MotorDataManager::UnlockMotor()","System.Void","","public","False","False","False","False","True","8","0x0600610C"
"DolocTown.GameData.MotorDataManager","GetDungeonId","System.String DolocTown.GameData.MotorDataManager::GetDungeonId(DolocTown.Room)","System.String","DolocTown.Room room","private","True","False","False","False","True","45","0x0600610D"
"DolocTown.GameData.MotorDataManager","UpdateMotorRoom","System.Void DolocTown.GameData.MotorDataManager::UpdateMotorRoom(DolocTown.Room)","System.Void","DolocTown.Room room","public","False","False","False","False","True","38","0x0600610E"
"DolocTown.GameData.MotorDataManager","OnExitRoom","System.Void DolocTown.GameData.MotorDataManager::OnExitRoom(DolocTown.Room)","System.Void","DolocTown.Room room","public","False","False","False","False","True","47","0x0600610F"
"DolocTown.GameData.MotorDataManager","OnEnterRoom","System.Void DolocTown.GameData.MotorDataManager::OnEnterRoom(DolocTown.Room)","System.Void","DolocTown.Room room","public","False","False","False","False","True","123","0x06006110"
"DolocTown.GameData.MotorDataManager","AfterLoadData","System.Void DolocTown.GameData.MotorDataManager::AfterLoadData()","System.Void","","public","False","False","False","False","True","78","0x06006111"
"DolocTown.GameData.GameConfigSO","get_motorReboundMask","UnityEngine.LayerMask DolocTown.GameData.GameConfigSO::get_motorReboundMask()","UnityEngine.LayerMask","","public","False","True","False","False","True","29","0x06006153"
"DolocTown.GameData.TreeGraphSO`3","get_allowBlackboardOverrides","System.Boolean DolocTown.GameData.TreeGraphSO`3::get_allowBlackboardOverrides()","System.Boolean","","public","False","True","False","False","True","2","0x06006193"
"DolocTown.GameServiceLocator.IGameConfigProvider","get_motorReboundMask","UnityEngine.LayerMask DolocTown.GameServiceLocator.IGameConfigProvider::get_motorReboundMask()","UnityEngine.LayerMask","","public","False","True","True","False","False","0","0x060061D2"
"DolocTown.Config.Tables","get_TbToolOverride","DolocTown.Config.Item.TbToolOverride DolocTown.Config.Tables::get_TbToolOverride()","DolocTown.Config.Item.TbToolOverride","","public","False","False","False","False","True","7","0x060062AE"
"DolocTown.Config.ModInfo","get_HasPlayerOverride","System.Boolean DolocTown.Config.ModInfo::get_HasPlayerOverride()","System.Boolean","","public","False","False","False","False","True","7","0x06006363"
"DolocTown.Config.ModInfo","set_HasPlayerOverride","System.Void DolocTown.Config.ModInfo::set_HasPlayerOverride(System.Boolean)","System.Void","System.Boolean value","private","False","False","False","False","True","8","0x06006364"
"DolocTown.Config.ModInfo","get_HasPlayerHairOverride","System.Boolean DolocTown.Config.ModInfo::get_HasPlayerHairOverride()","System.Boolean","","public","False","False","False","False","True","7","0x06006365"
"DolocTown.Config.ModInfo","set_HasPlayerHairOverride","System.Void DolocTown.Config.ModInfo::set_HasPlayerHairOverride(System.Boolean)","System.Void","System.Boolean value","private","False","False","False","False","True","8","0x06006366"
"DolocTown.Config.ModInfo","get_HasPlayerBodyOverride","System.Boolean DolocTown.Config.ModInfo::get_HasPlayerBodyOverride()","System.Boolean","","public","False","False","False","False","True","7","0x06006367"
"DolocTown.Config.ModInfo","set_HasPlayerBodyOverride","System.Void DolocTown.Config.ModInfo::set_HasPlayerBodyOverride(System.Boolean)","System.Void","System.Boolean value","private","False","False","False","False","True","8","0x06006368"
"DolocTown.Config.ModManager","get_HasPlayerOverride","System.Boolean DolocTown.Config.ModManager::get_HasPlayerOverride()","System.Boolean","","public","False","False","False","False","True","7","0x0600638E"
"DolocTown.Config.ModManager","set_HasPlayerOverride","System.Void DolocTown.Config.ModManager::set_HasPlayerOverride(System.Boolean)","System.Void","System.Boolean value","private","False","False","False","False","True","8","0x0600638F"
"DolocTown.Config.ModManager","get_HasPlayerHairOverride","System.Boolean DolocTown.Config.ModManager::get_HasPlayerHairOverride()","System.Boolean","","public","False","False","False","False","True","7","0x06006390"
