"type","method","method_full_name","offset","length","text"
"DolocTown.Config.Tables",".ctor","System.Void DolocTown.Config.Tables::.ctor(System.Func`2<System.String,SimpleJSON.JSONNode>)","IL_1E49","16","plant_tbseedtype"
"DolocTown.Config.Tables",".ctor","System.Void DolocTown.Config.Tables::.ctor(System.Func`2<System.String,SimpleJSON.JSONNode>)","IL_1E55","18","plant_tbseedunlock"
"DolocTown.Config.Tables",".ctor","System.Void DolocTown.Config.Tables::.ctor(System.Func`2<System.String,SimpleJSON.JSONNode>)","IL_1E6A","18","Plant.TbSeedUnlock"
"DolocTown.Config.Tables",".ctor","System.Void DolocTown.Config.Tables::.ctor(System.Func`2<System.String,SimpleJSON.JSONNode>)","IL_1E8B","18","plant_tbseedunlock"
"DolocTown.Config.Tables",".ctor","System.Void DolocTown.Config.Tables::.ctor(System.Func`2<System.String,SimpleJSON.JSONNode>)","IL_1E97","16","plant_tbtreeseed"
"DolocTown.Config.Tables",".ctor","System.Void DolocTown.Config.Tables::.ctor(System.Func`2<System.String,SimpleJSON.JSONNode>)","IL_1EAC","16","Plant.TbTreeSeed"
"DolocTown.Config.Tables",".ctor","System.Void DolocTown.Config.Tables::.ctor(System.Func`2<System.String,SimpleJSON.JSONNode>)","IL_1ECD","16","plant_tbtreeseed"
"DolocTown.Config.Tables",".ctor","System.Void DolocTown.Config.Tables::.ctor(System.Func`2<System.String,SimpleJSON.JSONNode>)","IL_1ED9","16","plant_tbcropgene"
"DolocTown.Config.Tables",".ctor","System.Void DolocTown.Config.Tables::.ctor(System.Func`2<System.String,SimpleJSON.JSONNode>)","IL_1EEE","16","Plant.TbCropGene"
"DolocTown.Config.Tables",".ctor","System.Void DolocTown.Config.Tables::.ctor(System.Func`2<System.String,SimpleJSON.JSONNode>)","IL_1F0F","16","plant_tbcropgene"
"DolocTown.Config.Tables",".ctor","System.Void DolocTown.Config.Tables::.ctor(System.Func`2<System.String,SimpleJSON.JSONNode>)","IL_1F1B","22","plant_tbcropgenematrix"
"DolocTown.Config.Tables",".ctor","System.Void DolocTown.Config.Tables::.ctor(System.Func`2<System.String,SimpleJSON.JSONNode>)","IL_1F30","22","Plant.TbCropGeneMatrix"
"DolocTown.Config.Tables",".ctor","System.Void DolocTown.Config.Tables::.ctor(System.Func`2<System.String,SimpleJSON.JSONNode>)","IL_1F51","22","plant_tbcropgenematrix"
"DolocTown.Config.Tables","HandleModStoreExtension","System.Void DolocTown.Config.Tables::HandleModStoreExtension()","IL_0050","23","seasonseed_villain_shop"
"DolocTown.Config.Tables","HandleModStoreExtension","System.Void DolocTown.Config.Tables::HandleModStoreExtension()","IL_0067","15","seasonseed_shop"
"DolocTown.Config.Time.SeasonInfo",".ctor","System.Void DolocTown.Config.Time.SeasonInfo::.ctor(SimpleJSON.JSONNode)","IL_00ED","22","resource_grow_interval"
"DolocTown.Config.Time.SeasonInfo",".ctor","System.Void DolocTown.Config.Time.SeasonInfo::.ctor(SimpleJSON.JSONNode)","IL_0106","22","resource_grow_interval"
"DolocTown.Config.Time.SeasonInfo",".ctor","System.Void DolocTown.Config.Time.SeasonInfo::.ctor(SimpleJSON.JSONNode)","IL_0149","24","vegetation_grow_interval"
"DolocTown.Config.Time.SeasonInfo",".ctor","System.Void DolocTown.Config.Time.SeasonInfo::.ctor(SimpleJSON.JSONNode)","IL_0162","24","vegetation_grow_interval"
"DolocTown.Config.Time.SeasonInfo","ToString","System.String DolocTown.Config.Time.SeasonInfo::ToString()","IL_0088","22",",ResourceGrowInterval:"
"DolocTown.Config.Time.SeasonInfo","ToString","System.String DolocTown.Config.Time.SeasonInfo::ToString()","IL_00BE","24",",VegetationGrowInterval:"
"DolocTown.Config.Settings.GlobalParameterInfo",".ctor","System.Void DolocTown.Config.Settings.GlobalParameterInfo::.ctor(SimpleJSON.JSONNode)","IL_05DE","14","seed_store_ids"
"DolocTown.Config.Settings.GlobalParameterInfo",".ctor","System.Void DolocTown.Config.Settings.GlobalParameterInfo::.ctor(SimpleJSON.JSONNode)","IL_1515","19","sun_growth_addition"
"DolocTown.Config.Settings.GlobalParameterInfo",".ctor","System.Void DolocTown.Config.Settings.GlobalParameterInfo::.ctor(SimpleJSON.JSONNode)","IL_152E","19","sun_growth_addition"
"DolocTown.Config.Settings.GlobalParameterInfo",".ctor","System.Void DolocTown.Config.Settings.GlobalParameterInfo::.ctor(SimpleJSON.JSONNode)","IL_1543","22","cloned_crop_gene_group"
"DolocTown.Config.Settings.GlobalParameterInfo",".ctor","System.Void DolocTown.Config.Settings.GlobalParameterInfo::.ctor(SimpleJSON.JSONNode)","IL_1ECF","21","thunder_damge_to_crop"
"DolocTown.Config.Settings.GlobalParameterInfo",".ctor","System.Void DolocTown.Config.Settings.GlobalParameterInfo::.ctor(SimpleJSON.JSONNode)","IL_1EE8","21","thunder_damge_to_crop"
"DolocTown.Config.Settings.GlobalParameterInfo",".ctor","System.Void DolocTown.Config.Settings.GlobalParameterInfo::.ctor(SimpleJSON.JSONNode)","IL_2F8F","20","item_ref_seed_endyam"
"DolocTown.Config.Settings.GlobalParameterInfo",".ctor","System.Void DolocTown.Config.Settings.GlobalParameterInfo::.ctor(SimpleJSON.JSONNode)","IL_2FA8","20","item_ref_seed_endyam"
"DolocTown.Config.Settings.GlobalParameterInfo","Resolve","System.Void DolocTown.Config.Settings.GlobalParameterInfo::Resolve(System.Collections.Generic.Dictionary`2<System.String,System.Object>)","IL_0307","16","Plant.TbCropGene"
"DolocTown.Config.Settings.GlobalParameterInfo","Resolve","System.Void DolocTown.Config.Settings.GlobalParameterInfo::Resolve(System.Collections.Generic.Dictionary`2<System.String,System.Object>)","IL_035A","16","Plant.TbCropGene"
"DolocTown.Config.Settings.GlobalParameterInfo","ToString","System.String DolocTown.Config.Settings.GlobalParameterInfo::ToString()","IL_02D9","14",",SeedStoreIds:"
"DolocTown.Config.Settings.GlobalParameterInfo","ToString","System.String DolocTown.Config.Settings.GlobalParameterInfo::ToString()","IL_0BAA","19",",SunGrowthAddition:"
"DolocTown.Config.Settings.GlobalParameterInfo","ToString","System.String DolocTown.Config.Settings.GlobalParameterInfo::ToString()","IL_0BCB","21",",ClonedCropGeneGroup:"
"DolocTown.Config.Settings.GlobalParameterInfo","ToString","System.String DolocTown.Config.Settings.GlobalParameterInfo::ToString()","IL_10A4","20",",ThunderDamgeToCrop:"
"DolocTown.Config.Settings.GlobalParameterInfo","ToString","System.String DolocTown.Config.Settings.GlobalParameterInfo::ToString()","IL_1AC1","19",",ItemRefSeedEndyam:"
"DolocTown.Config.Room.RoomEffectInfo",".ctor","System.Void DolocTown.Config.Room.RoomEffectInfo::.ctor(SimpleJSON.JSONNode)","IL_0035","15","growth_addition"
"DolocTown.Config.Room.RoomEffectInfo",".ctor","System.Void DolocTown.Config.Room.RoomEffectInfo::.ctor(SimpleJSON.JSONNode)","IL_004E","15","growth_addition"
"DolocTown.Config.Room.RoomEffectInfo",".ctor","System.Void DolocTown.Config.Room.RoomEffectInfo::.ctor(SimpleJSON.JSONNode)","IL_0063","22","growth_addition_fungus"
"DolocTown.Config.Room.RoomEffectInfo",".ctor","System.Void DolocTown.Config.Room.RoomEffectInfo::.ctor(SimpleJSON.JSONNode)","IL_007C","22","growth_addition_fungus"
"DolocTown.Config.Room.RoomEffectInfo","ToString","System.String DolocTown.Config.Room.RoomEffectInfo::ToString()","IL_001A","16",",GrowthAddition:"
"DolocTown.Config.Room.RoomEffectInfo","ToString","System.String DolocTown.Config.Room.RoomEffectInfo::ToString()","IL_0033","22",",GrowthAdditionFungus:"
"DolocTown.Config.Resource.ResourceDocumentInfo",".ctor","System.Void DolocTown.Config.Resource.ResourceDocumentInfo::.ctor(SimpleJSON.JSONNode)","IL_0158","8","is_plant"
"DolocTown.Config.Resource.ResourceDocumentInfo",".ctor","System.Void DolocTown.Config.Resource.ResourceDocumentInfo::.ctor(SimpleJSON.JSONNode)","IL_0171","8","is_plant"
"DolocTown.Config.Resource.ResourceDocumentInfo","ToString","System.String DolocTown.Config.Resource.ResourceDocumentInfo::ToString()","IL_0086","9",",IsPlant:"
"DolocTown.Config.Resource.ResourceLevelData",".ctor","System.Void DolocTown.Config.Resource.ResourceLevelData::.ctor(SimpleJSON.JSONNode)","IL_0035","12","growth_value"
"DolocTown.Config.Resource.ResourceLevelData",".ctor","System.Void DolocTown.Config.Resource.ResourceLevelData::.ctor(SimpleJSON.JSONNode)","IL_004E","12","growth_value"
"DolocTown.Config.Resource.ResourceLevelData","ToString","System.String DolocTown.Config.Resource.ResourceLevelData::ToString()","IL_0022","13",",GrowthValue:"
"DolocTown.Config.Resource.VegetationFuncBase","DeserializeVegetationFuncBase","DolocTown.Config.Resource.VegetationFuncBase DolocTown.Config.Resource.VegetationFuncBase::DeserializeVegetationFuncBase(SimpleJSON.JSONNode)","IL_0082","18","VegetationFuncCrop"
"DolocTown.Config.Resource.VegetationFuncBase","DeserializeVegetationFuncBase","DolocTown.Config.Resource.VegetationFuncBase DolocTown.Config.Resource.VegetationFuncBase::DeserializeVegetationFuncBase(SimpleJSON.JSONNode)","IL_0091","26","VegetationFuncGrowLuminous"
"DolocTown.Config.Resource.VegetationFuncBase","DeserializeVegetationFuncBase","DolocTown.Config.Resource.VegetationFuncBase DolocTown.Config.Resource.VegetationFuncBase::DeserializeVegetationFuncBase(SimpleJSON.JSONNode)","IL_00A0","18","VegetationFuncGrow"
"DolocTown.Config.Resource.VegetationFuncBerryThicket","ToString","System.String DolocTown.Config.Resource.VegetationFuncBerryThicket::ToString()","IL_0008","14","{ GrowthValue:"
"DolocTown.Config.Resource.VegetationFuncCrop","ToString","System.String DolocTown.Config.Resource.VegetationFuncCrop::ToString()","IL_0008","14","{ GrowthValue:"
"DolocTown.Config.Resource.VegetationFuncCrop","ToString","System.String DolocTown.Config.Resource.VegetationFuncCrop::ToString()","IL_0027","14",",LevelSprites:"
"DolocTown.Config.Resource.VegetationFuncCrop","ToString","System.String DolocTown.Config.Resource.VegetationFuncCrop::ToString()","IL_0044","2",",}"
"DolocTown.Config.Resource.VegetationFuncDandelion","ToString","System.String DolocTown.Config.Resource.VegetationFuncDandelion::ToString()","IL_0009","14","{ GrowthValue:"
"DolocTown.Config.Resource.VegetationFuncGrow","ToString","System.String DolocTown.Config.Resource.VegetationFuncGrow::ToString()","IL_0008","14","{ GrowthValue:"
"DolocTown.Config.Resource.VegetationFuncGrow","ToString","System.String DolocTown.Config.Resource.VegetationFuncGrow::ToString()","IL_0027","14",",LevelSprites:"
"DolocTown.Config.Resource.VegetationFuncGrow","ToString","System.String DolocTown.Config.Resource.VegetationFuncGrow::ToString()","IL_0044","2",",}"
"DolocTown.Config.Resource.VegetationFuncGrowBase",".ctor","System.Void DolocTown.Config.Resource.VegetationFuncGrowBase::.ctor(SimpleJSON.JSONNode)","IL_0008","12","growth_value"
"DolocTown.Config.Resource.VegetationFuncGrowBase",".ctor","System.Void DolocTown.Config.Resource.VegetationFuncGrowBase::.ctor(SimpleJSON.JSONNode)","IL_0021","12","growth_value"
"DolocTown.Config.Resource.VegetationFuncGrowBase",".ctor","System.Void DolocTown.Config.Resource.VegetationFuncGrowBase::.ctor(SimpleJSON.JSONNode)","IL_003B","13","level_sprites"
"DolocTown.Config.Resource.VegetationFuncGrowBase",".ctor","System.Void DolocTown.Config.Resource.VegetationFuncGrowBase::.ctor(SimpleJSON.JSONNode)","IL_0054","13","level_sprites"
"DolocTown.Config.Resource.VegetationFuncGrowBase","DeserializeVegetationFuncGrowBase","DolocTown.Config.Resource.VegetationFuncGrowBase DolocTown.Config.Resource.VegetationFuncGrowBase::DeserializeVegetationFuncGrowBase(SimpleJSON.JSONNode)","IL_0001","5","$type"
"DolocTown.Config.Resource.VegetationFuncGrowBase","DeserializeVegetationFuncGrowBase","DolocTown.Config.Resource.VegetationFuncGrowBase DolocTown.Config.Resource.VegetationFuncGrowBase::DeserializeVegetationFuncGrowBase(SimpleJSON.JSONNode)","IL_0012","26","VegetationFuncBerryThicket"
"DolocTown.Config.Resource.VegetationFuncGrowBase","DeserializeVegetationFuncGrowBase","DolocTown.Config.Resource.VegetationFuncGrowBase DolocTown.Config.Resource.VegetationFuncGrowBase::DeserializeVegetationFuncGrowBase(SimpleJSON.JSONNode)","IL_001F","18","VegetationFuncCrop"
"DolocTown.Config.Resource.VegetationFuncGrowBase","DeserializeVegetationFuncGrowBase","DolocTown.Config.Resource.VegetationFuncGrowBase DolocTown.Config.Resource.VegetationFuncGrowBase::DeserializeVegetationFuncGrowBase(SimpleJSON.JSONNode)","IL_002C","26","VegetationFuncGrowLuminous"
"DolocTown.Config.Resource.VegetationFuncGrowBase","DeserializeVegetationFuncGrowBase","DolocTown.Config.Resource.VegetationFuncGrowBase DolocTown.Config.Resource.VegetationFuncGrowBase::DeserializeVegetationFuncGrowBase(SimpleJSON.JSONNode)","IL_0039","18","VegetationFuncGrow"
"DolocTown.Config.Resource.VegetationFuncGrowBase","DeserializeVegetationFuncGrowBase","DolocTown.Config.Resource.VegetationFuncGrowBase DolocTown.Config.Resource.VegetationFuncGrowBase::DeserializeVegetationFuncGrowBase(SimpleJSON.JSONNode)","IL_0046","23","VegetationFuncDandelion"
"DolocTown.Config.Resource.VegetationFuncGrowBase","ToString","System.String DolocTown.Config.Resource.VegetationFuncGrowBase::ToString()","IL_0008","14","{ GrowthValue:"
"DolocTown.Config.Resource.VegetationFuncGrowBase","ToString","System.String DolocTown.Config.Resource.VegetationFuncGrowBase::ToString()","IL_0027","14",",LevelSprites:"
"DolocTown.Config.Resource.VegetationFuncGrowBase","ToString","System.String DolocTown.Config.Resource.VegetationFuncGrowBase::ToString()","IL_0044","2",",}"
"DolocTown.Config.Resource.VegetationFuncGrowLuminous",".ctor","System.Void DolocTown.Config.Resource.VegetationFuncGrowLuminous::.ctor(SimpleJSON.JSONNode)","IL_0008","4","lamp"
"DolocTown.Config.Resource.VegetationFuncGrowLuminous",".ctor","System.Void DolocTown.Config.Resource.VegetationFuncGrowLuminous::.ctor(SimpleJSON.JSONNode)","IL_0021","4","lamp"
"DolocTown.Config.Resource.VegetationFuncGrowLuminous",".ctor","System.Void DolocTown.Config.Resource.VegetationFuncGrowLuminous::.ctor(SimpleJSON.JSONNode)","IL_0036","22","switch_schedule_asseet"
"DolocTown.Config.Resource.VegetationFuncGrowLuminous",".ctor","System.Void DolocTown.Config.Resource.VegetationFuncGrowLuminous::.ctor(SimpleJSON.JSONNode)","IL_004F","22","switch_schedule_asseet"
"DolocTown.Config.Resource.VegetationFuncGrowLuminous","Resolve","System.Void DolocTown.Config.Resource.VegetationFuncGrowLuminous::Resolve(System.Collections.Generic.Dictionary`2<System.String,System.Object>)","IL_0009","16","Equipment.TbLamp"
"DolocTown.Config.Resource.VegetationFuncGrowLuminous","ToString","System.String DolocTown.Config.Resource.VegetationFuncGrowLuminous::ToString()","IL_0009","14","{ GrowthValue:"
"DolocTown.Config.Resource.VegetationFuncGrowLuminous","ToString","System.String DolocTown.Config.Resource.VegetationFuncGrowLuminous::ToString()","IL_0028","14",",LevelSprites:"
"DolocTown.Config.Resource.VegetationFuncGrowLuminous","ToString","System.String DolocTown.Config.Resource.VegetationFuncGrowLuminous::ToString()","IL_0045","6",",Lamp:"
"DolocTown.Config.Resource.VegetationFuncGrowLuminous","ToString","System.String DolocTown.Config.Resource.VegetationFuncGrowLuminous::ToString()","IL_0056","22",",SwitchScheduleAsseet:"
"DolocTown.Config.Resource.VegetationFuncGrowLuminous","ToString","System.String DolocTown.Config.Resource.VegetationFuncGrowLuminous::ToString()","IL_0073","2",",}"
"DolocTown.Config.Resource.VegetationInfo",".ctor","System.Void DolocTown.Config.Resource.VegetationInfo::.ctor(SimpleJSON.JSONNode)","IL_013A","14","growing_months"
"DolocTown.Config.Resource.VegetationInfo","ToString","System.String DolocTown.Config.Resource.VegetationInfo::ToString()","IL_0089","15",",GrowingMonths:"
"DolocTown.Config.Plant.CropGeneFuncProto","DeserializeCropGeneFuncProto","DolocTown.Config.Plant.CropGeneFuncProto DolocTown.Config.Plant.CropGeneFuncProto::DeserializeCropGeneFuncProto(SimpleJSON.JSONNode)","IL_0001","5","$type"
"DolocTown.Config.Plant.CropGeneFuncProto","DeserializeCropGeneFuncProto","DolocTown.Config.Plant.CropGeneFuncProto DolocTown.Config.Plant.CropGeneFuncProto::DeserializeCropGeneFuncProto(SimpleJSON.JSONNode)","IL_0173","24","CropGeneFuncProtoWindSow"
"DolocTown.Config.Plant.CropGeneFuncProto","DeserializeCropGeneFuncProto","DolocTown.Config.Plant.CropGeneFuncProto DolocTown.Config.Plant.CropGeneFuncProto::DeserializeCropGeneFuncProto(SimpleJSON.JSONNode)","IL_0188","32","CropGeneFuncProtoSymbioticSupply"
"DolocTown.Config.Plant.CropGeneFuncProto","DeserializeCropGeneFuncProto","DolocTown.Config.Plant.CropGeneFuncProto DolocTown.Config.Plant.CropGeneFuncProto::DeserializeCropGeneFuncProto(SimpleJSON.JSONNode)","IL_019D","25","CropGeneFuncProtoParasite"
"DolocTown.Config.Plant.CropGeneFuncProto","DeserializeCropGeneFuncProto","DolocTown.Config.Plant.CropGeneFuncProto DolocTown.Config.Plant.CropGeneFuncProto::DeserializeCropGeneFuncProto(SimpleJSON.JSONNode)","IL_01B2","26","CropGeneFuncProtoSprinkler"
"DolocTown.Config.Plant.CropGeneFuncProto","DeserializeCropGeneFuncProto","DolocTown.Config.Plant.CropGeneFuncProto DolocTown.Config.Plant.CropGeneFuncProto::DeserializeCropGeneFuncProto(SimpleJSON.JSONNode)","IL_01C7","23","CropGeneFuncProtoOxygen"
"DolocTown.Config.Plant.CropGeneFuncProto","DeserializeCropGeneFuncProto","DolocTown.Config.Plant.CropGeneFuncProto DolocTown.Config.Plant.CropGeneFuncProto::DeserializeCropGeneFuncProto(SimpleJSON.JSONNode)","IL_01DC","28","CropGeneFuncProtoFractalCrop"
"DolocTown.Config.Plant.CropGeneFuncProto","DeserializeCropGeneFuncProto","DolocTown.Config.Plant.CropGeneFuncProto DolocTown.Config.Plant.CropGeneFuncProto::DeserializeCropGeneFuncProto(SimpleJSON.JSONNode)","IL_01F1","34","CropGeneFuncProtoImmortalJellyfish"
"DolocTown.Config.Plant.CropGeneFuncProto","DeserializeCropGeneFuncProto","DolocTown.Config.Plant.CropGeneFuncProto DolocTown.Config.Plant.CropGeneFuncProto::DeserializeCropGeneFuncProto(SimpleJSON.JSONNode)","IL_0206","28","CropGeneFuncProtoConiferLeaf"
"DolocTown.Config.Plant.CropGeneFuncProto","DeserializeCropGeneFuncProto","DolocTown.Config.Plant.CropGeneFuncProto DolocTown.Config.Plant.CropGeneFuncProto::DeserializeCropGeneFuncProto(SimpleJSON.JSONNode)","IL_021B","29","CropGeneFuncProtoAntiAcidRain"
"DolocTown.Config.Plant.CropGeneFuncProto","DeserializeCropGeneFuncProto","DolocTown.Config.Plant.CropGeneFuncProto DolocTown.Config.Plant.CropGeneFuncProto::DeserializeCropGeneFuncProto(SimpleJSON.JSONNode)","IL_0230","23","CropGeneFuncProtoCharge"
"DolocTown.Config.Plant.CropGeneFuncProto","DeserializeCropGeneFuncProto","DolocTown.Config.Plant.CropGeneFuncProto DolocTown.Config.Plant.CropGeneFuncProto::DeserializeCropGeneFuncProto(SimpleJSON.JSONNode)","IL_0245","33","CropGeneFuncProtoFertilityEnhance"
"DolocTown.Config.Plant.CropGeneFuncProto","DeserializeCropGeneFuncProto","DolocTown.Config.Plant.CropGeneFuncProto DolocTown.Config.Plant.CropGeneFuncProto::DeserializeCropGeneFuncProto(SimpleJSON.JSONNode)","IL_025A","27","CropGeneFuncProtoSporeSpray"
"DolocTown.Config.Plant.CropGeneFuncProto","DeserializeCropGeneFuncProto","DolocTown.Config.Plant.CropGeneFuncProto DolocTown.Config.Plant.CropGeneFuncProto::DeserializeCropGeneFuncProto(SimpleJSON.JSONNode)","IL_026F","25","CropGeneFuncProtoTimeGift"
"DolocTown.Config.Plant.CropGeneFuncProto","DeserializeCropGeneFuncProto","DolocTown.Config.Plant.CropGeneFuncProto DolocTown.Config.Plant.CropGeneFuncProto::DeserializeCropGeneFuncProto(SimpleJSON.JSONNode)","IL_0284","32","CropGeneFuncProtoNutritionEnrich"
"DolocTown.Config.Plant.CropGeneFuncProto","DeserializeCropGeneFuncProto","DolocTown.Config.Plant.CropGeneFuncProto DolocTown.Config.Plant.CropGeneFuncProto::DeserializeCropGeneFuncProto(SimpleJSON.JSONNode)","IL_0299","34","CropGeneFuncProtoFlorescenceExtend"
"DolocTown.Config.Plant.CropGeneFuncProto","DeserializeCropGeneFuncProto","DolocTown.Config.Plant.CropGeneFuncProto DolocTown.Config.Plant.CropGeneFuncProto::DeserializeCropGeneFuncProto(SimpleJSON.JSONNode)","IL_02AE","30","CropGeneFuncProtoGrowUnchecked"
"DolocTown.Config.Plant.CropGeneFuncProto","DeserializeCropGeneFuncProto","DolocTown.Config.Plant.CropGeneFuncProto DolocTown.Config.Plant.CropGeneFuncProto::DeserializeCropGeneFuncProto(SimpleJSON.JSONNode)","IL_02C3","23","CropGeneFuncProtoBonsai"
"DolocTown.Config.Plant.CropGeneFuncProto","DeserializeCropGeneFuncProto","DolocTown.Config.Plant.CropGeneFuncProto DolocTown.Config.Plant.CropGeneFuncProto::DeserializeCropGeneFuncProto(SimpleJSON.JSONNode)","IL_02D8","24","CropGeneFuncProtoFirefly"
"DolocTown.Config.Plant.CropGeneFuncProto","DeserializeCropGeneFuncProto","DolocTown.Config.Plant.CropGeneFuncProto DolocTown.Config.Plant.CropGeneFuncProto::DeserializeCropGeneFuncProto(SimpleJSON.JSONNode)","IL_02ED","21","CropGeneFuncProtoHope"
"DolocTown.Config.Plant.CropGeneFuncProto","DeserializeCropGeneFuncProto","DolocTown.Config.Plant.CropGeneFuncProto DolocTown.Config.Plant.CropGeneFuncProto::DeserializeCropGeneFuncProto(SimpleJSON.JSONNode)","IL_0302","23","CropGeneFuncProtoHanabi"
"DolocTown.Config.Plant.CropGeneFuncProto","DeserializeCropGeneFuncProto","DolocTown.Config.Plant.CropGeneFuncProto DolocTown.Config.Plant.CropGeneFuncProto::DeserializeCropGeneFuncProto(SimpleJSON.JSONNode)","IL_0317","29","CropGeneFuncProtoRobustHealth"
"DolocTown.Config.Plant.CropGeneFuncProto","DeserializeCropGeneFuncProto","DolocTown.Config.Plant.CropGeneFuncProto DolocTown.Config.Plant.CropGeneFuncProto::DeserializeCropGeneFuncProto(SimpleJSON.JSONNode)","IL_032C","28","CropGeneFuncProtoInfertility"
"DolocTown.Config.Plant.CropGeneFuncProto","DeserializeCropGeneFuncProto","DolocTown.Config.Plant.CropGeneFuncProto DolocTown.Config.Plant.CropGeneFuncProto::DeserializeCropGeneFuncProto(SimpleJSON.JSONNode)","IL_0341","27","CropGeneFuncProtoAerialRoot"
"DolocTown.Config.Plant.CropGeneFuncProto","ToString","System.String DolocTown.Config.Plant.CropGeneFuncProto::ToString()","IL_0000","3","{ }"
"DolocTown.Config.Plant.CropGeneFuncProtoAerialRoot","ToString","System.String DolocTown.Config.Plant.CropGeneFuncProtoAerialRoot::ToString()","IL_0000","3","{ }"
"DolocTown.Config.Plant.CropGeneFuncProtoAntiAcidRain","ToString","System.String DolocTown.Config.Plant.CropGeneFuncProtoAntiAcidRain::ToString()","IL_0000","3","{ }"
"DolocTown.Config.Plant.CropGeneFuncProtoBonsai",".ctor","System.Void DolocTown.Config.Plant.CropGeneFuncProtoBonsai::.ctor(SimpleJSON.JSONNode)","IL_0008","15","level_threshold"
"DolocTown.Config.Plant.CropGeneFuncProtoBonsai",".ctor","System.Void DolocTown.Config.Plant.CropGeneFuncProtoBonsai::.ctor(SimpleJSON.JSONNode)","IL_0021","15","level_threshold"
"DolocTown.Config.Plant.CropGeneFuncProtoBonsai",".ctor","System.Void DolocTown.Config.Plant.CropGeneFuncProtoBonsai::.ctor(SimpleJSON.JSONNode)","IL_0036","17","mood_contribution"
"DolocTown.Config.Plant.CropGeneFuncProtoBonsai",".ctor","System.Void DolocTown.Config.Plant.CropGeneFuncProtoBonsai::.ctor(SimpleJSON.JSONNode)","IL_004F","17","mood_contribution"
"DolocTown.Config.Plant.CropGeneFuncProtoBonsai","ToString","System.String DolocTown.Config.Plant.CropGeneFuncProtoBonsai::ToString()","IL_0008","17","{ LevelThreshold:"
"DolocTown.Config.Plant.CropGeneFuncProtoBonsai","ToString","System.String DolocTown.Config.Plant.CropGeneFuncProtoBonsai::ToString()","IL_0021","18",",MoodContribution:"
"DolocTown.Config.Plant.CropGeneFuncProtoBonsai","ToString","System.String DolocTown.Config.Plant.CropGeneFuncProtoBonsai::ToString()","IL_003A","2",",}"
"DolocTown.Config.Plant.CropGeneFuncProtoCharge","ToString","System.String DolocTown.Config.Plant.CropGeneFuncProtoCharge::ToString()","IL_0000","3","{ }"
"DolocTown.Config.Plant.CropGeneFuncProtoConiferLeaf",".ctor","System.Void DolocTown.Config.Plant.CropGeneFuncProtoConiferLeaf::.ctor(SimpleJSON.JSONNode)","IL_0008","15","growth_decrease"
"DolocTown.Config.Plant.CropGeneFuncProtoConiferLeaf",".ctor","System.Void DolocTown.Config.Plant.CropGeneFuncProtoConiferLeaf::.ctor(SimpleJSON.JSONNode)","IL_0021","15","growth_decrease"
"DolocTown.Config.Plant.CropGeneFuncProtoConiferLeaf","ToString","System.String DolocTown.Config.Plant.CropGeneFuncProtoConiferLeaf::ToString()","IL_0000","17","{ GrowthDecrease:"
"DolocTown.Config.Plant.CropGeneFuncProtoConiferLeaf","ToString","System.String DolocTown.Config.Plant.CropGeneFuncProtoConiferLeaf::ToString()","IL_0013","2",",}"
"DolocTown.Config.Plant.CropGeneFuncProtoFertilityEnhance",".ctor","System.Void DolocTown.Config.Plant.CropGeneFuncProtoFertilityEnhance::.ctor(SimpleJSON.JSONNode)","IL_0008","15","fertilizer_item"
"DolocTown.Config.Plant.CropGeneFuncProtoFertilityEnhance",".ctor","System.Void DolocTown.Config.Plant.CropGeneFuncProtoFertilityEnhance::.ctor(SimpleJSON.JSONNode)","IL_0021","15","fertilizer_item"
"DolocTown.Config.Plant.CropGeneFuncProtoFertilityEnhance","Resolve","System.Void DolocTown.Config.Plant.CropGeneFuncProtoFertilityEnhance::Resolve(System.Collections.Generic.Dictionary`2<System.String,System.Object>)","IL_0009","11","Item.TbItem"
"DolocTown.Config.Plant.CropGeneFuncProtoFertilityEnhance","ToString","System.String DolocTown.Config.Plant.CropGeneFuncProtoFertilityEnhance::ToString()","IL_0000","17","{ FertilizerItem:"
"DolocTown.Config.Plant.CropGeneFuncProtoFertilityEnhance","ToString","System.String DolocTown.Config.Plant.CropGeneFuncProtoFertilityEnhance::ToString()","IL_000B","2",",}"
"DolocTown.Config.Plant.CropGeneFuncProtoFirefly","ToString","System.String DolocTown.Config.Plant.CropGeneFuncProtoFirefly::ToString()","IL_0000","3","{ }"
"DolocTown.Config.Plant.CropGeneFuncProtoFlorescenceExtend",".ctor","System.Void DolocTown.Config.Plant.CropGeneFuncProtoFlorescenceExtend::.ctor(SimpleJSON.JSONNode)","IL_0008","17","lifespan_addition"
"DolocTown.Config.Plant.CropGeneFuncProtoFlorescenceExtend",".ctor","System.Void DolocTown.Config.Plant.CropGeneFuncProtoFlorescenceExtend::.ctor(SimpleJSON.JSONNode)","IL_0021","17","lifespan_addition"
"DolocTown.Config.Plant.CropGeneFuncProtoFlorescenceExtend",".ctor","System.Void DolocTown.Config.Plant.CropGeneFuncProtoFlorescenceExtend::.ctor(SimpleJSON.JSONNode)","IL_0036","15","growth_decrease"
