"namespace","name","full_name","kind","visibility","base_type","interfaces","is_abstract","is_sealed","declaring_type","methods","fields","properties","events","token"
"","<>c__DisplayClass20_0","DolocTown.UI.MessageBoxInSceneWithIcon/<>c__DisplayClass20_0","class","private","System.Object","","False","True","DolocTown.UI.MessageBoxInSceneWithIcon","5","5","0","0","0x020011A9"
"DolocTown.UI","MessageBoxInSceneWithIconManager","DolocTown.UI.MessageBoxInSceneWithIconManager","class","public","System.Object","","False","False","","4","1","0","0","0x02000830"
"DolocTown.UI","OperationTipInScene","DolocTown.UI.OperationTipInScene","class","public","DolocTown.UI.OperationTipBase","","False","False","","17","13","1","0","0x02000892"
"","<>c__DisplayClass19_0","DolocTown.UI.OperationTipInScene/<>c__DisplayClass19_0","class","private","System.Object","","False","True","DolocTown.UI.OperationTipInScene","2","2","0","0","0x020011C9"
"","<>c__DisplayClass20_0","DolocTown.UI.OperationTipInScene/<>c__DisplayClass20_0","class","private","System.Object","","False","True","DolocTown.UI.OperationTipInScene","2","2","0","0","0x020011CA"
"","<>c__DisplayClass22_0","DolocTown.UI.OperationTipInScene/<>c__DisplayClass22_0","class","private","System.Object","","False","True","DolocTown.UI.OperationTipInScene","2","2","0","0","0x020011CB"
"","<>c__DisplayClass23_0","DolocTown.UI.OperationTipInScene/<>c__DisplayClass23_0","class","private","System.Object","","False","True","DolocTown.UI.OperationTipInScene","4","2","0","0","0x020011CC"
"DolocTown.UI","OperationTipInSceneManager","DolocTown.UI.OperationTipInSceneManager","class","public","DolocTown.UI.DolocUiEntity","","False","False","","15","3","0","0","0x02000893"
"","<>c__DisplayClass15_0","DolocTown.UI.OperationTipInSceneManager/<>c__DisplayClass15_0","class","private","System.Object","","False","True","DolocTown.UI.OperationTipInSceneManager","2","1","0","0","0x020011CD"
"","<>c__DisplayClass16_0","DolocTown.UI.OperationTipInSceneManager/<>c__DisplayClass16_0","class","private","System.Object","","False","True","DolocTown.UI.OperationTipInSceneManager","2","3","0","0","0x020011CE"
"DolocTown.UI","OperationTipInScenePatch","DolocTown.UI.OperationTipInScenePatch","static class","public","System.Object","","True","True","","14","1","0","0","0x02000894"
"DolocTown.UI","SceneUiRendererPoolManager","DolocTown.UI.SceneUiRendererPoolManager","class","public","DolocTown.UI.UiRendererPoolManagerBase","","False","False","","1","0","0","0","0x020008BE"
"DolocTown.Utils","AnimalRoomState","DolocTown.Utils.AnimalRoomState","enum","public","System.Enum","","False","True","","0","4","0","0","0x020008D4"
"DolocTown.Editor","DungeonPlatformGenerator","DolocTown.Editor.DungeonPlatformGenerator","class","public","UnityEngine.MonoBehaviour","","False","False","","5","3","0","0","0x020008D5"
"","PlatformConfig","DolocTown.Editor.DungeonPlatformGenerator/PlatformConfig","struct","private","System.ValueType","","False","True","DolocTown.Editor.DungeonPlatformGenerator","1","2","1","0","0x020011ED"
"","<>c","DolocTown.Editor.DungeonPlatformGenerator/<>c","class","private","System.Object","","False","True","DolocTown.Editor.DungeonPlatformGenerator","3","2","0","0","0x020011EE"
"DolocTown.NodeCanvas","DialogueTask_MoveNpcToScene","DolocTown.NodeCanvas.DialogueTask_MoveNpcToScene","class","public","DolocTown.NodeCanvas.DialogueTask","","False","False","","3","2","1","0","0x020008F4"
"DolocTown.NodeCanvas","DialogueTask_EnterDungeon","DolocTown.NodeCanvas.DialogueTask_EnterDungeon","class","public","DolocTown.NodeCanvas.DialogueTask","","False","False","","4","1","1","0","0x020008F9"
"","<>c","DolocTown.NodeCanvas.DialogueTask_EnterDungeon/<>c","class","private","System.Object","","False","True","DolocTown.NodeCanvas.DialogueTask_EnterDungeon","3","2","0","0","0x020011F1"
"DolocTown.NodeCanvas","DialogueTask_SetRoomEnvObjectStatus","DolocTown.NodeCanvas.DialogueTask_SetRoomEnvObjectStatus","class","public","DolocTown.NodeCanvas.DialogueTask","","False","False","","3","5","1","0","0x020008FA"
"DolocTown.NodeCanvas","DialogueTask_CheckRoomResourceClass","DolocTown.NodeCanvas.DialogueTask_CheckRoomResourceClass","class","public","DolocTown.NodeCanvas.DialogueConditionTask","","False","False","","3","5","1","0","0x02000912"
"DolocTown.NodeCanvas","DialogueTask_IsNpcAtScene","DolocTown.NodeCanvas.DialogueTask_IsNpcAtScene","class","public","DolocTown.NodeCanvas.DialogueConditionTask","","False","False","","3","4","1","0","0x0200091B"
"DolocTown.NodeCanvas","NpcScheduleNodeTargetScene","DolocTown.NodeCanvas.NpcScheduleNodeTargetScene","class","public","DolocTown.NodeCanvas.NpcScheduleNodeResult","","False","False","","3","4","2","0","0x02000972"
"","PortalRange","DolocTown.NodeCanvas.NpcScheduleNodeTargetScene/PortalRange","enum","private","System.Enum","","False","True","DolocTown.NodeCanvas.NpcScheduleNodeTargetScene","0","4","0","0","0x02001226"
"DolocTown.GameData","CityRoomDatabase","DolocTown.GameData.CityRoomDatabase","class","public","System.Object","","False","False","","8","3","2","0","0x020009AD"
"DolocTown.GameData","INpcScheduleNodeTargetScene","DolocTown.GameData.INpcScheduleNodeTargetScene","interface","public","","DolocTown.GameData.INpcScheduleNode","True","False","","2","0","2","0","0x020009BE"
"DolocTown.GameData","DungeonResourceFlag","DolocTown.GameData.DungeonResourceFlag","enum","public","System.Enum","","False","True","","0","5","0","0","0x020009C7"
"DolocTown.GameData","DungeonDatabase","DolocTown.GameData.DungeonDatabase","class","public","System.Object","","False","False","","5","1","1","0","0x020009D4"
"DolocTown.GameData","DungeonProto","DolocTown.GameData.DungeonProto","class","public","System.Object","","False","False","","2","8","0","0","0x020009D5"
"DolocTown.GameData","DungeonSO","DolocTown.GameData.DungeonSO","class","public","UnityEngine.ScriptableObject","","False","False","","5","4","2","0","0x020009D9"
"","<get_AllRoomNames>d__5","DolocTown.GameData.DungeonSO/<get_AllRoomNames>d__5","class","private","System.Object","System.Collections.Generic.IEnumerable`1<System.String> | System.Collections.IEnumerable | System.Collections.Generic.IEnumerator`1<System.String> | System.Collections.IEnumerator | System.IDisposable","False","True","DolocTown.GameData.DungeonSO","9","5","2","0","0x02001236"
"DolocTown.GameData","RoomPresetObjectProto","DolocTown.GameData.RoomPresetObjectProto","class","public","System.Object","","False","False","","1","8","0","0","0x02000A36"
"DolocTown.GameData","RoomGeometry","DolocTown.GameData.RoomGeometry","struct","public","System.ValueType","","False","True","","35","16","3","0","0x02000A37"
"","<>c__DisplayClass31_0","DolocTown.GameData.RoomGeometry/<>c__DisplayClass31_0","class","private","System.Object","","False","True","DolocTown.GameData.RoomGeometry","2","1","0","0","0x0200123B"
"","<>c__DisplayClass39_0","DolocTown.GameData.RoomGeometry/<>c__DisplayClass39_0","class","private","System.Object","","False","True","DolocTown.GameData.RoomGeometry","2","1","0","0","0x0200123C"
"","<>c__DisplayClass45_0","DolocTown.GameData.RoomGeometry/<>c__DisplayClass45_0","class","private","System.Object","","False","True","DolocTown.GameData.RoomGeometry","2","1","0","0","0x0200123D"
"","<>c","DolocTown.GameData.RoomGeometry/<>c","class","private","System.Object","","False","True","DolocTown.GameData.RoomGeometry","4","3","0","0","0x0200123E"
"DolocTown.GameData","RoomGeometryExtension","DolocTown.GameData.RoomGeometryExtension","static class","public","System.Object","","True","True","","1","0","0","0","0x02000A38"
"DolocTown.GameData","RoomGeometrySO","DolocTown.GameData.RoomGeometrySO","struct","public","System.ValueType","","False","True","","10","12","5","0","0x02000A39"
"DolocTown.GameData","RoomProtoPatch","DolocTown.GameData.RoomProtoPatch","static class","public","System.Object","","True","True","","1","0","0","0","0x02000A3A"
"DolocTown.GameData","RoomProto","DolocTown.GameData.RoomProto","class","public","System.Object","","False","False","","3","16","2","0","0x02000A3B"
"DolocTown.GameData","RoomPresetObjectType","DolocTown.GameData.RoomPresetObjectType","enum","public","System.Enum","","False","True","","0","5","0","0","0x02000A3F"
"DolocTown.GameData","RoomPresetObjectSO","DolocTown.GameData.RoomPresetObjectSO","class","public","System.Object","","False","False","","6","8","5","0","0x02000A40"
"DolocTown.GameData","RoomSO","DolocTown.GameData.RoomSO","class","public","Sirenix.OdinInspector.SerializedScriptableObject","","False","False","","7","16","3","0","0x02000A41"
"","<>c","DolocTown.GameData.RoomSO/<>c","class","private","System.Object","","False","True","DolocTown.GameData.RoomSO","3","2","0","0","0x02001241"
"DolocTown.GameData","DungeonArchiveData","DolocTown.GameData.DungeonArchiveData","class","public","System.Object","DolocTown.GameData.IDataPersistence","False","False","","5","5","0","0","0x02000A66"
"DolocTown.GameData","ArchiveOperationDungeon","DolocTown.GameData.ArchiveOperationDungeon","static class","public","System.Object","","True","True","","2","0","0","0","0x02000A6C"
"DolocTown.GameData","SceneUtils","DolocTown.GameData.SceneUtils","static class","public","System.Object","","True","True","","11","2","0","0","0x02000A84"
"","<>c","DolocTown.GameData.SceneUtils/<>c","class","private","System.Object","","False","True","DolocTown.GameData.SceneUtils","3","2","0","0","0x0200125F"
"DolocTown.Config.Time","DungeonSeasonInfo","DolocTown.Config.Time.DungeonSeasonInfo","class","public","Bright.Config.BeanBase","","False","True","","11","3","2","0","0x02000AC3"
"DolocTown.Config.Time","TbDungeonSeason","DolocTown.Config.Time.TbDungeonSeason","class","public","System.Object","","False","True","","8","2","3","0","0x02000AC7"
"DolocTown.Config.Room","BackgroundHighLevel","DolocTown.Config.Room.BackgroundHighLevel","enum","public","System.Enum","","False","True","","0","8","0","0","0x02000B05"
"DolocTown.Config.Room","BackgroundHighLevelInfo","DolocTown.Config.Room.BackgroundHighLevelInfo","class","public","Bright.Config.BeanBase","","False","True","","11","3","2","0","0x02000B06"
"DolocTown.Config.Room","CfgMapAreaType","DolocTown.Config.Room.CfgMapAreaType","enum","public","System.Enum","","False","True","","0","5","0","0","0x02000B07"
"DolocTown.Config.Room","CfgRoomType","DolocTown.Config.Room.CfgRoomType","enum","public","System.Enum","","False","True","","0","6","0","0","0x02000B08"
"DolocTown.Config.Room","DialogueObjectInfo","DolocTown.Config.Room.DialogueObjectInfo","class","public","Bright.Config.BeanBase","","False","True","","15","5","4","0","0x02000B09"
"DolocTown.Config.Room","EnvObjectSpawnData","DolocTown.Config.Room.EnvObjectSpawnData","class","public","DolocTown.Config.Global.SpawnData","","False","True","","12","3","3","0","0x02000B0A"
"DolocTown.Config.Room","InwalkableAreaInfo","DolocTown.Config.Room.InwalkableAreaInfo","class","public","Bright.Config.BeanBase","","False","True","","15","5","4","0","0x02000B0B"
"DolocTown.Config.Room","LockableObjectInfo","DolocTown.Config.Room.LockableObjectInfo","class","public","Bright.Config.BeanBase","","False","True","","17","7","6","0","0x02000B0C"
"DolocTown.Config.Room","MapAreaInfo","DolocTown.Config.Room.MapAreaInfo","class","public","Bright.Config.BeanBase","","False","True","","39","17","16","0","0x02000B0D"
"DolocTown.Config.Room","MapRoomInfo","DolocTown.Config.Room.MapRoomInfo","class","public","Bright.Config.BeanBase","","False","True","","19","7","6","0","0x02000B0E"
"DolocTown.Config.Room","MapRoomTypeInfo","DolocTown.Config.Room.MapRoomTypeInfo","class","public","Bright.Config.BeanBase","","False","True","","15","5","4","0","0x02000B0F"
"DolocTown.Config.Room","MapTypeInfo","DolocTown.Config.Room.MapTypeInfo","class","public","Bright.Config.BeanBase","","False","True","","28","12","11","0","0x02000B10"
"DolocTown.Config.Room","MarkPointInfo","DolocTown.Config.Room.MarkPointInfo","class","public","Bright.Config.BeanBase","","False","True","","15","4","5","0","0x02000B11"
"DolocTown.Config.Room","ObjectRefreshFrequency","DolocTown.Config.Room.ObjectRefreshFrequency","enum","public","System.Enum","","False","True","","0","6","0","0","0x02000B12"
"DolocTown.Config.Room","PortalInfo","DolocTown.Config.Room.PortalInfo","class","public","Bright.Config.BeanBase","","False","True","","42","17","20","0","0x02000B13"
"DolocTown.Config.Room","PortalInteractKey","DolocTown.Config.Room.PortalInteractKey","enum","public","System.Enum","","False","True","","0","5","0","0","0x02000B14"
"DolocTown.Config.Room","RoomConstructInfo","DolocTown.Config.Room.RoomConstructInfo","class","public","Bright.Config.BeanBase","","False","True","","19","7","6","0","0x02000B15"
"DolocTown.Config.Room","RoomEffectInfo","DolocTown.Config.Room.RoomEffectInfo","class","public","Bright.Config.BeanBase","","False","True","","21","8","7","0","0x02000B16"
"DolocTown.Config.Room","RoomInfo","DolocTown.Config.Room.RoomInfo","class","public","Bright.Config.BeanBase","","False","True","","19","7","6","0","0x02000B17"
"DolocTown.Config.Room","RoomSpawnInfo","DolocTown.Config.Room.RoomSpawnInfo","class","public","Bright.Config.BeanBase","","False","True","","15","5","4","0","0x02000B18"
"DolocTown.Config.Room","RoomTimeRange","DolocTown.Config.Room.RoomTimeRange","class","public","Bright.Config.BeanBase","","False","True","","15","5","4","0","0x02000B19"
"DolocTown.Config.Room","SceneInfo","DolocTown.Config.Room.SceneInfo","class","public","Bright.Config.BeanBase","","False","True","","27","12","11","0","0x02000B1A"
"DolocTown.Config.Room","StationInfo","DolocTown.Config.Room.StationInfo","class","public","Bright.Config.BeanBase","","False","True","","20","8","7","0","0x02000B1B"
"DolocTown.Config.Room","TbBackgroundHighLevel","DolocTown.Config.Room.TbBackgroundHighLevel","class","public","System.Object","","False","True","","8","2","3","0","0x02000B1C"
"DolocTown.Config.Room","TbDialogueObject","DolocTown.Config.Room.TbDialogueObject","class","public","System.Object","","False","True","","8","2","3","0","0x02000B1D"
"DolocTown.Config.Room","TbInwalkableArea","DolocTown.Config.Room.TbInwalkableArea","class","public","System.Object","","False","True","","8","2","3","0","0x02000B1E"
"DolocTown.Config.Room","TbLockableObject","DolocTown.Config.Room.TbLockableObject","class","public","System.Object","","False","True","","8","2","3","0","0x02000B1F"
"DolocTown.Config.Room","TbMapArea","DolocTown.Config.Room.TbMapArea","class","public","System.Object","","False","True","","10","6","1","0","0x02000B20"
"DolocTown.Config.Room","TbMapRoom","DolocTown.Config.Room.TbMapRoom","class","public","System.Object","","False","True","","8","2","3","0","0x02000B21"
"DolocTown.Config.Room","TbMapRoomType","DolocTown.Config.Room.TbMapRoomType","class","public","System.Object","","False","True","","8","2","3","0","0x02000B22"
"DolocTown.Config.Room","TbMapType","DolocTown.Config.Room.TbMapType","class","public","System.Object","","False","True","","8","2","3","0","0x02000B23"
"DolocTown.Config.Room","TbMarkPoint","DolocTown.Config.Room.TbMarkPoint","class","public","System.Object","","False","True","","8","2","3","0","0x02000B24"
"DolocTown.Config.Room","TbPortal","DolocTown.Config.Room.TbPortal","class","public","System.Object","","False","True","","8","2","3","0","0x02000B25"
"DolocTown.Config.Room","TbRoom","DolocTown.Config.Room.TbRoom","class","public","System.Object","","False","True","","8","2","3","0","0x02000B26"
"DolocTown.Config.Room","TbRoomEffect","DolocTown.Config.Room.TbRoomEffect","class","public","System.Object","","False","True","","8","2","3","0","0x02000B27"
"DolocTown.Config.Room","TbScene","DolocTown.Config.Room.TbScene","class","public","System.Object","","False","True","","8","2","3","0","0x02000B28"
"DolocTown.Config.Room","TbStation","DolocTown.Config.Room.TbStation","class","public","System.Object","","False","True","","8","2","3","0","0x02000B29"
"DolocTown.Config.Room","TbTrashTalk","DolocTown.Config.Room.TbTrashTalk","class","public","System.Object","","False","True","","10","3","3","0","0x02000B2A"
"DolocTown.Config.Room","TrashTalkInfo","DolocTown.Config.Room.TrashTalkInfo","class","public","Bright.Config.BeanBase","","False","True","","14","5","4","0","0x02000B2B"
"DolocTown.Config.Resource","DungeonResourceClass","DolocTown.Config.Resource.DungeonResourceClass","enum","public","System.Enum","","False","True","","0","7","0","0","0x02000B2C"
"DolocTown.Config.Resource","DungeonResourceType","DolocTown.Config.Resource.DungeonResourceType","enum","public","System.Enum","","False","True","","0","12","0","0","0x02000B2D"
"DolocTown.Config.Localization","SceneTextBoxArgs","DolocTown.Config.Localization.SceneTextBoxArgs","class","public","DolocTown.Config.Localization.TipTextArgsBase","","False","True","","11","3","2","0","0x02000C02"
"DolocTown.Config.Localization","SceneTipArgs","DolocTown.Config.Localization.SceneTipArgs","class","public","DolocTown.Config.Localization.TipTextArgsBase","","False","True","","11","3","2","0","0x02000C03"
"DolocTown.Config.Equipment","EquipmentFuncEquipmentRoom","DolocTown.Config.Equipment.EquipmentFuncEquipmentRoom","class","public","DolocTown.Config.Equipment.EquipmentFuncEquipment","","False","True","","9","2","1","0","0x02000CB4"
"DolocTown.Config.Equipment","EquipmentFuncShowerRoom","DolocTown.Config.Equipment.EquipmentFuncShowerRoom","class","public","DolocTown.Config.Equipment.EquipmentFuncEquipment","","False","True","","17","6","5","0","0x02000CDB"
