"type","name","property_type","getter","setter","getter_visibility","setter_visibility","token"
"DolocTown.Room","GrowthAdditionFungus","System.Single","get_GrowthAdditionFungus","","public","","0x17000E92"
"DolocTown.AllDocumentUiState","plantDocMgr","DolocTown.PlantDocumentManager","get_plantDocMgr","","private","","0x17000EAB"
"DolocTown.PlantDocumentUiState","plantDocMgr","DolocTown.PlantDocumentManager","get_plantDocMgr","","private","","0x17000EB0"
"DolocTown.PlantDocumentUiState","totalCapacity","System.Int32","get_totalCapacity","","protected","","0x17000EB1"
"DolocTown.PlantSubmitUiState","docMgr","DolocTown.DocumentManager","get_docMgr","","private","","0x17000EB3"
"DolocTown.SeedUnLockUiState","totalCapacity","System.Int32","get_totalCapacity","","protected","","0x17000FAC"
"DolocTown.SeedUnLockUiState","OnCloseButtonClick","UnityEngine.Events.UnityEvent","get_OnCloseButtonClick","","protected","","0x17000FAD"
"DolocTown.SeedUnLockUiState","latestUnlockSeed","System.Collections.Generic.List`1<System.String>","get_latestUnlockSeed","set_latestUnlockSeed","public","private","0x17000FAE"
"DolocTown.UI.ResourceDetailData","growthPeriod","System.String","get_growthPeriod","","public","","0x17001290"
"DolocTown.UI.CropInfoData","notEmpty","System.Boolean","get_notEmpty","","public","","0x17001303"
"DolocTown.UI.IHasCropInfo","HasCrop","System.Boolean","get_HasCrop","","public","","0x17001304"
"DolocTown.UI.IHasCropInfo","CropTitle","System.String","get_CropTitle","","public","","0x17001305"
"DolocTown.UI.IHasCropInfo","GrowthLevelInfo","System.String","get_GrowthLevelInfo","","public","","0x17001306"
"DolocTown.UI.IHasCropInfo","HarvestCountInfo","System.String","get_HarvestCountInfo","","public","","0x17001307"
"DolocTown.UI.IHasCropInfo","GeneInfo","System.String","get_GeneInfo","","public","","0x17001308"
"DolocTown.UI.IHasCropInfo","GrowthProgress","System.Single","get_GrowthProgress","","public","","0x17001309"
"DolocTown.UI.IHasCropInfo","HealthProgress","System.Single","get_HealthProgress","","public","","0x1700130A"
"DolocTown.UI.IHasCropInfo","WaterProgress","System.Single","get_WaterProgress","","public","","0x1700130B"
"DolocTown.UI.IHasCropInfo","FilmProgress","System.Single","get_FilmProgress","","public","","0x1700130C"
"DolocTown.UI.IHasCropInfo","FertilizerProgress","System.Single","get_FertilizerProgress","","public","","0x1700130D"
"DolocTown.UI.IHasCropInfo","IsLighting","System.Boolean","get_IsLighting","","public","","0x1700130E"
"DolocTown.UI.SeedUnLockData","notEmpty","System.Boolean","get_notEmpty","","public","","0x1700141A"
"DolocTown.UI.SeedUnLockData","icon","UnityEngine.Sprite","get_icon","","public","","0x1700141B"
"DolocTown.UI.SeedUnLockData","isUnLock","System.Boolean","get_isUnLock","","public","","0x1700141C"
"DolocTown.UI.SeedUnLockData","title","System.String","get_title","","public","","0x1700141D"
"DolocTown.UI.SeedUnLockData","description","System.String","get_description","","public","","0x1700141E"
"DolocTown.UI.SeedUnLockData","costInfo","System.String","get_costInfo","","public","","0x1700141F"
"DolocTown.UI.SeedUnLockData","enough","System.Boolean","get_enough","","public","","0x17001420"
"DolocTown.UI.SeedUnLockData","locked","System.Boolean","get_locked","","public","","0x17001421"
"DolocTown.UI.SeedUINode","Selected","System.Boolean","","set_Selected","","public","0x17001422"
"DolocTown.UI.SeedUINode","hoveredRect","UnityEngine.RectTransform","get_hoveredRect","","public","","0x17001423"
"DolocTown.GameData.NpcScheduleWorkPlant","Type","DolocTown.GameData.NpcScheduleWorkType","get_Type","","public","","0x170016FF"
"DolocTown.Config.Tables","TbPlantDocument","DolocTown.Config.Archives.TbPlantDocument","get_TbPlantDocument","","public","","0x17001945"
"DolocTown.Config.Tables","TbSeed","DolocTown.Config.Plant.TbSeed","get_TbSeed","","public","","0x17001995"
"DolocTown.Config.Tables","TbSeedType","DolocTown.Config.Plant.TbSeedType","get_TbSeedType","","public","","0x17001996"
"DolocTown.Config.Tables","TbSeedUnlock","DolocTown.Config.Plant.TbSeedUnlock","get_TbSeedUnlock","","public","","0x17001997"
"DolocTown.Config.Tables","TbTreeSeed","DolocTown.Config.Plant.TbTreeSeed","get_TbTreeSeed","","public","","0x17001998"
"DolocTown.Config.Tables","TbCropGene","DolocTown.Config.Plant.TbCropGene","get_TbCropGene","","public","","0x17001999"
"DolocTown.Config.Tables","TbCropGeneMatrix","DolocTown.Config.Plant.TbCropGeneMatrix","get_TbCropGeneMatrix","","public","","0x1700199A"
"DolocTown.Config.Time.SeasonInfo","ResourceGrowInterval","System.Int32","get_ResourceGrowInterval","set_ResourceGrowInterval","public","private","0x17001A76"
"DolocTown.Config.Time.SeasonInfo","VegetationGrowInterval","System.Int32","get_VegetationGrowInterval","set_VegetationGrowInterval","public","private","0x17001A78"
"DolocTown.Config.Settings.GlobalParameterInfo","SeedStoreIds","System.String[]","get_SeedStoreIds","set_SeedStoreIds","public","private","0x17001B3F"
"DolocTown.Config.Settings.GlobalParameterInfo","SeedStoreIds_Ref","DolocTown.Config.Store.StoreInfo[]","get_SeedStoreIds_Ref","set_SeedStoreIds_Ref","public","private","0x17001B40"
"DolocTown.Config.Settings.GlobalParameterInfo","SunGrowthAddition","System.Single","get_SunGrowthAddition","set_SunGrowthAddition","public","private","0x17001B93"
"DolocTown.Config.Settings.GlobalParameterInfo","ClonedCropGeneGroup","System.String[]","get_ClonedCropGeneGroup","set_ClonedCropGeneGroup","public","private","0x17001B94"
"DolocTown.Config.Settings.GlobalParameterInfo","ClonedCropGeneGroup_Ref","DolocTown.Config.Plant.CropGeneInfo[]","get_ClonedCropGeneGroup_Ref","set_ClonedCropGeneGroup_Ref","public","private","0x17001B95"
"DolocTown.Config.Settings.GlobalParameterInfo","CompressGeneFixed_Ref","DolocTown.Config.Plant.CropGeneInfo[]","get_CompressGeneFixed_Ref","set_CompressGeneFixed_Ref","public","private","0x17001B97"
"DolocTown.Config.Settings.GlobalParameterInfo","ThunderDamgeToCrop","System.Single","get_ThunderDamgeToCrop","set_ThunderDamgeToCrop","public","private","0x17001BBD"
"DolocTown.Config.Settings.GlobalParameterInfo","ItemRefSeedEndyam","System.String","get_ItemRefSeedEndyam","set_ItemRefSeedEndyam","public","private","0x17001C1A"
"DolocTown.Config.Settings.GlobalParameterInfo","ItemRefSeedEndyam_Ref","DolocTown.Config.Item.ItemInfo","get_ItemRefSeedEndyam_Ref","set_ItemRefSeedEndyam_Ref","public","private","0x17001C1B"
"DolocTown.Config.Settings.TbGlobalParameter","SeedStoreIds","System.String[]","get_SeedStoreIds","","public","","0x17001C63"
"DolocTown.Config.Settings.TbGlobalParameter","SunGrowthAddition","System.Single","get_SunGrowthAddition","","public","","0x17001CAE"
"DolocTown.Config.Settings.TbGlobalParameter","ClonedCropGeneGroup","System.String[]","get_ClonedCropGeneGroup","","public","","0x17001CAF"
"DolocTown.Config.Settings.TbGlobalParameter","ThunderDamgeToCrop","System.Single","get_ThunderDamgeToCrop","","public","","0x17001CD5"
"DolocTown.Config.Settings.TbGlobalParameter","ItemRefSeedEndyam","System.String","get_ItemRefSeedEndyam","","public","","0x17001D25"
"DolocTown.Config.Room.RoomEffectInfo","GrowthAddition","System.Single","get_GrowthAddition","set_GrowthAddition","public","private","0x17001DA0"
"DolocTown.Config.Room.RoomEffectInfo","GrowthAdditionFungus","System.Single","get_GrowthAdditionFungus","set_GrowthAdditionFungus","public","private","0x17001DA1"
"DolocTown.Config.Resource.ResourceDocumentInfo","IsPlant","System.Boolean","get_IsPlant","set_IsPlant","public","private","0x17001E19"
"DolocTown.Config.Resource.ResourceLevelData","GrowthValue","UnityEngine.Vector2Int","get_GrowthValue","set_GrowthValue","public","private","0x17001E33"
"DolocTown.Config.Resource.ResourceLevelData","CanGrow","System.Boolean","get_CanGrow","","public","","0x17001E3A"
"DolocTown.Config.Resource.VegetationFuncGrowBase","GrowthValue","UnityEngine.Vector2Int","get_GrowthValue","set_GrowthValue","public","private","0x17001E6A"
"DolocTown.Config.Resource.VegetationFuncGrowBase","LevelSprites","DolocTown.SpriteAssetArray","get_LevelSprites","set_LevelSprites","public","private","0x17001E6B"
"DolocTown.Config.Resource.VegetationFuncGrowLuminous","Lamp","System.String","get_Lamp","set_Lamp","public","private","0x17001E6C"
"DolocTown.Config.Resource.VegetationFuncGrowLuminous","Lamp_Ref","DolocTown.Config.Equipment.LampInfo","get_Lamp_Ref","set_Lamp_Ref","public","private","0x17001E6D"
"DolocTown.Config.Resource.VegetationFuncGrowLuminous","SwitchScheduleAsseet","DolocTown.SwitchScheduleAsset","get_SwitchScheduleAsseet","set_SwitchScheduleAsseet","public","private","0x17001E6E"
"DolocTown.Config.Resource.VegetationInfo","GrowingMonths","System.Int32[]","get_GrowingMonths","set_GrowingMonths","public","private","0x17001E7B"
"DolocTown.Config.Plant.CropGeneFuncProtoBonsai","LevelThreshold","System.Int32","get_LevelThreshold","set_LevelThreshold","public","private","0x17001F63"
"DolocTown.Config.Plant.CropGeneFuncProtoBonsai","MoodContribution","System.Int32","get_MoodContribution","set_MoodContribution","public","private","0x17001F64"
"DolocTown.Config.Plant.CropGeneFuncProtoConiferLeaf","GrowthDecrease","System.Single","get_GrowthDecrease","set_GrowthDecrease","public","private","0x17001F65"
"DolocTown.Config.Plant.CropGeneFuncProtoFertilityEnhance","FertilizerItem","System.String","get_FertilizerItem","set_FertilizerItem","public","private","0x17001F66"
"DolocTown.Config.Plant.CropGeneFuncProtoFertilityEnhance","FertilizerItem_Ref","DolocTown.Config.Item.ItemInfo","get_FertilizerItem_Ref","set_FertilizerItem_Ref","public","private","0x17001F67"
"DolocTown.Config.Plant.CropGeneFuncProtoFlorescenceExtend","LifespanAddition","System.Int32","get_LifespanAddition","set_LifespanAddition","public","private","0x17001F68"
"DolocTown.Config.Plant.CropGeneFuncProtoFlorescenceExtend","GrowthDecrease","System.Single","get_GrowthDecrease","set_GrowthDecrease","public","private","0x17001F69"
"DolocTown.Config.Plant.CropGeneFuncProtoFractalCrop","CropOutputAddition","System.Single","get_CropOutputAddition","set_CropOutputAddition","public","private","0x17001F6A"
"DolocTown.Config.Plant.CropGeneFuncProtoGrowUnchecked","GrowthIncrease","System.Single","get_GrowthIncrease","set_GrowthIncrease","public","private","0x17001F6B"
"DolocTown.Config.Plant.CropGeneFuncProtoHanabi","StartTime","System.Int32","get_StartTime","set_StartTime","public","private","0x17001F6C"
"DolocTown.Config.Plant.CropGeneFuncProtoHanabi","EndTime","System.Int32","get_EndTime","set_EndTime","public","private","0x17001F6D"
"DolocTown.Config.Plant.CropGeneFuncProtoHanabi","Probability","System.Single","get_Probability","set_Probability","public","private","0x17001F6E"
"DolocTown.Config.Plant.CropGeneFuncProtoHanabi","CropOutputAddition","System.Int32","get_CropOutputAddition","set_CropOutputAddition","public","private","0x17001F6F"
"DolocTown.Config.Plant.CropGeneFuncProtoHope","SeedDropCount","System.Int32","get_SeedDropCount","set_SeedDropCount","public","private","0x17001F70"
"DolocTown.Config.Plant.CropGeneFuncProtoImmortalJellyfish","RebirthProbability","System.Single","get_RebirthProbability","set_RebirthProbability","public","private","0x17001F71"
"DolocTown.Config.Plant.CropGeneFuncProtoNutritionEnrich","CropOutputAddition","System.Single","get_CropOutputAddition","set_CropOutputAddition","public","private","0x17001F72"
"DolocTown.Config.Plant.CropGeneFuncProtoOxygen","Interval","System.Int32","get_Interval","set_Interval","public","private","0x17001F73"
"DolocTown.Config.Plant.CropGeneFuncProtoOxygen","LevelThreshold","System.Int32","get_LevelThreshold","set_LevelThreshold","public","private","0x17001F74"
"DolocTown.Config.Plant.CropGeneFuncProtoParasite","GrowthStolenValue","System.Single","get_GrowthStolenValue","set_GrowthStolenValue","public","private","0x17001F75"
"DolocTown.Config.Plant.CropGeneFuncProtoParasite","StealInterval","System.Int32","get_StealInterval","set_StealInterval","public","private","0x17001F76"
"DolocTown.Config.Plant.CropGeneFuncProtoRange","HorizontalRange","System.Int32","get_HorizontalRange","set_HorizontalRange","public","private","0x17001F77"
"DolocTown.Config.Plant.CropGeneFuncProtoRange","VerticalRangeTop","System.Int32","get_VerticalRangeTop","set_VerticalRangeTop","public","private","0x17001F78"
"DolocTown.Config.Plant.CropGeneFuncProtoRange","VerticalRangeBottom","System.Int32","get_VerticalRangeBottom","set_VerticalRangeBottom","public","private","0x17001F79"
"DolocTown.Config.Plant.CropGeneFuncProtoRobustHealth","GrowthDecrease","System.Single","get_GrowthDecrease","set_GrowthDecrease","public","private","0x17001F7A"
"DolocTown.Config.Plant.CropGeneFuncProtoSprinkler","Interval","System.Int32","get_Interval","set_Interval","public","private","0x17001F7B"
"DolocTown.Config.Plant.CropGeneFuncProtoSprinkler","WaterCost","System.Int32","get_WaterCost","set_WaterCost","public","private","0x17001F7C"
"DolocTown.Config.Plant.CropGeneFuncProtoSprinkler","WaterAddition","System.Int32","get_WaterAddition","set_WaterAddition","public","private","0x17001F7D"
"DolocTown.Config.Plant.CropGeneFuncProtoSymbioticSupply","GrowthValue","System.Single","get_GrowthValue","set_GrowthValue","public","private","0x17001F7E"
"DolocTown.Config.Plant.CropGeneFuncProtoTimeGift","DayThreshold","System.Int32","get_DayThreshold","set_DayThreshold","public","private","0x17001F7F"
"DolocTown.Config.Plant.CropGeneFuncProtoTimeGift","CropOutputAddition","System.Int32","get_CropOutputAddition","set_CropOutputAddition","public","private","0x17001F80"
"DolocTown.Config.Plant.CropGeneFuncProtoWindSow","SowInterval","System.Int32","get_SowInterval","set_SowInterval","public","private","0x17001F81"
"DolocTown.Config.Plant.CropGeneInfo","Id","System.String","get_Id","set_Id","public","private","0x17001F82"
"DolocTown.Config.Plant.CropGeneInfo","CapsuleItem","System.String","get_CapsuleItem","set_CapsuleItem","public","private","0x17001F83"
"DolocTown.Config.Plant.CropGeneInfo","CapsuleItem_Ref","DolocTown.Config.Item.ItemInfo","get_CapsuleItem_Ref","set_CapsuleItem_Ref","public","private","0x17001F84"
"DolocTown.Config.Plant.CropGeneInfo","DefaultUnlock","System.Boolean","get_DefaultUnlock","set_DefaultUnlock","public","private","0x17001F85"
"DolocTown.Config.Plant.CropGeneInfo","Title","System.String","get_Title","set_Title","public","private","0x17001F86"
"DolocTown.Config.Plant.CropGeneInfo","Title_l10n_key","System.String","get_Title_l10n_key","","public","","0x17001F87"
"DolocTown.Config.Plant.CropGeneInfo","Description","System.String","get_Description","set_Description","public","private","0x17001F88"
"DolocTown.Config.Plant.CropGeneInfo","Description_l10n_key","System.String","get_Description_l10n_key","","public","","0x17001F89"
"DolocTown.Config.Plant.CropGeneInfo","CompressInheritWeight","System.Int32","get_CompressInheritWeight","set_CompressInheritWeight","public","private","0x17001F8A"
"DolocTown.Config.Plant.CropGeneInfo","SynthesizeInheritWeight","System.Int32","get_SynthesizeInheritWeight","set_SynthesizeInheritWeight","public","private","0x17001F8B"
"DolocTown.Config.Plant.CropGeneInfo","Function","DolocTown.Config.Plant.CropGeneFuncProto","get_Function","set_Function","public","private","0x17001F8C"
"DolocTown.Config.Plant.CropGeneMatrixInfo","Id","System.String","get_Id","set_Id","public","private","0x17001F8D"
"DolocTown.Config.Plant.CropGeneMatrixInfo","Id_Ref","DolocTown.Config.Item.ItemInfo","get_Id_Ref","set_Id_Ref","public","private","0x17001F8E"
"DolocTown.Config.Plant.CropGeneMatrixInfo","GeneMap","System.Collections.Generic.Dictionary`2<System.String,System.Int32>","get_GeneMap","set_GeneMap","public","private","0x17001F8F"
"DolocTown.Config.Plant.CropLevelData","GrowthValue","System.Int32","get_GrowthValue","set_GrowthValue","public","private","0x17001F90"
"DolocTown.Config.Plant.CropLevelData","Skins","DolocTown.SpriteAsset[]","get_Skins","set_Skins","public","private","0x17001F91"
"DolocTown.Config.Plant.SeedInfo","Id","System.String","get_Id","set_Id","public","private","0x17001F92"
"DolocTown.Config.Plant.SeedInfo","Id_Ref","DolocTown.Config.Item.ItemInfo","get_Id_Ref","set_Id_Ref","public","private","0x17001F93"
"DolocTown.Config.Plant.SeedInfo","SeedType","System.String","get_SeedType","set_SeedType","public","private","0x17001F94"
"DolocTown.Config.Plant.SeedInfo","SeedType_Ref","DolocTown.Config.Plant.SeedTypeInfo","get_SeedType_Ref","set_SeedType_Ref","public","private","0x17001F95"
"DolocTown.Config.Plant.SeedInfo","NatureGenes","System.String[]","get_NatureGenes","set_NatureGenes","public","private","0x17001F96"
"DolocTown.Config.Plant.SeedInfo","NatureGenes_Ref","DolocTown.Config.Plant.CropGeneInfo[]","get_NatureGenes_Ref","set_NatureGenes_Ref","public","private","0x17001F97"
"DolocTown.Config.Plant.SeedInfo","HealthValue","System.Single","get_HealthValue","set_HealthValue","public","private","0x17001F98"
"DolocTown.Config.Plant.SeedInfo","DamageRate","System.Single","get_DamageRate","set_DamageRate","public","private","0x17001F99"
"DolocTown.Config.Plant.SeedInfo","GrowthMonths","System.Int32[]","get_GrowthMonths","set_GrowthMonths","public","private","0x17001F9A"
"DolocTown.Config.Plant.SeedInfo","TechPoint","System.Int32","get_TechPoint","set_TechPoint","public","private","0x17001F9B"
"DolocTown.Config.Plant.SeedInfo","CropOutputs","DolocTown.RangedItem[]","get_CropOutputs","set_CropOutputs","public","private","0x17001F9C"
"DolocTown.Config.Plant.SeedInfo","Lifespan","System.Int32","get_Lifespan","set_Lifespan","public","private","0x17001F9D"
"DolocTown.Config.Plant.SeedInfo","RepeatLevel","System.Int32","get_RepeatLevel","set_RepeatLevel","public","private","0x17001F9E"
"DolocTown.Config.Plant.SeedInfo","LevelDatas","DolocTown.Config.Plant.CropLevelData[]","get_LevelDatas","set_LevelDatas","public","private","0x17001F9F"
"DolocTown.Config.Plant.SeedInfo","LevelCount","System.Int32","get_LevelCount","","public","","0x17001FA0"
"DolocTown.Config.Plant.SeedInfo","MatureLevel","System.Int32","get_MatureLevel","","public","","0x17001FA1"
"DolocTown.Config.Plant.SeedTypeInfo","Id","System.String","get_Id","set_Id","public","private","0x17001FA2"
"DolocTown.Config.Plant.SeedTypeInfo","SeedWitherAsset","DolocTown.SpriteAsset","get_SeedWitherAsset","set_SeedWitherAsset","public","private","0x17001FA3"
"DolocTown.Config.Plant.SeedTypeInfo","PlantWitherAsset","DolocTown.SpriteAsset","get_PlantWitherAsset","set_PlantWitherAsset","public","private","0x17001FA4"
"DolocTown.Config.Plant.SeedTypeInfo","RandomSwing","System.Boolean","get_RandomSwing","set_RandomSwing","public","private","0x17001FA5"
"DolocTown.Config.Plant.SeedTypeInfo","AcidificationSeed","System.String","get_AcidificationSeed","set_AcidificationSeed","public","private","0x17001FA6"
"DolocTown.Config.Plant.SeedTypeInfo","AcidificationSeed_Ref","DolocTown.Config.Plant.SeedInfo","get_AcidificationSeed_Ref","set_AcidificationSeed_Ref","public","private","0x17001FA7"
"DolocTown.Config.Plant.SeedTypeInfo","UseRoomEffect","System.Boolean","get_UseRoomEffect","set_UseRoomEffect","public","private","0x17001FA8"
"DolocTown.Config.Plant.SeedUnlockInfo","Id","System.String","get_Id","set_Id","public","private","0x17001FA9"
"DolocTown.Config.Plant.SeedUnlockInfo","Id_Ref","DolocTown.Config.Item.ItemInfo","get_Id_Ref","set_Id_Ref","public","private","0x17001FAA"
"DolocTown.Config.Plant.SeedUnlockInfo","Costs","DolocTown.CountItem[]","get_Costs","set_Costs","public","private","0x17001FAB"
"DolocTown.Config.Plant.SeedUnlockInfo","EmailId","System.String","get_EmailId","set_EmailId","public","private","0x17001FAC"
"DolocTown.Config.Plant.SeedUnlockInfo","DefaultUnlock","System.Boolean","get_DefaultUnlock","set_DefaultUnlock","public","private","0x17001FAD"
"DolocTown.Config.Plant.TbCropGene","DataMap","System.Collections.Generic.Dictionary`2<System.String,DolocTown.Config.Plant.CropGeneInfo>","get_DataMap","","public","","0x17001FAE"
"DolocTown.Config.Plant.TbCropGene","DataList","System.Collections.Generic.List`1<DolocTown.Config.Plant.CropGeneInfo>","get_DataList","","public","","0x17001FAF"
"DolocTown.Config.Plant.TbCropGene","Item","DolocTown.Config.Plant.CropGeneInfo","get_Item","","public","","0x17001FB0"
"DolocTown.Config.Plant.TbCropGene","DefaultUnlockedGenes","System.String[]","get_DefaultUnlockedGenes","set_DefaultUnlockedGenes","public","private","0x17001FB1"
"DolocTown.Config.Plant.TbCropGeneMatrix","DataMap","System.Collections.Generic.Dictionary`2<System.String,DolocTown.Config.Plant.CropGeneMatrixInfo>","get_DataMap","","public","","0x17001FB2"
"DolocTown.Config.Plant.TbCropGeneMatrix","DataList","System.Collections.Generic.List`1<DolocTown.Config.Plant.CropGeneMatrixInfo>","get_DataList","","public","","0x17001FB3"
"DolocTown.Config.Plant.TbCropGeneMatrix","Item","DolocTown.Config.Plant.CropGeneMatrixInfo","get_Item","","public","","0x17001FB4"
"DolocTown.Config.Plant.TbSeed","DataMap","System.Collections.Generic.Dictionary`2<System.String,DolocTown.Config.Plant.SeedInfo>","get_DataMap","","public","","0x17001FB5"
"DolocTown.Config.Plant.TbSeed","DataList","System.Collections.Generic.List`1<DolocTown.Config.Plant.SeedInfo>","get_DataList","","public","","0x17001FB6"
"DolocTown.Config.Plant.TbSeed","Item","DolocTown.Config.Plant.SeedInfo","get_Item","","public","","0x17001FB7"
"DolocTown.Config.Plant.TbSeedType","DataMap","System.Collections.Generic.Dictionary`2<System.String,DolocTown.Config.Plant.SeedTypeInfo>","get_DataMap","","public","","0x17001FB8"
"DolocTown.Config.Plant.TbSeedType","DataList","System.Collections.Generic.List`1<DolocTown.Config.Plant.SeedTypeInfo>","get_DataList","","public","","0x17001FB9"
"DolocTown.Config.Plant.TbSeedType","Item","DolocTown.Config.Plant.SeedTypeInfo","get_Item","","public","","0x17001FBA"
"DolocTown.Config.Plant.TbSeedUnlock","DataMap","System.Collections.Generic.Dictionary`2<System.String,DolocTown.Config.Plant.SeedUnlockInfo>","get_DataMap","","public","","0x17001FBB"
"DolocTown.Config.Plant.TbSeedUnlock","DataList","System.Collections.Generic.List`1<DolocTown.Config.Plant.SeedUnlockInfo>","get_DataList","","public","","0x17001FBC"
"DolocTown.Config.Plant.TbSeedUnlock","Item","DolocTown.Config.Plant.SeedUnlockInfo","get_Item","","public","","0x17001FBD"
"DolocTown.Config.Plant.TbTreeSeed","DataMap","System.Collections.Generic.Dictionary`2<System.String,DolocTown.Config.Plant.TreeSeedInfo>","get_DataMap","","public","","0x17001FBE"
"DolocTown.Config.Plant.TbTreeSeed","DataList","System.Collections.Generic.List`1<DolocTown.Config.Plant.TreeSeedInfo>","get_DataList","","public","","0x17001FBF"
"DolocTown.Config.Plant.TbTreeSeed","Item","DolocTown.Config.Plant.TreeSeedInfo","get_Item","","public","","0x17001FC0"
"DolocTown.Config.Plant.TreeSeedInfo","Id","System.String","get_Id","set_Id","public","private","0x17001FC1"
"DolocTown.Config.Plant.TreeSeedInfo","Title","System.String","get_Title","set_Title","public","private","0x17001FC2"
"DolocTown.Config.Plant.TreeSeedInfo","Title_l10n_key","System.String","get_Title_l10n_key","","public","","0x17001FC3"
"DolocTown.Config.Plant.TreeSeedInfo","ResourceId","System.String","get_ResourceId","set_ResourceId","public","private","0x17001FC4"
"DolocTown.Config.Plant.TreeSeedInfo","ResourceId_Ref","DolocTown.Config.Resource.ResourceInfo","get_ResourceId_Ref","set_ResourceId_Ref","public","private","0x17001FC5"
"DolocTown.Config.Plant.TreeSeedInfo","LevelDatas","DolocTown.Config.Resource.ResourceLevelData[]","get_LevelDatas","set_LevelDatas","public","private","0x17001FC6"
"DolocTown.Config.Plant.TreeSeedInfo","RepeatLevel","System.Int32","get_RepeatLevel","set_RepeatLevel","public","private","0x17001FC7"
"DolocTown.Config.Plant.TreeSeedInfo","ResinCollectorOutput","System.String","get_ResinCollectorOutput","set_ResinCollectorOutput","public","private","0x17001FC8"
"DolocTown.Config.Plant.TreeSeedInfo","ResinCollectorOutput_Ref","DolocTown.Config.Resource.ResinCollectorOutputInfo","get_ResinCollectorOutput_Ref","set_ResinCollectorOutput_Ref","public","private","0x17001FC9"
"DolocTown.Config.Plant.TreeSeedInfo","MaxLevel","System.Int32","get_MaxLevel","","public","","0x17001FCA"
"DolocTown.Config.Mission.ItemGeneConditionInfo","GeneFilter_Ref","DolocTown.Config.Plant.CropGeneInfo[]","get_GeneFilter_Ref","set_GeneFilter_Ref","public","private","0x1700209A"
"DolocTown.Config.Localization.StaticTextInfo","UiUnlockSeed","System.String","get_UiUnlockSeed","set_UiUnlockSeed","public","private","0x17002141"
"DolocTown.Config.Localization.StaticTextInfo","UiUnlockSeed_l10n_key","System.String","get_UiUnlockSeed_l10n_key","","public","","0x17002142"
"DolocTown.Config.Localization.StaticTextInfo","UiTipPlantErr","System.String","get_UiTipPlantErr","set_UiTipPlantErr","public","private","0x17002159"
"DolocTown.Config.Localization.StaticTextInfo","UiTipPlantErr_l10n_key","System.String","get_UiTipPlantErr_l10n_key","","public","","0x1700215A"
"DolocTown.Config.Localization.StaticTextInfo","UiTipUnlockSeed","System.String","get_UiTipUnlockSeed","set_UiTipUnlockSeed","public","private","0x1700219D"
"DolocTown.Config.Localization.StaticTextInfo","UiTipUnlockSeed_l10n_key","System.String","get_UiTipUnlockSeed_l10n_key","","public","","0x1700219E"
"DolocTown.Config.Localization.StaticTextInfo","UiOperationHarvest","System.String","get_UiOperationHarvest","set_UiOperationHarvest","public","private","0x17002231"
"DolocTown.Config.Localization.StaticTextInfo","UiOperationHarvest_l10n_key","System.String","get_UiOperationHarvest_l10n_key","","public","","0x17002232"
"DolocTown.Config.Localization.StaticTextInfo","UiOperationErrNotSeed","System.String","get_UiOperationErrNotSeed","set_UiOperationErrNotSeed","public","private","0x17002265"
"DolocTown.Config.Localization.StaticTextInfo","UiOperationErrNotSeed_l10n_key","System.String","get_UiOperationErrNotSeed_l10n_key","","public","","0x17002266"
"DolocTown.Config.Localization.StaticTextInfo","UiOperationErrInvalidPlantbasin","System.String","get_UiOperationErrInvalidPlantbasin","set_UiOperationErrInvalidPlantbasin","public","private","0x17002267"
"DolocTown.Config.Localization.StaticTextInfo","UiOperationErrInvalidPlantbasin_l10n_key","System.String","get_UiOperationErrInvalidPlantbasin_l10n_key","","public","","0x17002268"
"DolocTown.Config.Localization.StaticTextInfo","UiOperationErrCannotPlantTree","System.String","get_UiOperationErrCannotPlantTree","set_UiOperationErrCannotPlantTree","public","private","0x1700226F"
"DolocTown.Config.Localization.StaticTextInfo","UiOperationErrCannotPlantTree_l10n_key","System.String","get_UiOperationErrCannotPlantTree_l10n_key","","public","","0x17002270"
"DolocTown.Config.Localization.StaticTextInfo","UiOperationErrCannotPlantOnGround","System.String","get_UiOperationErrCannotPlantOnGround","set_UiOperationErrCannotPlantOnGround","public","private","0x17002271"
"DolocTown.Config.Localization.StaticTextInfo","UiOperationErrCannotPlantOnGround_l10n_key","System.String","get_UiOperationErrCannotPlantOnGround_l10n_key","","public","","0x17002272"
"DolocTown.Config.Localization.StaticTextInfo","UiOperationErrNoPlantBasin","System.String","get_UiOperationErrNoPlantBasin","set_UiOperationErrNoPlantBasin","public","private","0x170022B9"
"DolocTown.Config.Localization.StaticTextInfo","UiOperationErrNoPlantBasin_l10n_key","System.String","get_UiOperationErrNoPlantBasin_l10n_key","","public","","0x170022BA"
"DolocTown.Config.Localization.StaticTextInfo","StoreItemTipPlantbasinLocked","System.String","get_StoreItemTipPlantbasinLocked","set_StoreItemTipPlantbasinLocked","public","private","0x170022E9"
"DolocTown.Config.Localization.StaticTextInfo","StoreItemTipPlantbasinLocked_l10n_key","System.String","get_StoreItemTipPlantbasinLocked_l10n_key","","public","","0x170022EA"
"DolocTown.Config.Localization.StaticTextInfo","FarmbuilderErrPlantbasinTreeOccupied","System.String","get_FarmbuilderErrPlantbasinTreeOccupied","set_FarmbuilderErrPlantbasinTreeOccupied","public","private","0x17002301"
