"namespace","name","full_name","kind","visibility","base_type","interfaces","is_abstract","is_sealed","declaring_type","methods","fields","properties","events","token"
"DolocTown.UI","DialogueOptionPanel","DolocTown.UI.DialogueOptionPanel","class","public","DolocTown.UI.TextMenu","DolocTown.IDialogueOptionView | DolocTown.UI.IView","False","False","","11","3","3","0","0x020007AF"
"DolocTown.UI","QuestionBox","DolocTown.UI.QuestionBox","class","public","DolocTown.UI.DolocUIPanel","","False","False","","4","3","1","0","0x020007B0"
"DolocTown.UI","QuestionBoxLarge","DolocTown.UI.QuestionBoxLarge","class","public","DolocTown.UI.DolocUIPanel","","False","False","","4","4","2","0","0x020007B1"
"DolocTown.UI","SceneDialogueBox","DolocTown.UI.SceneDialogueBox","class","public","DolocTown.UI.DolocUiRecyclableObject","","False","False","","14","4","3","0","0x020007B7"
"DolocTown.UI","MapMissionTip","DolocTown.UI.MapMissionTip","class","public","DolocTown.UI.DolocNavigationButton","","False","False","","2","0","0","0","0x0200081F"
"DolocTown.UI","FactionMissionData","DolocTown.UI.FactionMissionData","struct","public","System.ValueType","DolocTown.UI.IUIData","False","True","","2","13","1","0","0x02000837"
"","<>c","DolocTown.UI.FactionMissionData/<>c","class","private","System.Object","","False","True","DolocTown.UI.FactionMissionData","5","4","0","0","0x020011AE"
"DolocTown.UI","FactionMissionPanel","DolocTown.UI.FactionMissionPanel","class","public","DolocTown.UI.DolocUIPanel","","False","False","","3","2","0","0","0x02000839"
"DolocTown.UI","FactionMissionViewer","DolocTown.UI.FactionMissionViewer","class","public","DolocTown.UI.DolocSinglePageUI`1<DolocTown.UI.FactionMissionData>","DolocTown.UI.INavPanel | DolocTown.UI.IScrollContentRect","False","False","","12","17","4","0","0x0200083A"
"DolocTown.UI","FactionMissionWidget","DolocTown.UI.FactionMissionWidget","class","public","DolocTown.UI.AutoSizeUIPanel","","False","False","","11","6","2","0","0x0200083B"
"DolocTown.UI","BoardMissionPanel","DolocTown.UI.BoardMissionPanel","class","public","DolocTown.UI.DolocHorizontalUI`1<DolocTown.UI.BoardMissionSlot>","","False","False","","7","4","1","0","0x0200083D"
"","<>c__DisplayClass7_0","DolocTown.UI.BoardMissionPanel/<>c__DisplayClass7_0","class","private","System.Object","","False","True","DolocTown.UI.BoardMissionPanel","2","2","0","0","0x020011AF"
"DolocTown.UI","BoardMissionSlot","DolocTown.UI.BoardMissionSlot","class","public","DolocTown.UI.DolocNavigationButton","","False","False","","3","11","0","0","0x0200083E"
"DolocTown.UI","BoardMissionData","DolocTown.UI.BoardMissionData","class","public","System.Object","DolocTown.UI.IUIData","False","False","","11","8","8","0","0x0200083F"
"DolocTown.UI","MissionData","DolocTown.UI.MissionData","struct","public","System.ValueType","DolocTown.UI.IUIData","False","True","","3","17","1","0","0x02000840"
"DolocTown.UI","MissionPanel","DolocTown.UI.MissionPanel","class","public","DolocTown.UI.DolocPagedLinearUI`2<DolocTown.UI.MissionSlot,DolocTown.UI.MissionData>","","False","False","","9","1","2","0","0x02000842"
"DolocTown.UI","MissionSlot","DolocTown.UI.MissionSlot","class","public","DolocTown.UI.DolocNavigationButton","","False","False","","2","4","0","0","0x02000843"
"DolocTown.UI","MissionViewer","DolocTown.UI.MissionViewer","class","public","DolocTown.UI.DolocUiObject","DolocTown.UI.IScrollContentRect","False","False","","7","16","2","0","0x02000844"
"DolocTown.UI","MissionTipManager","DolocTown.UI.MissionTipManager","class","public","DolocTown.UI.DolocBasicTip","","False","False","","18","8","2","0","0x020008A7"
"","<>c__DisplayClass24_0","DolocTown.UI.MissionTipManager/<>c__DisplayClass24_0","class","private","System.Object","","False","True","DolocTown.UI.MissionTipManager","3","3","0","0","0x020011DA"
"","<>c__DisplayClass24_1","DolocTown.UI.MissionTipManager/<>c__DisplayClass24_1","class","private","System.Object","","False","True","DolocTown.UI.MissionTipManager","2","2","0","0","0x020011DB"
"","<>c__DisplayClass25_0","DolocTown.UI.MissionTipManager/<>c__DisplayClass25_0","class","private","System.Object","","False","True","DolocTown.UI.MissionTipManager","2","2","0","0","0x020011DC"
"DolocTown.NodeCanvas","DialogueTask_CashMissionReward","DolocTown.NodeCanvas.DialogueTask_CashMissionReward","class","public","DolocTown.NodeCanvas.DialogueTask","","False","False","","4","3","2","0","0x020008E9"
"DolocTown.NodeCanvas","DialogueTask_UnlockDocument","DolocTown.NodeCanvas.DialogueTask_UnlockDocument","class","public","DolocTown.NodeCanvas.DialogueTask","","False","False","","3","1","1","0","0x020008EA"
"DolocTown.NodeCanvas","DialogueTask_UnlockInteractableObject","DolocTown.NodeCanvas.DialogueTask_UnlockInteractableObject","class","public","DolocTown.NodeCanvas.DialogueTask","","False","False","","4","2","2","0","0x020008EB"
"DolocTown.NodeCanvas","DialogueTask_UnlockSpecialDocument","DolocTown.NodeCanvas.DialogueTask_UnlockSpecialDocument","class","public","DolocTown.NodeCanvas.DialogueTask","","False","False","","3","2","1","0","0x020008EC"
"DolocTown.NodeCanvas","DialogueTask_UnlockStoreItem","DolocTown.NodeCanvas.DialogueTask_UnlockStoreItem","class","public","DolocTown.NodeCanvas.DialogueTask","","False","False","","3","2","1","0","0x020008ED"
"DolocTown.NodeCanvas","DialogueTask_SendItemAsEmail","DolocTown.NodeCanvas.DialogueTask_SendItemAsEmail","class","public","DolocTown.NodeCanvas.DialogueTask","","False","False","","3","6","1","0","0x020008EE"
"DolocTown.NodeCanvas","DialogueTask_SetDisposeItemState","DolocTown.NodeCanvas.DialogueTask_SetDisposeItemState","class","public","DolocTown.NodeCanvas.DialogueTask","","False","False","","3","1","1","0","0x020008EF"
"DolocTown.NodeCanvas","DialogueTask_GameProcess","DolocTown.NodeCanvas.DialogueTask_GameProcess","class","public","DolocTown.NodeCanvas.DialogueTask","","False","False","","2","2","1","0","0x020008F0"
"DolocTown.NodeCanvas","DialogueTask_GateOperation","DolocTown.NodeCanvas.DialogueTask_GateOperation","class","public","DolocTown.NodeCanvas.DialogueTask","","False","False","","4","2","2","0","0x020008F1"
"DolocTown.NodeCanvas","DialogueTask_IsFishUnlocked","DolocTown.NodeCanvas.DialogueTask_IsFishUnlocked","class","public","DolocTown.NodeCanvas.DialogueConditionTask","","False","False","","3","1","1","0","0x020008F2"
"DolocTown.NodeCanvas","DialogueTask_LockGate","DolocTown.NodeCanvas.DialogueTask_LockGate","class","public","DolocTown.NodeCanvas.DialogueTask","","False","False","","4","2","2","0","0x020008F3"
"DolocTown.NodeCanvas","DialogueTask_MoveNpcToScene","DolocTown.NodeCanvas.DialogueTask_MoveNpcToScene","class","public","DolocTown.NodeCanvas.DialogueTask","","False","False","","3","2","1","0","0x020008F4"
"DolocTown.NodeCanvas","DialogueTask_SetNpcScheduleStatus","DolocTown.NodeCanvas.DialogueTask_SetNpcScheduleStatus","class","public","DolocTown.NodeCanvas.DialogueTask","","False","False","","3","3","1","0","0x020008F5"
"DolocTown.NodeCanvas","DialogueTask_Output","DolocTown.NodeCanvas.DialogueTask_Output","class","public","DolocTown.NodeCanvas.DialogueTask","","False","False","","3","2","1","0","0x020008F6"
"DolocTown.NodeCanvas","DialogueTask_RunCommand","DolocTown.NodeCanvas.DialogueTask_RunCommand","class","public","DolocTown.NodeCanvas.DialogueTask","","False","False","","3","1","1","0","0x020008F7"
"","<>c","DolocTown.NodeCanvas.DialogueTask_RunCommand/<>c","class","private","System.Object","","False","True","DolocTown.NodeCanvas.DialogueTask_RunCommand","3","2","0","0","0x020011F0"
"DolocTown.NodeCanvas","DialogueTask_ClearMonster","DolocTown.NodeCanvas.DialogueTask_ClearMonster","class","public","DolocTown.NodeCanvas.DialogueTask","","False","False","","4","2","1","0","0x020008F8"
"DolocTown.NodeCanvas","DialogueTask_EnterDungeon","DolocTown.NodeCanvas.DialogueTask_EnterDungeon","class","public","DolocTown.NodeCanvas.DialogueTask","","False","False","","4","1","1","0","0x020008F9"
"","<>c","DolocTown.NodeCanvas.DialogueTask_EnterDungeon/<>c","class","private","System.Object","","False","True","DolocTown.NodeCanvas.DialogueTask_EnterDungeon","3","2","0","0","0x020011F1"
"DolocTown.NodeCanvas","DialogueTask_SetRoomEnvObjectStatus","DolocTown.NodeCanvas.DialogueTask_SetRoomEnvObjectStatus","class","public","DolocTown.NodeCanvas.DialogueTask","","False","False","","3","5","1","0","0x020008FA"
"DolocTown.NodeCanvas","DialogueTask_SpawnMonsterByName","DolocTown.NodeCanvas.DialogueTask_SpawnMonsterByName","class","public","DolocTown.NodeCanvas.DialogueTask","","False","False","","4","3","1","0","0x020008FB"
"","MonsterInfo","DolocTown.NodeCanvas.DialogueTask_SpawnMonsterByName/MonsterInfo","struct","public","System.ValueType","","False","True","DolocTown.NodeCanvas.DialogueTask_SpawnMonsterByName","1","4","0","0","0x020011F2"
"DolocTown.NodeCanvas","DialogueTask_SpwanMonsterByLut","DolocTown.NodeCanvas.DialogueTask_SpwanMonsterByLut","class","public","DolocTown.NodeCanvas.DialogueTask","","False","False","","3","4","1","0","0x020008FC"
"DolocTown.NodeCanvas","DialogueTask_AddEventDecorator","DolocTown.NodeCanvas.DialogueTask_AddEventDecorator","class","public","DolocTown.NodeCanvas.DialogueTask","","False","False","","4","2","2","0","0x020008FD"
"DolocTown.NodeCanvas","DialogueTask_AddMission","DolocTown.NodeCanvas.DialogueTask_AddMission","class","public","DolocTown.NodeCanvas.DialogueTask","","False","False","","3","2","1","0","0x020008FE"
"DolocTown.NodeCanvas","DialogueTask_AddMissionItem","DolocTown.NodeCanvas.DialogueTask_AddMissionItem","class","public","DolocTown.NodeCanvas.DialogueTask","","False","False","","3","5","1","0","0x020008FF"
"","MissionItemHostType","DolocTown.NodeCanvas.DialogueTask_AddMissionItem/MissionItemHostType","enum","public","System.Enum","","False","True","DolocTown.NodeCanvas.DialogueTask_AddMissionItem","0","3","0","0","0x020011F3"
"DolocTown.NodeCanvas","DialogueTask_FactionMission","DolocTown.NodeCanvas.DialogueTask_FactionMission","class","public","DolocTown.NodeCanvas.DialogueTask","","False","False","","3","1","1","0","0x02000900"
"DolocTown.NodeCanvas","DialogueTask_RemoveDecoratorMission","DolocTown.NodeCanvas.DialogueTask_RemoveDecoratorMission","class","public","DolocTown.NodeCanvas.DialogueTask","","False","False","","3","1","1","0","0x02000901"
"DolocTown.NodeCanvas","DialogueTask_SendEmail","DolocTown.NodeCanvas.DialogueTask_SendEmail","class","public","DolocTown.NodeCanvas.DialogueTask","","False","False","","3","2","1","0","0x02000902"
"DolocTown.NodeCanvas","DialogueTask_RaiseEmotion","DolocTown.NodeCanvas.DialogueTask_RaiseEmotion","class","public","DolocTown.NodeCanvas.DialogueTask","","False","False","","4","2","2","0","0x02000903"
"","EntityLabel","DolocTown.NodeCanvas.DialogueTask_RaiseEmotion/EntityLabel","enum","public","System.Enum","","False","True","DolocTown.NodeCanvas.DialogueTask_RaiseEmotion","0","3","0","0","0x020011F4"
"DolocTown.NodeCanvas","DialogueTask_SetSpiritEnabled","DolocTown.NodeCanvas.DialogueTask_SetSpiritEnabled","class","public","DolocTown.NodeCanvas.DialogueTask","","False","False","","3","1","1","0","0x02000904"
"DolocTown.NodeCanvas","DialogueTask_OpenOperationTip","DolocTown.NodeCanvas.DialogueTask_OpenOperationTip","class","public","DolocTown.NodeCanvas.DialogueTask","","False","False","","4","4","1","0","0x02000905"
"DolocTown.NodeCanvas","DialogueTask_OpenSubmitPanel","DolocTown.NodeCanvas.DialogueTask_OpenSubmitPanel","class","public","DolocTown.NodeCanvas.DialogueTask","","False","False","","3","1","1","0","0x02000906"
"DolocTown.NodeCanvas","DialogueTask_OpenTutorialPanel","DolocTown.NodeCanvas.DialogueTask_OpenTutorialPanel","class","public","DolocTown.NodeCanvas.DialogueTask","","False","False","","5","2","1","0","0x02000908"
"","<>c","DolocTown.NodeCanvas.DialogueTask_OpenTutorialPanel/<>c","class","private","System.Object","","False","True","DolocTown.NodeCanvas.DialogueTask_OpenTutorialPanel","3","2","0","0","0x020011F5"
"","<DoExtension>d__5","DolocTown.NodeCanvas.DialogueTask_OpenTutorialPanel/<DoExtension>d__5","struct","private","System.ValueType","System.Runtime.CompilerServices.IAsyncStateMachine","False","True","DolocTown.NodeCanvas.DialogueTask_OpenTutorialPanel","2","4","0","0","0x020011F6"
"DolocTown.NodeCanvas","DialogueTask_SetTechTreeLocked","DolocTown.NodeCanvas.DialogueTask_SetTechTreeLocked","class","public","DolocTown.NodeCanvas.DialogueTask","","False","False","","3","2","1","0","0x02000909"
"DolocTown.NodeCanvas","DialogueTask_ShowMessageBox","DolocTown.NodeCanvas.DialogueTask_ShowMessageBox","class","public","DolocTown.NodeCanvas.DialogueTask","","False","False","","3","7","1","0","0x0200090A"
"","MessageBoxType","DolocTown.NodeCanvas.DialogueTask_ShowMessageBox/MessageBoxType","enum","public","System.Enum","","False","True","DolocTown.NodeCanvas.DialogueTask_ShowMessageBox","0","6","0","0","0x020011F7"
"","CommonMessageIconType","DolocTown.NodeCanvas.DialogueTask_ShowMessageBox/CommonMessageIconType","enum","public","System.Enum","","False","True","DolocTown.NodeCanvas.DialogueTask_ShowMessageBox","0","3","0","0","0x020011F8"
"","MissionMessageIconType","DolocTown.NodeCanvas.DialogueTask_ShowMessageBox/MissionMessageIconType","enum","public","System.Enum","","False","True","DolocTown.NodeCanvas.DialogueTask_ShowMessageBox","0","3","0","0","0x020011F9"
"DolocTown.NodeCanvas","DialogueTask_ShowMessageBoxAttention","DolocTown.NodeCanvas.DialogueTask_ShowMessageBoxAttention","class","public","DolocTown.NodeCanvas.DialogueTask","","False","False","","3","1","1","0","0x0200090B"
"DolocTown.NodeCanvas","DialogueTask_ShowOperationGuidance","DolocTown.NodeCanvas.DialogueTask_ShowOperationGuidance","class","public","DolocTown.NodeCanvas.DialogueTask","","False","False","","3","3","1","0","0x0200090C"
"DolocTown.NodeCanvas","DialogueTask_SubmitMissionItem","DolocTown.NodeCanvas.DialogueTask_SubmitMissionItem","class","public","DolocTown.NodeCanvas.DialogueTask","","False","False","","4","3","1","0","0x0200090D"
"DolocTown.NodeCanvas","DialogueConditionTask_CheckNpcLikingLv","DolocTown.NodeCanvas.DialogueConditionTask_CheckNpcLikingLv","class","public","DolocTown.NodeCanvas.DialogueConditionTask","","False","False","","3","3","1","0","0x0200090E"
"DolocTown.NodeCanvas","DialogueConditionTask_WeekCheck","DolocTown.NodeCanvas.DialogueConditionTask_WeekCheck","class","public","DolocTown.NodeCanvas.DialogueConditionTask","","False","False","","5","4","2","0","0x0200090F"
"DolocTown.NodeCanvas","DialogueTask_BackpackItemCheck","DolocTown.NodeCanvas.DialogueTask_BackpackItemCheck","class","public","DolocTown.NodeCanvas.DialogueConditionTask","","False","False","","3","4","1","0","0x02000910"
"DolocTown.NodeCanvas","DialogueTask_BirthdayCheck","DolocTown.NodeCanvas.DialogueTask_BirthdayCheck","class","public","DolocTown.NodeCanvas.DialogueConditionTask","","False","False","","4","2","2","0","0x02000911"
"DolocTown.NodeCanvas","DialogueTask_CheckRoomResourceClass","DolocTown.NodeCanvas.DialogueTask_CheckRoomResourceClass","class","public","DolocTown.NodeCanvas.DialogueConditionTask","","False","False","","3","5","1","0","0x02000912"
"DolocTown.NodeCanvas","DialogueConditionTask_CheckStatus","DolocTown.NodeCanvas.DialogueConditionTask_CheckStatus","class","public","DolocTown.NodeCanvas.DialogueConditionTask","","False","False","","5","3","2","0","0x02000913"
"","PlayerStatus","DolocTown.NodeCanvas.DialogueConditionTask_CheckStatus/PlayerStatus","enum","public","System.Enum","","False","True","DolocTown.NodeCanvas.DialogueConditionTask_CheckStatus","0","4","0","0","0x020011FA"
"DolocTown.NodeCanvas","DialogueTask_DayCheck","DolocTown.NodeCanvas.DialogueTask_DayCheck","class","public","DolocTown.NodeCanvas.DialogueConditionTask","","False","False","","3","1","1","0","0x02000914"
"DolocTown.NodeCanvas","DialogueTask_DayCheckEx","DolocTown.NodeCanvas.DialogueTask_DayCheckEx","class","public","DolocTown.NodeCanvas.DialogueConditionTask","","False","False","","3","2","1","0","0x02000915"
"DolocTown.NodeCanvas","DialogueConditionTask_Dice","DolocTown.NodeCanvas.DialogueConditionTask_Dice","class","public","DolocTown.NodeCanvas.DialogueConditionTask","","False","False","","4","1","2","0","0x02000916"
"","PlayerStatus","DolocTown.NodeCanvas.DialogueConditionTask_Dice/PlayerStatus","enum","public","System.Enum","","False","True","DolocTown.NodeCanvas.DialogueConditionTask_Dice","0","3","0","0","0x020011FB"
"DolocTown.NodeCanvas","DialogueTask_DistanceToMarkPoint","DolocTown.NodeCanvas.DialogueTask_DistanceToMarkPoint","class","public","DolocTown.NodeCanvas.DialogueConditionTask","","False","False","","4","6","2","0","0x02000917"
"","DistanceType","DolocTown.NodeCanvas.DialogueTask_DistanceToMarkPoint/DistanceType","enum","private","System.Enum","","False","True","DolocTown.NodeCanvas.DialogueTask_DistanceToMarkPoint","0","6","0","0","0x020011FC"
"DolocTown.NodeCanvas","DialogueTask_EnvOptimizerEnergy","DolocTown.NodeCanvas.DialogueTask_EnvOptimizerEnergy","class","public","DolocTown.NodeCanvas.DialogueConditionTask","","False","False","","3","2","1","0","0x02000918"
"DolocTown.NodeCanvas","DialogueTask_HourCheck","DolocTown.NodeCanvas.DialogueTask_HourCheck","class","public","DolocTown.NodeCanvas.DialogueConditionTask","","False","False","","5","5","3","0","0x02000919"
"DolocTown.NodeCanvas","DialogueTask_IsNpcAtScene","DolocTown.NodeCanvas.DialogueTask_IsNpcAtScene","class","public","DolocTown.NodeCanvas.DialogueConditionTask","","False","False","","3","4","1","0","0x0200091B"
"DolocTown.NodeCanvas","DialogueTask_ItemCountCheck","DolocTown.NodeCanvas.DialogueTask_ItemCountCheck","class","public","DolocTown.NodeCanvas.DialogueConditionTask","","False","False","","3","2","1","0","0x0200091C"
"DolocTown.NodeCanvas","DialogueConditionTask_Money","DolocTown.NodeCanvas.DialogueConditionTask_Money","class","public","DolocTown.NodeCanvas.DialogueConditionTask","","False","False","","3","2","1","0","0x0200091D"
"DolocTown.NodeCanvas","DialogueTask_PositionStatus","DolocTown.NodeCanvas.DialogueTask_PositionStatus","class","public","DolocTown.NodeCanvas.DialogueConditionTask","","False","False","","3","0","1","0","0x0200091E"
"DolocTown.NodeCanvas","DialogueTask_TimeCheck","DolocTown.NodeCanvas.DialogueTask_TimeCheck","class","public","DolocTown.NodeCanvas.DialogueConditionTask","","False","False","","6","6","4","0","0x0200091F"
"","TimeCheckType","DolocTown.NodeCanvas.DialogueTask_TimeCheck/TimeCheckType","enum","public","System.Enum","","False","True","DolocTown.NodeCanvas.DialogueTask_TimeCheck","0","6","0","0","0x020011FD"
"DolocTown.NodeCanvas","DialogueTask_TouchCustomEventObject","DolocTown.NodeCanvas.DialogueTask_TouchCustomEventObject","class","public","DolocTown.NodeCanvas.DialogueConditionTask","","False","False","","3","1","1","0","0x02000920"
"DolocTown.NodeCanvas","DialogueTask_WeatherCheck","DolocTown.NodeCanvas.DialogueTask_WeatherCheck","class","public","DolocTown.NodeCanvas.DialogueConditionTask","","False","False","","3","4","1","0","0x02000921"
"","CheckType","DolocTown.NodeCanvas.DialogueTask_WeatherCheck/CheckType","enum","private","System.Enum","","False","True","DolocTown.NodeCanvas.DialogueTask_WeatherCheck","0","4","0","0","0x020011FE"
"DolocTown.NodeCanvas","DialogueConditionTask_CheckReputationValue","DolocTown.NodeCanvas.DialogueConditionTask_CheckReputationValue","class","public","DolocTown.NodeCanvas.DialogueConditionTask","","False","False","","3","2","1","0","0x02000922"
"DolocTown.NodeCanvas","DialogueTask_CheckChainCompleteTimes","DolocTown.NodeCanvas.DialogueTask_CheckChainCompleteTimes","class","public","DolocTown.NodeCanvas.DialogueConditionTask","","False","False","","3","3","1","0","0x02000923"
"DolocTown.NodeCanvas","DialogueTask_CheckGameEventTypeAccumulation","DolocTown.NodeCanvas.DialogueTask_CheckGameEventTypeAccumulation","class","public","DolocTown.NodeCanvas.DialogueConditionTask","","False","False","","4","3","2","0","0x02000924"
"DolocTown.NodeCanvas","DialogueTask_IsEventDecoratorComplete","DolocTown.NodeCanvas.DialogueTask_IsEventDecoratorComplete","class","public","DolocTown.NodeCanvas.DialogueConditionTask","","False","False","","3","1","1","0","0x02000925"
"DolocTown.NodeCanvas","DialogueTask_IsMissionComplete","DolocTown.NodeCanvas.DialogueTask_IsMissionComplete","class","public","DolocTown.NodeCanvas.DialogueConditionTask","","False","False","","3","2","1","0","0x02000926"
"DolocTown.NodeCanvas","DialogueTask_IsTechNodeUnlocked","DolocTown.NodeCanvas.DialogueTask_IsTechNodeUnlocked","class","public","DolocTown.NodeCanvas.DialogueConditionTask","","False","False","","3","2","1","0","0x02000927"
"DolocTown.NodeCanvas","DialogueTask_CheckBackpackStatusSpecial","DolocTown.NodeCanvas.DialogueTask_CheckBackpackStatusSpecial","class","public","DolocTown.NodeCanvas.DialogueConditionTask","","False","False","","7","1","3","0","0x02000928"
"","BackpackItemType","DolocTown.NodeCanvas.DialogueTask_CheckBackpackStatusSpecial/BackpackItemType","enum","public","System.Enum","","False","True","DolocTown.NodeCanvas.DialogueTask_CheckBackpackStatusSpecial","0","3","0","0","0x020011FF"
"DolocTown.NodeCanvas","DialogueTask_CheckDocumentsStatus","DolocTown.NodeCanvas.DialogueTask_CheckDocumentsStatus","class","public","DolocTown.NodeCanvas.DialogueConditionTask","","False","False","","3","1","1","0","0x02000929"
"","DocumentType","DolocTown.NodeCanvas.DialogueTask_CheckDocumentsStatus/DocumentType","enum","public","System.Enum","","False","True","DolocTown.NodeCanvas.DialogueTask_CheckDocumentsStatus","0","4","0","0","0x02001200"
"DolocTown.NodeCanvas","DialogueTask_CheckChipType","DolocTown.NodeCanvas.DialogueTask_CheckChipType","class","public","DolocTown.NodeCanvas.DialogueConditionTask","","False","False","","3","1","1","0","0x0200092A"
"","ChipType","DolocTown.NodeCanvas.DialogueTask_CheckChipType/ChipType","enum","public","System.Enum","","False","True","DolocTown.NodeCanvas.DialogueTask_CheckChipType","0","3","0","0","0x02001201"
"DolocTown.NodeCanvas","DialogueTask_CheckSubmitStatus","DolocTown.NodeCanvas.DialogueTask_CheckSubmitStatus","class","public","DolocTown.NodeCanvas.DialogueConditionTask","","False","False","","5","2","3","0","0x0200092B"
"","SubmitItemType","DolocTown.NodeCanvas.DialogueTask_CheckSubmitStatus/SubmitItemType","enum","public","System.Enum","","False","True","DolocTown.NodeCanvas.DialogueTask_CheckSubmitStatus","0","3","0","0","0x02001202"
"","SubmitCountType","DolocTown.NodeCanvas.DialogueTask_CheckSubmitStatus/SubmitCountType","enum","public","System.Enum","","False","True","DolocTown.NodeCanvas.DialogueTask_CheckSubmitStatus","0","5","0","0","0x02001203"
"DolocTown.NodeCanvas","DialogueConditionTask","DolocTown.NodeCanvas.DialogueConditionTask","class","public","NodeCanvas.Framework.ConditionTask","","True","False","","5","0","3","0","0x0200092C"
"DolocTown.NodeCanvas","DialogueConditionTaskList","DolocTown.NodeCanvas.DialogueConditionTaskList","class","public","DolocTown.NodeCanvas.DialogueConditionTask","","False","False","","6","2","3","0","0x0200092D"
"","ConditionCheckMode","DolocTown.NodeCanvas.DialogueConditionTaskList/ConditionCheckMode","enum","public","System.Enum","","False","True","DolocTown.NodeCanvas.DialogueConditionTaskList","0","3","0","0","0x02001204"
"","<>c","DolocTown.NodeCanvas.DialogueConditionTaskList/<>c","class","private","System.Object","","False","True","DolocTown.NodeCanvas.DialogueConditionTaskList","4","3","0","0","0x02001205"
"DolocTown.NodeCanvas","DialogueTask","DolocTown.NodeCanvas.DialogueTask","class","public","NodeCanvas.Framework.ActionTask","","True","False","","4","0","2","0","0x0200092E"
"DolocTown.NodeCanvas","DialogueTaskList","DolocTown.NodeCanvas.DialogueTaskList","class","public","DolocTown.NodeCanvas.DialogueTask","","False","False","","6","1","1","0","0x0200092F"
"DolocTown.NodeCanvas","DialogueTextTask","DolocTown.NodeCanvas.DialogueTextTask","class","public","NodeCanvas.Framework.Task","","True","False","","5","0","3","0","0x02000930"
"DolocTown.NodeCanvas","DialogueTextTaskList","DolocTown.NodeCanvas.DialogueTextTaskList","class","public","DolocTown.NodeCanvas.DialogueTextTask","","False","False","","5","1","2","0","0x02000931"
"DolocTown.NodeCanvas","CustomMissionProgressFunc","DolocTown.NodeCanvas.CustomMissionProgressFunc","class","public","System.Object","","True","False","","3","0","0","0","0x02000932"
"DolocTown.NodeCanvas","CustomMissionProgressFunc_EnvOptimizerEnergy","DolocTown.NodeCanvas.CustomMissionProgressFunc_EnvOptimizerEnergy","class","public","DolocTown.NodeCanvas.CustomMissionProgressFunc","","False","False","","2","1","0","0","0x02000933"
"DolocTown.NodeCanvas","GameProcessTaskMission","DolocTown.NodeCanvas.GameProcessTaskMission","class","public","DolocTown.NodeCanvas.GameProcessTask","DolocTown.NodeCanvas.IGameProcessMission","False","False","","7","4","2","0","0x0200093B"
"DolocTown.NodeCanvas","IGameProcessMission","DolocTown.NodeCanvas.IGameProcessMission","interface","public","","","True","False","","1","0","0","0","0x0200093F"
"DolocTown.NodeCanvas","SwitchScheduleNode","DolocTown.NodeCanvas.SwitchScheduleNode","class","public","DolocTown.NodeCanvas.HorizontalLinkedNode","","True","False","","8","0","7","0","0x02000940"
"DolocTown.NodeCanvas","LightScheduleConnection","DolocTown.NodeCanvas.LightScheduleConnection","class","public","DolocTown.NodeCanvas.HorizontalLinkedConnection","","False","False","","1","0","0","0","0x02000941"
"DolocTown.NodeCanvas","SwitchScheduleNodeEntrance","DolocTown.NodeCanvas.SwitchScheduleNodeEntrance","class","public","DolocTown.NodeCanvas.SwitchScheduleNode","","False","False","","4","0","2","0","0x02000942"
"DolocTown.NodeCanvas","SwitchScheduleNodeFilter","DolocTown.NodeCanvas.SwitchScheduleNodeFilter","class","public","DolocTown.NodeCanvas.SwitchScheduleNode","DolocTown.GameData.ISwitchScheduleNodeFilter | DolocTown.GameData.ISwitchScheduleNode","True","False","","3","0","1","0","0x02000943"
"","<>c","DolocTown.NodeCanvas.SwitchScheduleNodeFilter/<>c","class","private","System.Object","","False","True","DolocTown.NodeCanvas.SwitchScheduleNodeFilter","3","2","0","0","0x02001209"
"DolocTown.NodeCanvas","SwitchScheduleNodeFilterDate","DolocTown.NodeCanvas.SwitchScheduleNodeFilterDate","class","public","DolocTown.NodeCanvas.SwitchScheduleNodeFilter","","False","False","","5","6","0","0","0x02000944"
"","Date","DolocTown.NodeCanvas.SwitchScheduleNodeFilterDate/Date","struct","private","System.ValueType","","False","True","DolocTown.NodeCanvas.SwitchScheduleNodeFilterDate","0","2","0","0","0x0200120A"
"DolocTown.NodeCanvas","SwitchScheduleNodeFilterGlobalDay","DolocTown.NodeCanvas.SwitchScheduleNodeFilterGlobalDay","class","public","DolocTown.NodeCanvas.SwitchScheduleNodeFilter","","False","False","","2","4","0","0","0x02000945"
"DolocTown.NodeCanvas","SwitchScheduleNodeFilterHour","DolocTown.NodeCanvas.SwitchScheduleNodeFilterHour","class","public","DolocTown.NodeCanvas.SwitchScheduleNodeFilter","","False","False","","2","4","0","0","0x02000946"
"DolocTown.NodeCanvas","SwitchScheduleNodeFilterWeather","DolocTown.NodeCanvas.SwitchScheduleNodeFilterWeather","class","public","DolocTown.NodeCanvas.SwitchScheduleNodeFilter","","False","False","","3","5","1","0","0x02000947"
"","WeatherCheckType","DolocTown.NodeCanvas.SwitchScheduleNodeFilterWeather/WeatherCheckType","enum","private","System.Enum","","False","True","DolocTown.NodeCanvas.SwitchScheduleNodeFilterWeather","0","4","0","0","0x0200120B"
"DolocTown.NodeCanvas","SwitchScheduleNodeFilterWeek","DolocTown.NodeCanvas.SwitchScheduleNodeFilterWeek","class","public","DolocTown.NodeCanvas.SwitchScheduleNodeFilter","","False","False","","3","5","0","0","0x02000948"
