"type","name","property_type","getter","setter","getter_visibility","setter_visibility","token"
"DolocTown.Config.Settings.TbGlobalParameter","FishingBiteAdditionalProbability","System.Single","get_FishingBiteAdditionalProbability","","public","","0x17001CC4"
"DolocTown.Config.Settings.TbGlobalParameter","FishingEnergyCost","System.Int32","get_FishingEnergyCost","","public","","0x17001CC6"
"DolocTown.Config.Settings.TbGlobalParameter","FishingOperationInterval","System.Single","get_FishingOperationInterval","","public","","0x17001CC7"
"DolocTown.Config.Settings.TbGlobalParameter","FishingNoteScrollSpeedBase","System.Int32","get_FishingNoteScrollSpeedBase","","public","","0x17001CC8"
"DolocTown.Config.Settings.TbGlobalParameter","FishingNoteScrollSpeedBonus","System.Int32","get_FishingNoteScrollSpeedBonus","","public","","0x17001CC9"
"DolocTown.Config.Settings.TbGlobalParameter","FishingNoteBarWidthPixel","System.Int32","get_FishingNoteBarWidthPixel","","public","","0x17001CCA"
"DolocTown.Config.Settings.TbGlobalParameter","FishingProgressBarWidthPixel","System.Int32","get_FishingProgressBarWidthPixel","","public","","0x17001CCB"
"DolocTown.Config.Settings.TbGlobalParameter","FishingAnimationMinimumInterval","System.Single","get_FishingAnimationMinimumInterval","","public","","0x17001CCC"
"DolocTown.Config.Settings.TbGlobalParameter","FishingPunishAnimationDuration","System.Single","get_FishingPunishAnimationDuration","","public","","0x17001CCD"
"DolocTown.Config.Settings.TbGlobalParameter","FishingPunishStartTime","System.Single","get_FishingPunishStartTime","","public","","0x17001CCE"
"DolocTown.Config.Settings.TbGlobalParameter","FishingGamePreparationTimeScale","System.Single","get_FishingGamePreparationTimeScale","","public","","0x17001CCF"
"DolocTown.Config.Settings.TbGlobalParameter","FishingNoteSpeedDecreasePerLevel","System.Single","get_FishingNoteSpeedDecreasePerLevel","","public","","0x17001CD0"
"DolocTown.Config.Settings.TbGlobalParameter","AquaDefaultWeight","System.Int32","get_AquaDefaultWeight","","public","","0x17001D1B"
"DolocTown.Config.Settings.TbGlobalParameter","AquaTechpointProduce","System.Int32","get_AquaTechpointProduce","","public","","0x17001D1C"
"DolocTown.Config.Settings.TbGlobalParameter","ItemRefFishFry","System.String","get_ItemRefFishFry","","public","","0x17001D27"
"DolocTown.Config.Player.AgentEquipmentFuncProtoFishTank","Probability","System.Single","get_Probability","set_Probability","public","private","0x17001F08"
"DolocTown.Config.Player.AgentEquipmentFuncProtoFishTank","Rarity","System.Int32","get_Rarity","set_Rarity","public","private","0x17001F09"
"DolocTown.Config.Plant.CropGeneFuncProtoImmortalJellyfish","RebirthProbability","System.Single","get_RebirthProbability","set_RebirthProbability","public","private","0x17001F71"
"DolocTown.Config.Mod.ModFishingPoolExtensionInfo","Id","System.String","get_Id","set_Id","public","private","0x17002045"
"DolocTown.Config.Mod.ModFishingPoolExtensionInfo","Id_Ref","DolocTown.Config.Fishing.FishingPoolInfo","get_Id_Ref","set_Id_Ref","public","private","0x17002046"
"DolocTown.Config.Mod.ModFishingPoolExtensionInfo","ExtraFishes","System.String[]","get_ExtraFishes","set_ExtraFishes","public","private","0x17002047"
"DolocTown.Config.Mod.ModFishingPoolExtensionInfo","ExtraFishes_Ref","DolocTown.Config.Fishing.FishInfo[]","get_ExtraFishes_Ref","set_ExtraFishes_Ref","public","private","0x17002048"
"DolocTown.Config.Mod.TbModFishingPoolExtension","DataList","System.Collections.Generic.List`1<DolocTown.Config.Mod.ModFishingPoolExtensionInfo>","get_DataList","","public","","0x17002062"
"DolocTown.Config.Localization.StaticTextInfo","UiOperationErrEquipmentCorroded","System.String","get_UiOperationErrEquipmentCorroded","set_UiOperationErrEquipmentCorroded","public","private","0x1700227D"
"DolocTown.Config.Localization.StaticTextInfo","UiOperationErrEquipmentCorroded_l10n_key","System.String","get_UiOperationErrEquipmentCorroded_l10n_key","","public","","0x1700227E"
"DolocTown.Config.Localization.StaticTextInfo","ItemFishFryTitleFormat","System.String","get_ItemFishFryTitleFormat","set_ItemFishFryTitleFormat","public","private","0x17002405"
"DolocTown.Config.Localization.StaticTextInfo","ItemFishFryTitleFormat_l10n_key","System.String","get_ItemFishFryTitleFormat_l10n_key","","public","","0x17002406"
"DolocTown.Config.Localization.StaticTextInfo","FishTankPanelFeedQuantity","System.String","get_FishTankPanelFeedQuantity","set_FishTankPanelFeedQuantity","public","private","0x17002489"
"DolocTown.Config.Localization.StaticTextInfo","FishTankPanelFeedQuantity_l10n_key","System.String","get_FishTankPanelFeedQuantity_l10n_key","","public","","0x1700248A"
"DolocTown.Config.Localization.StaticTextInfo","CollectionPanelAnimalProductText","System.String","get_CollectionPanelAnimalProductText","set_CollectionPanelAnimalProductText","public","private","0x170025C1"
"DolocTown.Config.Localization.StaticTextInfo","CollectionPanelAnimalProductText_l10n_key","System.String","get_CollectionPanelAnimalProductText_l10n_key","","public","","0x170025C2"
"DolocTown.Config.Localization.StaticTextInfo","CollectionPanelAnimalContentLockProduct","System.String","get_CollectionPanelAnimalContentLockProduct","set_CollectionPanelAnimalContentLockProduct","public","private","0x170025C7"
"DolocTown.Config.Localization.StaticTextInfo","CollectionPanelAnimalContentLockProduct_l10n_key","System.String","get_CollectionPanelAnimalContentLockProduct_l10n_key","","public","","0x170025C8"
"DolocTown.Config.Localization.StaticTextInfo","CollectionPanelFishCatch","System.String","get_CollectionPanelFishCatch","set_CollectionPanelFishCatch","public","private","0x170025C9"
"DolocTown.Config.Localization.StaticTextInfo","CollectionPanelFishCatch_l10n_key","System.String","get_CollectionPanelFishCatch_l10n_key","","public","","0x170025CA"
"DolocTown.Config.Localization.StaticTextInfo","CollectionPanelFishBaitText","System.String","get_CollectionPanelFishBaitText","set_CollectionPanelFishBaitText","public","private","0x170025CB"
"DolocTown.Config.Localization.StaticTextInfo","CollectionPanelFishBaitText_l10n_key","System.String","get_CollectionPanelFishBaitText_l10n_key","","public","","0x170025CC"
"DolocTown.Config.Localization.StaticTextInfo","CollectionPanelFishPlace","System.String","get_CollectionPanelFishPlace","set_CollectionPanelFishPlace","public","private","0x170025CD"
"DolocTown.Config.Localization.StaticTextInfo","CollectionPanelFishPlace_l10n_key","System.String","get_CollectionPanelFishPlace_l10n_key","","public","","0x170025CE"
"DolocTown.Config.Localization.StaticTextInfo","CollectionPanelFishMonth","System.String","get_CollectionPanelFishMonth","set_CollectionPanelFishMonth","public","private","0x170025CF"
"DolocTown.Config.Localization.StaticTextInfo","CollectionPanelFishMonth_l10n_key","System.String","get_CollectionPanelFishMonth_l10n_key","","public","","0x170025D0"
"DolocTown.Config.Localization.StaticTextInfo","CollectionPanelFishWeather","System.String","get_CollectionPanelFishWeather","set_CollectionPanelFishWeather","public","private","0x170025D1"
"DolocTown.Config.Localization.StaticTextInfo","CollectionPanelFishWeather_l10n_key","System.String","get_CollectionPanelFishWeather_l10n_key","","public","","0x170025D2"
"DolocTown.Config.Localization.StaticTextInfo","CollectionPanelFishWeatherNone","System.String","get_CollectionPanelFishWeatherNone","set_CollectionPanelFishWeatherNone","public","private","0x170025D3"
"DolocTown.Config.Localization.StaticTextInfo","CollectionPanelFishWeatherNone_l10n_key","System.String","get_CollectionPanelFishWeatherNone_l10n_key","","public","","0x170025D4"
"DolocTown.Config.Localization.StaticTextInfo","CollectionPanelFishContentLockTip","System.String","get_CollectionPanelFishContentLockTip","set_CollectionPanelFishContentLockTip","public","private","0x170025D5"
"DolocTown.Config.Localization.StaticTextInfo","CollectionPanelFishContentLockTip_l10n_key","System.String","get_CollectionPanelFishContentLockTip_l10n_key","","public","","0x170025D6"
"DolocTown.Config.Localization.TbStaticText","UiOperationErrEquipmentCorroded","System.String","get_UiOperationErrEquipmentCorroded","","public","","0x1700279C"
"DolocTown.Config.Localization.TbStaticText","ItemFishFryTitleFormat","System.String","get_ItemFishFryTitleFormat","","public","","0x17002860"
"DolocTown.Config.Localization.TbStaticText","FishTankPanelFeedQuantity","System.String","get_FishTankPanelFeedQuantity","","public","","0x170028A2"
"DolocTown.Config.Localization.TbStaticText","CollectionPanelAnimalProductText","System.String","get_CollectionPanelAnimalProductText","","public","","0x1700293E"
"DolocTown.Config.Localization.TbStaticText","CollectionPanelAnimalContentLockProduct","System.String","get_CollectionPanelAnimalContentLockProduct","","public","","0x17002941"
"DolocTown.Config.Localization.TbStaticText","CollectionPanelFishCatch","System.String","get_CollectionPanelFishCatch","","public","","0x17002942"
"DolocTown.Config.Localization.TbStaticText","CollectionPanelFishBaitText","System.String","get_CollectionPanelFishBaitText","","public","","0x17002943"
"DolocTown.Config.Localization.TbStaticText","CollectionPanelFishPlace","System.String","get_CollectionPanelFishPlace","","public","","0x17002944"
"DolocTown.Config.Localization.TbStaticText","CollectionPanelFishMonth","System.String","get_CollectionPanelFishMonth","","public","","0x17002945"
"DolocTown.Config.Localization.TbStaticText","CollectionPanelFishWeather","System.String","get_CollectionPanelFishWeather","","public","","0x17002946"
"DolocTown.Config.Localization.TbStaticText","CollectionPanelFishWeatherNone","System.String","get_CollectionPanelFishWeatherNone","","public","","0x17002947"
"DolocTown.Config.Localization.TbStaticText","CollectionPanelFishContentLockTip","System.String","get_CollectionPanelFishContentLockTip","","public","","0x17002948"
"DolocTown.Config.Item.ItemFunctionFishingRod","Level","System.Int32","get_Level","set_Level","public","private","0x17002A47"
"DolocTown.Config.Item.ItemFunctionFishingRod","CatchSpeed","System.Single","get_CatchSpeed","set_CatchSpeed","public","private","0x17002A48"
"DolocTown.Config.Item.ItemFunctionFishingRod","AntiEscapeMultiplier","System.Single","get_AntiEscapeMultiplier","set_AntiEscapeMultiplier","public","private","0x17002A49"
"DolocTown.Config.Item.ItemFunctionFishingRod","AntiStruggleMultiplier","System.Single","get_AntiStruggleMultiplier","set_AntiStruggleMultiplier","public","private","0x17002A4A"
"DolocTown.Config.Item.ItemFunctionFishingRod","BonusMultiplier","System.Single","get_BonusMultiplier","set_BonusMultiplier","public","private","0x17002A4B"
"DolocTown.Config.Item.ItemFunctionFishingRod","InitProgress","System.Single","get_InitProgress","set_InitProgress","public","private","0x17002A4C"
"DolocTown.Config.Item.ItemFunctionFishingRod","LineColor","System.String","get_LineColor","set_LineColor","public","private","0x17002A4D"
"DolocTown.Config.Fishing.FarmFishFormationInfo","Id","System.String","get_Id","set_Id","public","private","0x17002B01"
"DolocTown.Config.Fishing.FarmFishFormationInfo","Weight","System.Int32","get_Weight","set_Weight","public","private","0x17002B02"
"DolocTown.Config.Fishing.FarmFishFormationInfo","FormationOutputFish","System.String","get_FormationOutputFish","set_FormationOutputFish","public","private","0x17002B03"
"DolocTown.Config.Fishing.FarmFishFormationInfo","CountRange","UnityEngine.Vector2Int","get_CountRange","set_CountRange","public","private","0x17002B04"
"DolocTown.Config.Fishing.FarmFishFormationInfo","FormationConditions","DolocTown.Config.Fishing.FishFormationCondition[]","get_FormationConditions","set_FormationConditions","public","private","0x17002B05"
"DolocTown.Config.Fishing.FarmFishInfo","Id","System.String","get_Id","set_Id","public","private","0x17002B06"
"DolocTown.Config.Fishing.FarmFishInfo","Id_Ref","DolocTown.Config.Item.ItemInfo","get_Id_Ref","set_Id_Ref","public","private","0x17002B07"
"DolocTown.Config.Fishing.FarmFishInfo","EnergyCost","System.Int32","get_EnergyCost","set_EnergyCost","public","private","0x17002B08"
"DolocTown.Config.Fishing.FarmFishInfo","MetabolismIncrease","System.Int32","get_MetabolismIncrease","set_MetabolismIncrease","public","private","0x17002B09"
"DolocTown.Config.Fishing.FarmFishInfo","IncubateDuration","System.Int32","get_IncubateDuration","set_IncubateDuration","public","private","0x17002B0A"
"DolocTown.Config.Fishing.FarmFishInfo","GrowDuration","System.Int32","get_GrowDuration","set_GrowDuration","public","private","0x17002B0B"
"DolocTown.Config.Fishing.FarmFishInfo","ProduceSpawnEntry","DolocTown.Config.Item.ItemSpawnEntry","get_ProduceSpawnEntry","set_ProduceSpawnEntry","public","private","0x17002B0C"
"DolocTown.Config.Fishing.FarmFishInfo","TechPoint","System.Int32","get_TechPoint","set_TechPoint","public","private","0x17002B0D"
"DolocTown.Config.Fishing.FarmFishInfo","RoeItem","System.String","get_RoeItem","set_RoeItem","public","private","0x17002B0E"
"DolocTown.Config.Fishing.FarmFishInfo","RoeItem_Ref","DolocTown.Config.Item.ItemInfo","get_RoeItem_Ref","set_RoeItem_Ref","public","private","0x17002B0F"
"DolocTown.Config.Fishing.FishDocumentInfo","Id","System.String","get_Id","set_Id","public","private","0x17002B10"
"DolocTown.Config.Fishing.FishDocumentInfo","Id_Ref","DolocTown.Config.Item.ItemInfo","get_Id_Ref","set_Id_Ref","public","private","0x17002B11"
"DolocTown.Config.Fishing.FishDocumentInfo","Habitat","System.String","get_Habitat","set_Habitat","public","private","0x17002B12"
"DolocTown.Config.Fishing.FishDocumentInfo","Habitat_l10n_key","System.String","get_Habitat_l10n_key","","public","","0x17002B13"
"DolocTown.Config.Fishing.FishDocumentInfo","DocumentInfos","DolocTown.Config.Archives.DocumentNodeInfo[]","get_DocumentInfos","set_DocumentInfos","public","private","0x17002B14"
"DolocTown.Config.Fishing.FishDocumentInfo","Display","System.Boolean","get_Display","set_Display","public","private","0x17002B15"
"DolocTown.Config.Fishing.FishFeedInfo","Id","System.String","get_Id","set_Id","public","private","0x17002B16"
"DolocTown.Config.Fishing.FishFeedInfo","Id_Ref","DolocTown.Config.Item.ItemInfo","get_Id_Ref","set_Id_Ref","public","private","0x17002B17"
"DolocTown.Config.Fishing.FishFeedInfo","Energy","System.Int32","get_Energy","set_Energy","public","private","0x17002B18"
"DolocTown.Config.Fishing.FishFormationCondition","FishId","System.String","get_FishId","set_FishId","public","private","0x17002B19"
"DolocTown.Config.Fishing.FishFormationCondition","CountRange","UnityEngine.Vector2Int","get_CountRange","set_CountRange","public","private","0x17002B1A"
"DolocTown.Config.Fishing.FishFormationCondition","Index","System.Int32","get_Index","set_Index","public","private","0x17002B1B"
"DolocTown.Config.Fishing.FishInfo","Id","System.String","get_Id","set_Id","public","private","0x17002B1C"
"DolocTown.Config.Fishing.FishInfo","Id_Ref","DolocTown.Config.Item.ItemInfo","get_Id_Ref","set_Id_Ref","public","private","0x17002B1D"
"DolocTown.Config.Fishing.FishInfo","DefaultUnlock","System.Boolean","get_DefaultUnlock","set_DefaultUnlock","public","private","0x17002B1E"
"DolocTown.Config.Fishing.FishInfo","IsFish","System.Boolean","get_IsFish","set_IsFish","public","private","0x17002B1F"
"DolocTown.Config.Fishing.FishInfo","IsGarbage","System.Boolean","get_IsGarbage","set_IsGarbage","public","private","0x17002B20"
"DolocTown.Config.Fishing.FishInfo","Rarity","System.Int32","get_Rarity","set_Rarity","public","private","0x17002B21"
"DolocTown.Config.Fishing.FishInfo","Size","System.Int32","get_Size","set_Size","public","private","0x17002B22"
"DolocTown.Config.Fishing.FishInfo","ExpFishing","System.Int32","get_ExpFishing","set_ExpFishing","public","private","0x17002B23"
"DolocTown.Config.Fishing.FishInfo","Month","System.Int32[]","get_Month","set_Month","public","private","0x17002B24"
"DolocTown.Config.Fishing.FishInfo","WeatherTypes","DolocTown.Config.Weather.WeatherType[]","get_WeatherTypes","set_WeatherTypes","public","private","0x17002B25"
"DolocTown.Config.Fishing.FishInfo","TimeRange","DolocTown.Config.Time.TimeRange","get_TimeRange","set_TimeRange","public","private","0x17002B26"
"DolocTown.Config.Fishing.FishInfo","FishBait","System.String[]","get_FishBait","set_FishBait","public","private","0x17002B27"
"DolocTown.Config.Fishing.FishInfo","FishBait_Ref","DolocTown.Config.Item.ItemInfo[]","get_FishBait_Ref","set_FishBait_Ref","public","private","0x17002B28"
"DolocTown.Config.Fishing.FishInfo","FishingRodLv","System.Int32","get_FishingRodLv","set_FishingRodLv","public","private","0x17002B29"
"DolocTown.Config.Fishing.FishInfo","FishingLv","System.Int32","get_FishingLv","set_FishingLv","public","private","0x17002B2A"
"DolocTown.Config.Fishing.FishInfo","MaxStamina","DolocTown.Config.General.RangeInt","get_MaxStamina","set_MaxStamina","public","private","0x17002B2B"
"DolocTown.Config.Fishing.FishInfo","StableDuration","DolocTown.Config.General.RangeInt","get_StableDuration","set_StableDuration","public","private","0x17002B2C"
"DolocTown.Config.Fishing.FishInfo","StruggleDuration","DolocTown.Config.General.RangeInt","get_StruggleDuration","set_StruggleDuration","public","private","0x17002B2D"
"DolocTown.Config.Fishing.FishInfo","NoteSpeedMultiplier","System.Single","get_NoteSpeedMultiplier","set_NoteSpeedMultiplier","public","private","0x17002B2E"
"DolocTown.Config.Fishing.FishInfo","InitialStableProbability","System.Single","get_InitialStableProbability","set_InitialStableProbability","public","private","0x17002B2F"
"DolocTown.Config.Fishing.FishInfo","CatchMultiplier","System.Single","get_CatchMultiplier","set_CatchMultiplier","public","private","0x17002B30"
"DolocTown.Config.Fishing.FishInfo","EscapeSpeed","System.Int32","get_EscapeSpeed","set_EscapeSpeed","public","private","0x17002B31"
"DolocTown.Config.Fishing.FishInfo","StruggleMultiplier","System.Single","get_StruggleMultiplier","set_StruggleMultiplier","public","private","0x17002B32"
"DolocTown.Config.Fishing.FishInfo","BonusProbability","System.Single","get_BonusProbability","set_BonusProbability","public","private","0x17002B33"
"DolocTown.Config.Fishing.FishInfo","BonusDuration","DolocTown.Config.General.RangeInt","get_BonusDuration","set_BonusDuration","public","private","0x17002B34"
"DolocTown.Config.Fishing.FishInfo","BonusBaseScore","System.Int32","get_BonusBaseScore","set_BonusBaseScore","public","private","0x17002B35"
"DolocTown.Config.Fishing.FishInfo","BonusExtraScore","System.Int32","get_BonusExtraScore","set_BonusExtraScore","public","private","0x17002B36"
"DolocTown.Config.Fishing.FishInfo","BonusMultiplier","System.Single","get_BonusMultiplier","set_BonusMultiplier","public","private","0x17002B37"
"DolocTown.Config.Fishing.FishingPoolInfo","Id","System.String","get_Id","set_Id","public","private","0x17002B38"
"DolocTown.Config.Fishing.FishingPoolInfo","RarityWeights","System.Int32[]","get_RarityWeights","set_RarityWeights","public","private","0x17002B39"
"DolocTown.Config.Fishing.FishingPoolInfo","GarbageProbability","System.Single","get_GarbageProbability","set_GarbageProbability","public","private","0x17002B3A"
"DolocTown.Config.Fishing.FishingPoolInfo","Fishes","System.Collections.Generic.List`1<System.String>","get_Fishes","set_Fishes","public","private","0x17002B3B"
"DolocTown.Config.Fishing.FishingPoolInfo","Fishes_Ref","System.Collections.Generic.List`1<DolocTown.Config.Fishing.FishInfo>","get_Fishes_Ref","set_Fishes_Ref","public","private","0x17002B3C"
"DolocTown.Config.Fishing.TbFarmFish","DataMap","System.Collections.Generic.Dictionary`2<System.String,DolocTown.Config.Fishing.FarmFishInfo>","get_DataMap","","public","","0x17002B3D"
"DolocTown.Config.Fishing.TbFarmFish","DataList","System.Collections.Generic.List`1<DolocTown.Config.Fishing.FarmFishInfo>","get_DataList","","public","","0x17002B3E"
"DolocTown.Config.Fishing.TbFarmFish","Item","DolocTown.Config.Fishing.FarmFishInfo","get_Item","","public","","0x17002B3F"
"DolocTown.Config.Fishing.TbFarmFishFormation","DataMap","System.Collections.Generic.Dictionary`2<System.String,DolocTown.Config.Fishing.FarmFishFormationInfo>","get_DataMap","","public","","0x17002B40"
"DolocTown.Config.Fishing.TbFarmFishFormation","DataList","System.Collections.Generic.List`1<DolocTown.Config.Fishing.FarmFishFormationInfo>","get_DataList","","public","","0x17002B41"
"DolocTown.Config.Fishing.TbFarmFishFormation","Item","DolocTown.Config.Fishing.FarmFishFormationInfo","get_Item","","public","","0x17002B42"
"DolocTown.Config.Fishing.TbFish","DataMap","System.Collections.Generic.Dictionary`2<System.String,DolocTown.Config.Fishing.FishInfo>","get_DataMap","","public","","0x17002B43"
"DolocTown.Config.Fishing.TbFish","DataList","System.Collections.Generic.List`1<DolocTown.Config.Fishing.FishInfo>","get_DataList","","public","","0x17002B44"
"DolocTown.Config.Fishing.TbFish","Item","DolocTown.Config.Fishing.FishInfo","get_Item","","public","","0x17002B45"
"DolocTown.Config.Fishing.TbFishDocument","DataMap","System.Collections.Generic.Dictionary`2<System.String,DolocTown.Config.Fishing.FishDocumentInfo>","get_DataMap","","public","","0x17002B46"
"DolocTown.Config.Fishing.TbFishDocument","DataList","System.Collections.Generic.List`1<DolocTown.Config.Fishing.FishDocumentInfo>","get_DataList","","public","","0x17002B47"
"DolocTown.Config.Fishing.TbFishDocument","Item","DolocTown.Config.Fishing.FishDocumentInfo","get_Item","","public","","0x17002B48"
"DolocTown.Config.Fishing.TbFishFeed","DataMap","System.Collections.Generic.Dictionary`2<System.String,DolocTown.Config.Fishing.FishFeedInfo>","get_DataMap","","public","","0x17002B49"
"DolocTown.Config.Fishing.TbFishFeed","DataList","System.Collections.Generic.List`1<DolocTown.Config.Fishing.FishFeedInfo>","get_DataList","","public","","0x17002B4A"
"DolocTown.Config.Fishing.TbFishFeed","Item","DolocTown.Config.Fishing.FishFeedInfo","get_Item","","public","","0x17002B4B"
"DolocTown.Config.Fishing.TbFishingPool","DataMap","System.Collections.Generic.Dictionary`2<System.String,DolocTown.Config.Fishing.FishingPoolInfo>","get_DataMap","","public","","0x17002B4C"
"DolocTown.Config.Fishing.TbFishingPool","DataList","System.Collections.Generic.List`1<DolocTown.Config.Fishing.FishingPoolInfo>","get_DataList","","public","","0x17002B4D"
"DolocTown.Config.Fishing.TbFishingPool","Item","DolocTown.Config.Fishing.FishingPoolInfo","get_Item","","public","","0x17002B4E"
"DolocTown.Config.Equipment.EquipmentFuncAutomateBotStation","MotionPointProduce","System.Int32","get_MotionPointProduce","set_MotionPointProduce","public","private","0x17002B74"
"DolocTown.Config.Equipment.EquipmentFuncFishIncubator","WorkInterval","System.Int32","get_WorkInterval","set_WorkInterval","public","private","0x17002B97"
"DolocTown.Config.Equipment.EquipmentFuncFishIncubator","MaskSprite","DolocTown.SpriteAsset","get_MaskSprite","set_MaskSprite","public","private","0x17002B98"
"DolocTown.Config.Equipment.EquipmentFuncFishIncubator","EmissionSprite","DolocTown.SpriteAsset","get_EmissionSprite","set_EmissionSprite","public","private","0x17002B99"
"DolocTown.Config.Equipment.EquipmentFuncFishTank","EnergyCapacity","System.Int32","get_EnergyCapacity","set_EnergyCapacity","public","private","0x17002B9A"
"DolocTown.Config.Equipment.EquipmentFuncFishTankBase","MetabolismThreshold","System.Int32","get_MetabolismThreshold","set_MetabolismThreshold","public","private","0x17002B9B"
"DolocTown.Config.Equipment.EquipmentFuncFishTankBase","UpdateInterval","System.Int32","get_UpdateInterval","set_UpdateInterval","public","private","0x17002B9C"
"DolocTown.Config.Equipment.EquipmentFuncFishTankBase","ProductCapacity","System.Int32","get_ProductCapacity","set_ProductCapacity","public","private","0x17002B9D"
"DolocTown.Config.Equipment.EquipmentFuncFishTankBase","AlphaMask","DolocTown.SpriteAsset","get_AlphaMask","set_AlphaMask","public","private","0x17002B9E"
"DolocTown.Config.Equipment.EquipmentFuncFishTankEcological","WorkDuration","System.Int32","get_WorkDuration","set_WorkDuration","public","private","0x17002B9F"
"DolocTown.Config.Equipment.EquipmentFuncFishTankElectricEel","EnergyCapacity","System.Int32","get_EnergyCapacity","set_EnergyCapacity","public","private","0x17002BA0"
"DolocTown.Config.Equipment.EquipmentFuncFishTankElectricEel","EfficiencyPerFish","System.Single","get_EfficiencyPerFish","set_EfficiencyPerFish","public","private","0x17002BA1"
"DolocTown.Config.Equipment.EquipmentFuncFishTankExtension","MetabolismIncrease","System.Int32","get_MetabolismIncrease","set_MetabolismIncrease","public","private","0x17002BA2"
"DolocTown.Config.Equipment.EquipmentFuncFishTankExtension","EnergyIncrease","System.Int32","get_EnergyIncrease","set_EnergyIncrease","public","private","0x17002BA3"
"DolocTown.Config.Automate.AutomateBotFunctionFilling","DefaultFishFeedsType","System.String","get_DefaultFishFeedsType","set_DefaultFishFeedsType","public","private","0x17002D8E"
"DolocTown.Config.Automate.AutomateBotFunctionFilling","DefaultFishFeedsType_Ref","DolocTown.Config.Item.ItemSubTypeInfo","get_DefaultFishFeedsType_Ref","set_DefaultFishFeedsType_Ref","public","private","0x17002D8F"
"DolocTown.Config.Automate.AutomateBotFunctionFilling","FishFeedsThreshold","System.Single","get_FishFeedsThreshold","set_FishFeedsThreshold","public","private","0x17002D90"
"DolocTown.Config.Animal.AnimalInfo","ProduceSpawnEntry","DolocTown.Config.Item.ItemSpawnEntry","get_ProduceSpawnEntry","set_ProduceSpawnEntry","public","private","0x17002E10"
"DolocTown.Config.Animal.AnimalInfo","ProduceRequireMood","System.Int32","get_ProduceRequireMood","set_ProduceRequireMood","public","private","0x17002E11"
"DolocTown.Config.Animal.AnimalInfo","ProduceTechPoint","System.Int32","get_ProduceTechPoint","set_ProduceTechPoint","public","private","0x17002E1F"
