"type","name","property_type","getter","setter","getter_visibility","setter_visibility","token"
"DolocTown.Config.Localization.StaticTextInfo","StoreQuantitySubmitTotalMoneySelling","System.String","get_StoreQuantitySubmitTotalMoneySelling","set_StoreQuantitySubmitTotalMoneySelling","public","private","0x170022DD"
"DolocTown.Config.Localization.StaticTextInfo","StoreQuantitySubmitTotalMoneySelling_l10n_key","System.String","get_StoreQuantitySubmitTotalMoneySelling_l10n_key","","public","","0x170022DE"
"DolocTown.Config.Localization.StaticTextInfo","StoreQuantitySubmitBuying","System.String","get_StoreQuantitySubmitBuying","set_StoreQuantitySubmitBuying","public","private","0x170022DF"
"DolocTown.Config.Localization.StaticTextInfo","StoreQuantitySubmitBuying_l10n_key","System.String","get_StoreQuantitySubmitBuying_l10n_key","","public","","0x170022E0"
"DolocTown.Config.Localization.StaticTextInfo","StoreQuantitySubmitCurrentMoneyBuying","System.String","get_StoreQuantitySubmitCurrentMoneyBuying","set_StoreQuantitySubmitCurrentMoneyBuying","public","private","0x170022E1"
"DolocTown.Config.Localization.StaticTextInfo","StoreQuantitySubmitCurrentMoneyBuying_l10n_key","System.String","get_StoreQuantitySubmitCurrentMoneyBuying_l10n_key","","public","","0x170022E2"
"DolocTown.Config.Localization.StaticTextInfo","StoreQuantitySubmitTotalMoneyBuying","System.String","get_StoreQuantitySubmitTotalMoneyBuying","set_StoreQuantitySubmitTotalMoneyBuying","public","private","0x170022E3"
"DolocTown.Config.Localization.StaticTextInfo","StoreQuantitySubmitTotalMoneyBuying_l10n_key","System.String","get_StoreQuantitySubmitTotalMoneyBuying_l10n_key","","public","","0x170022E4"
"DolocTown.Config.Localization.StaticTextInfo","StoreQuantitySubmitCountInBack","System.String","get_StoreQuantitySubmitCountInBack","set_StoreQuantitySubmitCountInBack","public","private","0x170022E5"
"DolocTown.Config.Localization.StaticTextInfo","StoreQuantitySubmitCountInBack_l10n_key","System.String","get_StoreQuantitySubmitCountInBack_l10n_key","","public","","0x170022E6"
"DolocTown.Config.Localization.StaticTextInfo","StoreQuantitySubmitUnitPrice","System.String","get_StoreQuantitySubmitUnitPrice","set_StoreQuantitySubmitUnitPrice","public","private","0x170022E7"
"DolocTown.Config.Localization.StaticTextInfo","StoreQuantitySubmitUnitPrice_l10n_key","System.String","get_StoreQuantitySubmitUnitPrice_l10n_key","","public","","0x170022E8"
"DolocTown.Config.Localization.StaticTextInfo","StoreItemTipPlantbasinLocked","System.String","get_StoreItemTipPlantbasinLocked","set_StoreItemTipPlantbasinLocked","public","private","0x170022E9"
"DolocTown.Config.Localization.StaticTextInfo","StoreItemTipPlantbasinLocked_l10n_key","System.String","get_StoreItemTipPlantbasinLocked_l10n_key","","public","","0x170022EA"
"DolocTown.Config.Localization.StaticTextInfo","ItemTipPrice","System.String","get_ItemTipPrice","set_ItemTipPrice","public","private","0x170023CD"
"DolocTown.Config.Localization.StaticTextInfo","ItemTipPrice_l10n_key","System.String","get_ItemTipPrice_l10n_key","","public","","0x170023CE"
"DolocTown.Config.Localization.StaticTextInfo","ItemTipBasicsPrice","System.String","get_ItemTipBasicsPrice","set_ItemTipBasicsPrice","public","private","0x170023CF"
"DolocTown.Config.Localization.StaticTextInfo","ItemTipBasicsPrice_l10n_key","System.String","get_ItemTipBasicsPrice_l10n_key","","public","","0x170023D0"
"DolocTown.Config.Localization.StaticTextInfo","DropoffBoxPriceIncreased","System.String","get_DropoffBoxPriceIncreased","set_DropoffBoxPriceIncreased","public","private","0x1700243B"
"DolocTown.Config.Localization.StaticTextInfo","DropoffBoxPriceIncreased_l10n_key","System.String","get_DropoffBoxPriceIncreased_l10n_key","","public","","0x1700243C"
"DolocTown.Config.Localization.StaticTextInfo","TeleportBuyTicket","System.String","get_TeleportBuyTicket","set_TeleportBuyTicket","public","private","0x170024FF"
"DolocTown.Config.Localization.StaticTextInfo","TeleportBuyTicket_l10n_key","System.String","get_TeleportBuyTicket_l10n_key","","public","","0x17002500"
"DolocTown.Config.Localization.StaticTextInfo","UiTipBuyBackpack","System.String","get_UiTipBuyBackpack","set_UiTipBuyBackpack","public","private","0x17002695"
"DolocTown.Config.Localization.StaticTextInfo","UiTipBuyBackpack_l10n_key","System.String","get_UiTipBuyBackpack_l10n_key","","public","","0x17002696"
"DolocTown.Config.Localization.StaticTextInfo","UiTipBuyBackpackInfo","System.String","get_UiTipBuyBackpackInfo","set_UiTipBuyBackpackInfo","public","private","0x17002697"
"DolocTown.Config.Localization.StaticTextInfo","UiTipBuyBackpackInfo_l10n_key","System.String","get_UiTipBuyBackpackInfo_l10n_key","","public","","0x17002698"
"DolocTown.Config.Localization.StaticTextInfo","UiModOpenWorkshop","System.String","get_UiModOpenWorkshop","set_UiModOpenWorkshop","public","private","0x170026C1"
"DolocTown.Config.Localization.StaticTextInfo","UiModOpenWorkshop_l10n_key","System.String","get_UiModOpenWorkshop_l10n_key","","public","","0x170026C2"
"DolocTown.Config.Localization.StaticTextInfo","UiModSourceWorkshop","System.String","get_UiModSourceWorkshop","set_UiModSourceWorkshop","public","private","0x170026E3"
"DolocTown.Config.Localization.StaticTextInfo","UiModSourceWorkshop_l10n_key","System.String","get_UiModSourceWorkshop_l10n_key","","public","","0x170026E4"
"DolocTown.Config.Localization.TbStaticText","UiTipBuy","System.String","get_UiTipBuy","","public","","0x17002727"
"DolocTown.Config.Localization.TbStaticText","UiTipSellConfirm","System.String","get_UiTipSellConfirm","","public","","0x17002728"
"DolocTown.Config.Localization.TbStaticText","UiTipSell","System.String","get_UiTipSell","","public","","0x17002729"
"DolocTown.Config.Localization.TbStaticText","UiTipBuyConfirm","System.String","get_UiTipBuyConfirm","","public","","0x1700272A"
"DolocTown.Config.Localization.TbStaticText","UiTipBuyOne","System.String","get_UiTipBuyOne","","public","","0x17002758"
"DolocTown.Config.Localization.TbStaticText","UiTipBuyAllGamepad","System.String","get_UiTipBuyAllGamepad","","public","","0x17002759"
"DolocTown.Config.Localization.TbStaticText","UiTipSellOne","System.String","get_UiTipSellOne","","public","","0x1700275A"
"DolocTown.Config.Localization.TbStaticText","UiTipSellAll","System.String","get_UiTipSellAll","","public","","0x1700275B"
"DolocTown.Config.Localization.TbStaticText","UiOperationSell","System.String","get_UiOperationSell","","public","","0x170027B4"
"DolocTown.Config.Localization.TbStaticText","StorePlayerMoneyNotEnough","System.String","get_StorePlayerMoneyNotEnough","","public","","0x170027C0"
"DolocTown.Config.Localization.TbStaticText","StoreStoreMoneyNotEnough","System.String","get_StoreStoreMoneyNotEnough","","public","","0x170027C1"
"DolocTown.Config.Localization.TbStaticText","StoreItemNotSaleable","System.String","get_StoreItemNotSaleable","","public","","0x170027C2"
"DolocTown.Config.Localization.TbStaticText","StoreItemSoldOut","System.String","get_StoreItemSoldOut","","public","","0x170027C3"
"DolocTown.Config.Localization.TbStaticText","StoreLackOfAsset","System.String","get_StoreLackOfAsset","","public","","0x170027C4"
"DolocTown.Config.Localization.TbStaticText","StoreUpgradePrice","System.String","get_StoreUpgradePrice","","public","","0x170027C5"
"DolocTown.Config.Localization.TbStaticText","StoreUpgradeConfirm","System.String","get_StoreUpgradeConfirm","","public","","0x170027C6"
"DolocTown.Config.Localization.TbStaticText","StoreSoldOutIcon","System.String","get_StoreSoldOutIcon","","public","","0x170027C7"
"DolocTown.Config.Localization.TbStaticText","StoreUpgradeEmptyInfo","System.String","get_StoreUpgradeEmptyInfo","","public","","0x170027C8"
"DolocTown.Config.Localization.TbStaticText","StoreItemNotSaleableComment","System.String","get_StoreItemNotSaleableComment","","public","","0x170027C9"
"DolocTown.Config.Localization.TbStaticText","StoreQuantitySubmitSelling","System.String","get_StoreQuantitySubmitSelling","","public","","0x170027CA"
"DolocTown.Config.Localization.TbStaticText","StoreQuantitySubmitCurrentMoneySelling","System.String","get_StoreQuantitySubmitCurrentMoneySelling","","public","","0x170027CB"
"DolocTown.Config.Localization.TbStaticText","StoreQuantitySubmitTotalMoneySelling","System.String","get_StoreQuantitySubmitTotalMoneySelling","","public","","0x170027CC"
"DolocTown.Config.Localization.TbStaticText","StoreQuantitySubmitBuying","System.String","get_StoreQuantitySubmitBuying","","public","","0x170027CD"
"DolocTown.Config.Localization.TbStaticText","StoreQuantitySubmitCurrentMoneyBuying","System.String","get_StoreQuantitySubmitCurrentMoneyBuying","","public","","0x170027CE"
"DolocTown.Config.Localization.TbStaticText","StoreQuantitySubmitTotalMoneyBuying","System.String","get_StoreQuantitySubmitTotalMoneyBuying","","public","","0x170027CF"
"DolocTown.Config.Localization.TbStaticText","StoreQuantitySubmitCountInBack","System.String","get_StoreQuantitySubmitCountInBack","","public","","0x170027D0"
"DolocTown.Config.Localization.TbStaticText","StoreQuantitySubmitUnitPrice","System.String","get_StoreQuantitySubmitUnitPrice","","public","","0x170027D1"
"DolocTown.Config.Localization.TbStaticText","StoreItemTipPlantbasinLocked","System.String","get_StoreItemTipPlantbasinLocked","","public","","0x170027D2"
"DolocTown.Config.Localization.TbStaticText","ItemTipPrice","System.String","get_ItemTipPrice","","public","","0x17002844"
"DolocTown.Config.Localization.TbStaticText","ItemTipBasicsPrice","System.String","get_ItemTipBasicsPrice","","public","","0x17002845"
"DolocTown.Config.Localization.TbStaticText","DropoffBoxPriceIncreased","System.String","get_DropoffBoxPriceIncreased","","public","","0x1700287B"
"DolocTown.Config.Localization.TbStaticText","TeleportBuyTicket","System.String","get_TeleportBuyTicket","","public","","0x170028DD"
"DolocTown.Config.Localization.TbStaticText","UiTipBuyBackpack","System.String","get_UiTipBuyBackpack","","public","","0x170029A8"
"DolocTown.Config.Localization.TbStaticText","UiTipBuyBackpackInfo","System.String","get_UiTipBuyBackpackInfo","","public","","0x170029A9"
"DolocTown.Config.Localization.TbStaticText","UiModOpenWorkshop","System.String","get_UiModOpenWorkshop","","public","","0x170029BE"
"DolocTown.Config.Localization.TbStaticText","UiModSourceWorkshop","System.String","get_UiModSourceWorkshop","","public","","0x170029CF"
"DolocTown.Config.Item.ItemInfo","SellingPrice","System.Int32","get_SellingPrice","set_SellingPrice","public","private","0x17002A82"
"DolocTown.Config.Item.ItemInfo","BuyingPrice","System.Int32","get_BuyingPrice","set_BuyingPrice","public","private","0x17002A83"
"DolocTown.Config.Item.RangedItemWithPriceThreshold","PriceThreshold","System.Int32","get_PriceThreshold","set_PriceThreshold","public","private","0x17002AB2"
"DolocTown.Config.Item.RangedItemWithPriceThreshold","RangedItem","DolocTown.RangedItem","get_RangedItem","set_RangedItem","public","private","0x17002AB3"
"DolocTown.Config.Equipment.EquipmentFuncParkingApron","StoreName","System.String","get_StoreName","set_StoreName","public","private","0x17002BC4"
"DolocTown.Config.Equipment.EquipmentFuncParkingApron","StoreName_Ref","DolocTown.Config.Store.StoreInfo","get_StoreName_Ref","set_StoreName_Ref","public","private","0x17002BC5"
"DolocTown.Config.Equipment.EquipmentFuncParkingApron","PriceIncreasedMonths","System.Collections.Generic.List`1<System.Int32>","get_PriceIncreasedMonths","set_PriceIncreasedMonths","public","private","0x17002BC6"
"DolocTown.Config.Animal.AnimalInfo","AdultPrice","System.Int32","get_AdultPrice","","public","","0x17002E2B"
"DolocTown.Config.Animal.AnimalInfo","ChildPrice","System.Int32","get_ChildPrice","","public","","0x17002E2C"
"DolocTown.Config.Animal.AnimalLevelData","Price","System.Int32","get_Price","set_Price","public","private","0x17002E3B"
