"type","name","property_type","getter","setter","getter_visibility","setter_visibility","token"
"DolocTown.IAnimalInteractable","AnimalInteractablePosition","UnityEngine.Vector2Int","get_AnimalInteractablePosition","","public","","0x17000621"
"DolocTown.IAnimalInteractable","AnimalInteractablePositionWS","UnityEngine.Vector2","get_AnimalInteractablePositionWS","","public","","0x17000622"
"DolocTown.IAnimalInteractable","AnimalInteractableWidth","System.Int32","get_AnimalInteractableWidth","","public","","0x17000623"
"DolocTown.IAnimalInteractable","AnimalInteractableIsValid","System.Boolean","get_AnimalInteractableIsValid","","public","","0x17000624"
"DolocTown.IAnimalInteractable","AnimalCounter","System.Int32","get_AnimalCounter","set_AnimalCounter","public","public","0x17000625"
"DolocTown.AnimalRenderer","OnlyTouch","System.Boolean","get_OnlyTouch","","public","","0x17000643"
"DolocTown.AnimalRenderer","CanInteractContinues","System.Boolean","get_CanInteractContinues","","public","","0x17000644"
"DolocTown.FishTank","CanInteractContinues","System.Boolean","get_CanInteractContinues","","public","","0x170006C6"
"DolocTown.HoneyComb","AnimalInteractablePosition","UnityEngine.Vector2Int","get_AnimalInteractablePosition","","public","","0x170006EC"
"DolocTown.HoneyComb","AnimalInteractablePositionWS","UnityEngine.Vector2","get_AnimalInteractablePositionWS","","public","","0x170006ED"
"DolocTown.HoneyComb","AnimalInteractableWidth","System.Int32","get_AnimalInteractableWidth","","public","","0x170006EE"
"DolocTown.HoneyComb","AnimalInteractableIsValid","System.Boolean","get_AnimalInteractableIsValid","","public","","0x170006EF"
"DolocTown.LintRoller","AnimalInteractableRoom","DolocTown.Room","get_AnimalInteractableRoom","","public","","0x170006F9"
"DolocTown.LintRoller","AnimalInteractableIsValid","System.Boolean","get_AnimalInteractableIsValid","","public","","0x170006FA"
"DolocTown.LintRoller","AnimalInteractablePositionWS","UnityEngine.Vector2","get_AnimalInteractablePositionWS","","public","","0x170006FB"
"DolocTown.LintRoller","AnimalInteractablePosition","UnityEngine.Vector2Int","get_AnimalInteractablePosition","","public","","0x170006FC"
"DolocTown.LintRoller","AnimalInteractableWidth","System.Int32","get_AnimalInteractableWidth","","public","","0x170006FD"
"DolocTown.LintRoller","IsAnimalInteractableLocked","System.Boolean","get_IsAnimalInteractableLocked","set_IsAnimalInteractableLocked","public","public","0x170006FE"
"DolocTown.MilkingMachine","AnimalInteractableRoom","DolocTown.Room","get_AnimalInteractableRoom","","public","","0x17000706"
"DolocTown.MilkingMachine","AnimalInteractableIsValid","System.Boolean","get_AnimalInteractableIsValid","","public","","0x17000707"
"DolocTown.MilkingMachine","AnimalInteractablePositionWS","UnityEngine.Vector2","get_AnimalInteractablePositionWS","","public","","0x17000708"
"DolocTown.MilkingMachine","AnimalInteractablePosition","UnityEngine.Vector2Int","get_AnimalInteractablePosition","","public","","0x17000709"
"DolocTown.MilkingMachine","AnimalInteractableWidth","System.Int32","get_AnimalInteractableWidth","","public","","0x1700070A"
"DolocTown.MilkingMachine","IsAnimalInteractableLocked","System.Boolean","get_IsAnimalInteractableLocked","set_IsAnimalInteractableLocked","public","public","0x1700070B"
"DolocTown.Toilet","AnimalInteractableRoom","DolocTown.Room","get_AnimalInteractableRoom","","public","","0x17000724"
"DolocTown.Toilet","AnimalInteractablePositionWS","UnityEngine.Vector2","get_AnimalInteractablePositionWS","","public","","0x17000725"
"DolocTown.Toilet","AnimalInteractableWidth","System.Int32","get_AnimalInteractableWidth","","public","","0x17000726"
"DolocTown.Toilet","AnimalInteractableIsValid","System.Boolean","get_AnimalInteractableIsValid","","public","","0x17000727"
"DolocTown.Toilet","AnimalInteractablePosition","UnityEngine.Vector2Int","get_AnimalInteractablePosition","","public","","0x17000728"
"DolocTown.Toilet","IsAnimalInteractableLocked","System.Boolean","get_IsAnimalInteractableLocked","set_IsAnimalInteractableLocked","public","public","0x17000729"
"DolocTown.BuilderState`2","positionUpdateFunc","System.Action`1<System.Single>","get_positionUpdateFunc","set_positionUpdateFunc","protected","protected","0x1700074B"
"DolocTown.Equipment","TouchableAsDecal","System.Boolean","get_TouchableAsDecal","","public","","0x17000770"
"DolocTown.Equipment","Interactable","DolocTown.IInteractable","get_Interactable","","public","","0x1700077C"
"DolocTown.Equipment","IsTouch","System.Boolean","get_IsTouch","set_IsTouch","public","private","0x17000789"
"DolocTown.Equipment","CanInteractContinues","System.Boolean","get_CanInteractContinues","","public","","0x17000796"
"DolocTown.BuilderTipBase","__positionUpdateFunc","System.Action`1<System.Single>","get___positionUpdateFunc","set___positionUpdateFunc","protected","private","0x170007A6"
"DolocTown.BuildingGate","NeedInteract","System.Boolean","get_NeedInteract","","public","","0x170007E8"
"DolocTown.BuildingGate","InteractKey","DolocTown.Config.Room.PortalInteractKey","get_InteractKey","","public","","0x170007EB"
"DolocTown.BuildingLinkGate","NeedInteract","System.Boolean","get_NeedInteract","","public","","0x170007F1"
"DolocTown.BuildingLinkGate","InteractKey","DolocTown.Config.Room.PortalInteractKey","get_InteractKey","","public","","0x170007F4"
"DolocTown.FishTankExtension","TouchableAsDecal","System.Boolean","get_TouchableAsDecal","","public","","0x1700088D"
"DolocTown.Feeder","CanInteractContinues","System.Boolean","get_CanInteractContinues","","public","","0x17000898"
"DolocTown.Feeder","AnimalInteractableRoom","DolocTown.Room","get_AnimalInteractableRoom","","public","","0x1700089B"
"DolocTown.Feeder","AnimalInteractableIsValid","System.Boolean","get_AnimalInteractableIsValid","","public","","0x1700089C"
"DolocTown.Feeder","AnimalInteractablePositionWS","UnityEngine.Vector2","get_AnimalInteractablePositionWS","","public","","0x1700089D"
"DolocTown.Feeder","AnimalInteractablePosition","UnityEngine.Vector2Int","get_AnimalInteractablePosition","","public","","0x1700089E"
"DolocTown.Feeder","AnimalInteractableWidth","System.Int32","get_AnimalInteractableWidth","","public","","0x1700089F"
"DolocTown.Feeder","IsAnimalInteractableLocked","System.Boolean","get_IsAnimalInteractableLocked","set_IsAnimalInteractableLocked","public","public","0x170008A0"
"DolocTown.LivestockNursery","AnimalInteractableRoom","DolocTown.Room","get_AnimalInteractableRoom","","public","","0x170008A7"
"DolocTown.LivestockNursery","AnimalInteractablePosition","UnityEngine.Vector2Int","get_AnimalInteractablePosition","","public","","0x170008A8"
"DolocTown.LivestockNursery","AnimalInteractablePositionWS","UnityEngine.Vector2","get_AnimalInteractablePositionWS","","public","","0x170008A9"
"DolocTown.LivestockNursery","AnimalInteractableWidth","System.Int32","get_AnimalInteractableWidth","","public","","0x170008AA"
"DolocTown.LivestockNursery","AnimalInteractableIsValid","System.Boolean","get_AnimalInteractableIsValid","","public","","0x170008AB"
"DolocTown.LivestockNursery","IsAnimalInteractableLocked","System.Boolean","get_IsAnimalInteractableLocked","set_IsAnimalInteractableLocked","public","public","0x170008AC"
"DolocTown.CaseLocator","TouchableAsDecal","System.Boolean","get_TouchableAsDecal","","public","","0x170008C4"
"DolocTown.PowerGeneratorFuel","CanInteractContinues","System.Boolean","get_CanInteractContinues","","public","","0x170008D1"
"DolocTown.SimpleWell","CanInteractContinues","System.Boolean","get_CanInteractContinues","","public","","0x17000900"
"DolocTown.PlantBasin","AnimalInteractablePosition","UnityEngine.Vector2Int","get_AnimalInteractablePosition","","public","","0x1700091E"
"DolocTown.PlantBasin","AnimalInteractablePositionWS","UnityEngine.Vector2","get_AnimalInteractablePositionWS","","public","","0x1700091F"
"DolocTown.PlantBasin","AnimalInteractableWidth","System.Int32","get_AnimalInteractableWidth","","public","","0x17000920"
"DolocTown.PlantBasin","AnimalInteractableIsValid","System.Boolean","get_AnimalInteractableIsValid","","public","","0x17000921"
"DolocTown.PlantBasin","IsAnimalInteractableLocked","System.Boolean","get_IsAnimalInteractableLocked","set_IsAnimalInteractableLocked","public","public","0x17000922"
"DolocTown.EquipmentInteractableBridge","OnlyTouch","System.Boolean","get_OnlyTouch","","public","","0x17000986"
"DolocTown.EquipmentInteractableBridge","CanInteractContinues","System.Boolean","get_CanInteractContinues","","public","","0x17000987"
"DolocTown.FishingPool","WaterEntity","DolocTown.InteractiveWater","get_WaterEntity","set_WaterEntity","public","private","0x170009C8"
"DolocTown.ForageGrass","AnimalInteractablePosition","UnityEngine.Vector2Int","get_AnimalInteractablePosition","","public","","0x17000B05"
"DolocTown.ForageGrass","AnimalInteractablePositionWS","UnityEngine.Vector2","get_AnimalInteractablePositionWS","","public","","0x17000B06"
"DolocTown.ForageGrass","AnimalInteractableWidth","System.Int32","get_AnimalInteractableWidth","","public","","0x17000B07"
"DolocTown.ForageGrass","AnimalInteractableIsValid","System.Boolean","get_AnimalInteractableIsValid","","public","","0x17000B08"
"DolocTown.WorldContentRenderer","OnlyTouch","System.Boolean","get_OnlyTouch","","public","","0x17000BDF"
"DolocTown.WorldContentRenderer","CanInteractContinues","System.Boolean","get_CanInteractContinues","","public","","0x17000BE0"
"DolocTown.FestivalState","DisableUseItem","System.Boolean","get_DisableUseItem","","public","","0x17000BEA"
"DolocTown.GameStateNoInput","EnableBasicTipInteract","System.Boolean","get_EnableBasicTipInteract","","public","","0x17000BEB"
"DolocTown.ExpressDrone","LaunchCallback","System.Action","get_LaunchCallback","set_LaunchCallback","public","public","0x17000C2F"
"DolocTown.ExpressDrone","RecycleCallback","System.Action","get_RecycleCallback","set_RecycleCallback","public","public","0x17000C30"
"DolocTown.ExpressDrone","OpenDoorCallback","System.Action","get_OpenDoorCallback","set_OpenDoorCallback","public","public","0x17000C31"
"DolocTown.IAgentTouchCheckStrategy","player","DolocTown.BodyController","get_player","","public","","0x17000C49"
"DolocTown.IAgentTouchCheckStrategy","playerRigidbody","UnityEngine.Rigidbody2D","get_playerRigidbody","","public","","0x17000C4A"
"DolocTown.IAgentTouchCheckStrategy","playerVelocity","UnityEngine.Vector2","get_playerVelocity","","public","","0x17000C4B"
"DolocTown.AgentTouchCheckerBase","player","DolocTown.BodyController","get_player","","public","","0x17000C4C"
"DolocTown.AgentTouchCheckerBase","playerRigidbody","UnityEngine.Rigidbody2D","get_playerRigidbody","","public","","0x17000C4D"
"DolocTown.AgentTouchCheckerBase","playerVelocity","UnityEngine.Vector2","get_playerVelocity","","public","","0x17000C4E"
"DolocTown.InteractableObject","notSupportCustomEvent","System.Boolean","get_notSupportCustomEvent","","protected","","0x17000C4F"
"DolocTown.InteractableObject","CustomEventId","System.String","get_CustomEventId","","public","","0x17000C50"
"DolocTown.InteractableObject","guid","System.String","get_guid","","public","","0x17000C51"
"DolocTown.InteractableObject","useGuid","System.Boolean","get_useGuid","","public","","0x17000C52"
"DolocTown.InteractableObject","roomId","System.String","get_roomId","","public","","0x17000C53"
"DolocTown.InteractableObject","isRender","System.Boolean","get_isRender","set_isRender","protected","private","0x17000C54"
"DolocTown.InteractableObject","archiveData","DolocTown.RoomInteractableObjectManager","get_archiveData","set_archiveData","protected","private","0x17000C55"
"DolocTown.InteractableObject","attackableType","DolocTown.AttackableType","get_attackableType","","public","","0x17000C56"
"DolocTown.InteractableObject","ShouldCostEnergy","System.Boolean","get_ShouldCostEnergy","","public","","0x17000C57"
"DolocTown.InteractableObject","ShouldCostChopCounter","System.Boolean","get_ShouldCostChopCounter","","public","","0x17000C58"
"DolocTown.InteractableObject","lockObjectId","System.String","get_lockObjectId","","public","","0x17000C59"
"DolocTown.InteractableObject","showTipTextConfig","System.Boolean","get_showTipTextConfig","","private","","0x17000C5A"
"DolocTown.InteractableObject","hasToggleState","System.Boolean","get_hasToggleState","","private","","0x17000C5B"
"DolocTown.InteractableObject","InteractableLayer","System.Int32","get_InteractableLayer","","public","","0x17000C5C"
"DolocTown.InteractableObject","OnlyTouch","System.Boolean","get_OnlyTouch","","public","","0x17000C5D"
"DolocTown.InteractableObject","CanInteractContinues","System.Boolean","get_CanInteractContinues","","public","","0x17000C5E"
"DolocTown.InteractableObject","InteractableTitle","System.String","get_InteractableTitle","","public","","0x17000C5F"
"DolocTown.InteractableObject","isTouched","System.Boolean","get_isTouched","set_isTouched","public","protected","0x17000C60"
"DolocTown.InteractableObject","shouldSetOutline","System.Boolean","get_shouldSetOutline","","private","","0x17000C61"
"DolocTown.InteractableObject","shouldSetTip","System.Boolean","get_shouldSetTip","","private","","0x17000C62"
"DolocTown.InteractableObject","shouldShowTipInRiding","System.Boolean","get_shouldShowTipInRiding","","protected","","0x17000C63"
"DolocTown.InteractableObject","showTip","System.Boolean","get_showTip","","protected","","0x17000C64"
"DolocTown.InteractableObject","tipCaller","System.Object","get_tipCaller","","protected","","0x17000C65"
"DolocTown.InteractableObject","InteractKeyName","System.String","get_InteractKeyName","","protected","","0x17000C66"
"DolocTown.InteractableObjectLogic","ObjectId","System.String","get_ObjectId","","public","","0x17000C67"
"DolocTown.InteractableObjectLogic","IsValid","System.Boolean","get_IsValid","set_IsValid","public","protected","0x17000C68"
"DolocTown.InteractableObjectLogic","host","DolocTown.Room","get_host","set_host","public","private","0x17000C69"
"DolocTown.InteractableObjectLogic","position","UnityEngine.Vector2","get_position","set_position","public","private","0x17000C6A"
"DolocTown.InteractableObjectLogic","shouldRender","System.Boolean","get_shouldRender","set_shouldRender","public","protected","0x17000C6B"
"DolocTown.InteractableObjectExclude","currentCollision","UnityEngine.Collision2D","get_currentCollision","set_currentCollision","public","private","0x17000C6C"
"DolocTown.InteractableObjectExclude","currentOtherCollider","UnityEngine.Collider2D","get_currentOtherCollider","set_currentOtherCollider","public","private","0x17000C6D"
"DolocTown.InteractableObjectExclude","touchChecker","DolocTown.ITouchCheckStrategy","get_touchChecker","set_touchChecker","protected","protected","0x17000C6E"
"DolocTown.AirWall","OnlyTouch","System.Boolean","get_OnlyTouch","","public","","0x17000C7C"
"DolocTown.GravelBlockTouchChecker","isClimb","System.Boolean","get_isClimb","","public","","0x17000C89"
"DolocTown.GravelBlock","touchChecker","DolocTown.ITouchCheckStrategy","get_touchChecker","set_touchChecker","protected","protected","0x17000C8B"
"DolocTown.GravelBlock","checker","DolocTown.GravelBlockTouchChecker","get_checker","","private","","0x17000C8C"
"DolocTown.InvisibleTilemap","touchChecker","DolocTown.ITouchCheckStrategy","get_touchChecker","set_touchChecker","protected","protected","0x17000C8F"
"DolocTown.Trampoline","touchChecker","DolocTown.ITouchCheckStrategy","get_touchChecker","set_touchChecker","protected","protected","0x17000C93"
"DolocTown.Trampoline","checker","DolocTown.TrampolineTouchChecker","get_checker","","private","","0x17000C94"
"DolocTown.DeepWater","touchChecker","DolocTown.ITouchCheckStrategy","get_touchChecker","set_touchChecker","protected","protected","0x17000C97"
"DolocTown.WaterDropChecker","touchChecker","DolocTown.ITouchCheckStrategy","get_touchChecker","set_touchChecker","protected","protected","0x17000C98"
"DolocTown.ResidentOperationTipTrigger","OnlyTouch","System.Boolean","get_OnlyTouch","","public","","0x17000CA1"
"DolocTown.ResidentOperationTipTrigger","CanInteractContinues","System.Boolean","get_CanInteractContinues","","public","","0x17000CA2"
"DolocTown.TextTipObject","showOnTouch","System.Boolean","get_showOnTouch","","private","","0x17000CA5"
"DolocTown.TextTipObject","showOnInteract","System.Boolean","get_showOnInteract","","private","","0x17000CA6"
"DolocTown.TextTipObject","hideOnDisTouch","System.Boolean","get_hideOnDisTouch","","private","","0x17000CA7"
"DolocTown.AnimatedGate","InteractKeyName","System.String","get_InteractKeyName","","protected","","0x17000CAA"
"DolocTown.AnimatedGate","NeedInteract","System.Boolean","get_NeedInteract","","public","","0x17000CAD"
"DolocTown.AnimatedGate","InteractKey","DolocTown.Config.Room.PortalInteractKey","get_InteractKey","","public","","0x17000CB0"
"DolocTown.RoomInteractableObjectManager","globalManager","DolocTown.GlobalInteractableObjectManager","get_globalManager","","private","","0x17000CB6"
"DolocTown.SwingAnimationCache","RandomTouchSwingName","System.String","get_RandomTouchSwingName","","public","","0x17000CD4"
"DolocTown.SwingAnimationCache","RandomTouchSwingLightName","System.String","get_RandomTouchSwingLightName","","public","","0x17000CD5"
"DolocTown.InteractiveWater","touchChecker","DolocTown.ITouchCheckStrategy","get_touchChecker","set_touchChecker","protected","protected","0x17000CE3"
"DolocTown.InteractiveWater","checker","DolocTown.WaterTouchChecker","get_checker","","private","","0x17000CE4"
"DolocTown.InteractiveWater","waterController","DolocTown.WaterController","get_waterController","set_waterController","public","private","0x17000CE5"
"DolocTown.InteractiveWater","IsInWater","System.Boolean","get_IsInWater","set_IsInWater","public","private","0x17000CE6"
"DolocTown.InteractiveWater","CurrentWater","DolocTown.InteractiveWater","get_CurrentWater","set_CurrentWater","public","private","0x17000CE7"
"DolocTown.AgentControllerState","RoomScanner","DolocTown.RoomScanner","get_RoomScanner","set_RoomScanner","public","private","0x17000CF8"
"DolocTown.AgentControllerState","BuildingScanner","DolocTown.BuildingScanner","get_BuildingScanner","","public","","0x17000CF9"
"DolocTown.AgentControllerState","ScannerInteractable","DolocTown.ScannerInteractable","get_ScannerInteractable","","public","","0x17000CFA"
"DolocTown.BodyController","StateManager","AgentStateManager","get_StateManager","set_StateManager","public","private","0x17000D02"
"DolocTown.BodyController","IsCurrentStateSupportUseItem","System.Boolean","get_IsCurrentStateSupportUseItem","","public","","0x17000D18"
"DolocTown.BodyController","IsCurrentStateSupportInteract","System.Boolean","get_IsCurrentStateSupportInteract","","public","","0x17000D19"
"DolocTown.AgentStateDash","dashDir","UnityEngine.Vector2","get_dashDir","set_dashDir","public","public","0x17000D28"
"DolocTown.AgentStateDash","SupportDash","System.Boolean","get_SupportDash","","public","","0x17000D29"
"DolocTown.AgentStateHit","SupportDash","System.Boolean","get_SupportDash","","public","","0x17000D2A"
"DolocTown.AgentStateHit","SupportJump","System.Boolean","get_SupportJump","","public","","0x17000D2B"
"DolocTown.AgentStateHit","SupportUseItem","System.Boolean","get_SupportUseItem","","public","","0x17000D2C"
"DolocTown.AgentStateIdle","SupportJump","System.Boolean","get_SupportJump","","public","","0x17000D2D"
"DolocTown.AgentStateIdle","SupportUseItem","System.Boolean","get_SupportUseItem","","public","","0x17000D2E"
"DolocTown.AgentStateIdle","SupportInteract","System.Boolean","get_SupportInteract","","public","","0x17000D2F"
"DolocTown.AgentStateInteract","SupportUseItem","System.Boolean","get_SupportUseItem","","public","","0x17000D30"
"DolocTown.AgentStateInteract","SupportJump","System.Boolean","get_SupportJump","","public","","0x17000D31"
"DolocTown.AgentStateInteract","SupportDash","System.Boolean","get_SupportDash","","public","","0x17000D32"
"DolocTown.AgentStateJump","jumpTimes","System.Int32","get_jumpTimes","set_jumpTimes","public","public","0x17000D33"
"DolocTown.AgentStateJump","SupportJump","System.Boolean","get_SupportJump","","public","","0x17000D34"
"DolocTown.AgentStateJumpTrampoline","SupportJump","System.Boolean","get_SupportJump","","public","","0x17000D35"
"DolocTown.AgentStateMove","SupportJump","System.Boolean","get_SupportJump","","public","","0x17000D36"
"DolocTown.AgentStateMove","SupportUseItem","System.Boolean","get_SupportUseItem","","public","","0x17000D37"
"DolocTown.AgentStateMove","SupportInteract","System.Boolean","get_SupportInteract","","public","","0x17000D38"
"DolocTown.AgentStateThrow","SupportInteract","System.Boolean","get_SupportInteract","","public","","0x17000D39"
"DolocTown.AgentStateThrow","SupportJump","System.Boolean","get_SupportJump","","public","","0x17000D3A"
"DolocTown.AgentStateThrow","SupportUseItem","System.Boolean","get_SupportUseItem","","public","","0x17000D3B"
"DolocTown.AgentStateThrow","SupportDash","System.Boolean","get_SupportDash","","public","","0x17000D3C"
"DolocTown.AgentStateTool","SupportUseItem","System.Boolean","get_SupportUseItem","","public","","0x17000D3D"
"DolocTown.AgentStateTool","SupportScrollQuickInventoryUI","System.Boolean","get_SupportScrollQuickInventoryUI","","public","","0x17000D3E"
"DolocTown.AgentStateTool","tool","DolocTown.ItemTool","get_tool","set_tool","public","public","0x17000D3F"
"DolocTown.AgentStateTouchGround","SupportJump","System.Boolean","get_SupportJump","","public","","0x17000D40"
"DolocTown.AgentStateTouchGround","SupportUseItem","System.Boolean","get_SupportUseItem","","public","","0x17000D41"
"DolocTown.AgentStateTouchGround","SupportInteract","System.Boolean","get_SupportInteract","","public","","0x17000D42"
"DolocTown.AgentStateWater","SupportJump","System.Boolean","get_SupportJump","","public","","0x17000D43"
"DolocTown.AgentStateWater","SupportInteract","System.Boolean","get_SupportInteract","","public","","0x17000D44"
"DolocTown.AgentStateWater","SupportUseItem","System.Boolean","get_SupportUseItem","","public","","0x17000D45"
"DolocTown.AgentStateWater","waterCan","DolocTown.ItemWaterCan","get_waterCan","set_waterCan","public","public","0x17000D46"
"DolocTown.AgentStateYawn","SupportJump","System.Boolean","get_SupportJump","","public","","0x17000D47"
"DolocTown.AgentStateYawn","SupportUseItem","System.Boolean","get_SupportUseItem","","public","","0x17000D48"
"DolocTown.AgentStateYawn","SupportInteract","System.Boolean","get_SupportInteract","","public","","0x17000D49"
"DolocTown.AgentStateFishing","_fishRod","DolocTown.ItemFishingRod","get__fishRod","","protected","","0x17000D4F"
"DolocTown.AgentStateFishing","SupportInteract","System.Boolean","get_SupportInteract","","public","","0x17000D50"
"DolocTown.AgentStateFishing","SupportDash","System.Boolean","get_SupportDash","","public","","0x17000D51"
"DolocTown.AgentStateFishing","SupportUseItem","System.Boolean","get_SupportUseItem","","public","","0x17000D52"
"DolocTown.AgentStateFishing","SupportJump","System.Boolean","get_SupportJump","","public","","0x17000D53"
"DolocTown.AgentStateFishing","SupportScrollQuickInventoryUI","System.Boolean","get_SupportScrollQuickInventoryUI","","public","","0x17000D54"
"DolocTown.AgentStateFishing","IsUiControlled","System.Boolean","get_IsUiControlled","set_IsUiControlled","public","protected","0x17000D55"
"DolocTown.AgentStateFishingPull","IsFailed","System.Boolean","get_IsFailed","set_IsFailed","public","public","0x17000D56"
"DolocTown.AgentStateFishingWait","IsWaitNow","System.Boolean","get_IsWaitNow","","public","","0x17000D57"
"DolocTown.AgentPhysicalStatus","IsTouchWall","System.Boolean","get_IsTouchWall","","public","","0x17000D63"
"DolocTown.MotorController","scannerGate","DolocTown.ScannerGate","get_scannerGate","set_scannerGate","public","private","0x17000DED"
"DolocTown.MotorController","scannerInteractable","DolocTown.ScannerInteractableOfMotor","get_scannerInteractable","set_scannerInteractable","public","private","0x17000DEE"
"DolocTown.MotorController","motorInteractable","DolocTown.MotorInteractable","get_motorInteractable","set_motorInteractable","public","private","0x17000DEF"
"DolocTown.MotorInteractable","OnlyTouch","System.Boolean","get_OnlyTouch","","public","","0x17000DF5"
"DolocTown.MotorInteractable","CanInteractContinues","System.Boolean","get_CanInteractContinues","","public","","0x17000DF6"
"DolocTown.MotorInteractable","DolocTown.IAttackable.attackableType","DolocTown.AttackableType","DolocTown.IAttackable.get_attackableType","","private","","0x17000DF7"
"DolocTown.BuildingScanner","CurrentBuilding","DolocTown.Building","get_CurrentBuilding","","public","","0x17000E00"
"DolocTown.RoomScanner","lastWorldPosition","UnityEngine.Vector2","get_lastWorldPosition","set_lastWorldPosition","public","private","0x17000E01"
"DolocTown.RoomScanner","lastCellPosition","UnityEngine.Vector2Int","get_lastCellPosition","set_lastCellPosition","public","private","0x17000E02"
"DolocTown.RoomScanner","CurrentEquipment","DolocTown.Equipment","get_CurrentEquipment","set_CurrentEquipment","public","private","0x17000E03"
"DolocTown.MapScanner","mapManager","DolocTown.MapManager","get_mapManager","","private","","0x17000E04"
"DolocTown.ScannerGate","manager","DolocTown.ManagerGate","get_manager","set_manager","public","private","0x17000E06"
"DolocTown.ScannerGate","lastGate","DolocTown.IGate","get_lastGate","set_lastGate","public","private","0x17000E07"
"DolocTown.ScannerGate","lastTouchedGate","DolocTown.IGate","get_lastTouchedGate","set_lastTouchedGate","public","private","0x17000E08"
"DolocTown.InteractableManager","Current","DolocTown.IInteractable","get_Current","set_Current","public","private","0x17000E09"
"DolocTown.ScannerInteractable","Manager","DolocTown.InteractableManagerEx","get_Manager","set_Manager","public","public","0x17000E0A"
"DolocTown.ScannerInteractableOfMotor","Manager","DolocTown.InteractableManagerEx","get_Manager","set_Manager","public","public","0x17000E0B"
"DolocTown.Room","DM_interactableObject","DolocTown.RoomInteractableObjectManager","get_DM_interactableObject","set_DM_interactableObject","public","protected","0x17000E64"
"DolocTown.ButtonAction","index","System.Int32","get_index","set_index","public","private","0x17000F08"
"DolocTown.ButtonAction","text","System.String","get_text","","public","","0x17000F09"
"DolocTown.FactionMissionUiState","backpackPanel","DolocTown.UI.BackpackSideBarWidget","get_backpackPanel","","private","","0x17000F72"
"DolocTown.FactionMissionUiState","MissionWidget","DolocTown.UI.FactionMissionWidget","get_MissionWidget","","private","","0x17000F73"
"DolocTown.FactionMissionUiState","missionViewer","DolocTown.UI.FactionMissionViewer","get_missionViewer","","private","","0x17000F74"
"DolocTown.FactionMissionUiState","missionMgr","DolocTown.FactionMissionManager","get_missionMgr","","private","","0x17000F75"
"DolocTown.FactionMissionUiState","currentSubSeriesIndex","System.Int32","get_currentSubSeriesIndex","","private","","0x17000F76"
"DolocTown.FactionMissionUiState","currentSubSeries","DolocTown.Config.Mission.FactionMissionType","get_currentSubSeries","","private","","0x17000F77"
"DolocTown.FactionMissionUiState","inventorySystem","DolocTown.InventorySystem","get_inventorySystem","","private","","0x17000F78"
"DolocTown.FactionMissionUiState","backpack","DolocTown.LinearInventory","get_backpack","","private","","0x17000F79"
"DolocTown.FactionMissionUiState","OnCloseButtonClick","UnityEngine.Events.UnityEvent","get_OnCloseButtonClick","","protected","","0x17000F7A"
"DolocTown.FactionMissionUiState","_contentRect","DolocTown.UI.IScrollContentRect","get__contentRect","","private","","0x17000F7B"
"DolocTown.RecruitPanelUiState","Config","DolocTown.Config.Mission.TbTreatyPortFaction","get_Config","","private","","0x17000FA8"
"DolocTown.RecruitPanelUiState","factionManager","DolocTown.TreatyPortFactionManager","get_factionManager","","private","","0x17000FA9"
"DolocTown.NodeCanvasSelector","callback","System.Action`1<UnityEngine.Vector2Int>","get_callback","set_callback","private","private","0x17000FD3"
"DolocTown.ActionIconGroup","largeIconUrl","System.String","get_largeIconUrl","","public","","0x17000FD8"
"DolocTown.ActionIconGroup","largeIcon","UnityEngine.Sprite","get_largeIcon","","public","","0x17000FD9"
"DolocTown.ActionIconGroup","smallIconUrl","System.String","get_smallIconUrl","","public","","0x17000FDA"
"DolocTown.ActionIconGroup","smallIcon","UnityEngine.Sprite","get_smallIcon","","public","","0x17000FDB"
"DolocTown.ActionIconGroup","Valid","System.Boolean","get_Valid","","public","","0x17000FDC"
"DolocTown.DolocUserInput","NormalInteract","System.Boolean","get_NormalInteract","","public","","0x17000FF5"
"DolocTown.DolocUserInput","NormalInteractInProgress","System.Boolean","get_NormalInteractInProgress","","public","","0x17000FF6"
"DolocTown.DolocUserInput","NormalUseTool","System.Boolean","get_NormalUseTool","","public","","0x17000FFC"
"DolocTown.DolocUserInput","NormalUseToolInProgress","System.Boolean","get_NormalUseToolInProgress","","public","","0x17000FFD"
"DolocTown.DolocUserInput","NormalUseItem","System.Boolean","get_NormalUseItem","","public","","0x17000FFE"
"DolocTown.DolocUserInput","NormalUseItemInProgress","System.Boolean","get_NormalUseItemInProgress","","public","","0x17000FFF"
"DolocTown.DolocUserInput","NormalRoomInteract","System.Boolean","get_NormalRoomInteract","","public","","0x1700100C"
"DolocTown.DolocUserInput","BaseInteract","System.Boolean","get_BaseInteract","","public","","0x17001019"
"DolocTown.DolocUserInput","GlobalInteractActionName","System.String","get_GlobalInteractActionName","","public","","0x1700105F"
"DolocTown.DolocUserInput","NormalRoomInteractQuitActionName","System.String","get_NormalRoomInteractQuitActionName","","public","","0x17001060"
"DolocTown.DolocUserInput","NormalRoomInteractActionName","System.String","get_NormalRoomInteractActionName","","public","","0x17001061"
"DolocTown.DolocUserInput","NormalSelectedDroneActionName","System.String","get_NormalSelectedDroneActionName","","public","","0x17001062"
"DolocTown.DolocUserInput","NormalSelectedActiveActionName","System.String","get_NormalSelectedActiveActionName","","public","","0x17001063"
