"caller_type","caller_method","caller_full_name","offset","opcode","target_type","target_method","target_full_name"
"DolocTown.Config.ModManifest",".ctor","System.Void DolocTown.Config.ModManifest::.ctor()","IL_0001","call","System.Object",".ctor","System.Void System.Object::.ctor()"
"DolocTown.Config.ModWorkshopInfo",".ctor","System.Void DolocTown.Config.ModWorkshopInfo::.ctor(System.UInt64)","IL_0001","call","System.Object",".ctor","System.Void System.Object::.ctor()"
"DolocTown.Config.ModInfo","UpdateFlags","System.Void DolocTown.Config.ModInfo::UpdateFlags()","IL_0001","call","DolocTown.Config.ModInfo","UpdatePlayerFlags","System.Void DolocTown.Config.ModInfo::UpdatePlayerFlags()"
"DolocTown.Config.ModInfo","UpdatePlayerFlags","System.Void DolocTown.Config.ModInfo::UpdatePlayerFlags()","IL_0002","call","DolocTown.Config.ModInfo","set_HasPlayerOverride","System.Void DolocTown.Config.ModInfo::set_HasPlayerOverride(System.Boolean)"
"DolocTown.Config.ModInfo","UpdatePlayerFlags","System.Void DolocTown.Config.ModInfo::UpdatePlayerFlags()","IL_0009","call","DolocTown.Config.ModInfo","set_HasPlayerHairOverride","System.Void DolocTown.Config.ModInfo::set_HasPlayerHairOverride(System.Boolean)"
"DolocTown.Config.ModInfo","UpdatePlayerFlags","System.Void DolocTown.Config.ModInfo::UpdatePlayerFlags()","IL_0010","call","DolocTown.Config.ModInfo","set_HasPlayerBodyOverride","System.Void DolocTown.Config.ModInfo::set_HasPlayerBodyOverride(System.Boolean)"
"DolocTown.Config.ModInfo","UpdatePlayerFlags","System.Void DolocTown.Config.ModInfo::UpdatePlayerFlags()","IL_0015","call","DolocTown.Config.DolocConfig","get_Tables","DolocTown.Config.Tables DolocTown.Config.DolocConfig::get_Tables()"
"DolocTown.Config.ModInfo","UpdatePlayerFlags","System.Void DolocTown.Config.ModInfo::UpdatePlayerFlags()","IL_001A","callvirt","DolocTown.Config.Tables","get_TbPlayerAnimationFrame","DolocTown.Config.Player.TbPlayerAnimationFrame DolocTown.Config.Tables::get_TbPlayerAnimationFrame()"
"DolocTown.Config.ModInfo","UpdatePlayerFlags","System.Void DolocTown.Config.ModInfo::UpdatePlayerFlags()","IL_001F","callvirt","DolocTown.Config.Player.TbPlayerAnimationFrame","get_DataList","System.Collections.Generic.List`1<DolocTown.Config.Player.PlayerAnimationFrameInfo> DolocTown.Config.Player.TbPlayerAnimationFrame::get_DataList()"
"DolocTown.Config.ModInfo","UpdatePlayerFlags","System.Void DolocTown.Config.ModInfo::UpdatePlayerFlags()","IL_0024","callvirt","System.Collections.Generic.List`1<DolocTown.Config.Player.PlayerAnimationFrameInfo>","GetEnumerator","System.Collections.Generic.List`1/Enumerator<!0> System.Collections.Generic.List`1<DolocTown.Config.Player.PlayerAnimationFrameInfo>::GetEnumerator()"
"DolocTown.Config.ModInfo","UpdatePlayerFlags","System.Void DolocTown.Config.ModInfo::UpdatePlayerFlags()","IL_0031","call","System.Collections.Generic.List`1/Enumerator<DolocTown.Config.Player.PlayerAnimationFrameInfo>","get_Current","!0 System.Collections.Generic.List`1/Enumerator<DolocTown.Config.Player.PlayerAnimationFrameInfo>::get_Current()"
"DolocTown.Config.ModInfo","UpdatePlayerFlags","System.Void DolocTown.Config.ModInfo::UpdatePlayerFlags()","IL_003F","callvirt","DolocTown.Config.Player.PlayerAnimationFrameInfo","get_OverrideId","System.String DolocTown.Config.Player.PlayerAnimationFrameInfo::get_OverrideId()"
"DolocTown.Config.ModInfo","UpdatePlayerFlags","System.Void DolocTown.Config.ModInfo::UpdatePlayerFlags()","IL_0044","call","DolocTown.DolocPatch","IsNullOrEmpty","System.Boolean DolocTown.DolocPatch::IsNullOrEmpty(System.String)"
"DolocTown.Config.ModInfo","UpdatePlayerFlags","System.Void DolocTown.Config.ModInfo::UpdatePlayerFlags()","IL_004C","callvirt","DolocTown.Config.Player.PlayerAnimationFrameInfo","get_OverrideId","System.String DolocTown.Config.Player.PlayerAnimationFrameInfo::get_OverrideId()"
"DolocTown.Config.ModInfo","UpdatePlayerFlags","System.Void DolocTown.Config.ModInfo::UpdatePlayerFlags()","IL_0054","callvirt","DolocTown.Config.Player.PlayerAnimationFrameInfo","get_Id","System.String DolocTown.Config.Player.PlayerAnimationFrameInfo::get_Id()"
"DolocTown.Config.ModInfo","UpdatePlayerFlags","System.Void DolocTown.Config.ModInfo::UpdatePlayerFlags()","IL_005B","call","DolocTown.Config.ModInfo","get_HasPlayerOverride","System.Boolean DolocTown.Config.ModInfo::get_HasPlayerOverride()"
"DolocTown.Config.ModInfo","UpdatePlayerFlags","System.Void DolocTown.Config.ModInfo::UpdatePlayerFlags()","IL_0074","call","System.String","Format","System.String System.String::Format(System.String,System.Object,System.Object)"
"DolocTown.Config.ModInfo","UpdatePlayerFlags","System.Void DolocTown.Config.ModInfo::UpdatePlayerFlags()","IL_0079","callvirt","System.Collections.Generic.Dictionary`2<System.String,UnityEngine.Sprite>","ContainsKey","System.Boolean System.Collections.Generic.Dictionary`2<System.String,UnityEngine.Sprite>::ContainsKey(!0)"
"DolocTown.Config.ModInfo","UpdatePlayerFlags","System.Void DolocTown.Config.ModInfo::UpdatePlayerFlags()","IL_0082","call","DolocTown.Config.ModInfo","set_HasPlayerOverride","System.Void DolocTown.Config.ModInfo::set_HasPlayerOverride(System.Boolean)"
"DolocTown.Config.ModInfo","UpdatePlayerFlags","System.Void DolocTown.Config.ModInfo::UpdatePlayerFlags()","IL_0088","call","DolocTown.Config.ModInfo","get_HasPlayerHairOverride","System.Boolean DolocTown.Config.ModInfo::get_HasPlayerHairOverride()"
"DolocTown.Config.ModInfo","UpdatePlayerFlags","System.Void DolocTown.Config.ModInfo::UpdatePlayerFlags()","IL_00A1","call","System.String","Format","System.String System.String::Format(System.String,System.Object,System.Object)"
"DolocTown.Config.ModInfo","UpdatePlayerFlags","System.Void DolocTown.Config.ModInfo::UpdatePlayerFlags()","IL_00A6","callvirt","System.Collections.Generic.Dictionary`2<System.String,UnityEngine.Sprite>","ContainsKey","System.Boolean System.Collections.Generic.Dictionary`2<System.String,UnityEngine.Sprite>::ContainsKey(!0)"
"DolocTown.Config.ModInfo","UpdatePlayerFlags","System.Void DolocTown.Config.ModInfo::UpdatePlayerFlags()","IL_00AF","call","DolocTown.Config.ModInfo","set_HasPlayerHairOverride","System.Void DolocTown.Config.ModInfo::set_HasPlayerHairOverride(System.Boolean)"
"DolocTown.Config.ModInfo","UpdatePlayerFlags","System.Void DolocTown.Config.ModInfo::UpdatePlayerFlags()","IL_00B5","call","DolocTown.Config.ModInfo","get_HasPlayerBodyOverride","System.Boolean DolocTown.Config.ModInfo::get_HasPlayerBodyOverride()"
"DolocTown.Config.ModInfo","UpdatePlayerFlags","System.Void DolocTown.Config.ModInfo::UpdatePlayerFlags()","IL_00CE","call","System.String","Format","System.String System.String::Format(System.String,System.Object,System.Object)"
"DolocTown.Config.ModInfo","UpdatePlayerFlags","System.Void DolocTown.Config.ModInfo::UpdatePlayerFlags()","IL_00D3","callvirt","System.Collections.Generic.Dictionary`2<System.String,UnityEngine.Sprite>","ContainsKey","System.Boolean System.Collections.Generic.Dictionary`2<System.String,UnityEngine.Sprite>::ContainsKey(!0)"
"DolocTown.Config.ModInfo","UpdatePlayerFlags","System.Void DolocTown.Config.ModInfo::UpdatePlayerFlags()","IL_00DC","call","DolocTown.Config.ModInfo","set_HasPlayerBodyOverride","System.Void DolocTown.Config.ModInfo::set_HasPlayerBodyOverride(System.Boolean)"
"DolocTown.Config.ModInfo","UpdatePlayerFlags","System.Void DolocTown.Config.ModInfo::UpdatePlayerFlags()","IL_00E2","call","DolocTown.Config.ModInfo","get_HasPlayerOverride","System.Boolean DolocTown.Config.ModInfo::get_HasPlayerOverride()"
"DolocTown.Config.ModInfo","UpdatePlayerFlags","System.Void DolocTown.Config.ModInfo::UpdatePlayerFlags()","IL_00EA","call","DolocTown.Config.ModInfo","get_HasPlayerHairOverride","System.Boolean DolocTown.Config.ModInfo::get_HasPlayerHairOverride()"
"DolocTown.Config.ModInfo","UpdatePlayerFlags","System.Void DolocTown.Config.ModInfo::UpdatePlayerFlags()","IL_00F2","call","DolocTown.Config.ModInfo","get_HasPlayerBodyOverride","System.Boolean DolocTown.Config.ModInfo::get_HasPlayerBodyOverride()"
"DolocTown.Config.ModInfo","UpdatePlayerFlags","System.Void DolocTown.Config.ModInfo::UpdatePlayerFlags()","IL_00FF","callvirt","DolocTown.Config.Player.PlayerAnimationFrameInfo","get_FrameCount","System.Int32 DolocTown.Config.Player.PlayerAnimationFrameInfo::get_FrameCount()"
"DolocTown.Config.ModInfo","UpdatePlayerFlags","System.Void DolocTown.Config.ModInfo::UpdatePlayerFlags()","IL_010B","call","System.Collections.Generic.List`1/Enumerator<DolocTown.Config.Player.PlayerAnimationFrameInfo>","MoveNext","System.Boolean System.Collections.Generic.List`1/Enumerator<DolocTown.Config.Player.PlayerAnimationFrameInfo>::MoveNext()"
"DolocTown.Config.ModInfo","UpdatePlayerFlags","System.Void DolocTown.Config.ModInfo::UpdatePlayerFlags()","IL_011F","callvirt","System.IDisposable","Dispose","System.Void System.IDisposable::Dispose()"
"DolocTown.Config.ModInfo","get_title","System.String DolocTown.Config.ModInfo::get_title()","IL_0001","call","DolocTown.Config.ModInfo","get_manifest","DolocTown.Config.ModManifest DolocTown.Config.ModInfo::get_manifest()"
"DolocTown.Config.ModInfo","get_title","System.String DolocTown.Config.ModInfo::get_title()","IL_000D","call","DolocTown.Config.ModManifest","get_Title","System.String DolocTown.Config.ModManifest::get_Title()"
"DolocTown.Config.ModInfo","get_author","System.String DolocTown.Config.ModInfo::get_author()","IL_0001","call","DolocTown.Config.ModInfo","get_manifest","DolocTown.Config.ModManifest DolocTown.Config.ModInfo::get_manifest()"
"DolocTown.Config.ModInfo","get_description","System.String DolocTown.Config.ModInfo::get_description()","IL_0001","call","DolocTown.Config.ModInfo","get_manifest","DolocTown.Config.ModManifest DolocTown.Config.ModInfo::get_manifest()"
"DolocTown.Config.ModInfo","get_description","System.String DolocTown.Config.ModInfo::get_description()","IL_000D","call","DolocTown.Config.ModManifest","get_Description","System.String DolocTown.Config.ModManifest::get_Description()"
"DolocTown.Config.ModInfo","get_tags","System.String[] DolocTown.Config.ModInfo::get_tags()","IL_0001","call","DolocTown.Config.ModInfo","get_manifest","DolocTown.Config.ModManifest DolocTown.Config.ModInfo::get_manifest()"
"DolocTown.Config.ModInfo","get_tags","System.String[] DolocTown.Config.ModInfo::get_tags()","IL_0016","call","System.Array","Empty","!!0[] System.Array::Empty<System.String>()"
"DolocTown.Config.ModInfo",".ctor","System.Void DolocTown.Config.ModInfo::.ctor(System.String,System.Boolean,ModSourceType,System.Int32,System.String)","IL_0001","newobj","System.Collections.Generic.Dictionary`2<System.String,UnityEngine.Sprite>",".ctor","System.Void System.Collections.Generic.Dictionary`2<System.String,UnityEngine.Sprite>::.ctor()"
"DolocTown.Config.ModInfo",".ctor","System.Void DolocTown.Config.ModInfo::.ctor(System.String,System.Boolean,ModSourceType,System.Int32,System.String)","IL_000C","newobj","System.Collections.Generic.Dictionary`2<System.String,System.Collections.Generic.List`1<System.String>>",".ctor","System.Void System.Collections.Generic.Dictionary`2<System.String,System.Collections.Generic.List`1<System.String>>::.ctor()"
"DolocTown.Config.ModInfo",".ctor","System.Void DolocTown.Config.ModInfo::.ctor(System.String,System.Boolean,ModSourceType,System.Int32,System.String)","IL_0017","call","System.Object",".ctor","System.Void System.Object::.ctor()"
"DolocTown.Config.ModInfo","Init","System.Void DolocTown.Config.ModInfo::Init(System.String,DolocTown.Config.ModManifest,ModSourceType,System.UInt64)","IL_0002","call","DolocTown.Config.ModInfo","set_rootPath","System.Void DolocTown.Config.ModInfo::set_rootPath(System.String)"
"DolocTown.Config.ModInfo","Init","System.Void DolocTown.Config.ModInfo::Init(System.String,DolocTown.Config.ModManifest,ModSourceType,System.UInt64)","IL_0010","call","DolocTown.Config.ModInfo","set_manifest","System.Void DolocTown.Config.ModInfo::set_manifest(DolocTown.Config.ModManifest)"
"DolocTown.Config.ModInfo","Init","System.Void DolocTown.Config.ModInfo::Init(System.String,DolocTown.Config.ModManifest,ModSourceType,System.UInt64)","IL_0018","call","DolocTown.Config.ModInfo","set_workshopId","System.Void DolocTown.Config.ModInfo::set_workshopId(System.UInt64)"
"DolocTown.Config.ModInfo","Init","System.Void DolocTown.Config.ModInfo::Init(System.String,DolocTown.Config.ModManifest,ModSourceType,System.UInt64)","IL_0024","call","System.IO.Path","Combine","System.String System.IO.Path::Combine(System.String,System.String)"
"DolocTown.Config.ModInfo","Init","System.Void DolocTown.Config.ModInfo::Init(System.String,DolocTown.Config.ModManifest,ModSourceType,System.UInt64)","IL_0029","call","DolocTown.Config.ModInfo","set_previewPath","System.Void DolocTown.Config.ModInfo::set_previewPath(System.String)"
"DolocTown.Config.ModInfo","Init","System.Void DolocTown.Config.ModInfo::Init(System.String,DolocTown.Config.ModManifest,ModSourceType,System.UInt64)","IL_0035","call","System.IO.Path","Combine","System.String System.IO.Path::Combine(System.String,System.String)"
"DolocTown.Config.ModInfo","Init","System.Void DolocTown.Config.ModInfo::Init(System.String,DolocTown.Config.ModManifest,ModSourceType,System.UInt64)","IL_003A","call","DolocTown.Config.ModInfo","set_iconPath","System.Void DolocTown.Config.ModInfo::set_iconPath(System.String)"
"DolocTown.Config.ModInfo","Init","System.Void DolocTown.Config.ModInfo::Init(System.String,DolocTown.Config.ModManifest,ModSourceType,System.UInt64)","IL_0042","call","DolocTown.Config.ModInfo","get_iconPath","System.String DolocTown.Config.ModInfo::get_iconPath()"
"DolocTown.Config.ModInfo","Init","System.Void DolocTown.Config.ModInfo::Init(System.String,DolocTown.Config.ModManifest,ModSourceType,System.UInt64)","IL_0047","call","DolocTown.Config.ModInfo","CreateSpriteFromFile","UnityEngine.Sprite DolocTown.Config.ModInfo::CreateSpriteFromFile(System.String)"
"DolocTown.Config.ModInfo","Init","System.Void DolocTown.Config.ModInfo::Init(System.String,DolocTown.Config.ModManifest,ModSourceType,System.UInt64)","IL_004C","call","DolocTown.Config.ModInfo","set_icon","System.Void DolocTown.Config.ModInfo::set_icon(UnityEngine.Sprite)"
"DolocTown.Config.ModInfo","Init","System.Void DolocTown.Config.ModInfo::Init(System.String,DolocTown.Config.ModManifest,ModSourceType,System.UInt64)","IL_0053","call","DolocTown.Config.ModInfo","get_title","System.String DolocTown.Config.ModInfo::get_title()"
"DolocTown.Config.ModInfo","Init","System.Void DolocTown.Config.ModInfo::Init(System.String,DolocTown.Config.ModManifest,ModSourceType,System.UInt64)","IL_005E","call","DolocTown.Config.ModInfo","ClearCache","System.Void DolocTown.Config.ModInfo::ClearCache()"
"DolocTown.Config.ModInfo","SetWorkshopId","System.Void DolocTown.Config.ModInfo::SetWorkshopId(System.UInt64)","IL_0002","call","DolocTown.Config.ModInfo","set_workshopId","System.Void DolocTown.Config.ModInfo::set_workshopId(System.UInt64)"
"DolocTown.Config.ModInfo","SetWorkshopId","System.Void DolocTown.Config.ModInfo::SetWorkshopId(System.UInt64)","IL_0008","call","DolocTown.Config.ModInfo","GetWorkshopInfoPath","System.String DolocTown.Config.ModInfo::GetWorkshopInfoPath()"
"DolocTown.Config.ModInfo","SetWorkshopId","System.Void DolocTown.Config.ModInfo::SetWorkshopId(System.UInt64)","IL_000E","newobj","DolocTown.Config.ModWorkshopInfo",".ctor","System.Void DolocTown.Config.ModWorkshopInfo::.ctor(System.UInt64)"
"DolocTown.Config.ModInfo","SetWorkshopId","System.Void DolocTown.Config.ModInfo::SetWorkshopId(System.UInt64)","IL_0014","call","DolocTown.GameData.FileUtils","TrySaveJson","System.Boolean DolocTown.GameData.FileUtils::TrySaveJson<DolocTown.Config.ModWorkshopInfo>(System.String,T,Newtonsoft.Json.JsonSerializerSettings)"
"DolocTown.Config.ModInfo","TryLoadWorkshopInfo","System.Boolean DolocTown.Config.ModInfo::TryLoadWorkshopInfo(System.String,System.UInt64&)","IL_000A","call","System.IO.Path","Combine","System.String System.IO.Path::Combine(System.String,System.String)"
"DolocTown.Config.ModInfo","TryLoadWorkshopInfo","System.Boolean DolocTown.Config.ModInfo::TryLoadWorkshopInfo(System.String,System.UInt64&)","IL_0011","call","System.IO.File","Exists","System.Boolean System.IO.File::Exists(System.String)"
"DolocTown.Config.ModInfo","TryLoadWorkshopInfo","System.Boolean DolocTown.Config.ModInfo::TryLoadWorkshopInfo(System.String,System.UInt64&)","IL_001C","call","System.IO.File","ReadAllText","System.String System.IO.File::ReadAllText(System.String)"
"DolocTown.Config.ModInfo","TryLoadWorkshopInfo","System.Boolean DolocTown.Config.ModInfo::TryLoadWorkshopInfo(System.String,System.UInt64&)","IL_0021","call","Newtonsoft.Json.JsonConvert","DeserializeObject","!!0 Newtonsoft.Json.JsonConvert::DeserializeObject<DolocTown.Config.ModWorkshopInfo>(System.String)"
"DolocTown.Config.ModInfo","TryLoadWorkshopInfo","System.Boolean DolocTown.Config.ModInfo::TryLoadWorkshopInfo(System.String,System.UInt64&)","IL_0042","call","System.String","Format","System.String System.String::Format(System.String,System.Object,System.Object)"
"DolocTown.Config.ModInfo","TryLoadWorkshopInfo","System.Boolean DolocTown.Config.ModInfo::TryLoadWorkshopInfo(System.String,System.UInt64&)","IL_0047","call","UnityEngine.Debug","LogError","System.Void UnityEngine.Debug::LogError(System.Object)"
"DolocTown.Config.ModInfo","GetWorkshopInfoPath","System.String DolocTown.Config.ModInfo::GetWorkshopInfoPath()","IL_0001","call","DolocTown.Config.ModInfo","get_rootPath","System.String DolocTown.Config.ModInfo::get_rootPath()"
"DolocTown.Config.ModInfo","GetWorkshopInfoPath","System.String DolocTown.Config.ModInfo::GetWorkshopInfoPath()","IL_000B","call","System.IO.Path","Combine","System.String System.IO.Path::Combine(System.String,System.String)"
"DolocTown.Config.ModInfo","UpdateCache","System.Void DolocTown.Config.ModInfo::UpdateCache()","IL_0001","call","DolocTown.Config.ModInfo","ClearCache","System.Void DolocTown.Config.ModInfo::ClearCache()"
"DolocTown.Config.ModInfo","UpdateCache","System.Void DolocTown.Config.ModInfo::UpdateCache()","IL_0007","call","DolocTown.Config.ModInfo","get_rootPath","System.String DolocTown.Config.ModInfo::get_rootPath()"
"DolocTown.Config.ModInfo","UpdateCache","System.Void DolocTown.Config.ModInfo::UpdateCache()","IL_000C","call","System.IO.Directory","Exists","System.Boolean System.IO.Directory::Exists(System.String)"
"DolocTown.Config.ModInfo","UpdateCache","System.Void DolocTown.Config.ModInfo::UpdateCache()","IL_0015","call","DolocTown.Config.ModInfo","LoadConfigs","System.Void DolocTown.Config.ModInfo::LoadConfigs()"
"DolocTown.Config.ModInfo","UpdateCache","System.Void DolocTown.Config.ModInfo::UpdateCache()","IL_001B","call","DolocTown.Config.ModInfo","LoadSprites","System.Void DolocTown.Config.ModInfo::LoadSprites()"
"DolocTown.Config.ModInfo","UpdateCache","System.Void DolocTown.Config.ModInfo::UpdateCache()","IL_0021","call","DolocTown.Config.ModInfo","UpdateFlags","System.Void DolocTown.Config.ModInfo::UpdateFlags()"
"DolocTown.Config.ModInfo","ClearCache","System.Void DolocTown.Config.ModInfo::ClearCache()","IL_0006","callvirt","System.Collections.Generic.Dictionary`2<System.String,UnityEngine.Sprite>","get_Values","System.Collections.Generic.Dictionary`2/ValueCollection<!0,!1> System.Collections.Generic.Dictionary`2<System.String,UnityEngine.Sprite>::get_Values()"
"DolocTown.Config.ModInfo","ClearCache","System.Void DolocTown.Config.ModInfo::ClearCache()","IL_000B","callvirt","System.Collections.Generic.Dictionary`2/ValueCollection<System.String,UnityEngine.Sprite>","GetEnumerator","System.Collections.Generic.Dictionary`2/ValueCollection/Enumerator<!0,!1> System.Collections.Generic.Dictionary`2/ValueCollection<System.String,UnityEngine.Sprite>::GetEnumerator()"
"DolocTown.Config.ModInfo","ClearCache","System.Void DolocTown.Config.ModInfo::ClearCache()","IL_0015","call","System.Collections.Generic.Dictionary`2/ValueCollection/Enumerator<System.String,UnityEngine.Sprite>","get_Current","!1 System.Collections.Generic.Dictionary`2/ValueCollection/Enumerator<System.String,UnityEngine.Sprite>::get_Current()"
"DolocTown.Config.ModInfo","ClearCache","System.Void DolocTown.Config.ModInfo::ClearCache()","IL_001A","call","UnityEngine.Object","Destroy","System.Void UnityEngine.Object::Destroy(UnityEngine.Object)"
"DolocTown.Config.ModInfo","ClearCache","System.Void DolocTown.Config.ModInfo::ClearCache()","IL_0021","call","System.Collections.Generic.Dictionary`2/ValueCollection/Enumerator<System.String,UnityEngine.Sprite>","MoveNext","System.Boolean System.Collections.Generic.Dictionary`2/ValueCollection/Enumerator<System.String,UnityEngine.Sprite>::MoveNext()"
"DolocTown.Config.ModInfo","ClearCache","System.Void DolocTown.Config.ModInfo::ClearCache()","IL_0032","callvirt","System.IDisposable","Dispose","System.Void System.IDisposable::Dispose()"
"DolocTown.Config.ModInfo","ClearCache","System.Void DolocTown.Config.ModInfo::ClearCache()","IL_003E","callvirt","System.Collections.Generic.Dictionary`2<System.String,UnityEngine.Sprite>","Clear","System.Void System.Collections.Generic.Dictionary`2<System.String,UnityEngine.Sprite>::Clear()"
"DolocTown.Config.ModInfo","ClearCache","System.Void DolocTown.Config.ModInfo::ClearCache()","IL_0049","callvirt","System.Collections.Generic.Dictionary`2<System.String,System.Collections.Generic.List`1<System.String>>","Clear","System.Void System.Collections.Generic.Dictionary`2<System.String,System.Collections.Generic.List`1<System.String>>::Clear()"
"DolocTown.Config.ModInfo","LoadSprites","System.Void DolocTown.Config.ModInfo::LoadSprites()","IL_0001","call","DolocTown.Config.ModInfo","get_rootPath","System.String DolocTown.Config.ModInfo::get_rootPath()"
"DolocTown.Config.ModInfo","LoadSprites","System.Void DolocTown.Config.ModInfo::LoadSprites()","IL_000B","call","System.IO.Path","Combine","System.String System.IO.Path::Combine(System.String,System.String)"
"DolocTown.Config.ModInfo","LoadSprites","System.Void DolocTown.Config.ModInfo::LoadSprites()","IL_0012","call","DolocTown.Config.ModInfo","get_rootPath","System.String DolocTown.Config.ModInfo::get_rootPath()"
"DolocTown.Config.ModInfo","LoadSprites","System.Void DolocTown.Config.ModInfo::LoadSprites()","IL_0017","call","System.IO.Directory","Exists","System.Boolean System.IO.Directory::Exists(System.String)"
"DolocTown.Config.ModInfo","LoadSprites","System.Void DolocTown.Config.ModInfo::LoadSprites()","IL_0033","call","DolocTown.GameData.FileUtils","GetFilesExcludingDirs","System.Collections.Generic.List`1<System.String> DolocTown.GameData.FileUtils::GetFilesExcludingDirs(System.String,System.String,System.String[])"
"DolocTown.Config.ModInfo","LoadSprites","System.Void DolocTown.Config.ModInfo::LoadSprites()","IL_0038","callvirt","System.Collections.Generic.List`1<System.String>","GetEnumerator","System.Collections.Generic.List`1/Enumerator<!0> System.Collections.Generic.List`1<System.String>::GetEnumerator()"
"DolocTown.Config.ModInfo","LoadSprites","System.Void DolocTown.Config.ModInfo::LoadSprites()","IL_0042","call","System.Collections.Generic.List`1/Enumerator<System.String>","get_Current","!0 System.Collections.Generic.List`1/Enumerator<System.String>::get_Current()"
"DolocTown.Config.ModInfo","LoadSprites","System.Void DolocTown.Config.ModInfo::LoadSprites()","IL_0049","call","System.IO.Path","GetFileNameWithoutExtension","System.String System.IO.Path::GetFileNameWithoutExtension(System.String)"
"DolocTown.Config.ModInfo","LoadSprites","System.Void DolocTown.Config.ModInfo::LoadSprites()","IL_0051","call","DolocTown.Config.ModInfo","CreateSpriteFromFile","UnityEngine.Sprite DolocTown.Config.ModInfo::CreateSpriteFromFile(System.String)"
"DolocTown.Config.ModInfo","LoadSprites","System.Void DolocTown.Config.ModInfo::LoadSprites()","IL_005B","call","UnityEngine.Object","op_Inequality","System.Boolean UnityEngine.Object::op_Inequality(UnityEngine.Object,UnityEngine.Object)"
"DolocTown.Config.ModInfo","LoadSprites","System.Void DolocTown.Config.ModInfo::LoadSprites()","IL_006B","callvirt","System.Collections.Generic.Dictionary`2<System.String,UnityEngine.Sprite>","set_Item","System.Void System.Collections.Generic.Dictionary`2<System.String,UnityEngine.Sprite>::set_Item(!0,!1)"
"DolocTown.Config.ModInfo","LoadSprites","System.Void DolocTown.Config.ModInfo::LoadSprites()","IL_0082","call","System.String","Format","System.String System.String::Format(System.String,System.Object,System.Object,System.Object)"
"DolocTown.Config.ModInfo","LoadSprites","System.Void DolocTown.Config.ModInfo::LoadSprites()","IL_0087","call","UnityEngine.Debug","LogError","System.Void UnityEngine.Debug::LogError(System.Object)"
"DolocTown.Config.ModInfo","LoadSprites","System.Void DolocTown.Config.ModInfo::LoadSprites()","IL_0090","call","System.Collections.Generic.List`1/Enumerator<System.String>","MoveNext","System.Boolean System.Collections.Generic.List`1/Enumerator<System.String>::MoveNext()"
"DolocTown.Config.ModInfo","LoadSprites","System.Void DolocTown.Config.ModInfo::LoadSprites()","IL_00A1","callvirt","System.IDisposable","Dispose","System.Void System.IDisposable::Dispose()"
"DolocTown.Config.ModInfo","CreateSpriteFromFile","UnityEngine.Sprite DolocTown.Config.ModInfo::CreateSpriteFromFile(System.String)","IL_0001","call","System.IO.File","Exists","System.Boolean System.IO.File::Exists(System.String)"
"DolocTown.Config.ModInfo","CreateSpriteFromFile","UnityEngine.Sprite DolocTown.Config.ModInfo::CreateSpriteFromFile(System.String)","IL_000B","call","System.IO.File","ReadAllBytes","System.Byte[] System.IO.File::ReadAllBytes(System.String)"
"DolocTown.Config.ModInfo","CreateSpriteFromFile","UnityEngine.Sprite DolocTown.Config.ModInfo::CreateSpriteFromFile(System.String)","IL_0015","newobj","UnityEngine.Texture2D",".ctor","System.Void UnityEngine.Texture2D::.ctor(System.Int32,System.Int32,UnityEngine.TextureFormat,System.Boolean)"
"DolocTown.Config.ModInfo","CreateSpriteFromFile","UnityEngine.Sprite DolocTown.Config.ModInfo::CreateSpriteFromFile(System.String)","IL_001E","call","UnityEngine.ImageConversion","LoadImage","System.Boolean UnityEngine.ImageConversion::LoadImage(UnityEngine.Texture2D,System.Byte[],System.Boolean)"
"DolocTown.Config.ModInfo","CreateSpriteFromFile","UnityEngine.Sprite DolocTown.Config.ModInfo::CreateSpriteFromFile(System.String)","IL_0026","callvirt","UnityEngine.Texture","set_filterMode","System.Void UnityEngine.Texture::set_filterMode(UnityEngine.FilterMode)"
"DolocTown.Config.ModInfo","CreateSpriteFromFile","UnityEngine.Sprite DolocTown.Config.ModInfo::CreateSpriteFromFile(System.String)","IL_002D","callvirt","UnityEngine.Texture","set_wrapMode","System.Void UnityEngine.Texture::set_wrapMode(UnityEngine.TextureWrapMode)"
"DolocTown.Config.ModInfo","CreateSpriteFromFile","UnityEngine.Sprite DolocTown.Config.ModInfo::CreateSpriteFromFile(System.String)","IL_003E","call","UnityEngine.Vector2",".ctor","System.Void UnityEngine.Vector2::.ctor(System.Single,System.Single)"
"DolocTown.Config.ModInfo","CreateSpriteFromFile","UnityEngine.Sprite DolocTown.Config.ModInfo::CreateSpriteFromFile(System.String)","IL_004A","call","System.IO.Path","GetFileNameWithoutExtension","System.String System.IO.Path::GetFileNameWithoutExtension(System.String)"
"DolocTown.Config.ModInfo","CreateSpriteFromFile","UnityEngine.Sprite DolocTown.Config.ModInfo::CreateSpriteFromFile(System.String)","IL_0057","call","System.IO.Path","ChangeExtension","System.String System.IO.Path::ChangeExtension(System.String,System.String)"
"DolocTown.Config.ModInfo","CreateSpriteFromFile","UnityEngine.Sprite DolocTown.Config.ModInfo::CreateSpriteFromFile(System.String)","IL_0068","callvirt","System.Collections.Generic.Dictionary`2<System.String,System.Collections.Generic.List`1<System.String>>","TryGetValue","System.Boolean System.Collections.Generic.Dictionary`2<System.String,System.Collections.Generic.List`1<System.String>>::TryGetValue(!0,!1&)"
