"type","name","full_name","return_type","parameters","visibility","is_static","is_virtual","is_abstract","is_constructor","has_body","body_code_size","token"
"DolocTown.MonsterAI_NianTail/WanderState","NextState","DolocTown.MonsterStateManager/MonsterState DolocTown.MonsterAI_NianTail/WanderState::NextState(System.Single)","DolocTown.MonsterStateManager/MonsterState","System.Single dt","public","False","True","False","False","True","39","0x06009ACB"
"DolocTown.MonsterAI_NianTail/WanderState","OnFixedUpdate","System.Void DolocTown.MonsterAI_NianTail/WanderState::OnFixedUpdate(System.Single)","System.Void","System.Single dt","public","False","True","False","False","True","20","0x06009ACC"
"DolocTown.MonsterAI_NianTail/WanderState","OnEnter","System.Void DolocTown.MonsterAI_NianTail/WanderState::OnEnter()","System.Void","","public","False","True","False","False","True","61","0x06009ACD"
"DolocTown.MonsterAI_NianTail/WanderState",".ctor","System.Void DolocTown.MonsterAI_NianTail/WanderState::.ctor()","System.Void","","public","False","False","False","True","True","7","0x06009ACE"
"DolocTown.MonsterAI_NianTail/AttackState","NextState","DolocTown.MonsterStateManager/MonsterState DolocTown.MonsterAI_NianTail/AttackState::NextState(System.Single)","DolocTown.MonsterStateManager/MonsterState","System.Single dt","public","False","True","False","False","True","17","0x06009ACF"
"DolocTown.MonsterAI_NianTail/AttackState","OnFixedUpdate","System.Void DolocTown.MonsterAI_NianTail/AttackState::OnFixedUpdate(System.Single)","System.Void","System.Single dt","public","False","True","False","False","True","67","0x06009AD0"
"DolocTown.MonsterAI_NianTail/AttackState","OnEnter","System.Void DolocTown.MonsterAI_NianTail/AttackState::OnEnter()","System.Void","","public","False","True","False","False","True","80","0x06009AD1"
"DolocTown.MonsterAI_NianTail/AttackState",".ctor","System.Void DolocTown.MonsterAI_NianTail/AttackState::.ctor()","System.Void","","public","False","False","False","True","True","7","0x06009AD2"
"DolocTown.MonsterAI_NianTail/DropState","NextState","DolocTown.MonsterStateManager/MonsterState DolocTown.MonsterAI_NianTail/DropState::NextState(System.Single)","DolocTown.MonsterStateManager/MonsterState","System.Single dt","public","False","True","False","False","True","30","0x06009AD3"
"DolocTown.MonsterAI_NianTail/DropState","OnFixedUpdate","System.Void DolocTown.MonsterAI_NianTail/DropState::OnFixedUpdate(System.Single)","System.Void","System.Single dt","public","False","True","False","False","True","95","0x06009AD4"
"DolocTown.MonsterAI_NianTail/DropState","StartCountdown","System.Void DolocTown.MonsterAI_NianTail/DropState::StartCountdown(System.Single)","System.Void","System.Single duration","public","False","False","False","False","True","15","0x06009AD5"
"DolocTown.MonsterAI_NianTail/DropState","OnEnter","System.Void DolocTown.MonsterAI_NianTail/DropState::OnEnter()","System.Void","","public","False","True","False","False","True","8","0x06009AD6"
"DolocTown.MonsterAI_NianTail/DropState","OnExit","System.Void DolocTown.MonsterAI_NianTail/DropState::OnExit()","System.Void","","public","False","True","False","False","True","23","0x06009AD7"
"DolocTown.MonsterAI_NianTail/DropState",".ctor","System.Void DolocTown.MonsterAI_NianTail/DropState::.ctor()","System.Void","","public","False","False","False","True","True","7","0x06009AD8"
"DolocTown.MonsterGroup","Clear","System.Void DolocTown.MonsterGroup::Clear()","System.Void","","public","False","False","False","False","True","46","0x06001849"
"DolocTown.MonsterGroup","Foreach","System.Void DolocTown.MonsterGroup::Foreach(System.Action`1<DolocTown.MonsterAI>)","System.Void","System.Action`1<DolocTown.MonsterAI> handle","public","False","False","False","False","True","142","0x0600184A"
"DolocTown.MonsterGroup","TryAddMonster","System.Boolean DolocTown.MonsterGroup::TryAddMonster(DolocTown.MonsterController)","System.Boolean","DolocTown.MonsterController controller","public","False","True","False","False","True","2","0x0600184B"
"DolocTown.MonsterGroup","Add","System.Void DolocTown.MonsterGroup::Add(DolocTown.MonsterAI)","System.Void","DolocTown.MonsterAI entity","public","False","True","False","False","True","75","0x0600184C"
"DolocTown.MonsterGroup","Remove","System.Void DolocTown.MonsterGroup::Remove(DolocTown.MonsterAI)","System.Void","DolocTown.MonsterAI entity","public","False","False","False","False","True","59","0x0600184D"
"DolocTown.MonsterGroup","Dispose","System.Void DolocTown.MonsterGroup::Dispose()","System.Void","","public","False","True","False","False","True","7","0x0600184E"
"DolocTown.MonsterGroup",".ctor","System.Void DolocTown.MonsterGroup::.ctor()","System.Void","","protected","False","False","False","True","True","29","0x0600184F"
"DolocTown.MonsterGroupManager","TryAddMonster","System.Void DolocTown.MonsterGroupManager::TryAddMonster(DolocTown.MonsterController)","System.Void","DolocTown.MonsterController controller","public","False","False","False","False","True","57","0x06001850"
"DolocTown.MonsterGroupManager","_ClearGroups","System.Void DolocTown.MonsterGroupManager::_ClearGroups()","System.Void","","private","False","False","False","False","True","63","0x06001851"
"DolocTown.MonsterGroupManager","Dispose","System.Void DolocTown.MonsterGroupManager::Dispose()","System.Void","","public","False","False","False","False","True","7","0x06001852"
"DolocTown.MonsterGroupManager","Reset","System.Void DolocTown.MonsterGroupManager::Reset(DolocTown.IMonsterHost)","System.Void","DolocTown.IMonsterHost host","public","False","False","False","False","True","154","0x06001853"
"DolocTown.MonsterGroupManager","LoadLocalGroups","System.Collections.Generic.IEnumerable`1<DolocTown.MonsterGroup> DolocTown.MonsterGroupManager::LoadLocalGroups(DolocTown.IMonsterHost)","System.Collections.Generic.IEnumerable`1<DolocTown.MonsterGroup>","DolocTown.IMonsterHost host","private","False","False","False","False","True","22","0x06001854"
"DolocTown.MonsterGroupManager","LoadStrategicPointGroups","System.Collections.Generic.IEnumerable`1<DolocTown.StrategicPointGroup> DolocTown.MonsterGroupManager::LoadStrategicPointGroups(UnityEngine.GameObject)","System.Collections.Generic.IEnumerable`1<DolocTown.StrategicPointGroup>","UnityEngine.GameObject sceneRoot","private","False","False","False","False","True","94","0x06001855"
"DolocTown.MonsterGroupManager",".ctor","System.Void DolocTown.MonsterGroupManager::.ctor()","System.Void","","public","False","False","False","True","True","18","0x06001856"
"DolocTown.MonsterGroupManager/<LoadLocalGroups>d__5",".ctor","System.Void DolocTown.MonsterGroupManager/<LoadLocalGroups>d__5::.ctor(System.Int32)","System.Void","System.Int32 <>1__state","public","False","False","False","True","True","25","0x06009AD9"
"DolocTown.MonsterGroupManager/<LoadLocalGroups>d__5","System.IDisposable.Dispose","System.Void DolocTown.MonsterGroupManager/<LoadLocalGroups>d__5::System.IDisposable.Dispose()","System.Void","","private","False","True","False","False","True","27","0x06009ADA"
"DolocTown.MonsterGroupManager/<LoadLocalGroups>d__5","MoveNext","System.Boolean DolocTown.MonsterGroupManager/<LoadLocalGroups>d__5::MoveNext()","System.Boolean","","private","False","True","False","False","True","215","0x06009ADB"
"DolocTown.MonsterGroupManager/<LoadLocalGroups>d__5","<>m__Finally1","System.Void DolocTown.MonsterGroupManager/<LoadLocalGroups>d__5::<>m__Finally1()","System.Void","","private","False","False","False","False","True","27","0x06009ADC"
"DolocTown.MonsterGroupManager/<LoadLocalGroups>d__5","System.Collections.Generic.IEnumerator<DolocTown.MonsterGroup>.get_Current","DolocTown.MonsterGroup DolocTown.MonsterGroupManager/<LoadLocalGroups>d__5::System.Collections.Generic.IEnumerator<DolocTown.MonsterGroup>.get_Current()","DolocTown.MonsterGroup","","private","False","True","False","False","True","7","0x06009ADD"
"DolocTown.MonsterGroupManager/<LoadLocalGroups>d__5","System.Collections.IEnumerator.Reset","System.Void DolocTown.MonsterGroupManager/<LoadLocalGroups>d__5::System.Collections.IEnumerator.Reset()","System.Void","","private","False","True","False","False","True","6","0x06009ADE"
"DolocTown.MonsterGroupManager/<LoadLocalGroups>d__5","System.Collections.IEnumerator.get_Current","System.Object DolocTown.MonsterGroupManager/<LoadLocalGroups>d__5::System.Collections.IEnumerator.get_Current()","System.Object","","private","False","True","False","False","True","7","0x06009ADF"
"DolocTown.MonsterGroupManager/<LoadLocalGroups>d__5","System.Collections.Generic.IEnumerable<DolocTown.MonsterGroup>.GetEnumerator","System.Collections.Generic.IEnumerator`1<DolocTown.MonsterGroup> DolocTown.MonsterGroupManager/<LoadLocalGroups>d__5::System.Collections.Generic.IEnumerable<DolocTown.MonsterGroup>.GetEnumerator()","System.Collections.Generic.IEnumerator`1<DolocTown.MonsterGroup>","","private","False","True","False","False","True","67","0x06009AE0"
"DolocTown.MonsterGroupManager/<LoadLocalGroups>d__5","System.Collections.IEnumerable.GetEnumerator","System.Collections.IEnumerator DolocTown.MonsterGroupManager/<LoadLocalGroups>d__5::System.Collections.IEnumerable.GetEnumerator()","System.Collections.IEnumerator","","private","False","True","False","False","True","7","0x06009AE1"
"DolocTown.FwbDroneGroup","TryAddMonster","System.Boolean DolocTown.FwbDroneGroup::TryAddMonster(DolocTown.MonsterController)","System.Boolean","DolocTown.MonsterController controller","public","False","True","False","False","True","26","0x06001857"
"DolocTown.FwbDroneGroup","BroadcastHurt","System.Void DolocTown.FwbDroneGroup::BroadcastHurt(UnityEngine.Transform)","System.Void","UnityEngine.Transform transform","public","False","False","False","False","True","32","0x06001858"
"DolocTown.FwbDroneGroup",".ctor","System.Void DolocTown.FwbDroneGroup::.ctor()","System.Void","","public","False","False","False","True","True","7","0x06001859"
"DolocTown.FwbDroneGroup/<>c__DisplayClass1_0",".ctor","System.Void DolocTown.FwbDroneGroup/<>c__DisplayClass1_0::.ctor()","System.Void","","public","False","False","False","True","True","7","0x06009AE2"
"DolocTown.FwbDroneGroup/<>c__DisplayClass1_0","<BroadcastHurt>b__0","System.Void DolocTown.FwbDroneGroup/<>c__DisplayClass1_0::<BroadcastHurt>b__0(DolocTown.MonsterAI)","System.Void","DolocTown.MonsterAI monster","internal","False","False","False","False","True","18","0x06009AE3"
"DolocTown.IStrategicPoint","get_Position","UnityEngine.Vector2 DolocTown.IStrategicPoint::get_Position()","UnityEngine.Vector2","","public","False","True","True","False","False","0","0x0600185A"
"DolocTown.IStrategicPoint","get_Radius","System.Single DolocTown.IStrategicPoint::get_Radius()","System.Single","","public","False","True","True","False","False","0","0x0600185B"
"DolocTown.IStrategicPoint","get_LockedTransforms","System.Collections.Generic.List`1<UnityEngine.Transform> DolocTown.IStrategicPoint::get_LockedTransforms()","System.Collections.Generic.List`1<UnityEngine.Transform>","","public","False","True","True","False","False","0","0x0600185C"
"DolocTown.IStrategicPoint","get_HasEnemy","System.Boolean DolocTown.IStrategicPoint::get_HasEnemy()","System.Boolean","","public","False","True","False","False","True","15","0x0600185D"
"DolocTown.StrategicPoint","get_MonsterId","System.String DolocTown.StrategicPoint::get_MonsterId()","System.String","","public","False","False","False","False","True","7","0x0600185E"
"DolocTown.StrategicPoint","get_LockedTransforms","System.Collections.Generic.List`1<UnityEngine.Transform> DolocTown.StrategicPoint::get_LockedTransforms()","System.Collections.Generic.List`1<UnityEngine.Transform>","","public","False","True","False","False","True","7","0x0600185F"
"DolocTown.StrategicPoint","set_LockedTransforms","System.Void DolocTown.StrategicPoint::set_LockedTransforms(System.Collections.Generic.List`1<UnityEngine.Transform>)","System.Void","System.Collections.Generic.List`1<UnityEngine.Transform> value","private","False","False","False","False","True","8","0x06001860"
"DolocTown.StrategicPoint","get_Position","UnityEngine.Vector2 DolocTown.StrategicPoint::get_Position()","UnityEngine.Vector2","","public","False","True","False","False","True","28","0x06001861"
"DolocTown.StrategicPoint","get_Radius","System.Single DolocTown.StrategicPoint::get_Radius()","System.Single","","public","False","True","False","False","True","7","0x06001862"
"DolocTown.StrategicPoint","OnTriggerEnter2D","System.Void DolocTown.StrategicPoint::OnTriggerEnter2D(UnityEngine.Collider2D)","System.Void","UnityEngine.Collider2D other","private","False","False","False","False","True","58","0x06001863"
"DolocTown.StrategicPoint","OnTriggerExit2D","System.Void DolocTown.StrategicPoint::OnTriggerExit2D(UnityEngine.Collider2D)","System.Void","UnityEngine.Collider2D other","private","False","False","False","False","True","40","0x06001864"
"DolocTown.StrategicPoint",".ctor","System.Void DolocTown.StrategicPoint::.ctor()","System.Void","","public","False","False","False","True","True","18","0x06001865"
"DolocTown.StrategicPointGroup",".ctor","System.Void DolocTown.StrategicPointGroup::.ctor(System.String)","System.Void","System.String monsterId","public","False","False","False","True","True","25","0x06001866"
"DolocTown.StrategicPointGroup","AddStrageticPoint","System.Void DolocTown.StrategicPointGroup::AddStrageticPoint(DolocTown.StrategicPoint)","System.Void","DolocTown.StrategicPoint point","public","False","False","False","False","True","47","0x06001867"
"DolocTown.StrategicPointGroup","TryAddMonster","System.Boolean DolocTown.StrategicPointGroup::TryAddMonster(DolocTown.MonsterController)","System.Boolean","DolocTown.MonsterController controller","public","False","True","False","False","True","101","0x06001868"
"DolocTown.StrategicPointGroup","Dispose","System.Void DolocTown.StrategicPointGroup::Dispose()","System.Void","","public","False","True","False","False","True","18","0x06001869"
"DolocTown.MonsterStateManager","get__defaultStateType","System.Type DolocTown.MonsterStateManager::get__defaultStateType()","System.Type","","public","False","False","False","False","True","7","0x0600186A"
"DolocTown.MonsterStateManager","set__defaultStateType","System.Void DolocTown.MonsterStateManager::set__defaultStateType(System.Type)","System.Void","System.Type value","private","False","False","False","False","True","8","0x0600186B"
"DolocTown.MonsterStateManager","get_CurrentState","DolocTown.MonsterStateManager/MonsterState DolocTown.MonsterStateManager::get_CurrentState()","DolocTown.MonsterStateManager/MonsterState","","public","False","False","False","False","True","7","0x0600186C"
"DolocTown.MonsterStateManager",".ctor","System.Void DolocTown.MonsterStateManager::.ctor(DolocTown.MonsterController)","System.Void","DolocTown.MonsterController controller","public","False","False","False","True","True","25","0x0600186D"
"DolocTown.MonsterStateManager","SetDefaultState","System.Void DolocTown.MonsterStateManager::SetDefaultState()","System.Void","","public","False","False","False","False","True","17","0x0600186E"
"DolocTown.MonsterStateManager","SetDefaultState","System.Void DolocTown.MonsterStateManager::SetDefaultState(System.Type)","System.Void","System.Type type","public","False","False","False","False","True","8","0x0600186F"
"DolocTown.MonsterStateManager","GetState","T DolocTown.MonsterStateManager::GetState()","T","","public","False","False","False","False","True","27","0x06001870"
"DolocTown.MonsterStateManager","EnterState","T DolocTown.MonsterStateManager::EnterState(System.Boolean)","T","System.Boolean allowSelfTransition","public","False","False","False","False","True","109","0x06001871"
"DolocTown.MonsterStateManager","GetState","DolocTown.MonsterStateManager/MonsterState DolocTown.MonsterStateManager::GetState(System.Type)","DolocTown.MonsterStateManager/MonsterState","System.Type type","private","False","False","False","False","True","13","0x06001872"
"DolocTown.MonsterStateManager","AddState","DolocTown.MonsterStateManager/MonsterState DolocTown.MonsterStateManager::AddState(System.Type)","DolocTown.MonsterStateManager/MonsterState","System.Type type","public","False","False","False","False","True","102","0x06001873"
"DolocTown.MonsterStateManager","AddState","T DolocTown.MonsterStateManager::AddState()","T","","public","False","False","False","False","True","22","0x06001874"
"DolocTown.MonsterStateManager","OnStart","System.Void DolocTown.MonsterStateManager::OnStart()","System.Void","","public","False","False","False","False","True","82","0x06001875"
"DolocTown.MonsterStateManager","OnUpdate","System.Void DolocTown.MonsterStateManager::OnUpdate(System.Single)","System.Void","System.Single dt","public","False","True","False","False","True","54","0x06001876"
"DolocTown.MonsterStateManager","OnFixedUpdate","System.Void DolocTown.MonsterStateManager::OnFixedUpdate(System.Single)","System.Void","System.Single dt","public","False","True","False","False","True","18","0x06001877"
"DolocTown.MonsterStateManager/MonsterState","get__monsterAI","DolocTown.MonsterAI DolocTown.MonsterStateManager/MonsterState::get__monsterAI()","DolocTown.MonsterAI","","public","False","False","False","False","True","12","0x06009AE4"
"DolocTown.MonsterStateManager/MonsterState","Module","T DolocTown.MonsterStateManager/MonsterState::Module()","T","","public","False","False","False","False","True","12","0x06009AE5"
"DolocTown.MonsterStateManager/MonsterState","BindData","System.Void DolocTown.MonsterStateManager/MonsterState::BindData(DolocTown.MonsterController,DolocTown.MonsterStateManager)","System.Void","DolocTown.MonsterController controller; DolocTown.MonsterStateManager _manager","public","False","False","False","False","True","27","0x06009AE6"
"DolocTown.MonsterStateManager/MonsterState","GetState","T DolocTown.MonsterStateManager/MonsterState::GetState()","T","","protected","False","False","False","False","True","12","0x06009AE7"
"DolocTown.MonsterStateManager/MonsterState","GetState","DolocTown.MonsterStateManager/MonsterState DolocTown.MonsterStateManager/MonsterState::GetState(System.Type)","DolocTown.MonsterStateManager/MonsterState","System.Type type","protected","False","False","False","False","True","13","0x06009AE8"
"DolocTown.MonsterStateManager/MonsterState","OnEnter","System.Void DolocTown.MonsterStateManager/MonsterState::OnEnter()","System.Void","","public","False","True","False","False","True","1","0x06009AE9"
"DolocTown.MonsterStateManager/MonsterState","OnExit","System.Void DolocTown.MonsterStateManager/MonsterState::OnExit()","System.Void","","public","False","True","False","False","True","1","0x06009AEA"
"DolocTown.MonsterStateManager/MonsterState","OnFixedUpdate","System.Void DolocTown.MonsterStateManager/MonsterState::OnFixedUpdate(System.Single)","System.Void","System.Single dt","public","False","True","False","False","True","1","0x06009AEB"
"DolocTown.MonsterStateManager/MonsterState","NextState","DolocTown.MonsterStateManager/MonsterState DolocTown.MonsterStateManager/MonsterState::NextState(System.Single)","DolocTown.MonsterStateManager/MonsterState","System.Single dt","public","False","True","True","False","False","0","0x06009AEC"
"DolocTown.MonsterStateManager/MonsterState",".ctor","System.Void DolocTown.MonsterStateManager/MonsterState::.ctor()","System.Void","","protected","False","False","False","True","True","7","0x06009AED"
"DolocTown.MonsterStateManager/MonsterState`1","get_Module","T DolocTown.MonsterStateManager/MonsterState`1::get_Module()","T","","public","False","False","False","False","True","12","0x06009AEE"
"DolocTown.MonsterStateManager/MonsterState`1",".ctor","System.Void DolocTown.MonsterStateManager/MonsterState`1::.ctor()","System.Void","","protected","False","False","False","True","True","7","0x06009AEF"
"DolocTown.MonsterStateManager/MoveState`1","OnFixedUpdate","System.Void DolocTown.MonsterStateManager/MoveState`1::OnFixedUpdate(System.Single)","System.Void","System.Single dt","public","False","True","False","False","True","36","0x06009AF0"
"DolocTown.MonsterStateManager/MoveState`1",".ctor","System.Void DolocTown.MonsterStateManager/MoveState`1::.ctor()","System.Void","","protected","False","False","False","True","True","7","0x06009AF1"
"DolocTown.MonsterStateManager/AttackState`1","get_IsAttacking","System.Boolean DolocTown.MonsterStateManager/AttackState`1::get_IsAttacking()","System.Boolean","","protected","False","False","False","False","True","17","0x06009AF2"
"DolocTown.MonsterStateManager/AttackState`1","OnFixedUpdate","System.Void DolocTown.MonsterStateManager/AttackState`1::OnFixedUpdate(System.Single)","System.Void","System.Single dt","public","False","True","False","False","True","19","0x06009AF3"
"DolocTown.MonsterStateManager/AttackState`1",".ctor","System.Void DolocTown.MonsterStateManager/AttackState`1::.ctor()","System.Void","","protected","False","False","False","True","True","7","0x06009AF4"
"DolocTown.GlobalPatrolState","NextState","DolocTown.MonsterStateManager/MonsterState DolocTown.GlobalPatrolState::NextState(System.Single)","DolocTown.MonsterStateManager/MonsterState","System.Single dt","public","False","True","False","False","True","95","0x06001878"
"DolocTown.GlobalPatrolState","OnFixedUpdate","System.Void DolocTown.GlobalPatrolState::OnFixedUpdate(System.Single)","System.Void","System.Single dt","public","False","True","False","False","True","36","0x06001879"
"DolocTown.GlobalPatrolState","OnEnter","System.Void DolocTown.GlobalPatrolState::OnEnter()","System.Void","","public","False","True","False","False","True","20","0x0600187A"
"DolocTown.GlobalPatrolState",".ctor","System.Void DolocTown.GlobalPatrolState::.ctor()","System.Void","","public","False","False","False","True","True","7","0x0600187B"
"DolocTown.BTRunner","__Init","System.Void DolocTown.BTRunner::__Init()","System.Void","","protected","False","True","False","False","True","31","0x0600187C"
"DolocTown.BTRunner","AddBBVariable","System.Void DolocTown.BTRunner::AddBBVariable(System.String,T)","System.Void","System.String name; T value","public","False","False","False","False","True","29","0x0600187D"
"DolocTown.BTRunner","SetBBVariableGlobal","System.Void DolocTown.BTRunner::SetBBVariableGlobal(System.String,T)","System.Void","System.String name; T value","public","False","False","False","False","True","30","0x0600187E"
"DolocTown.BTRunner","SetBBVariableGlobalParent","System.Void DolocTown.BTRunner::SetBBVariableGlobalParent(System.String,T)","System.Void","System.String name; T value","public","False","False","False","False","True","35","0x0600187F"
"DolocTown.BTRunner","SetBBVariableLocal","System.Void DolocTown.BTRunner::SetBBVariableLocal(System.String,T)","System.Void","System.String name; T value","public","False","False","False","False","True","20","0x06001880"
"DolocTown.BTRunner","StartBT","System.Void DolocTown.BTRunner::StartBT(NodeCanvas.BehaviourTrees.BehaviourTree)","System.Void","NodeCanvas.BehaviourTrees.BehaviourTree bt","protected","False","False","False","False","True","15","0x06001881"
"DolocTown.BTRunner","StartBTWithBoundGraph","System.Void DolocTown.BTRunner::StartBTWithBoundGraph()","System.Void","","protected","False","False","False","False","True","45","0x06001882"
"DolocTown.BTRunner","UpdateBT","System.Void DolocTown.BTRunner::UpdateBT(System.Single)","System.Void","System.Single deltaTime","protected","False","False","False","False","True","13","0x06001883"
"DolocTown.BTRunner","PauseBT","System.Void DolocTown.BTRunner::PauseBT()","System.Void","","public","False","False","False","False","True","12","0x06001884"
"DolocTown.BTRunner","ResumeBT","System.Void DolocTown.BTRunner::ResumeBT()","System.Void","","public","False","False","False","False","True","12","0x06001885"
"DolocTown.BTRunner","StopBT","System.Void DolocTown.BTRunner::StopBT()","System.Void","","protected","False","False","False","False","True","13","0x06001886"
"DolocTown.BTRunner",".ctor","System.Void DolocTown.BTRunner::.ctor()","System.Void","","protected","False","False","False","True","True","7","0x06001887"
"DolocTown.MonsterDecorator","get_Controller","DolocTown.MonsterController DolocTown.MonsterDecorator::get_Controller()","DolocTown.MonsterController","","protected","False","False","False","False","True","7","0x06001888"
"DolocTown.MonsterDecorator","set_Controller","System.Void DolocTown.MonsterDecorator::set_Controller(DolocTown.MonsterController)","System.Void","DolocTown.MonsterController value","private","False","False","False","False","True","8","0x06001889"
"DolocTown.MonsterDecorator","get_Renderer","DolocTown.MonsterRenderer DolocTown.MonsterDecorator::get_Renderer()","DolocTown.MonsterRenderer","","protected","False","False","False","False","True","7","0x0600188A"
"DolocTown.MonsterDecorator","set_Renderer","System.Void DolocTown.MonsterDecorator::set_Renderer(DolocTown.MonsterRenderer)","System.Void","DolocTown.MonsterRenderer value","private","False","False","False","False","True","8","0x0600188B"
"DolocTown.MonsterDecorator","get_Monster","DolocTown.Monster DolocTown.MonsterDecorator::get_Monster()","DolocTown.Monster","","protected","False","False","False","False","True","12","0x0600188C"
"DolocTown.MonsterDecorator","Init","System.Void DolocTown.MonsterDecorator::Init(DolocTown.MonsterController)","System.Void","DolocTown.MonsterController host","public","False","False","False","False","True","26","0x0600188D"
"DolocTown.MonsterDecorator","get_ShieldBullet","System.Boolean DolocTown.MonsterDecorator::get_ShieldBullet()","System.Boolean","","public","False","True","False","False","True","2","0x0600188E"
"DolocTown.MonsterDecorator","get_FirePosition","UnityEngine.Vector2 DolocTown.MonsterDecorator::get_FirePosition()","UnityEngine.Vector2","","public","False","True","False","False","True","17","0x0600188F"
"DolocTown.MonsterDecorator","get_ShouldGenDropItems","System.Boolean DolocTown.MonsterDecorator::get_ShouldGenDropItems()","System.Boolean","","public","False","True","False","False","True","2","0x06001890"
"DolocTown.MonsterDecorator","get_SendDeadEvent","System.Boolean DolocTown.MonsterDecorator::get_SendDeadEvent()","System.Boolean","","public","False","True","False","False","True","2","0x06001891"
"DolocTown.MonsterDecorator","OnInitDecorator","System.Void DolocTown.MonsterDecorator::OnInitDecorator()","System.Void","","protected","False","True","False","False","True","1","0x06001892"
"DolocTown.MonsterDecorator","OnMonsterLoaded","System.Void DolocTown.MonsterDecorator::OnMonsterLoaded(DolocTown.Monster)","System.Void","DolocTown.Monster monster","public","False","True","False","False","True","1","0x06001893"
"DolocTown.MonsterDecorator","OnUpdate","System.Void DolocTown.MonsterDecorator::OnUpdate(System.Single)","System.Void","System.Single dt","public","False","True","False","False","True","1","0x06001894"
"DolocTown.MonsterDecorator","OnFixedUpdate","System.Void DolocTown.MonsterDecorator::OnFixedUpdate(System.Single)","System.Void","System.Single dt","public","False","True","False","False","True","1","0x06001895"
"DolocTown.MonsterDecorator","OnEnvironmentChanged","System.Void DolocTown.MonsterDecorator::OnEnvironmentChanged(DolocTown.MonsterEnv)","System.Void","DolocTown.MonsterEnv env","public","False","True","False","False","True","1","0x06001896"
"DolocTown.MonsterDecorator","OnRecycle","System.Void DolocTown.MonsterDecorator::OnRecycle()","System.Void","","public","False","True","False","False","True","1","0x06001897"
"DolocTown.MonsterDecorator","OnReuse","System.Void DolocTown.MonsterDecorator::OnReuse()","System.Void","","public","False","True","False","False","True","1","0x06001898"
"DolocTown.MonsterDecorator","OnFell","System.Boolean DolocTown.MonsterDecorator::OnFell(DolocTown.ItemTool,UnityEngine.Vector2)","System.Boolean","DolocTown.ItemTool tool; UnityEngine.Vector2 pos","public","False","True","False","False","True","71","0x06001899"
"DolocTown.MonsterDecorator","OnBomb","System.Void DolocTown.MonsterDecorator::OnBomb(System.Single,System.Boolean,UnityEngine.Vector2)","System.Void","System.Single damage; System.Boolean criticalRate; UnityEngine.Vector2 pos","public","False","True","False","False","True","24","0x0600189A"
"DolocTown.MonsterDecorator","get_attackableType","DolocTown.AttackableType DolocTown.MonsterDecorator::get_attackableType()","DolocTown.AttackableType","","public","False","True","False","False","True","2","0x0600189B"
"DolocTown.MonsterDecorator","OnAttacked","System.Boolean DolocTown.MonsterDecorator::OnAttacked(System.Single,System.Boolean,UnityEngine.Vector2,System.Boolean&)","System.Boolean","System.Single attack; System.Boolean isCritical; UnityEngine.Vector2 pos; System.Boolean& isDead","public","False","True","False","False","True","80","0x0600189C"
"DolocTown.MonsterDecorator","OnSwordAttack","System.Boolean DolocTown.MonsterDecorator::OnSwordAttack(System.Single,System.Boolean,UnityEngine.Vector2,System.Boolean&)","System.Boolean","System.Single atk; System.Boolean isCritical; UnityEngine.Vector2 pos; System.Boolean& isDead","public","False","True","False","False","True","12","0x0600189D"
"DolocTown.MonsterDecorator","OnDead","System.Void DolocTown.MonsterDecorator::OnDead()","System.Void","","public","False","True","False","False","True","1","0x0600189E"
"DolocTown.MonsterDecorator",".ctor","System.Void DolocTown.MonsterDecorator::.ctor()","System.Void","","public","False","False","False","True","True","7","0x0600189F"
"DolocTown.MonsterDecoratorAircraft","OnAttacked","System.Boolean DolocTown.MonsterDecoratorAircraft::OnAttacked(System.Single,System.Boolean,UnityEngine.Vector2,System.Boolean&)","System.Boolean","System.Single attack; System.Boolean isCritical; UnityEngine.Vector2 pos; System.Boolean& isDead","public","False","True","False","False","True","57","0x060018A0"
"DolocTown.MonsterDecoratorAircraft",".ctor","System.Void DolocTown.MonsterDecoratorAircraft::.ctor()","System.Void","","public","False","False","False","True","True","7","0x060018A1"
"DolocTown.MonsterDecoratorAmoeba","OnInitDecorator","System.Void DolocTown.MonsterDecoratorAmoeba::OnInitDecorator()","System.Void","","protected","False","True","False","False","True","24","0x060018A2"
"DolocTown.MonsterDecoratorAmoeba","OnRecycle","System.Void DolocTown.MonsterDecoratorAmoeba::OnRecycle()","System.Void","","public","False","True","False","False","True","25","0x060018A3"
"DolocTown.MonsterDecoratorAmoeba","OnFell","System.Boolean DolocTown.MonsterDecoratorAmoeba::OnFell(DolocTown.ItemTool,UnityEngine.Vector2)","System.Boolean","DolocTown.ItemTool tool; UnityEngine.Vector2 pos","public","False","True","False","False","True","208","0x060018A4"
"DolocTown.MonsterDecoratorAmoeba",".ctor","System.Void DolocTown.MonsterDecoratorAmoeba::.ctor()","System.Void","","public","False","False","False","True","True","29","0x060018A5"
"DolocTown.MonsterDecoratorAmoeba","<OnInitDecorator>b__2_0","System.Void DolocTown.MonsterDecoratorAmoeba::<OnInitDecorator>b__2_0()","System.Void","","private","False","False","False","False","True","45","0x060018A6"
"DolocTown.MonsterDecoratorBomber","OnInitDecorator","System.Void DolocTown.MonsterDecoratorBomber::OnInitDecorator()","System.Void","","protected","False","True","False","False","True","58","0x060018A7"
