"namespace","name","full_name","kind","visibility","base_type","interfaces","is_abstract","is_sealed","declaring_type","methods","fields","properties","events","token"
"DolocTown","Npc","DolocTown.Npc","class","public","System.Object","","False","False","","83","22","22","0","0x020001F6"
"","<>c__DisplayClass62_0","DolocTown.Npc/<>c__DisplayClass62_0","class","private","System.Object","","False","True","DolocTown.Npc","2","1","0","0","0x02000EBD"
"DolocTown","NpcController","DolocTown.NpcController","class","public","RedSaw.AI.LinearTask.DecisionMaker","","False","False","","15","2","3","0","0x020001F7"
"","<>c__DisplayClass14_0","DolocTown.NpcController/<>c__DisplayClass14_0","class","private","System.Object","","False","True","DolocTown.NpcController","2","2","0","0","0x02000EBE"
"","<>c","DolocTown.NpcController/<>c","class","private","System.Object","","False","True","DolocTown.NpcController","3","2","0","0","0x02000EBF"
"DolocTown","NpcManager","DolocTown.NpcManager","class","public","System.Object","","False","False","","18","1","3","0","0x020001F8"
"","<GetNpcsInScene>d__14","DolocTown.NpcManager/<GetNpcsInScene>d__14","class","private","System.Object","System.Collections.Generic.IEnumerable`1<DolocTown.Npc> | System.Collections.IEnumerable | System.Collections.Generic.IEnumerator`1<DolocTown.Npc> | System.Collections.IEnumerator | System.IDisposable","False","True","DolocTown.NpcManager","9","8","2","0","0x02000EC0"
"DolocTown","NpcEventFlag","DolocTown.NpcEventFlag","class","public","DolocTown.GameEntity","","False","False","","2","1","0","0","0x020001F9"
"DolocTown","NpcMover","DolocTown.NpcMover","class","public","UnityEngine.MonoBehaviour","","False","False","","7","5","0","0","0x020001FA"
"DolocTown","NpcRenderer","DolocTown.NpcRenderer","class","public","DolocTown.CharacterRenderer","DolocTown.IDialogueEntity | DolocTown.IInteractable","False","False","","40","10","17","0","0x020001FB"
"","<>c__DisplayClass55_0","DolocTown.NpcRenderer/<>c__DisplayClass55_0","class","private","System.Object","","False","True","DolocTown.NpcRenderer","3","2","0","0","0x02000EC1"
"","<WalkTo>d__55","DolocTown.NpcRenderer/<WalkTo>d__55","struct","private","System.ValueType","System.Runtime.CompilerServices.IAsyncStateMachine","False","True","DolocTown.NpcRenderer","2","6","0","0","0x02000EC2"
"DolocTown","LinearTaskPatchForNpc","DolocTown.LinearTaskPatchForNpc","static class","public","System.Object","","True","True","","3","0","0","0","0x020001FC"
"","<>c__DisplayClass0_0","DolocTown.LinearTaskPatchForNpc/<>c__DisplayClass0_0","class","private","System.Object","","False","True","DolocTown.LinearTaskPatchForNpc","2","2","0","0","0x02000EC3"
"DolocTown","NpcTask","DolocTown.NpcTask","class","public","RedSaw.AI.LinearTask.LinearTask","","True","False","","5","1","2","0","0x020001FD"
"DolocTown","NpcTaskAction","DolocTown.NpcTaskAction","class","public","DolocTown.NpcTask","","False","False","","2","1","0","0","0x020001FE"
"DolocTown","NpcTaskFlash","DolocTown.NpcTaskFlash","class","public","DolocTown.NpcTask","","False","False","","3","4","0","0","0x020001FF"
"DolocTown","NpcTaskMove","DolocTown.NpcTaskMove","class","public","DolocTown.NpcTask","","False","False","","7","4","1","0","0x02000200"
"DolocTown","NpcWorkTask","DolocTown.NpcWorkTask","class","public","DolocTown.NpcTask","","True","False","","3","0","2","0","0x02000201"
"DolocTown","NpcWorkTaskRelax","DolocTown.NpcWorkTaskRelax","class","public","DolocTown.NpcWorkTask","","False","False","","7","0","1","0","0x02000202"
"DolocTown","NpcWorkTaskStreet","DolocTown.NpcWorkTaskStreet","class","public","DolocTown.NpcWorkTask","","False","False","","4","0","1","0","0x02000203"
"DolocTown","Reward","DolocTown.Reward","class","public","System.Object","","True","False","","11","1","4","0","0x02000204"
"DolocTown","RewardNone","DolocTown.RewardNone","class","public","DolocTown.Reward","","False","False","","8","0","4","0","0x02000205"
"DolocTown","RewardBuildingUnlock","DolocTown.RewardBuildingUnlock","class","public","DolocTown.Reward","","False","False","","8","1","4","0","0x02000206"
"DolocTown","RewardFavorability","DolocTown.RewardFavorability","class","public","DolocTown.Reward","","False","False","","8","2","4","0","0x02000207"
"DolocTown","RewardGold","DolocTown.RewardGold","class","public","DolocTown.Reward","","False","False","","8","1","4","0","0x02000208"
"DolocTown","RewardInteractableObjectUnlock","DolocTown.RewardInteractableObjectUnlock","class","public","DolocTown.Reward","","False","False","","8","2","4","0","0x02000209"
"DolocTown","RewardItem","DolocTown.RewardItem","class","public","DolocTown.Reward","","False","False","","9","2","4","0","0x0200020A"
"DolocTown","RewardPlatformUnlock","DolocTown.RewardPlatformUnlock","class","public","DolocTown.Reward","","False","False","","8","1","4","0","0x0200020B"
"DolocTown","RewardRecipe","DolocTown.RewardRecipe","class","public","DolocTown.Reward","","False","False","","9","1","4","0","0x0200020C"
"DolocTown","RoutineManager","DolocTown.RoutineManager","class","public","System.Object","","False","False","","5","1","0","0","0x0200020D"
"DolocTown","ExchangeStore","DolocTown.ExchangeStore","class","public","System.Object","DolocTown.IStore | DolocTown.IRecipeGroup","False","False","","36","5","16","0","0x0200020E"
"DolocTown","ExchangeStoreRecipe","DolocTown.ExchangeStoreRecipe","class","public","System.Object","DolocTown.IRecipe","False","False","","11","3","10","0","0x0200020F"
"DolocTown","IStore","DolocTown.IStore","interface","public","","","True","False","","4","0","0","0","0x02000210"
"DolocTown","Store","DolocTown.Store","class","public","System.Object","DolocTown.IStore","False","False","","48","8","10","0","0x02000211"
"","<>c","DolocTown.Store/<>c","class","private","System.Object","","False","True","DolocTown.Store","3","2","0","0","0x02000EC4"
"DolocTown","StoreItemRef","DolocTown.StoreItemRef","struct","public","System.ValueType","","False","True","","1","2","0","0","0x02000212"
"DolocTown","StoreManager","DolocTown.StoreManager","class","public","System.Object","","False","False","","10","6","1","0","0x02000213"
"DolocTown","ApcManager","DolocTown.ApcManager","class","public","System.Object","","False","False","","16","4","0","4","0x02000214"
"","<>c","DolocTown.ApcManager/<>c","class","private","System.Object","","False","True","DolocTown.ApcManager","10","9","0","0","0x02000EC5"
"DolocTown","AttackableType","DolocTown.AttackableType","enum","public","System.Enum","","False","True","","0","5","0","0","0x02000215"
"DolocTown","BattleSystem","DolocTown.BattleSystem","class","public","System.Object","","False","False","","17","4","0","0","0x02000216"
"DolocTown","AttackHitInfo","DolocTown.AttackHitInfo","struct","public","System.ValueType","","False","True","","6","8","1","0","0x02000217"
"DolocTown","AttackInfo","DolocTown.AttackInfo","struct","public","System.ValueType","","False","True","","1","2","0","0","0x02000218"
"DolocTown","BattleUtils","DolocTown.BattleUtils","static class","public","System.Object","","True","True","","10","2","0","0","0x02000219"
"DolocTown","Bullet","DolocTown.Bullet","class","public","System.Object","","False","False","","25","14","10","0","0x0200021A"
"DolocTown","BulletColliderWithGround","DolocTown.BulletColliderWithGround","class","public","DolocTown.DolocObject","","False","False","","4","2","0","0","0x0200021B"
"DolocTown","BulletEntity","DolocTown.BulletEntity","class","public","DolocTown.GameEntity","","False","False","","8","6","1","0","0x0200021C"
"DolocTown","BulletManager","DolocTown.BulletManager","class","public","System.Object","","False","False","","13","8","2","0","0x0200021D"
"","FireInfo","DolocTown.BulletManager/FireInfo","struct","private","System.ValueType","","False","True","DolocTown.BulletManager","1","7","0","0","0x02000EC6"
"DolocTown","BulletMover","DolocTown.BulletMover","class","public","System.Object","","True","False","","5","4","1","0","0x0200021E"
"DolocTown","BulletMoverDrop","DolocTown.BulletMoverDrop","class","public","DolocTown.BulletMover","","False","False","","3","2","0","0","0x0200021F"
"DolocTown","BulletMoverLinear","DolocTown.BulletMoverLinear","class","public","DolocTown.BulletMover","","False","False","","3","1","0","0","0x02000220"
"DolocTown","BulletMoverParabolic","DolocTown.BulletMoverParabolic","class","public","DolocTown.BulletMover","","False","False","","3","3","0","0","0x02000221"
"DolocTown","BulletMoverRing","DolocTown.BulletMoverRing","class","public","DolocTown.BulletMover","","False","False","","3","3","0","0","0x02000222"
"DolocTown","BulletMoverTracking","DolocTown.BulletMoverTracking","class","public","DolocTown.BulletMover","","False","False","","6","5","0","0","0x02000223"
"DolocTown","IBulletTrackingObject","DolocTown.IBulletTrackingObject","interface","public","","","True","False","","2","0","2","0","0x02000224"
"DolocTown","BulletFactory","DolocTown.BulletFactory","class","public","System.Object","","False","False","","9","4","0","0","0x02000225"
"DolocTown","DroneWeaponDebugger","DolocTown.DroneWeaponDebugger","class","public","UnityEngine.MonoBehaviour","","False","False","","3","1","0","0","0x02000226"
"DolocTown","WeaponDebuggerSO","DolocTown.WeaponDebuggerSO","class","public","Sirenix.OdinInspector.SerializedScriptableObject","","False","False","","5","18","2","0","0x02000227"
"","_WeaponFunction","DolocTown.WeaponDebuggerSO/_WeaponFunction","class","public","System.Object","","True","False","DolocTown.WeaponDebuggerSO","2","0","0","0","0x02000EC7"
"","_WeaponFunctionGun","DolocTown.WeaponDebuggerSO/_WeaponFunctionGun","class","public","DolocTown.WeaponDebuggerSO/_WeaponFunction","","True","False","DolocTown.WeaponDebuggerSO","1","0","0","0","0x02000EC8"
"","_WeaponFunctionGunDefault","DolocTown.WeaponDebuggerSO/_WeaponFunctionGunDefault","class","public","DolocTown.WeaponDebuggerSO/_WeaponFunctionGun","","False","False","DolocTown.WeaponDebuggerSO","2","0","0","0","0x02000EC9"
"","_WeaponFunctionGunDragonShooter","DolocTown.WeaponDebuggerSO/_WeaponFunctionGunDragonShooter","class","public","DolocTown.WeaponDebuggerSO/_WeaponFunctionGun","","False","False","DolocTown.WeaponDebuggerSO","2","2","0","0","0x02000ECA"
"","_WeaponFunctionSword","DolocTown.WeaponDebuggerSO/_WeaponFunctionSword","class","public","DolocTown.WeaponDebuggerSO/_WeaponFunction","","False","False","DolocTown.WeaponDebuggerSO","2","0","0","0","0x02000ECB"
"DolocTown","Drone","DolocTown.Drone","class","public","System.Object","","False","False","","27","19","3","0","0x02000228"
"","DroneFunctionGroup","DolocTown.Drone/DroneFunctionGroup","class","private","System.Object","","False","False","DolocTown.Drone","1","2","0","0","0x02000ECC"
"","<>c","DolocTown.Drone/<>c","class","private","System.Object","","False","True","DolocTown.Drone","10","9","0","0","0x02000ECD"
"","<>c__DisplayClass43_0","DolocTown.Drone/<>c__DisplayClass43_0","class","private","System.Object","","False","True","DolocTown.Drone","2","2","0","0","0x02000ECE"
"DolocTown","DroneController","DolocTown.DroneController","class","public","System.Object","","False","False","","34","22","4","0","0x02000229"
"DolocTown","DroneEnv","DolocTown.DroneEnv","class","public","System.Object","","False","False","","5","1","0","0","0x0200022A"
"DolocTown","DroneFunction","DolocTown.DroneFunction","class","public","System.Object","","True","False","","27","4","8","0","0x0200022B"
"DolocTown","DroneFunctionAdditionalRoll","DolocTown.DroneFunctionAdditionalRoll","class","public","DolocTown.DroneFunction","","False","False","","2","1","0","0","0x0200022C"
"DolocTown","DroneFunctionBrustCore","DolocTown.DroneFunctionBrustCore","class","public","DolocTown.DroneFunction","","False","False","","3","2","0","0","0x0200022D"
"DolocTown","DroneFunctionCapacitance","DolocTown.DroneFunctionCapacitance","class","public","DolocTown.DroneFunction","","False","False","","2","2","0","0","0x0200022E"
"DolocTown","DroneFunctionChipDissolver","DolocTown.DroneFunctionChipDissolver","class","public","DolocTown.DroneFunction","","False","False","","4","1","0","0","0x0200022F"
"","<>c__DisplayClass2_0","DolocTown.DroneFunctionChipDissolver/<>c__DisplayClass2_0","class","private","System.Object","","False","True","DolocTown.DroneFunctionChipDissolver","2","1","0","0","0x02000ECF"
"DolocTown","DroneFunctionCollectorHelper","DolocTown.DroneFunctionCollectorHelper","class","public","DolocTown.DroneFunction","","False","False","","3","2","0","0","0x02000230"
"","<>c","DolocTown.DroneFunctionCollectorHelper/<>c","class","private","System.Object","","False","True","DolocTown.DroneFunctionCollectorHelper","3","2","0","0","0x02000ED0"
"DolocTown","DroneFunctionCrow","DolocTown.DroneFunctionCrow","class","public","DolocTown.DroneFunction","","False","False","","2","1","0","0","0x02000231"
"DolocTown","DroneFunctionDebugger","DolocTown.DroneFunctionDebugger","class","public","DolocTown.DroneFunction","","False","False","","2","0","0","0","0x02000232"
"DolocTown","DroneFunctionFarmCollectorHelper","DolocTown.DroneFunctionFarmCollectorHelper","class","public","DolocTown.DroneFunction","","False","False","","3","0","0","0","0x02000233"
"DolocTown","DroneFunctionGarbageCombustionEngine","DolocTown.DroneFunctionGarbageCombustionEngine","class","public","DolocTown.DroneFunction","","False","False","","2","1","0","0","0x02000234"
"DolocTown","DroneFunctionLight","DolocTown.DroneFunctionLight","class","public","DolocTown.DroneFunction","","False","False","","5","3","0","0","0x02000235"
"DolocTown","DroneFunctionRestrictionReleaser","DolocTown.DroneFunctionRestrictionReleaser","class","public","DolocTown.DroneFunction","","False","False","","3","1","0","0","0x02000236"
"DolocTown","DroneFunctionRubberBullet","DolocTown.DroneFunctionRubberBullet","class","public","DolocTown.DroneFunction","","False","False","","8","2","0","0","0x02000237"
"DolocTown","DroneFunctionShadowShooter","DolocTown.DroneFunctionShadowShooter","class","public","DolocTown.DroneFunction","","False","False","","2","4","0","0","0x02000238"
"","<>c__DisplayClass5_0","DolocTown.DroneFunctionShadowShooter/<>c__DisplayClass5_0","class","private","System.Object","","False","True","DolocTown.DroneFunctionShadowShooter","2","2","0","0","0x02000ED1"
"DolocTown","DroneEventType","DolocTown.DroneEventType","enum","public","System.Enum","","False","True","","0","5","0","0","0x02000239"
"DolocTown","DroneStructureParams","DolocTown.DroneStructureParams","struct","public","System.ValueType","","False","True","","1","3","0","0","0x0200023A"
"DolocTown","DroneWeaponParams","DolocTown.DroneWeaponParams","struct","public","System.ValueType","","False","True","","2","14","0","0","0x0200023B"
"DolocTown","DronePatch","DolocTown.DronePatch","static class","public","System.Object","","True","True","","4","1","0","0","0x0200023C"
"DolocTown","DroneSlot","DolocTown.DroneSlot","class","public","System.Object","","False","False","","11","2","4","0","0x0200023D"
"DolocTown","DroneStruct","DolocTown.DroneStruct","class","public","System.Object","","False","False","","40","6","13","0","0x0200023E"
"","<>c","DolocTown.DroneStruct/<>c","class","private","System.Object","","False","True","DolocTown.DroneStruct","6","5","0","0","0x02000ED2"
"DolocTown","DroneComponentRenderer","DolocTown.DroneComponentRenderer","class","public","DolocTown.GameEntity","","False","False","","4","1","1","0","0x0200023F"
"DolocTown","DroneCross","DolocTown.DroneCross","class","public","DolocTown.DolocObject","","False","False","","9","18","2","0","0x02000240"
"","SpreadDirection","DolocTown.DroneCross/SpreadDirection","enum","public","System.Enum","","False","True","DolocTown.DroneCross","0","3","0","0","0x02000ED3"
"DolocTown","DroneCrossDir","DolocTown.DroneCrossDir","class","public","DolocTown.DolocObject","","False","False","","7","2","3","0","0x02000241"
"DolocTown","DroneExtraWeaponRenderer","DolocTown.DroneExtraWeaponRenderer","class","public","System.Object","","True","False","","11","3","3","0","0x02000242"
"DolocTown","DroneExtraWeaponRendererDefault","DolocTown.DroneExtraWeaponRendererDefault","class","public","DolocTown.DroneExtraWeaponRenderer","","False","False","","1","0","0","0","0x02000243"
"DolocTown","DroneRenderer","DolocTown.DroneRenderer","class","public","DolocTown.DolocObject","","False","False","","41","16","16","0","0x02000244"
"","<>c__DisplayClass34_0","DolocTown.DroneRenderer/<>c__DisplayClass34_0","class","private","System.Object","","False","True","DolocTown.DroneRenderer","2","1","0","0","0x02000ED4"
"","<>c__DisplayClass36_0","DolocTown.DroneRenderer/<>c__DisplayClass36_0","class","private","System.Object","","False","True","DolocTown.DroneRenderer","2","1","0","0","0x02000ED5"
"","<>c__DisplayClass61_0","DolocTown.DroneRenderer/<>c__DisplayClass61_0","class","private","System.Object","","False","True","DolocTown.DroneRenderer","2","2","0","0","0x02000ED6"
"DolocTown","DroneSwordBehaviour","DolocTown.DroneSwordBehaviour","class","public","DolocTown.DolocObject","","False","False","","5","4","1","0","0x02000245"
"","<>c__DisplayClass7_0","DolocTown.DroneSwordBehaviour/<>c__DisplayClass7_0","class","private","System.Object","","False","True","DolocTown.DroneSwordBehaviour","3","3","0","0","0x02000ED7"
"","<>c__DisplayClass8_0","DolocTown.DroneSwordBehaviour/<>c__DisplayClass8_0","class","private","System.Object","","False","True","DolocTown.DroneSwordBehaviour","2","2","0","0","0x02000ED8"
"DolocTown","DroneSwordCollider","DolocTown.DroneSwordCollider","class","public","DolocTown.DolocObject","","False","False","","5","3","0","0","0x02000246"
"DolocTown","DroneExtraWeaponRendererInfrared","DolocTown.DroneExtraWeaponRendererInfrared","class","public","DolocTown.DroneExtraWeaponRenderer","","False","False","","4","2","0","0","0x02000247"
"DolocTown","DroneWeapon","DolocTown.DroneWeapon","class","public","System.Object","","True","False","","24","4","8","0","0x02000248"
"DolocTown","DroneWeaponEmpty","DolocTown.DroneWeaponEmpty","class","public","DolocTown.DroneWeapon","","False","False","","1","0","0","0","0x02000249"
"DolocTown","DroneWeaponGun","DolocTown.DroneWeaponGun","class","public","DolocTown.DroneWeapon","","False","False","","20","9","5","0","0x0200024A"
"","<>c__DisplayClass18_0","DolocTown.DroneWeaponGun/<>c__DisplayClass18_0","class","private","System.Object","","False","True","DolocTown.DroneWeaponGun","2","3","0","0","0x02000ED9"
"DolocTown","DroneWeaponGunDragon","DolocTown.DroneWeaponGunDragon","class","public","DolocTown.DroneWeaponGun","","False","False","","3","2","0","0","0x0200024B"
"DolocTown","DroneWeaponSword","DolocTown.DroneWeaponSword","class","public","DolocTown.DroneWeapon","","False","False","","12","6","3","0","0x0200024C"
"DolocTown","IApc","DolocTown.IApc","interface","public","","","True","False","","5","0","0","0","0x0200024D"
"DolocTown","IAttackable","DolocTown.IAttackable","interface","public","","","True","False","","4","0","1","0","0x0200024E"
"DolocTown","MonsterAIAttribute","DolocTown.MonsterAIAttribute","class","public","System.Attribute","","False","False","","1","1","0","0","0x0200024F"
"DolocTown","MonsterEntranceStateAttribute","DolocTown.MonsterEntranceStateAttribute","class","public","System.Attribute","","False","False","","1","1","0","0","0x02000250"
"DolocTown","DisableStateAttribute","DolocTown.DisableStateAttribute","class","public","System.Attribute","","False","False","","1","0","0","0","0x02000251"
"DolocTown","MonsterSight","DolocTown.MonsterSight","class","public","DolocTown.DolocObject","","False","False","","18","10","3","0","0x02000252"
"DolocTown","NianTail","DolocTown.NianTail","class","public","DolocTown.GameEntity","DolocTown.IAttackable | DolocTown.IFellable | DolocTown.IBombInteractive","False","False","","20","10","5","0","0x02000253"
"","<>c__DisplayClass22_0","DolocTown.NianTail/<>c__DisplayClass22_0","class","private","System.Object","","False","True","DolocTown.NianTail","6","7","0","0","0x02000EDA"
"DolocTown","NianTailLight","DolocTown.NianTailLight","class","public","DolocTown.DolocObject","","False","False","","4","1","0","0","0x02000254"
"","<>c__DisplayClass3_0","DolocTown.NianTailLight/<>c__DisplayClass3_0","class","private","System.Object","","False","True","DolocTown.NianTailLight","6","3","0","0","0x02000EDB"
"DolocTown","MonsterAI","DolocTown.MonsterAI","class","public","System.Object","","True","False","","20","4","2","0","0x02000255"
"","<>c__DisplayClass12_0","DolocTown.MonsterAI/<>c__DisplayClass12_0","class","private","System.Object","","False","True","DolocTown.MonsterAI","2","2","0","0","0x02000EDC"
"DolocTown","MonsterAI_Group","DolocTown.MonsterAI_Group","class","public","DolocTown.MonsterAI","","True","False","","5","1","1","0","0x02000256"
"DolocTown","MonsterAI_Guarder","DolocTown.MonsterAI_Guarder","class","public","DolocTown.MonsterAI_Group","","True","False","","2","1","0","0","0x02000257"
"DolocTown","MonsterAI_Default","DolocTown.MonsterAI_Default","class","public","DolocTown.MonsterAI","","False","False","","1","0","0","0","0x02000258"
"","AttackState","DolocTown.MonsterAI_Default/AttackState","class","private","DolocTown.MonsterStateManager/AttackState`1<DolocTown.MonsterAI_Default>","","False","False","DolocTown.MonsterAI_Default","3","0","0","0","0x02000EDD"
"","PatrolState","DolocTown.MonsterAI_Default/PatrolState","class","private","DolocTown.MonsterStateManager/MoveState`1<DolocTown.MonsterAI_Default>","","False","False","DolocTown.MonsterAI_Default","3","0","0","0","0x02000EDE"
"DolocTown","MonsterAI_Empty","DolocTown.MonsterAI_Empty","class","public","DolocTown.MonsterAI","","False","False","","1","0","0","0","0x02000259"
"DolocTown","MonsterAI_IndieGuarder","DolocTown.MonsterAI_IndieGuarder","class","public","DolocTown.MonsterAI","","False","False","","7","2","4","0","0x0200025A"
"","PatrolState","DolocTown.MonsterAI_IndieGuarder/PatrolState","class","private","DolocTown.MonsterStateManager/MoveState`1<DolocTown.MonsterAI_IndieGuarder>","","False","False","DolocTown.MonsterAI_IndieGuarder","3","0","0","0","0x02000EDF"
"","PursuitState","DolocTown.MonsterAI_IndieGuarder/PursuitState","class","private","DolocTown.MonsterStateManager/MoveState`1<DolocTown.MonsterAI_IndieGuarder>","","False","False","DolocTown.MonsterAI_IndieGuarder","3","0","0","0","0x02000EE0"
"","AttackState","DolocTown.MonsterAI_IndieGuarder/AttackState","class","private","DolocTown.MonsterStateManager/AttackState`1<DolocTown.MonsterAI_IndieGuarder>","","False","False","DolocTown.MonsterAI_IndieGuarder","3","0","0","0","0x02000EE1"
"DolocTown","MonsterAI_Ranger","DolocTown.MonsterAI_Ranger","class","public","DolocTown.MonsterAI","","False","False","","4","1","1","0","0x0200025B"
"","PatrolState","DolocTown.MonsterAI_Ranger/PatrolState","class","private","DolocTown.MonsterStateManager/MoveState`1<DolocTown.MonsterAI_Ranger>","","False","False","DolocTown.MonsterAI_Ranger","3","1","0","0","0x02000EE2"
"","PursuitState","DolocTown.MonsterAI_Ranger/PursuitState","class","private","DolocTown.MonsterStateManager/MoveState`1<DolocTown.MonsterAI_Ranger>","","False","False","DolocTown.MonsterAI_Ranger","3","0","0","0","0x02000EE3"
"","AttackState","DolocTown.MonsterAI_Ranger/AttackState","class","private","DolocTown.MonsterStateManager/AttackState`1<DolocTown.MonsterAI_Ranger>","","False","False","DolocTown.MonsterAI_Ranger","3","0","0","0","0x02000EE4"
"DolocTown","MonsterAI_Amoeba","DolocTown.MonsterAI_Amoeba","class","public","DolocTown.MonsterAI","","False","False","","4","5","0","0","0x0200025C"
"","AnyState","DolocTown.MonsterAI_Amoeba/AnyState","class","private","DolocTown.MonsterStateManager/MonsterState`1<DolocTown.MonsterAI_Amoeba>","","False","False","DolocTown.MonsterAI_Amoeba","2","0","0","0","0x02000EE5"
"","PursuitState","DolocTown.MonsterAI_Amoeba/PursuitState","class","private","DolocTown.MonsterStateManager/MoveState`1<DolocTown.MonsterAI_Amoeba>","","False","False","DolocTown.MonsterAI_Amoeba","3","0","0","0","0x02000EE6"
"","AttackState","DolocTown.MonsterAI_Amoeba/AttackState","class","private","DolocTown.MonsterStateManager/AttackState`1<DolocTown.MonsterAI_Amoeba>","","False","False","DolocTown.MonsterAI_Amoeba","3","0","0","0","0x02000EE7"
"","PatrolState","DolocTown.MonsterAI_Amoeba/PatrolState","class","private","DolocTown.MonsterStateManager/MoveState`1<DolocTown.MonsterAI_Amoeba>","","False","False","DolocTown.MonsterAI_Amoeba","3","0","0","0","0x02000EE8"
"","IdleState","DolocTown.MonsterAI_Amoeba/IdleState","class","private","DolocTown.MonsterStateManager/MonsterState`1<DolocTown.MonsterAI_Amoeba>","","False","False","DolocTown.MonsterAI_Amoeba","4","1","0","0","0x02000EE9"
"DolocTown","MonsterAI_Chomper","DolocTown.MonsterAI_Chomper","class","public","DolocTown.MonsterAI","","False","False","","3","2","0","0","0x0200025D"
"","WanderState","DolocTown.MonsterAI_Chomper/WanderState","class","private","DolocTown.MonsterStateManager/MoveState`1<DolocTown.MonsterAI_Chomper>","","False","False","DolocTown.MonsterAI_Chomper","3","0","0","0","0x02000EEA"
"","WaitState","DolocTown.MonsterAI_Chomper/WaitState","class","private","DolocTown.MonsterStateManager/MonsterState`1<DolocTown.MonsterAI_Chomper>","","False","False","DolocTown.MonsterAI_Chomper","4","1","0","0","0x02000EEB"
"","AttackState","DolocTown.MonsterAI_Chomper/AttackState","class","private","DolocTown.MonsterStateManager/AttackState`1<DolocTown.MonsterAI_Chomper>","","False","False","DolocTown.MonsterAI_Chomper","5","1","1","0","0x02000EEC"
"","ProvocationState","DolocTown.MonsterAI_Chomper/ProvocationState","class","private","DolocTown.MonsterStateManager/MonsterState`1<DolocTown.MonsterAI_Chomper>","","False","False","DolocTown.MonsterAI_Chomper","4","1","0","0","0x02000EED"
"DolocTown","MonsterAI_FwbDrone","DolocTown.MonsterAI_FwbDrone","class","public","DolocTown.MonsterAI_Group","","False","False","","5","2","0","0","0x0200025E"
"","WanderState","DolocTown.MonsterAI_FwbDrone/WanderState","class","private","DolocTown.MonsterStateManager/MoveState`1<DolocTown.MonsterAI_FwbDrone>","","False","False","DolocTown.MonsterAI_FwbDrone","3","0","0","0","0x02000EEE"
"","PursuitState","DolocTown.MonsterAI_FwbDrone/PursuitState","class","private","DolocTown.MonsterStateManager/MoveState`1<DolocTown.MonsterAI_FwbDrone>","","False","False","DolocTown.MonsterAI_FwbDrone","3","0","0","0","0x02000EEF"
"","AttackState","DolocTown.MonsterAI_FwbDrone/AttackState","class","private","DolocTown.MonsterStateManager/AttackState`1<DolocTown.MonsterAI_FwbDrone>","","False","False","DolocTown.MonsterAI_FwbDrone","3","0","0","0","0x02000EF0"
"DolocTown","MonsterAI_Plant","DolocTown.MonsterAI_Plant","class","public","DolocTown.MonsterAI","","False","False","","3","1","1","0","0x0200025F"
"","IdleState","DolocTown.MonsterAI_Plant/IdleState","class","private","DolocTown.MonsterStateManager/MonsterState`1<DolocTown.MonsterAI_Plant>","","False","False","DolocTown.MonsterAI_Plant","2","0","0","0","0x02000EF1"
"","AttackState","DolocTown.MonsterAI_Plant/AttackState","class","private","DolocTown.MonsterStateManager/AttackState`1<DolocTown.MonsterAI_Plant>","","False","False","DolocTown.MonsterAI_Plant","3","0","0","0","0x02000EF2"
"DolocTown","MonsterAI_SeedCarrier","DolocTown.MonsterAI_SeedCarrier","class","public","DolocTown.MonsterAI","","False","False","","4","1","2","0","0x02000260"
"","WanderState","DolocTown.MonsterAI_SeedCarrier/WanderState","class","private","DolocTown.MonsterStateManager/MoveState`1<DolocTown.MonsterAI_SeedCarrier>","","False","False","DolocTown.MonsterAI_SeedCarrier","3","0","0","0","0x02000EF3"
"","AttackState","DolocTown.MonsterAI_SeedCarrier/AttackState","class","private","DolocTown.MonsterStateManager/AttackState`1<DolocTown.MonsterAI_SeedCarrier>","","False","False","DolocTown.MonsterAI_SeedCarrier","3","0","0","0","0x02000EF4"
"DolocTown","MonsterAI_Target","DolocTown.MonsterAI_Target","class","public","DolocTown.MonsterAI","","False","False","","1","0","0","0","0x02000261"
"","WanderState","DolocTown.MonsterAI_Target/WanderState","class","private","DolocTown.MonsterStateManager/MoveState`1<DolocTown.MonsterAI_Target>","","False","False","DolocTown.MonsterAI_Target","3","0","0","0","0x02000EF5"
"","WaitState","DolocTown.MonsterAI_Target/WaitState","class","private","DolocTown.MonsterStateManager/MonsterState`1<DolocTown.MonsterAI_Target>","","False","False","DolocTown.MonsterAI_Target","4","1","0","0","0x02000EF6"
"DolocTown","MonsterAI_Nian","DolocTown.MonsterAI_Nian","class","public","DolocTown.MonsterAI","","False","False","","4","1","2","0","0x02000262"
"","WanderState","DolocTown.MonsterAI_Nian/WanderState","class","public","DolocTown.MonsterStateManager/MoveState`1<DolocTown.MonsterAI_Nian>","","False","False","DolocTown.MonsterAI_Nian","7","8","0","0","0x02000EF7"
"","AttackState","DolocTown.MonsterAI_Nian/AttackState","class","public","DolocTown.MonsterStateManager/AttackState`1<DolocTown.MonsterAI_Nian>","","False","False","DolocTown.MonsterAI_Nian","3","0","0","0","0x02000EF8"
"","DropState","DolocTown.MonsterAI_Nian/DropState","class","public","DolocTown.MonsterStateManager/MonsterState`1<DolocTown.MonsterAI_Nian>","","False","False","DolocTown.MonsterAI_Nian","6","4","0","0","0x02000EF9"
